BUILDING_ID,TYPE,HEIGHT,SDO,WKT,LAT,LON
793836386,Unclassified Building/Landmark,3,,"POLYGON (( 7.48124 9.05691, 7.4812 9.05689, 7.48122 9.05686, 7.48126 9.05688, 7.48124 9.05691))",9.05688500000048,7.48122999999989
793831907,Unclassified Building/Landmark,10,,"POLYGON (( 7.47894 9.06648, 7.47871 9.06667, 7.47865 9.0666, 7.47888 9.06641, 7.47894 9.06648))",9.06654000001545,7.47879500003096
793834516,Unclassified Building/Landmark,3,,"POLYGON (( 7.46875 9.05966, 7.4687 9.05959, 7.46872 9.05957, 7.46878 9.05953, 7.46882 9.05958, 7.46883 9.05959, 7.46879 9.05962, 7.46875 9.05966))",9.0595920634928,7.46876299603206
793832951,Unclassified Building/Landmark,4,,"POLYGON (( 7.48554 9.07243, 7.48555 9.07249, 7.48537 9.07252, 7.48536 9.07247, 7.48554 9.07243))",9.07247694309991,7.48545762602004
793831255,Unclassified Building/Landmark,12,,"POLYGON (( 7.47378 9.06591, 7.47373 9.06575, 7.47387 9.0657, 7.47402 9.06565, 7.47408 9.06581, 7.47378 9.06591))",9.06577986781745,7.47390296507152
793829761,Unclassified Building/Landmark,5,,"POLYGON (( 7.45539 9.07542, 7.45537 9.07555, 7.45531 9.07555, 7.45533 9.07542, 7.45539 9.07542))",9.07548499999749,7.45535000000229
793829820,Unclassified Building/Landmark,4,,"POLYGON (( 7.46203 9.06974, 7.46213 9.06988, 7.46208 9.06991, 7.46198 9.06978, 7.46203 9.06974))",9.06982626016409,7.46205439023383
793835358,Unclassified Building/Landmark,9,,"POLYGON (( 7.46097 9.04897, 7.46081 9.04915, 7.46069 9.04906, 7.46075 9.04899, 7.46076 9.049, 7.46081 9.04894, 7.4608 9.04893, 7.46085 9.04887, 7.46097 9.04897))",9.04901310773895,7.46083196133705
793832732,Unclassified Building/Landmark,6,,"POLYGON (( 7.48953 9.0695, 7.48955 9.06947, 7.48967 9.06953, 7.48961 9.06963, 7.4895 9.06956, 7.48953 9.06952, 7.48952 9.06951, 7.48953 9.0695))",9.06954773933439,7.48958415224732
793832432,Unclassified Building/Landmark,4,,"POLYGON (( 7.47926 9.06554, 7.47934 9.06563, 7.47926 9.0657, 7.47918 9.06561, 7.47926 9.06554))",9.06562000000294,7.47925999999852
793834792,Unclassified Building/Landmark,5,,"POLYGON (( 7.47489 9.06066, 7.47481 9.06056, 7.47491 9.06049, 7.47498 9.06059, 7.47489 9.06066))",9.06057471186767,7.47489670056381
793835045,Unclassified Building/Landmark,3,,"POLYGON (( 7.46115 9.05352, 7.46115 9.05354, 7.46119 9.05354, 7.46119 9.05358, 7.46109 9.05358, 7.46109 9.05354, 7.46111 9.05354, 7.46111 9.05349, 7.46115 9.05349, 7.46115 9.05352))",9.05354500000069,7.46113666666619
793836729,Unclassified Building/Landmark,3,,"POLYGON (( 7.47562 9.04629, 7.47559 9.04626, 7.47562 9.04621, 7.47566 9.04623, 7.47562 9.04629))",9.04624761904802,7.47562333333432
793830439,Unclassified Building/Landmark,4,,"POLYGON (( 7.45589 9.06937, 7.45589 9.06924, 7.45597 9.06925, 7.45597 9.06937, 7.45589 9.06937))",9.06930746666537,7.45592946666648
793833591,Unclassified Building/Landmark,7,,"POLYGON (( 7.47575 9.06205, 7.47567 9.06196, 7.47577 9.06189, 7.47584 9.06197, 7.47575 9.06205))",9.06196822384776,7.47575647201979
793832879,Unclassified Building/Landmark,3,,"POLYGON (( 7.48146 9.07186, 7.48141 9.0719, 7.48137 9.07186, 7.48142 9.07182, 7.48146 9.07186))",9.07186000000098,7.4814150000003
793834288,Unclassified Building/Landmark,6,,"POLYGON (( 7.47075 9.06378, 7.47062 9.06359, 7.47088 9.06343, 7.47089 9.06345, 7.47092 9.06343, 7.47103 9.06359, 7.471 9.06361, 7.471 9.06362, 7.47075 9.06378))",9.06359704952352,7.47082614963026
793834839,Unclassified Building/Landmark,5,,"POLYGON (( 7.45715 9.0503, 7.45692 9.0503, 7.45692 9.05017, 7.45716 9.05018, 7.45715 9.0503))",9.05023700681809,7.45703598639405
793830434,Unclassified Building/Landmark,3,,"POLYGON (( 7.46182 9.0718, 7.46188 9.07188, 7.46183 9.07191, 7.46177 9.07183, 7.46182 9.0718))",9.07185500000092,7.46182499999704
793834169,Unclassified Building/Landmark,6,,"POLYGON (( 7.45961 9.05909, 7.45955 9.05912, 7.45949 9.05915, 7.45944 9.05906, 7.45956 9.059, 7.45961 9.05909))",9.05907500000267,7.45952500000069
793830545,Unclassified Building/Landmark,10,,"POLYGON (( 7.45467 9.07166, 7.45468 9.07174, 7.4547 9.07174, 7.45473 9.07188, 7.45472 9.07188, 7.45473 9.07195, 7.45465 9.07197, 7.45463 9.07189, 7.45461 9.0719, 7.45458 9.07177, 7.4546 9.07177, 7.45458 9.07168, 7.45467 9.07166))",9.07181533114864,7.45465541258737
793832768,Unclassified Building/Landmark,5,,"POLYGON (( 7.48552 9.06791, 7.48548 9.06796, 7.48546 9.06793, 7.4855 9.06789, 7.48552 9.06791))",9.06792350877243,7.4854894736852
793834408,Unclassified Building/Landmark,3,,"POLYGON (( 7.46529 9.05983, 7.46521 9.05983, 7.46521 9.05977, 7.46529 9.05977, 7.46529 9.05983))",9.05980000000138,7.46525
793834237,Unclassified Building/Landmark,4,,"POLYGON (( 7.47189 9.05886, 7.47179 9.05894, 7.47172 9.05886, 7.47182 9.05878, 7.47189 9.05886))",9.05886000000361,7.47180500000169
793836760,Unclassified Building/Landmark,4,,"POLYGON (( 7.48224 9.04618, 7.48207 9.04607, 7.4821 9.04602, 7.48227 9.04613, 7.48224 9.04618))",9.04610000000929,7.48216999998748
793830959,Unclassified Building/Landmark,12,,"POLYGON (( 7.45454 9.06651, 7.45453 9.0665, 7.45451 9.06636, 7.45456 9.0663, 7.45485 9.06625, 7.45487 9.06635, 7.45489 9.06634, 7.4549 9.06639, 7.45488 9.06639, 7.45489 9.06644, 7.45482 9.06645, 7.45472 9.06647, 7.45466 9.06648, 7.45454 9.06651))",9.06637808053299,7.45469813564142
793829895,Unclassified Building/Landmark,4,,"POLYGON (( 7.45886 9.06702, 7.45873 9.06696, 7.45875 9.06693, 7.45872 9.06691, 7.45876 9.06684, 7.45892 9.06692, 7.45894 9.06688, 7.45897 9.0669, 7.45891 9.06702, 7.45887 9.067, 7.45886 9.06702))",9.06693520667313,7.4588373799969
793834130,Unclassified Building/Landmark,4,,"POLYGON (( 7.46886 9.06343, 7.46882 9.06338, 7.46887 9.06335, 7.4689 9.06339, 7.46886 9.06343))",9.06338810256487,7.46886148717937
793835858,Unclassified Building/Landmark,4,,"POLYGON (( 7.46323 9.05089, 7.46334 9.05089, 7.46334 9.05115, 7.46323 9.05115, 7.46323 9.05089))",9.05101999998903,7.463285
793831264,Unclassified Building/Landmark,4,,"POLYGON (( 7.47006 9.06605, 7.46998 9.0661, 7.46992 9.066, 7.47 9.06595, 7.47006 9.06605))",9.06602500000174,7.46998999999784
793831697,Unclassified Building/Landmark,10,,"POLYGON (( 7.47195 9.06476, 7.47182 9.06449, 7.47188 9.06446, 7.47202 9.06473, 7.47195 9.06476))",9.06461277777218,7.47191898145087
793834894,Unclassified Building/Landmark,6,,"POLYGON (( 7.46421 9.05016, 7.46402 9.05002, 7.46411 9.04991, 7.46429 9.05005, 7.46421 9.05016))",9.05003480621254,7.46415658913506
793836116,Unclassified Building/Landmark,6,,"POLYGON (( 7.45594 9.0513, 7.45592 9.05141, 7.4558 9.05139, 7.45582 9.05128, 7.45594 9.0513))",9.05134500000242,7.45587000000031
793835687,Unclassified Building/Landmark,3,,"POLYGON (( 7.46918 9.05184, 7.46913 9.05179, 7.46916 9.05175, 7.46921 9.05181, 7.46918 9.05184))",9.05179656862828,7.46916960784183
793834120,Unclassified Building/Landmark,8,,"POLYGON (( 7.46072 9.05925, 7.4607 9.05921, 7.46065 9.05924, 7.46067 9.05928, 7.46062 9.05931, 7.46051 9.0591, 7.46057 9.05907, 7.46059 9.05911, 7.46064 9.05908, 7.46062 9.05905, 7.46068 9.05901, 7.46079 9.05922, 7.46072 9.05925))",9.05915910774563,7.46064990318709
793836032,Unclassified Building/Landmark,3,,"POLYGON (( 7.46655 9.05137, 7.46662 9.05143, 7.46657 9.05149, 7.4665 9.05144, 7.46655 9.05137))",9.05143168949946,7.46655972602713
793834421,Unclassified Building/Landmark,3,,"POLYGON (( 7.4765 9.05979, 7.47645 9.05976, 7.47649 9.05969, 7.47654 9.05972, 7.4765 9.05979))",9.05974000000058,7.4764950000013
793829954,Unclassified Building/Landmark,6,,"POLYGON (( 7.46114 9.07123, 7.46108 9.07114, 7.46112 9.07111, 7.46115 9.07114, 7.46117 9.07113, 7.46113 9.07107, 7.46116 9.07104, 7.46124 9.07116, 7.46114 9.07123))",9.07114432098943,7.46116040740626
793835193,Unclassified Building/Landmark,5,,"POLYGON (( 7.4608 9.0496, 7.46087 9.04965, 7.46093 9.0497, 7.46088 9.04976, 7.46085 9.04974, 7.4608 9.04979, 7.46084 9.04982, 7.46079 9.04988, 7.46067 9.04979, 7.46067 9.04976, 7.46075 9.04967, 7.46077 9.04968, 7.46079 9.04965, 7.46077 9.04964, 7.4608 9.0496))",9.04973871794709,7.46079145464216
793831158,Unclassified Building/Landmark,8,,"POLYGON (( 7.4548 9.06214, 7.45495 9.06219, 7.45492 9.06229, 7.45477 9.06225, 7.4548 9.06214))",9.06221701754962,7.45485894736658
793832121,Unclassified Building/Landmark,6,,"POLYGON (( 7.48258 9.07046, 7.48251 9.0704, 7.4825 9.07041, 7.48245 9.07038, 7.48245 9.07037, 7.48235 9.07029, 7.48242 9.07019, 7.48245 9.07022, 7.48246 9.0702, 7.48267 9.07034, 7.48258 9.07046))",9.07032094775887,7.48250880516869
793835209,Unclassified Building/Landmark,4,,"POLYGON (( 7.46086 9.05388, 7.46086 9.05399, 7.46068 9.054, 7.46068 9.05388, 7.46086 9.05388))",9.05393753624,7.46076869565258
793836756,Unclassified Building/Landmark,3,,"POLYGON (( 7.46395 9.04606, 7.46394 9.04609, 7.46389 9.04607, 7.4639 9.04604, 7.46395 9.04606))",9.04606500000072,7.46391999999959
793835701,Unclassified Building/Landmark,8,,"POLYGON (( 7.46225 9.05232, 7.46206 9.05217, 7.46212 9.05208, 7.46232 9.05224, 7.46225 9.05232))",9.05220190745395,7.46218756095695
793836741,Unclassified Building/Landmark,4,,"POLYGON (( 7.46281 9.04619, 7.4628 9.04624, 7.46268 9.04621, 7.4627 9.04615, 7.46281 9.04619))",9.04619712895779,7.46274532846521
793830558,Unclassified Building/Landmark,5,,"POLYGON (( 7.46269 9.07191, 7.46257 9.07175, 7.46272 9.07163, 7.46284 9.07179, 7.46275 9.07186, 7.46269 9.07191))",9.07176967320822,7.4627047843098
793835844,Unclassified Building/Landmark,3,,"POLYGON (( 7.46664 9.05098, 7.46658 9.05094, 7.46661 9.05091, 7.46666 9.05095, 7.46664 9.05098))",9.05094477987519,7.46662157232594
793837120,Unclassified Building/Landmark,3,,"POLYGON (( 7.46138 9.03914, 7.46146 9.03924, 7.46144 9.03945, 7.46138 9.03944, 7.4614 9.03926, 7.46134 9.03917, 7.46138 9.03914))",9.03929633515911,7.46141208102775
793832349,Unclassified Building/Landmark,6,,"POLYGON (( 7.47841 9.06893, 7.47852 9.06904, 7.47846 9.0691, 7.47851 9.06914, 7.47845 9.0692, 7.47829 9.06905, 7.47841 9.06893))",9.06906153067137,7.47841407999455
793834871,Unclassified Building/Landmark,4,,"POLYGON (( 7.46128 9.05385, 7.46128 9.05383, 7.46128 9.05378, 7.46137 9.05379, 7.46137 9.05386, 7.46128 9.05386, 7.46128 9.05385))",9.05382244444596,7.46132399999979
793835458,Unclassified Building/Landmark,3,,"POLYGON (( 7.46678 9.05258, 7.4665 9.05234, 7.46659 9.05223, 7.46688 9.05247, 7.46678 9.05258))",9.05240570023961,7.4666887134051
793830728,Unclassified Building/Landmark,3,,"POLYGON (( 7.45642 9.06473, 7.45637 9.06473, 7.45636 9.06468, 7.45641 9.06468, 7.45642 9.06473))",9.06470500000031,7.45638999999965
793831193,Unclassified Building/Landmark,6,,"POLYGON (( 7.45796 9.06555, 7.45794 9.06543, 7.45792 9.06535, 7.45802 9.06533, 7.45806 9.06554, 7.45796 9.06555))",9.06544209339229,7.45799130434278
793829783,Unclassified Building/Landmark,4,,"POLYGON (( 7.45937 9.07438, 7.45934 9.07457, 7.45922 9.07455, 7.45925 9.07437, 7.45937 9.07438))",9.0744677704171,7.45929549669248
793833863,Unclassified Building/Landmark,4,,"POLYGON (( 7.46819 9.05777, 7.46822 9.0578, 7.46819 9.05782, 7.46816 9.05779, 7.46819 9.05777))",9.0577950000004,7.46818999999972
793835451,Unclassified Building/Landmark,3,,"POLYGON (( 7.45711 9.05262, 7.45711 9.05255, 7.45711 9.05251, 7.45717 9.05251, 7.45717 9.05257, 7.45719 9.05257, 7.45719 9.05264, 7.45711 9.05264, 7.45711 9.05262))",9.05257956521549,7.45714608695575
793834423,Unclassified Building/Landmark,3,,"POLYGON (( 7.46588 9.06404, 7.46591 9.06407, 7.46588 9.06409, 7.46586 9.06406, 7.46588 9.06404))",9.06406533333363,7.46588333333311
793830335,Unclassified Building/Landmark,6,,"POLYGON (( 7.46146 9.07057, 7.4614 9.07049, 7.46152 9.0704, 7.46158 9.07049, 7.46146 9.07057))",9.07048666667131,7.46149058823878
793834863,Unclassified Building/Landmark,3,,"POLYGON (( 7.46602 9.05016, 7.46606 9.05019, 7.46599 9.05028, 7.46595 9.05025, 7.46602 9.05016))",9.05022000000102,7.46600500000434
793837005,Unclassified Building/Landmark,6,,"POLYGON (( 7.47832 9.05287, 7.47821 9.05281, 7.47826 9.05273, 7.47836 9.0528, 7.47832 9.05287))",9.05280182099105,7.47828601851637
793829945,Unclassified Building/Landmark,7,,"POLYGON (( 7.45699 9.07103, 7.45687 9.07097, 7.45694 9.07084, 7.45702 9.07088, 7.45699 9.07093, 7.45703 9.07095, 7.45699 9.07103))",9.07093776470696,7.45695509804029
793835867,Unclassified Building/Landmark,3,,"POLYGON (( 7.46622 9.05114, 7.46618 9.0511, 7.46621 9.05107, 7.46625 9.0511, 7.46622 9.05114))",9.05110333333394,7.466215238095
793831846,Unclassified Building/Landmark,11,,"POLYGON (( 7.48131 9.07034, 7.48112 9.07021, 7.48121 9.07005, 7.48142 9.07019, 7.48131 9.07034))",9.07019648690405,7.48126602995538
793835320,Unclassified Building/Landmark,3,,"POLYGON (( 7.45548 9.05299, 7.4555 9.05303, 7.45545 9.05305, 7.45543 9.053, 7.45548 9.05299))",9.05301803921623,7.45546431372528
793836799,Unclassified Building/Landmark,29,,"POLYGON (( 7.48222 9.04818, 7.48198 9.04803, 7.48215 9.04776, 7.48239 9.04791, 7.48222 9.04818))",9.04797000001686,7.48218500001215
793833488,Unclassified Building/Landmark,4,,"POLYGON (( 7.47004 9.05745, 7.47008 9.05746, 7.47008 9.05752, 7.47004 9.05752, 7.47004 9.05745))",9.05748743589705,7.4700594871794
793832993,Unclassified Building/Landmark,5,,"POLYGON (( 7.4819 9.061, 7.48194 9.061, 7.48194 9.06102, 7.48199 9.06103, 7.48199 9.06107, 7.4819 9.06107, 7.4819 9.061))",9.06104052805395,7.48193963696298
793833355,Unclassified Building/Landmark,3,,"POLYGON (( 7.46067 9.0559, 7.46071 9.0559, 7.46071 9.05593, 7.46067 9.05593, 7.46067 9.0559))",9.05591500000035,7.46069
793834505,Unclassified Building/Landmark,3,,"POLYGON (( 7.47679 9.05952, 7.47673 9.05947, 7.47676 9.05944, 7.47682 9.05949, 7.47679 9.05952))",9.05948000000111,7.4767749999983
793832831,Unclassified Building/Landmark,5,,"POLYGON (( 7.48482 9.07186, 7.48493 9.07186, 7.48493 9.072, 7.48495 9.072, 7.48495 9.07207, 7.48482 9.07207, 7.48482 9.07186))",9.07196899999494,7.48487871428454
793834416,Unclassified Building/Landmark,4,,"POLYGON (( 7.46307 9.05961, 7.46315 9.05975, 7.46307 9.05979, 7.46306 9.05976, 7.46303 9.05977, 7.46301 9.05973, 7.46298 9.05975, 7.46295 9.05968, 7.46307 9.05961))",9.05970346388423,7.4630514534345
793835233,Unclassified Building/Landmark,3,,"POLYGON (( 7.46895 9.05394, 7.46894 9.05388, 7.46904 9.05385, 7.46905 9.05391, 7.46895 9.05394))",9.05389500000279,7.46899500000125
793836101,Unclassified Building/Landmark,4,,"POLYGON (( 7.46107 9.05122, 7.46104 9.05118, 7.461 9.05113, 7.46114 9.05103, 7.4612 9.05112, 7.46107 9.05122))",9.05112494624178,7.46110181004209
793836704,Unclassified Building/Landmark,12,,"POLYGON (( 7.47299 9.04655, 7.47306 9.04642, 7.47319 9.04649, 7.47314 9.0465, 7.47309 9.0466, 7.47299 9.04655))",9.04650963964287,7.47307669669844
793835253,Unclassified Building/Landmark,7,,"POLYGON (( 7.45864 9.04973, 7.45852 9.04973, 7.45852 9.04962, 7.45864 9.04962, 7.45864 9.04973))",9.04967500000221,7.45858
793837318,Unclassified Building/Landmark,3,,"POLYGON (( 7.46108 9.04139, 7.46112 9.04145, 7.46104 9.0415, 7.461 9.04144, 7.46108 9.04139))",9.04144500000199,7.461060000001
793833537,Unclassified Building/Landmark,8,,"POLYGON (( 7.46409 9.05678, 7.46399 9.05678, 7.46399 9.05647, 7.46409 9.05647, 7.46409 9.05678))",9.05662499998193,7.46404
793835953,Unclassified Building/Landmark,8,,"POLYGON (( 7.45662 9.05449, 7.45662 9.05439, 7.45673 9.0544, 7.45672 9.0545, 7.45664 9.0545, 7.45664 9.05449, 7.45662 9.05449))",9.05444569892562,7.45667251920124
793836024,Unclassified Building/Landmark,3,,"POLYGON (( 7.4558 9.05144, 7.45578 9.05154, 7.45573 9.05153, 7.45575 9.05143, 7.4558 9.05144))",9.05148499999884,7.45576500000148
793830260,Unclassified Building/Landmark,3,,"POLYGON (( 7.46079 9.07018, 7.46065 9.0701, 7.46068 9.07004, 7.46083 9.07012, 7.4608 9.07018, 7.46079 9.07018))",9.07011146893297,7.46074022598143
793831295,Unclassified Building/Landmark,3,,"POLYGON (( 7.47242 9.06706, 7.47246 9.0671, 7.47243 9.06713, 7.47239 9.06709, 7.47242 9.06706))",9.06709500000059,7.47242499999944
793834574,Unclassified Building/Landmark,5,,"POLYGON (( 7.4585 9.05623, 7.45855 9.05607, 7.45868 9.0561, 7.45868 9.05612, 7.45874 9.05613, 7.45873 9.05617, 7.45875 9.05618, 7.45873 9.05624, 7.45871 9.05623, 7.4587 9.05627, 7.45869 9.05626, 7.45867 9.05632, 7.45853 9.05628, 7.45854 9.05625, 7.4585 9.05623))",9.0561929488751,7.45862136196373
793830744,Unclassified Building/Landmark,5,,"POLYGON (( 7.45919 9.06485, 7.45922 9.06489, 7.45927 9.06494, 7.4592 9.065, 7.45912 9.06491, 7.45919 9.06485))",9.06492572964837,7.4591942703515
793832371,Unclassified Building/Landmark,5,,"POLYGON (( 7.48056 9.06908, 7.48056 9.06914, 7.48031 9.06915, 7.48031 9.06909, 7.48056 9.06908))",9.06911500002058,7.48043500000114
793830226,Unclassified Building/Landmark,4,,"POLYGON (( 7.45764 9.07264, 7.45765 9.07265, 7.45762 9.07271, 7.4575 9.07265, 7.45753 9.07259, 7.45764 9.07264))",9.07264924731589,7.45757602150233
793833394,Unclassified Building/Landmark,7,,"POLYGON (( 7.46664 9.05544, 7.46643 9.05544, 7.46643 9.05543, 7.46644 9.05534, 7.46644 9.05531, 7.46664 9.05532, 7.46664 9.05544))",9.0553780887258,7.46653646444847
793831413,Unclassified Building/Landmark,4,,"POLYGON (( 7.4654 9.06965, 7.46535 9.06946, 7.46544 9.06944, 7.46549 9.06962, 7.4654 9.06965))",9.0695430353783,7.46541973928556
793833872,Unclassified Building/Landmark,7,,"POLYGON (( 7.46504 9.05783, 7.46495 9.05783, 7.46496 9.05747, 7.46505 9.05747, 7.46504 9.05783))",9.0576499999738,7.46500000000327
793835760,Unclassified Building/Landmark,8,,"POLYGON (( 7.4623 9.05218, 7.46214 9.05206, 7.46223 9.05194, 7.46239 9.05207, 7.46237 9.05209, 7.4623 9.05218))",9.05206129598987,7.46226390491582
793832982,Unclassified Building/Landmark,5,,"POLYGON (( 7.48259 9.06104, 7.48263 9.06104, 7.48263 9.06101, 7.48268 9.06101, 7.48268 9.06107, 7.48265 9.06107, 7.48265 9.06109, 7.48259 9.06109, 7.48259 9.06104))",9.06105222222249,7.48263722222341
793834199,Unclassified Building/Landmark,5,,"POLYGON (( 7.47512 9.06336, 7.47512 9.06318, 7.47523 9.06318, 7.47524 9.06336, 7.47512 9.06336))",9.06327130434513,7.47517753623114
793835262,Unclassified Building/Landmark,5,,"POLYGON (( 7.46447 9.04961, 7.46443 9.04966, 7.46442 9.04967, 7.46437 9.04963, 7.46444 9.04954, 7.46449 9.04959, 7.46447 9.04961))",9.04960662131604,7.46442993197513
793836371,Unclassified Building/Landmark,3,,"POLYGON (( 7.49108 9.05696, 7.49111 9.05692, 7.49111 9.05691, 7.4914 9.05707, 7.49138 9.05712, 7.49108 9.05696))",9.05701465056669,7.49124147846191
793835243,Unclassified Building/Landmark,4,,"POLYGON (( 7.4679 9.05394, 7.46775 9.05394, 7.46775 9.05384, 7.4679 9.05384, 7.4679 9.05394))",9.05389000000544,7.467825
793837147,Unclassified Building/Landmark,21,,"POLYGON (( 7.49249 9.05445, 7.49377 9.05476, 7.49382 9.0549, 7.4924 9.05454, 7.49249 9.05445))",9.0546670635048,7.49313413369033
793833680,Unclassified Building/Landmark,6,,"POLYGON (( 7.46256 9.06205, 7.46266 9.06212, 7.46257 9.06225, 7.46247 9.06218, 7.46256 9.06205))",9.06215000000343,7.46256500000455
793830023,Unclassified Building/Landmark,3,,"POLYGON (( 7.45703 9.06904, 7.45703 9.06894, 7.4571 9.06895, 7.4571 9.06903, 7.4571 9.06904, 7.45703 9.06904))",9.06899245614002,7.45706438596475
793831321,Unclassified Building/Landmark,4,,"POLYGON (( 7.47163 9.06666, 7.47158 9.0667, 7.47161 9.06673, 7.47155 9.06678, 7.47152 9.06675, 7.4715 9.06677, 7.47144 9.0667, 7.4714 9.06673, 7.47136 9.06669, 7.47137 9.06668, 7.47136 9.06666, 7.47135 9.06667, 7.47131 9.06663, 7.47134 9.0666, 7.47131 9.06656, 7.47142 9.06647, 7.47146 9.06652, 7.47152 9.06647, 7.4716 9.06658, 7.47158 9.0666, 7.47163 9.06666),( 7.4715 9.06662, 7.47145 9.06656, 7.47141 9.06659, 7.47146 9.06665, 7.4715 9.06662))",9.0666208186595,7.47147343895996
793836166,Unclassified Building/Landmark,19,,"POLYGON (( 7.48778 9.05961, 7.48772 9.05957, 7.48767 9.05954, 7.48779 9.05935, 7.48784 9.05938, 7.4879 9.05942, 7.48778 9.05961))",9.05947935153636,7.48778540957166
793830365,Unclassified Building/Landmark,6,,"POLYGON (( 7.46259 9.07063, 7.46267 9.07074, 7.46253 9.07084, 7.46245 9.07073, 7.46259 9.07063))",9.07073500000645,7.46256000000335
793829825,Unclassified Building/Landmark,4,,"POLYGON (( 7.45998 9.06805, 7.46007 9.0681, 7.46003 9.06817, 7.45994 9.06812, 7.45998 9.06805))",9.06811000000237,7.46000499999907
793832253,Unclassified Building/Landmark,3,,"POLYGON (( 7.48453 9.06594, 7.48457 9.06597, 7.48455 9.066, 7.4845 9.06597, 7.48453 9.06594))",9.06597000000069,7.48453666666623
793837184,Unclassified Building/Landmark,10,,"POLYGON (( 7.49316 9.05528, 7.49279 9.05504, 7.4929 9.0547, 7.49331 9.05481, 7.49316 9.05528))",9.05496228743027,7.49305033573438
793836389,Unclassified Building/Landmark,3,,"POLYGON (( 7.48124 9.05691, 7.48126 9.05688, 7.4813 9.0569, 7.48128 9.05693, 7.48124 9.05691))",9.05690500000048,7.48126999999989
793836046,Unclassified Building/Landmark,3,,"POLYGON (( 7.46841 9.05143, 7.46833 9.05147, 7.46832 9.05145, 7.4684 9.0514, 7.46841 9.05143))",9.05143619047834,7.46836714285937
793837152,Unclassified Building/Landmark,3,,"POLYGON (( 7.47645 9.05487, 7.47641 9.05484, 7.47644 9.05479, 7.47648 9.05482, 7.47645 9.05487))",9.05483000000049,7.47644500000038
793836937,Unclassified Building/Landmark,14,,"POLYGON (( 7.48324 9.05138, 7.48318 9.05134, 7.48321 9.05129, 7.48318 9.05127, 7.48341 9.05091, 7.48351 9.05097, 7.48324 9.05138))",9.05113623352788,7.48333459517763
793832130,Unclassified Building/Landmark,3,,"POLYGON (( 7.48143 9.06369, 7.48133 9.0636, 7.48136 9.06356, 7.48147 9.06365, 7.48143 9.06369))",9.06362573696473,7.48139873015245
793830340,Unclassified Building/Landmark,6,,"POLYGON (( 7.45656 9.07053, 7.45656 9.07067, 7.45635 9.07067, 7.45635 9.07107, 7.45623 9.07107, 7.45623 9.07066, 7.45612 9.07066, 7.45612 9.07053, 7.45656 9.07053))",9.07071878799923,7.45631955301269
793832308,Unclassified Building/Landmark,7,,"POLYGON (( 7.48105 9.07136, 7.48095 9.07127, 7.481 9.07122, 7.4811 9.07131, 7.48105 9.07136))",9.07129000000306,7.48102499999476
793835316,Unclassified Building/Landmark,4,,"POLYGON (( 7.46514 9.05331, 7.46515 9.05315, 7.46515 9.05303, 7.46526 9.05303, 7.46526 9.05305, 7.46525 9.05327, 7.46525 9.05329, 7.46519 9.05329, 7.46519 9.05331, 7.46514 9.05331))",9.05316432524585,7.46520010380893
793831285,Unclassified Building/Landmark,8,,"POLYGON (( 7.47039 9.06684, 7.47044 9.0669, 7.47032 9.06701, 7.47026 9.06694, 7.47039 9.06684))",9.06692390887782,7.47035074341258
793836271,Unclassified Building/Landmark,3,,"POLYGON (( 7.47587 9.04273, 7.47584 9.04277, 7.4758 9.04275, 7.47583 9.04271, 7.47587 9.04273))",9.04274000000049,7.4758350000004
793835976,Unclassified Building/Landmark,6,,"POLYGON (( 7.46271 9.05084, 7.46266 9.05086, 7.46266 9.05088, 7.46262 9.0509, 7.46261 9.05088, 7.46257 9.05091, 7.46254 9.05084, 7.46268 9.05077, 7.46271 9.05084))",9.05084117486685,7.46262566940255
793836115,Unclassified Building/Landmark,5,,"POLYGON (( 7.46606 9.05141, 7.46611 9.05135, 7.46613 9.05137, 7.46615 9.05134, 7.46625 9.05142, 7.46618 9.0515, 7.46606 9.05141))",9.05141710753069,7.46615635483489
793832919,Unclassified Building/Landmark,4,,"POLYGON (( 7.47636 9.06398, 7.47637 9.06413, 7.47626 9.06413, 7.47625 9.06398, 7.47636 9.06398))",9.06405499999911,7.4763099999988
793830654,Unclassified Building/Landmark,4,,"POLYGON (( 7.45564 9.07248, 7.45565 9.07254, 7.45555 9.07256, 7.45553 9.0725, 7.45564 9.07248))",9.07251959596266,7.4555921212129
793836901,Unclassified Building/Landmark,3,,"POLYGON (( 7.47364 9.05021, 7.4737 9.05023, 7.47368 9.05029, 7.47362 9.05027, 7.47364 9.05021))",9.05025000000064,7.47366000000023
793834702,Unclassified Building/Landmark,6,,"POLYGON (( 7.46103 9.06102, 7.46092 9.06108, 7.46088 9.061, 7.46086 9.06101, 7.46082 9.06093, 7.46095 9.06086, 7.46103 9.06102))",9.06096945467168,7.46092791410649
793834132,Unclassified Building/Landmark,4,,"POLYGON (( 7.46886 9.06343, 7.4689 9.06339, 7.46895 9.06346, 7.46889 9.06351, 7.46884 9.06344, 7.46886 9.06343))",9.06345092307798,7.46889587179402
793834276,Unclassified Building/Landmark,4,,"POLYGON (( 7.46636 9.05876, 7.46633 9.05878, 7.46625 9.05869, 7.46628 9.05867, 7.46636 9.05876))",9.05872500000112,7.46630499999429
