POI_ID,STREET_NAME,HOUSE_NUMBER,POSTAL_CODE,LAT,LON
1048168356,,,,9.02991,7.56766
1141800847,,,,9.03729,7.48363
1017604210,Gwelo St,,,9.06766,7.47288
1208948955,Olu Awolesi St,,,9.06031,7.41684
1148777190,,,,9.10584,7.4137
1144445891,,,,8.95622,7.55035
1048164298,Akwanga Clos,,,9.0374,7.49052
1141793091,Democracy Ave,,,9.06154,7.49824
1203126196,,,,9.07063,7.47713
1141790709,,,,8.98968,7.35861
1096546673,,,,9.11739,7.41135
1141876159,,,,9.10633,7.40553
1136369788,Maputo St,,,9.0613,7.46944
1141802300,,,,9.05192,7.48319
1113284670,,,,9.01362,7.56758
1083948077,Obafemi Awolowo Way,,,9.06801,7.44402
1141797955,Ismail Igbani St,,,9.06523,7.43986
1141833679,Lobito Cres,,,9.07076,7.4903
1083948814,Abubakar Abdulsalam Rd,,,9.01865,7.47897
1202896380,Lafia Clos,,,9.03516,7.4889
1141804267,,,,9.03326,7.39846
1083947929,Ahmadu Bello Way,,,9.02928,7.49245
1141803995,Aguiyi Ironsi St,,,9.08971,7.47782
1126270691,Independence Ave,,,9.04096,7.47362
1113321816,Ahmadu Bello Way,,,9.03346,7.49716
1141799853,,,,9.10145,7.2781
1096547663,,,,9.05358,7.52452
1141826803,P. O. W. Mafemi Cres,,,9.07464,7.43549
1202896345,Sapele St,,,9.01944,7.49205
1208948982,Lingu Cres,,,9.07238,7.46908
1096547010,Kade St,,,9.0828,7.46718
1209514784,,,,9.07926,7.39659
1113281428,,,,9.13973,7.3676
1141876543,,,,9.02536,7.58276
1141788226,Usman Sarki Cres,,,9.07006,7.44913
1048168543,Ahmadu Bello Way,,,9.06031,7.49612
1048162401,Mambilla St,,,9.07994,7.51235
1048162722,Obafemi Awolowo Way,,,9.06795,7.44482
1141802005,,,,8.90494,7.5669
1141803642,,,,9.06833,7.46765
1048168011,,,,9.03216,7.48211
1096543007,Luanda Cres,,,9.07801,7.48809
1096545814,,,,9.00395,7.46523
1141799924,,,,9.10563,7.49087
1096543404,,,,9.04698,7.53833
1048158017,Ahmadu Bello Way,,,9.02846,7.49125
1136371138,Durban St,,,9.06993,7.48629
1141807207,Bamenda Cres,,,9.06064,7.47027
1203121889,Lagos Cres,,,9.02426,7.48791
1209514824,,,,9.0678,7.49061
1141885289,,,,9.02894,7.59041
1017598798,,,,9.06007,7.50803
1203197644,Muhammadu Buhari Way,,,9.03176,7.49663
1113284931,Sir Ladoke Akintola Blvd,,,9.02609,7.49786
1141832297,Ademola Adetokunbo Cres,,,9.08085,7.48292
1136369792,Zuba-Garki Rd,,,9.06782,7.40204
1096546526,Shino Clos,,,9.06708,7.46371
1141789259,,,,8.99875,7.55996
1144447514,,,,8.94706,7.33098
1017603740,Zaria St,,,9.02961,7.49674
1017606388,Lafiagi Clos,,,9.03218,7.47554
1048698430,Muhammadu Buhari Way,,,9.0312,7.49736
1208949060,Tafawa Balewa Way,,,9.05457,7.48941
1017590687,Nairobi St,,,9.07823,7.46323
1210942758,,,,9.14781,7.32471
1113281614,,,,9.01977,7.57235
1209514745,Airport Rd,,,9.01975,7.42781
1017599593,Gaborone St,,,9.06001,7.46399
1144471593,Asheik Jarma St,,,9.07038,7.42667
1203121759,,,,9.11063,7.40269
1017590826,Tafawa Balewa Way,,,9.0324,7.48398
1141824230,14 Rd,,,9.10763,7.41827
1144498345,,,,8.98486,7.3745
1203115818,Kashim Ibrahim Way,,,9.07956,7.47105
1136369277,Usuma St,,,9.07688,7.49789
1141791962,32 Rd,,,9.08332,7.41459
1096543166,1st Ave,,,9.11626,7.40968
1208948926,Mungo Park Clos,,,9.04284,7.50841
1147104555,Yakubu Pam St,,,9.04167,7.4641
1141869161,,,,9.01115,7.56875
1209514785,Ndagi Mamudo Clos,,,9.06229,7.42135
1141804247,,,,9.02952,7.40302
1141882501,,,,9.07488,7.3962
1144477100,,,,8.99241,7.3688
1141886824,Paraguay Clos,,,9.10908,7.48248
1202896297,Jimmy Carter St,,,9.05014,7.50859
1141790258,Sir Ladoke Akintola Blvd,,,9.02053,7.49539
1096548598,Moshood Abiola Way Roundabout,,,9.02875,7.46805
1113284791,Ebitu Ukiwe St,,,9.06671,7.43031
1142403878,Sani Abacha Way,,,9.05618,7.49087
1207523667,Ahmadu Bello Way,,,9.02722,7.48938
1136371151,Aminu Kano Cres,,,9.08262,7.46808
1207521590,M-Tel St,,,9.08284,7.47094
1141886054,,,,8.98785,7.36466
1207523670,Abubakar Abdulsalam Rd,,,9.00261,7.47209
1048168750,Suez Cres,,,9.06074,7.48259
1144476632,,,,9.00225,7.57341
1136368054,Ibrahim Babangida Blvd,,,9.10323,7.49257
1141788363,Chingola St,,,9.07375,7.455
1136368466,B Clos,,,9.10392,7.42052
1048158174,Sir Ladoke Akintola Blvd,,,9.02123,7.48918
1017599855,Ibrahim Babangida Way,,,9.08317,7.48946
1017597300,Kukawa Clos,,,9.04043,7.48328
1141887361,Shehu Shagari Way,,,9.08354,7.49262
1017592902,Sekondi St,,,9.07028,7.47447
1048162389,Obafemi Awolowo Way,,,9.06497,7.41146
1144661891,1st Ave,,,9.09104,7.41359
1144499918,,,,8.82624,7.33126
1048167401,Ademola Adetokunbo Cres,,,9.08039,7.48589
1141819631,Lake Lundi Clos,,,9.0917,7.4895
1048698386,Yakubu Gowon Cres,,,9.04783,7.52696
1083948806,Ahmadu Bello Way,,,9.02327,7.48454
1142409531,Shehu Yar Adua Way,,,9.07694,7.44496
1017604643,Ganassingbe Eyadema St,,,9.04055,7.52407
1207521576,Tafawa Balewa Way,,,9.03906,7.49088
1141794872,,,,9.03126,7.57007
1048159718,Aminu Kano Cres,,,9.08355,7.46926
1113280777,,,,9.1488,7.33763
1115185057,Nyanya Keffi Rd,,,9.02814,7.58164
1141832601,Aminu Kano Cres,,,9.08283,7.46841
1141805638,Obafemi Awolowo Way,,,9.06401,7.42672
1096545876,,,,9.03938,7.48506
1113276759,Micheal Okpara Way,,,9.06335,7.45647
1048166609,Yedseram Cres,,,9.09134,7.49434
1096546517,,,,9.09864,7.4099
1048166360,Bitou St,,,9.07894,7.4668
1141822902,A234,,,9.02176,7.56768
1141794255,,,,9.1442,7.34822
1083949530,323 Rd,,,9.10208,7.40976
1141817817,,,,8.88684,7.23374
1141886872,A234,,,9.02949,7.58629
1141873591,Sokode Cres,,,9.06536,7.45379
1203121763,Loire Cres,,,9.09205,7.49906
1203115569,Circular Rd,,,9.06281,7.51417
1048163571,Ibrahim Babangida Way,,,9.06508,7.47414
1048698084,To Second Gate,,,9.07454,7.49591
1207655396,A2,,,9.09558,7.21793
1208948994,Domkat Bali Ln,,,9.07935,7.45086
1136369608,,,,9.11046,7.42248
1141809353,,,,9.00783,7.45821
1017606455,Aminu Kano Cres,,,9.07502,7.46499
1141789314,Damaturu Cres,,,9.02708,7.49398
1203197693,Oro Ago Cres,,,9.03261,7.50201
1141823637,Ernest Shonekan Way,,,9.06963,7.41021
1048158420,Blantyre St,,,9.07179,7.48186
1113284232,,,,9.15011,7.33795
1048167398,Aguiyi Ironsi St,,,9.08823,7.47484
1048162038,Cassava St,,,9.05088,7.44825
1211517262,Herbert Macaulay Way,,,9.05452,7.48403
1203126206,Nyanya Keffi Rd,,,9.03003,7.5878
1141794100,Obafemi Awolowo Way,,,9.06562,7.43055
1098412583,Kade St,,,9.0829,7.46716
1202896286,Tafawa Balewa Way,,,9.03506,7.48784
1098414356,Dunokofia St,,,9.04408,7.50219
1141789243,,,,9.0025,7.56518
1048699634,Sir Ladoke Akintola Blvd,,,9.02035,7.4896
1142402390,Juba St,,,9.07132,7.45737
1017602159,Negro Cres,,,9.09304,7.47774
1141792500,,,,9.10457,7.40323
1141790386,,,,9.14259,7.3236
1096543331,A. E. Ekukinam St,,,9.06688,7.44292
1141790712,,,,8.96868,7.43814
1048163658,Alexandria Cres,,,9.08401,7.46935
1203115586,,,,9.05431,7.48143
1207523668,A2,,,9.11,7.22195
1141804230,,,,9.03664,7.39795
1137271445,Zuba-Garki Rd,,,9.06611,7.39613
1141808495,Angola St,,,9.05942,7.46436
1017590700,Dar es Salam Cres,,,9.07493,7.46863
1141791548,Yakubu Gowon Cres,,,9.04865,7.51373
1083948425,1st Ave,,,9.10534,7.41728
1141794236,,,,9.14669,7.34468
1202896615,,,,9.11527,7.40538
1017599390,Cotonou Cres,,,9.07148,7.46264
1083947407,Usuma St,,,9.07944,7.50128
1048166174,Sani Abacha Way,,,9.05632,7.49332
1048164672,Yakubu Gowon Cres,,,9.04389,7.52657
1096543511,Alex Ekwueme Way,,,9.07935,7.41688
1141790562,Moronvia St,,,9.08297,7.46907
1113281096,,,,9.02954,7.56693
1083949529,323 Rd,,,9.10218,7.40978
1144460336,,,,8.87811,7.23951
1113281459,,,,9.02967,7.57105
1209514838,Nyanya Keffi Rd,,,9.025,7.57401
1144500356,,,,9.15094,7.33106
1136368074,59 Cres,,,9.10979,7.40805
1083947923,Ahmadu Bello Way,,,9.02527,7.48692
1083948473,Nouahchott St,,,9.05339,7.4675
1141806987,J. F. Kennedy Cres,,,9.05014,7.51507
1113314710,,,,8.98962,7.37536
1017593221,Sokode Cres,,,9.06257,7.45456
1141882629,,,,8.95665,7.55087
1024256844,,,,9.08168,7.52514
1208949015,Aminu Kano Cres,,,9.07823,7.47444
1017590597,Shehu Shagari Way,,,9.09198,7.47921
1144462893,,,,9.07754,7.31345
1113311534,Sokode Cres,,,9.06524,7.45583
1141821897,Nnamdi Azikiwe Expy,,,9.09365,7.47443
1141790694,,,,8.98697,7.36024
1144447670,,,,9.13079,7.37221
1048164140,Malanje St,,,9.06816,7.47138
1141830784,Suez Cres,,,9.06197,7.48399
1017603714,Ilorin St,,,9.03475,7.48952
1048162297,Udi Hills St,,,9.07811,7.51206
1142406085,,,,8.92404,7.22322
1096543254,Blantyre St,,,9.07295,7.48371
1083948617,Amisi Musa St,,,9.07301,7.41478
1203197777,A. E. Ekukinam St,,,9.06629,7.43883
1144463196,,,,8.96242,7.40003
1048167332,T. O. S. Benson Cres,,,9.0741,7.44945
1203115585,,,,9.08654,7.49035
1148640004,,,,9.00419,7.57261
1096542863,Oladipo Diya Rd,,,9.00005,7.4725
1048159799,,,,9.06045,7.45436
1048167207,Aguiyi Ironsi St,,,9.08525,7.48288
1142409426,,,,9.02057,7.58293
1141821143,Dodoma St,,,9.06862,7.45978
1211325010,,,,9.0186,7.56227
1136369616,,,,9.06574,7.47285
1136367520,211 Cres,,,9.10266,7.41893
1048165843,Agades Cres,,,9.07273,7.47219
1083950112,Inuwa Wada Cres,,,9.07379,7.44834
1141790371,,,,9.01345,7.58968
1208948961,,,,9.08035,7.39047
1048167936,Amurie Omanze St,,,9.02345,7.49607
1144445487,,,,9.13901,7.49417
1136367885,Alex Ekwueme Way,,,9.07536,7.41662
1048158501,Tafawa Balewa Way,,,9.05393,7.48982
1017601132,Nelson Mandela St,,,9.03719,7.52674
1141795374,,,,8.87708,7.2475
1048162526,,,,9.07264,7.49027
1048163511,Aguiyi Ironsi St,,,9.08309,7.48868
1141817805,,,,8.88913,7.22753
1202896777,Independence Ave,,,9.0582,7.50164
1113321022,,,,9.01385,7.56751
1113280885,,,,9.029,7.56875
1141831737,Usuma Clos,,,9.08334,7.50163
1048164179,Lola Clos,,,9.07548,7.49094
1142406620,Airport Rd,,,9.00897,7.2748
1141886588,,,,9.04348,7.47372
1141797707,,,,9.02539,7.58321
1048165993,Dalaba St,,,9.06418,7.45717
1148640003,,,,9.00408,7.57243
1048159220,Ndjamena Cres,,,9.08109,7.46367
1141801676,,,,8.99871,7.47135
1203121704,Lafia Clos,,,9.03473,7.48929
1113284015,Alexandria Cres,,,9.0832,7.46561
1141790837,Domkat Bali Ln,,,9.08068,7.44793
1141875171,,,,8.99627,7.57069
1017602675,,,,9.02975,7.47708
1141791376,Aminu Kano Cres,,,9.07543,7.46442
1113284227,,,,9.14995,7.3377
1210054122,Micheal Okpara Way,,,9.05891,7.45832
1176532374,,,,9.03898,7.46197
1136368339,Turunku Hill St,,,9.07251,7.47482
1203197671,,,,9.02207,7.47389
1048699300,Ihiala Clos,,,9.03397,7.48712
1083949518,Gana St,,,9.07856,7.50022
1048168821,,,,9.06965,7.4015
1141825141,Zambezi Cres,,,9.07917,7.49092
1141797017,Ademola Adetokunbo Cres,,,9.07134,7.48546
1083950120,1st Ave,,,9.10781,7.41733
1136369203,Gongola St,,,9.03779,7.47963
1141797831,Kwame Nkurma Cres,,,9.04031,7.52174
1141799309,,,,9.06535,7.3671
1203121944,,,,9.1486,7.32337
1017599490,Shehu Shagari Way,,,9.07314,7.49571
1083949189,,,,9.1171,7.40551
1203126193,,,,9.0874,7.48786
1141823715,,,,9.06145,7.46534
1203126195,Bozoum St,,,9.07325,7.47623
1144500557,,,,8.96684,7.40457
1141790711,,,,8.99687,7.43188
1142410344,,,,9.02286,7.4664
1144445191,Pope John Paul II Cres,,,9.08098,7.49701
1113284466,,,,9.14391,7.33001
1142403448,Ngwa Clos,,,9.03081,7.48622
1207523690,Nyanya Keffi Rd,,,9.02933,7.58585
1144660568,Aguyi Ironsi,,,9.08027,7.49281
1136369602,,,,9.1029,7.40358
1141787849,,,,9.09797,7.41148
1141790397,,,,9.02937,7.58528
1141807210,Michika St,,,9.03602,7.49887
1141802004,,,,9.00112,7.45429
1048167195,Zakari Maimalari St,,,9.04508,7.48577
1017606642,Dunokofia St,,,9.04516,7.50233
1083948844,Ademola Adetokunbo Cres,,,9.08136,7.48397
1048158867,Ademola Adetokunbo Cres,,,9.07219,7.47652
1096543540,George Inih Cres,,,9.00322,7.48132
1048166624,Casablanca St,,,9.07751,7.46551
1048161689,Jere St,,,9.02786,7.48771
1113315943,,,,9.00037,7.57169
1017598643,Ademola Adetokunbo Cres,,,9.081,7.48346
1048168099,Abubakar Abdulsalam Rd,,,9.00952,7.47317
1083948818,Ademola Adetokunbo Cres,,,9.07091,7.48669
1048157842,Tafawa Balewa Way,,,9.04285,7.49487
1048165354,Tafawa Balewa Way,,,9.03459,7.48717
1048162723,Obafemi Awolowo Way,,,9.06772,7.44046
1048159807,Ahmadu Bello Way,,,9.03274,7.49665
1017598092,,,,9.07661,7.49587
1144445482,,,,8.88393,7.23452
1141790686,,,,8.96447,7.40238
1048158847,Sokode Cres,,,9.06332,7.45414
1136371002,Aminu Kano Cres,,,9.07541,7.46445
1203197994,Challawa Cres,,,9.08842,7.498
1144481315,,,,8.87812,7.24337
1210942597,Kaltungo St,,,9.02219,7.49486
1141801948,22 Rd,,,9.08072,7.41424
1203126171,,,,9.08169,7.46632
1142402090,Masaka Clos,,,9.05563,7.45644
1136369214,Pope John Paul II St,,,9.08108,7.49811
1083950108,Sir Ladoke Akintola Blvd,,,9.02276,7.48896
1048698387,Yakubu Gowon Cres,,,9.04812,7.52688
1142406091,,,,8.92406,7.22123
1048163566,Herbert Macaulay Way,,,9.05241,7.4854
1141794254,,,,8.97785,7.48656
1039945965,Moronvia St,,,9.08222,7.46972
1017595527,Julius Nyerere Cres,,,9.04442,7.52333
1211318653,,,,9.05516,7.44454
1017592886,Ahmadu Bello Way,,,9.08074,7.46671
1083950103,,,,9.10316,7.40454
1141791823,Tafawa Balewa Way,,,9.05231,7.49088
1136370269,Airport Rd,,,9.01262,7.2737
1141829941,Lake Chad Cres,,,9.08885,7.50185
1130378853,Sir Ladoke Akintola Blvd,,,9.02696,7.49841
1017594894,Ahmadu A. Ali Cres,,,9.06578,7.44101
1017604106,Monbassa St,,,9.06658,7.46427
1141799275,Zuba-Garki Rd,,,9.06783,7.40095
1136370655,Aminu Kano Cres,,,9.07853,7.47486
1017594454,Kayes St,,,9.05166,7.46621
1207521621,Nyanya Keffi Rd,,,9.0285,7.58351
1048158084,Aminu Kano Cres,,,9.0745,7.47128
1144472394,Ndjamena Cres,,,9.08012,7.46137
1141833127,Patrick O. Bokkor Cres,,,9.07097,7.42997
1048167123,Tafawa Balewa Way,,,9.03069,7.48076
1096543909,Ndola Cres,,,9.05985,7.45696
1113281617,,,,9.01898,7.57263
1141789695,Kinshasha St,,,9.07222,7.45426
1136370653,Aminu Kano Cres,,,9.07831,7.47456
1048165929,Herbert Macaulay Way,,,9.06631,7.45731
1142408429,River Benue St,,,9.09843,7.49864
1203115566,Gaborone St,,,9.0606,7.46563
1144476630,,,,8.95771,7.54836
1142409275,Ubiaja Cres,,,9.01531,7.49134
1096542408,Ademola Adetokunbo Cres,,,9.06951,7.48039
1144445889,,,,8.98438,7.56811
1048697698,,,,9.11703,7.40488
1113322636,Lagos Cres,,,9.02377,7.48733
1048162966,To Second Gate,,,9.07421,7.4958
1136370661,Ademola Adetokunbo Cres,,,9.0805,7.48582
1141808597,Yaounde St,,,9.07038,7.45295
1017598739,Yaounde St,,,9.0693,7.4526
1017606587,Tafawa Balewa Way,,,9.03473,7.48737
1096547066,Port Harcourt Cres,,,9.0382,7.50175
1203121744,Sokode Cres,,,9.06547,7.45381
1144459892,,,,9.0478,7.58649
1202896171,,,,9.02941,7.47567
1136371135,,,,9.11498,7.40729
1209514834,Tennese Cres,,,9.1072,7.48352
1048158372,Sani Abacha Way,,,9.05498,7.49159
1017602788,Usuma St,,,9.07627,7.5007
1136370985,11th Rd,,,9.0934,7.40956
1136369790,Zuba-Garki Rd,,,9.06629,7.39668
1048157224,,,,9.06414,7.4834
1048158504,Tafawa Balewa Way,,,9.05292,7.49048
1148778431,,,,9.10528,7.41515
1209514762,Ubiaja Cres,,,9.0186,7.49076
1141801425,Asuquo J. Okon Way,,,9.06327,7.4301
1096543164,1st Ave,,,9.11627,7.40964
1141819073,Constitution Ave,,,9.05578,7.48507
1142404535,Aminu Kano Cres,,,9.08278,7.47638
1141802024,,,,8.94796,7.54737
1144463403,,,,9.02442,7.57985
1203197988,Herbert Macaulay Way,,,9.06673,7.46672
1141802018,,,,9.00179,7.57379
1203121765,Bamenda Cres,,,9.05965,7.47186
1208949011,,,,9.11256,7.40434
1096546519,,,,9.09918,7.40877
1141787869,Tripoli Clos,,,9.06796,7.45875
1202896393,Balanga St,,,9.03494,7.49485
1141790079,Birnin Kebbi St,,,9.02378,7.48331
1048696261,Maitama Sule St,,,9.04818,7.5257
1083947828,,,,9.06712,7.46245
1096546523,Ebitu Ukiwe St,,,9.07179,7.43243
1136371150,Barthurst St,,,9.07927,7.46228
1113314731,,,,8.98626,7.36261
1144500266,,,,9.14905,7.34994
1017596669,,,,9.09307,7.50537
1207521548,A2,,,9.09656,7.21799
1113284368,,,,9.14515,7.34426
1141795462,Luanda Cres,,,9.07521,7.49026
1017594111,Asa St,,,9.0762,7.4989
1083949389,Yakubu Gowon Cres,,,9.04479,7.527
1144441519,,,,9.03491,7.58111
1141789200,Shehu Shagari Way,,,9.09308,7.47831
1096543253,Blantyre St,,,9.0722,7.48226
1096546752,,,,9.07837,7.41473
1144441708,,,,9.04408,7.58823
1136369037,,,,9.07917,7.48667
1048167678,Yedseram Cres,,,9.0934,7.49587
1208949029,Ademola Adetokunbo Cres,,,9.07236,7.48958
1142401684,,,,9.08425,7.32361
1113319482,Euphrates St,,,9.08851,7.47411
1048162348,Maputo St,,,9.05908,7.46753
1136369613,2nd Ave,,,9.10069,7.4208
1048158719,,,,9.02959,7.47706
1209514839,,,,9.02654,7.5799
1048159492,Ibrahim Babangida Blvd,,,9.09043,7.49915
1141818385,Ahmadu Bello Way,,,9.04369,7.50328
1208949027,Mekong Cres,,,9.09114,7.478
1048159496,Shehu Shagari Way,,,9.06122,7.50045
1141792880,,,,8.88883,7.23714
1096549362,2nd Ave,,,9.11216,7.42142
1144444569,Hargeyisa St,,,9.0645,7.46674
1209514757,Ikare St,,,9.03699,7.47704
1083948840,Tafawa Balewa Way,,,9.04572,7.49473
1203197801,,,,9.10611,7.40247
1096545504,321 Rd,,,9.09973,7.40946
1203198078,,,,9.14562,7.32368
1119200371,,,,8.98215,7.36271
1017595960,Ona Cres,,,9.08971,7.50256
1203115531,Sir Ladoke Akintola Blvd,,,9.0208,7.48914
1202897323,,,,9.06755,7.48604
1141807267,45 Rd,,,9.11557,7.41123
1113285049,Kumasi St,,,9.08032,7.47818
1017601129,Bobo St,,,9.0785,7.49843
1083947376,Ibrahim Babangida Blvd,,,9.08694,7.49758
1141827094,Julius Nyerere Cres,,,9.04502,7.52666
1141792642,,,,9.14579,7.33979
1048168264,,,,9.05112,7.48374
1017605615,Ibrahim Babangida Blvd,,,9.08791,7.49818
1048163996,Tafawa Balewa Way,,,9.02812,7.47767
1144475267,Zuba-Garki Rd,,,9.11581,7.25739
1209514801,Accra St,,,9.06518,7.46683
1141830367,Kwaji Clos,,,9.08998,7.47574
1209514730,,,,9.11375,7.22128
1048162956,,,,8.87879,7.23893
1144662468,,,,9.07265,7.31293
1202896074,,,,9.08472,7.21543
1142410803,Sir Ladoke Akintola Blvd,,,9.02278,7.49596
1048166085,Zakari Maimalari St,,,9.04898,7.4919
1048162064,,,,9.06745,7.51097
1209514871,,,,9.15041,7.32953
1202896663,Suez Cres,,,9.06152,7.48049
1048698318,Nankar Clos,,,9.05643,7.46565
1113284804,Ademola Adetokunbo Cres,,,9.07076,7.48249
1048160236,Balanga St,,,9.03379,7.49619
1141822861,,,,9.03117,7.58113
1141804273,,,,8.99005,7.3667
1142411061,,,,9.05126,7.50781
1017601144,Bade Clos,,,9.01756,7.49403
1113315931,,,,8.99871,7.5714
1136368064,Sam Nujoma Clos,,,9.06411,7.47283
1141887110,Asheik Jarma St,,,9.06583,7.42562
1017605841,Obuasi Clos,,,9.08217,7.46893
1113280776,,,,9.1488,7.33763
1048165832,Muhammadu Buhari Way,,,9.03119,7.49737
1136368331,Abidjan St,,,9.06245,7.47515
1048159942,United Nations Cres,,,9.03517,7.46396
1211235915,,,,9.11807,7.45775
1141808028,A234,,,9.02757,7.57854
1136370133,Murtala Mohammed Expy,,,8.9848,7.49398
1141882396,Herbert Macaulay Way,,,9.05025,7.48701
1096546862,Brass Clos,,,9.034,7.47973
1141800954,,,,8.94983,7.44404
1048159332,Dunokofia St,,,9.04214,7.50116
1144663175,,,,9.14023,7.37488
1202896135,Sokoto St,,,9.03372,7.46939
1048163565,Herbert Macaulay Way,,,9.05181,7.48578
1207521594,Eldoredigt Clos,,,9.08091,7.47691
1017603499,Dunokofia St,,,9.04471,7.50231
1202896759,,,,9.0544,7.49126
1141798044,Anune Clos,,,9.02738,7.474
1141798505,Bunbuna St,,,9.05278,7.4649
1083950104,,,,9.10273,7.40503
1141803300,Baltic Cres,,,9.1042,7.4932
1144471320,Conakry Clos,,,9.06361,7.47037
1048162726,Obafemi Awolowo Way,,,9.06452,7.42744
1141790302,Abidjan St,,,9.05855,7.46754
1141805912,Cotonou Cres,,,9.07087,7.46328
1083948754,Ademola Adetokunbo Cres,,,9.07116,7.48349
1048168748,Oro Ago Cres,,,9.03261,7.502
1048165347,Moshood Abiola Rd,,,9.03339,7.47467
1113314717,,,,8.98567,7.36264
1113284705,,,,9.01491,7.56334
1113276688,,,,9.14234,7.35037
1144499611,,,,8.94606,7.54391
1048930365,Damaturu Cres,,,9.0272,7.49352
1203197852,,,,9.02839,7.57787
1141829901,Gwagwalada Clos,,,9.03707,7.48895
1141807933,Aminu Kano Cres,,,9.07289,7.46771
1203201633,Ademola Adetokunbo Cres,,,9.07433,7.49165
1211168896,A2,,,9.07666,7.2111
1048166721,Ademola Adetokunbo Cres,,,9.07125,7.48578
1048159242,Airport Rd,,,8.95001,7.33134
1148778137,,,,9.10708,7.41567
1141797032,Olusegun Obasanjo Way,,,9.05399,7.47439
1048166523,,,,9.04958,7.48477
1203115553,Gaborone St,,,9.06044,7.46569
1141794264,,,,9.13929,7.36756
1083948768,Sir Ladoke Akintola Blvd,,,9.01996,7.49002
1203197790,Ubiaja Cres,,,9.0187,7.49078
1141802457,Buka Dipcharima Clos,,,9.0741,7.4515
1096544837,,,,9.10459,7.40388
1141790708,,,,8.99195,7.35834
1203121726,,,,9.07816,7.39664
1039946036,Herbert Macaulay Way,,,9.06462,7.47014
1142409133,Sani Abacha Way,,,9.06091,7.49054
1096543250,Balanga St,,,9.03447,7.4948
1130378995,,,,9.14232,7.35377
1141806777,Mambilla St,,,9.08046,7.51053
1017600699,Malcom Faser St,,,9.05131,7.5104
1048167004,Koforidua St,,,9.05841,7.45929
1113281425,Ademola Adetokunbo Cres,,,9.06953,7.48019
1209514795,A. E. Ekukinam St,,,9.06637,7.43914
1136368590,Aguiyi Ironsi St,,,9.08475,7.48377
1048163739,Aminu Kano Cres,,,9.08202,7.47715
1048167862,,,,9.01904,7.49474
1096543252,Blantyre St,,,9.07281,7.4855
1202896814,Gana St,,,9.07893,7.5002
1083948922,,,,9.11747,7.40234
1136370651,Aminu Kano Cres,,,9.08182,7.46655
1141881600,,,,9.00125,7.45439
1017591257,Abubakar Abdulsalam Rd,,,9.00961,7.47297
1141796392,Sani Abacha Way,,,9.06662,7.48776
1113283963,,,,9.14386,7.32361
1203121783,,,,9.10474,7.49112
1141810126,Usuma St,,,9.07455,7.49755
1083948458,Ahmadu Bello Way,,,9.03079,7.49445
1083948825,Ibrahim Babangida Blvd,,,9.10326,7.4922
1141829004,,,,9.07638,7.48948
1207521553,,,,9.02335,7.46856
1017594104,,,,9.05294,7.50676
1141789964,Lord Lugard St,,,9.04952,7.50651
1144479471,Yaounde St,,,9.07284,7.45758
1096545593,Zaria St,,,9.03017,7.49593
1141809193,12 Cres,,,9.08823,7.41143
1141804471,Kwame Nkurma Cres,,,9.04021,7.52195
1083948779,Sir Ladoke Akintola Blvd,,,9.02259,7.48913
1203198041,Borno St,,,9.03802,7.48147
1113321847,,,,9.14629,7.34477
1141800845,Ndagi Mamudo Clos,,,9.06403,7.42158
1203126200,Ademola Adetokunbo Cres,,,9.07009,7.4792
1211166070,A2,,,9.10866,7.22134
1141806706,Donau Cres,,,9.09853,7.48749
1113284339,,,,9.0258,7.56622
1141886551,,,,9.02547,7.57826
1048160331,Memorial Clos,,,9.06728,7.48509
1144441375,Aminu Kano Cres,,,9.07942,7.47628
1141799631,Lake Chad Cres,,,9.08929,7.50152
1203126133,Nnamdi Azikiwe Expy,,,9.0275,7.47065
1144662875,,,,9.03523,7.57351
1083948478,Lake Chad Cres,,,9.0911,7.50416
1141826565,Luanda Cres,,,9.07532,7.49038
1113322251,Nyanya Keffi Rd,,,9.02422,7.57215
1048165731,Ahmadu Bello Way,,,9.06306,7.49412
1141799790,Massenya St,,,9.07045,7.46211
1048168252,,,,9.07417,7.49074
1141797027,Aminu Kano Cres,,,9.08501,7.47165
1048162669,Ndjamena Cres,,,9.08136,7.46319
1083947511,Kwame Nkurma Cres,,,9.04266,7.52835
1141820539,Augustus Aikhomu Way,,,9.0717,7.44361
1148777189,,,,9.10581,7.4137
1113281378,,,,8.87971,7.23107
1136369627,Ademola Adetokunbo Cres,,,9.07158,7.48423
1141808022,,,,9.02293,7.577
1136370659,Aguiyi Ironsi St,,,9.08834,7.47493
1083949712,Usuma St,,,9.07588,7.4974
1096545606,Lapai St,,,9.03369,7.47098
1208949107,,,,9.14544,7.34159
1208949500,Lagos Cres,,,9.02368,7.48722
1096544888,,,,9.09581,7.41501
1141794827,,,,9.04076,7.50017
1142404933,,,,9.02039,7.57449
1048164642,Port Harcourt Cres,,,9.03822,7.50106
1144661978,,,,9.10826,7.23549
1048158255,Madeira St,,,9.0856,7.48781
1096547067,Port Harcourt Cres,,,9.03889,7.50213
1144461646,Hargeyisa St,,,9.06471,7.46685
1048163117,Turunku Hill St,,,9.07257,7.4748
1136367534,Sam Nujoma Clos,,,9.06435,7.472
1141885730,Democracy Ave,,,9.06115,7.49759
1141824141,Ademola Adetokunbo Cres,,,9.07692,7.49403
