POI_ID,NAME,LAT,LON
1208948905,Prince N Ukachukwu Outreach Ministry International,9.00748,7.47287
1083948442,Access Bank,9.00751,7.47487
1207655411,Xcell Plus,9.00751,7.47449
1210942587,Blossom Plaza,9.00687,7.47498
1048159636,Geometrix House,9.00634,7.47504
1210943190,Geometrix Huz,9.00666,7.47498
1083948441,Nwukpabi Plaza,9.00725,7.47493
1209514787,Gilmore Neighbourhood Park-Wuse Zone 6,9.06796,7.45801
1141801952,Hotel Millennium,9.06497,7.45372
1203121744,Milennium Hotel,9.06547,7.45381
1141873591,Millennium,9.06536,7.45379
1083948556,Unity Bank,9.06575,7.45392
1083948557,Federal Inland Revenue,9.06575,7.45392
1083948555,Unity Bank,9.06575,7.45392
1048164794,Whiteplains British School,9.06147,7.42065
1048164795,Sabondale Plaza,9.06174,7.41868
1096542848,Ground Air Travel,9.06173,7.41872
1096542853,Emmadek International,9.06173,7.41872
1096542852,Dimchis Cloth & Accessories,9.06173,7.41872
1096542847,Unity Auto Spare Part,9.06173,7.41872
1096542849,Al-Marzuq Pharmazy & Stores,9.06173,7.41872
1203197712,Sabon Dale,9.06186,7.41838
1048164140,Ak Hotels,9.06816,7.47138
1144446138,Fairview School,9.03285,7.5007
1017603173,Embassy Poland,9.09078,7.50343
1096546133,Delta State Liaison Office,9.04654,7.52703
1048157546,Jamaican High Commission,9.04764,7.52684
1141803099,High Commision of Malaysia,9.10719,7.48548
1141790258,Blue Camel Energy,9.02053,7.49539
1141788857,National Production Centre,9.05763,7.47019
1141801801,Enugu,9.0467,7.49441
1136369029,Oxygen Pharmacy,9.04671,7.4944
1048157397,GM CHEVROLET,9.04688,7.4943
1136369030,Focal Point Drycleaners,9.04662,7.49446
1096542883,Abuja Mosque,9.04575,7.50182
1141825477,Shagalink Mangaza Store-Supermarket,9.04555,7.50134
1048167441,Shagalinku,9.04554,7.50123
1141823741,Real Love Communications,9.02348,7.49197
1141885170,Flopet Event Managers,9.02183,7.49211
1141801948,Ashbridge House Limited,9.08072,7.41424
1141831300,Agric Quarters,9.06515,7.47659
1141793224,Noble Plaza,9.03764,7.48408
1202896249,Union Bank,9.03749,7.48391
1203126200,Ascon,9.07009,7.4792
1096543774,Cena Wine Shop & Bar,9.06512,7.4263
1048168127,Madugu Hotels,9.06516,7.42648
1096543773,Wallpaper World,9.06624,7.42891
1096543777,Dm Dress Modest,9.06622,7.42887
1096543776,Home Front,9.06576,7.42768
1141808333,Stitch by Ish,9.01689,7.49004
1203126142,CBN Quarters,9.01725,7.49023
1048165828,City Funplex Park,9.06853,7.45655
1141789444,Orange Hotel,9.06857,7.4556
1048166157,CfC Stanbic Bank,9.05447,7.49616
1048166158,Nigeria Stock Exchange,9.05528,7.4974
1048698482,CfC Stanbic Bank,9.0545,7.49621
1141791548,Vista Magazine,9.04865,7.51373
1083948825,Bureau of Public Enterprises,9.10326,7.4922
1048158188,Platinum Bank,9.01831,7.49388
1083948819,Cute and Cuddy,9.01837,7.49393
1048158189,First City Monument Bank,9.01825,7.49383
1203121766,Halal Palace B&B,9.08093,7.47737
1048158083,Keystone Bank,9.07577,7.47707
1141797023,Solex Energy Service,9.0761,7.47731
1113284601,Yet Kiddies School,9.14497,7.33806
1113284468,Movida Lounge & Suites,9.1448,7.33118
1144500361,Day by Day Private School,9.14648,7.33685
1113280878,Pinnacle Academy,9.14516,7.32664
1113284511,Biuler Academy,9.1466,7.32402
1203198030,Jo Plaza,9.14612,7.32385
1203198078,Lora Mall,9.14562,7.32368
1141821731,Shenik Undies World,9.14703,7.32417
1113284513,Mouka Foam,9.14525,7.32365
1017590700,Ecowas,9.07493,7.46863
1017596587,Halal Palace,9.08066,7.47841
1017604786,Zone 6 Neighbourhood Park,9.06652,7.45815
1210942666,Accra Street Park,9.06323,7.46199
1017599590,Q-Palace,9.09031,7.49507
1017603127,Abuja Mosque,9.04553,7.50287
1017596555,School,9.09271,7.47704
1017599692,N. N. P. C.,9.0728,7.45764
1017597100,Honey Comms Hotel,9.0509,7.45923
1017589982,Royal Habitat,9.05744,7.46368
1017591567,Smile Dental Practice,9.04398,7.51949
1017593463,Embassy Zimbabwe,9.04379,7.5197
1017594562,Embassy Turkey,9.10001,7.48348
1017596669,Embassy Republic of Iraq,9.09307,7.50537
1017600177,Ahamadu Coomasie House,9.04755,7.48461
1083947660,Aikkay Concepts,9.0806,7.46487
1096550266,Firs,9.06703,7.45415
1017594764,Sami Wadata Clinic,9.0865,7.47139
1017600524,Est Hotel,9.03433,7.49044
1017604739,Central Bank of Nigeria,9.0293,7.49939
1017604804,PHCN,9.09847,7.49872
1017592817,Garki Village Market,9.02154,7.48903
1083950111,Aldak Pharmacy,9.02045,7.48933
1083950109,Atlas Medical Laboratory,9.02045,7.48933
1017592967,Shop,9.03025,7.49411
1017597469,Abuja Clinic,9.03106,7.48048
1141800428,Uzo Kalu House,9.06601,7.49304
1144457568,Deeper Life Bible Church,9.09785,7.41175
1017605867,Dreams Chicken & Fries,9.0732,7.4764
1048166168,Dunes Continental,9.08424,7.48521
1203118259,Dreams Restaurant,9.07283,7.46821
1113276762,85 Restaurant & Bar,9.07291,7.46799
1203121740,805 Restaurant and Lounge,9.07291,7.46798
1113276774,Avatar Lounge & Bar,9.0736,7.47571
1136370650,Ambience Restaurant,9.07372,7.47573
1141796992,Avatar,9.07365,7.47572
1048166726,Enterprise Bank,9.06528,7.46876
1141797965,Villa Junction,9.05774,7.5242
1203126201,Chase Cherrys Restaurant,9.065,7.47926
1141797071,Cherry Plus Pastery and Bakery,9.06511,7.47916
1141796057,Abuja Amusement Park,9.05363,7.46524
1048160872,Central Bank of Nigeria,9.08662,7.48531
1141823269,Wuse Zone VI Park,9.06692,7.45858
1208948911,chicken republic,9.03406,7.48891
1141789942,Aso Savings and Loans,9.03437,7.4886
1141828424,Neighbourhood Center,9.02959,7.48081
1136369615,The Praise Mall,9.07241,7.47582
1141800640,Obus Place,9.0743,7.49162
1141800429,Adamawa Plaza,9.06684,7.49435
1203201633,Basement Night Club,9.07433,7.49165
1144461646,Top Hill Nursery School,9.06471,7.46685
1142410417,Federal House of Representatives-Owerri,9.08421,7.41522
1141829398,Model Market Garki 2,9.02067,7.49126
1144471100,Royal Destinyinternational School,9.14498,7.33809
1017598059,Nitel Office,9.06835,7.48887
1096543172,Skyelark Pharmacy,9.06631,7.4573
1048165929,Sky Memorial Complex,9.06631,7.45731
1083948822,Unique Garden,9.05883,7.4584
1211517910,A. Y. M. Shafa Limited,9.00011,7.47271
1024252245,Abuja Velodrome,9.03981,7.45849
1024247939,Central Bank of Nigeria HQ,9.05012,7.49227
1083948779,Ettas Unisex Salon,9.02259,7.48913
1083948780,Tayodek Cooperation Office,9.02227,7.48914
1017590285,Ecobank,9.06189,7.47955
1141824094,Access Bank,9.06139,7.49861
1141832128,Rose Hill Group,9.08135,7.48494
1142410827,National Stadium Elecentreic Generator Building,9.03435,7.45343
1017596967,M. T. N. HQ,9.08559,7.48873
1017598853,Delta State Liaison Office,9.04135,7.51869
1017591702,Peace Court Hotel,9.05491,7.46768
1048166167,Mercedes Benz Spare Part,9.08439,7.4848
1048166169,Dunes Supermarket,9.08428,7.48509
1048158096,Peniel Apartments,9.0804,7.48602
1144475679,All Christian Fellowship Church,9.07789,7.46255
1136370648,Corporate Bureau de Change,9.074,7.4758
1136370649,The Valley Plaza,9.0743,7.47592
1083948839,Shopping Complex,9.07414,7.47584
1141871135,Will Point Properties,9.07422,7.47588
1039946037,First Bank,9.06529,7.46874
1083948809,Asia House,9.06554,7.46833
1048699465,Enterprise Bank,9.06528,7.46875
1136368591,Lokay Christian Shop,9.06122,7.46718
1208948986,Cash and Carry,9.06141,7.4673
1141796994,Machina Plaza,9.0603,7.46651
1141797031,Anncom Media and Ict Center,9.04012,7.48422
1203197694,Bright Minds,9.02896,7.49362
1208948924,Starter Cloud School,9.0289,7.49367
1136370134,Metro Day Care,9.08852,7.47867
1096545098,Nugget Hotel,9.06467,7.44288
1096545097,Luchia Hotel Limited,9.06461,7.44293
1096542862,Lakecity Plaza,8.99882,7.47429
1048163319,NP,9.03983,7.48654
1141806991,Zambia High Commision,9.10606,7.48348
1203197716,Shopping Complex,9.0722,7.43304
1048166664,Skye Bank,9.07219,7.43311
1048696230,Skye Bank,9.0722,7.4331
1096543638,Imperial Bakery,9.0657,7.47305
1203197822,Empirial Bakery,9.06564,7.47322
1136369616,Newton Park Hotels & Resort LTD,9.06574,7.47285
1141807768,Obasi Nnam and Co.,9.03481,7.48019
1083947699,Parking Lot,9.03439,7.49657
1144499150,National Open University,9.0756,7.47061
1048159994,Loremm International School,9.09173,7.50396
1141797860,PHD Consulting,9.05363,7.46567
1048698002,Central Bank of Nigeria,9.08663,7.48531
1141826773,Wagitel Communications,9.07867,7.46883
1048167627,National Automotive Council,9.07863,7.46882
1048167625,First Scan Lab Services,9.07792,7.46839
1048167626,Family Court,9.07816,7.46855
1083949820,St Florence Hospital,9.06186,7.41166
1141794363,Capital Hospital and Maternity,9.06952,7.47863
1048699253,Ecobank,9.06978,7.47886
1048167280,Ecobank,9.06978,7.47886
1048168644,Model Primary School,9.04304,7.52895
1141831593,Mutual Alliance Savings and Loans,9.03612,7.48829
1048168750,Oxford Hotel,9.06074,7.48259
1141795598,Betcy Group,9.06073,7.4825
1141830784,Hi-Fi Clinic,9.06197,7.48399
1141828846,Papel Image Tech Nigeria,9.06229,7.48356
1141806028,Osprey Investments Group Limited,9.09059,7.48799
1096545823,Covenant Foundaton School,9.00597,7.46726
1209514734,Cherubim N Serahim Movement Church,9.00698,7.46713
1048161635,Shop,9.03431,7.48859
1048158052,Sauki Private Hospital,9.07123,7.45844
1048158337,Ostra Guest House,9.04537,7.49637
1141823392,Lucab Nigeria Limited,9.01673,7.48907
1203118801,Ideal Holiday Home,9.01516,7.49069
1142409275,Golden Gate Resort and Estate,9.01531,7.49134
1048166140,Ideal Holiday Home,9.01514,7.49083
1144662844,Marie-Noelle Creche International School,9.01545,7.49008
1096543791,Defence Headquarter,9.039,7.48892
1048168401,Utc,9.03557,7.48538
1048168400,Murg Shopping Complex,9.03642,7.48535
1141799726,Area 10 Modern Shopping Mall,9.03625,7.48547
1141799725,Zenith Bank,9.03635,7.48539
1048697637,CfC Stanbic Bank,9.03629,7.48544
1048168399,CfC Stanbic Bank,9.03627,7.48546
1203197657,Area 7 Shopping Complex,9.03613,7.48551
1141789623,Zenith Bank,9.03633,7.48541
1136368466,Laropa Luxury Suites,9.10392,7.42052
1141808228,Laropa Guest House,9.1039,7.42058
1141825510,Neighbourhood Centre,9.02958,7.48084
1136369805,Federal Staff Hospital Annex,9.11428,7.42153
1142401653,Federal Min. of Agriculture & Rural DVLPT,9.04118,7.50513
1209514777,Alpha Zone Eye Clinic,9.018,7.49037
1048165621,Progandy Guest House,9.01759,7.49092
1141830983,Zuru Laundry,9.04942,7.45989
1083948919,Top Rank Hotel,9.03932,7.50499
1083948918,Dankuchi Plaza,9.0397,7.50493
1136369823,Blinkers Pharmacy,9.11752,7.40989
1096546123,E-BARCLAYS Micro Finance Bank,9.11752,7.40995
1144472281,Junior Secondary School Asokoro Abuja,9.04281,7.52895
1096549749,Pauliham Hotel & Resorts,9.11514,7.4127
1141807471,Emmancells Digital Technologies,9.1156,7.41135
1203121758,Hotel Paulineham Gwarinpa,9.11524,7.41263
1141827484,Zara Production,9.03594,7.52436
1096543001,Estate,9.02774,7.49495
1048157267,Investment House,9.03155,7.49779
1202896162,NIPOST,9.03169,7.49788
1203126168,AP,9.06396,7.46857
1098414845,Federal Road Safety Commission Officer's Mess,9.0635,7.41259
1141803961,Down Town Eateries and Bar,9.09956,7.41104
1048159319,Southern Fried Chicken,9.08028,7.5001
1083948767,Bukateen,9.04044,7.46448
1141794226,KFC,8.98862,7.49276
1113281371,Kuje Mosque,8.87963,7.23232
1113314717,Peppersoup Restaurant,8.98567,7.36264
1144662468,Devine Favour Nursery and Primary,9.07265,7.31293
1141804250,Rotabol Pharmacy,8.99029,7.36412
1142407317,National Space DVLPT & Research Agency,8.98922,7.38723
1017606642,Shagalinku,9.04516,7.50233
1017592565,Mako Restaurant,9.08501,7.46808
1017594454,Sel Sucre,9.05166,7.46621
1113284932,Uptown Asian Cuisine Lounge,9.08187,7.47706
1017592135,PHCN,9.02756,7.47744
1144443843,Regent Schools,9.09125,7.47721
1144459897,First Apostolic Church,9.14513,7.33914
1144476369,Corner Stone Montressri School,9.00644,7.46688
1142404391,Onim Global Car Rental,9.07511,7.49495
1141819673,Gwarimpa Estate,9.09956,7.41104
1048163502,La Don Hotel,9.06447,7.42139
1203197991,Learning Springs,9.08029,7.49999
1141808395,Embassy Algerian,9.08037,7.49957
1083948582,Costbase,9.08049,7.49923
1202896135,Owena House Abuja Central Area,9.03372,7.46939
1144665132,Center for Teaching and Learning Abuja,9.12201,7.435
1136368597,Florida Eye Clinic,9.0404,7.46449
1141796998,Amma House,9.04048,7.46447
1141832869,Fish for All Limited,9.08344,7.4195
1096546526,Grace Wonder Church,9.06708,7.46371
1096546527,Pharmacy,9.06704,7.46371
1048164039,Wuse Plaza,9.06708,7.46365
1141823753,Ecobank,9.09524,7.40852
1141792894,Healthline Medicine Store,8.88533,7.22874
1113281376,Cell Pharmacy,8.87967,7.23107
1141802007,Maryam House,8.87967,7.23107
1115184489,Post Office,8.87966,7.23102
1113281378,Samsung Mobile,8.87971,7.23107
1113281372,ND Superstore,8.87964,7.23074
1141801995,God's Time Plaza,8.88106,7.2297
1141792885,Assemblies of God Church,8.88147,7.22875
1141797809,Sharia Court,8.88075,7.22992
1141802013,Ave Maria Pharmacy,8.88051,7.22976
1141798720,Fortis Micro Finance Bank,8.88335,7.23046
1141798721,Mainstreet Bank,8.88329,7.23037
1141792908,Mainstreet Bank,8.8833,7.23039
1141798722,Kuje Area Council Office,8.88342,7.23049
1141798719,Kuje Council Secretariat,8.88322,7.2302
1141801979,Primary Health Cate Centre,8.88435,7.23086
1141817829,Ace Microfinance,8.88425,7.23079
1141802020,First Baptist Church,8.88403,7.23459
1144445482,Baptist Church,8.88393,7.23452
1141792875,Aso Savings & Loans,8.88163,7.22982
1141799402,Empreal International School,8.88247,7.23273
1141766554,Auto Repair,8.8847,7.22981
1141792921,Kingueson Industry Group Limited,8.88134,7.23563
1113281377,Cocin Church,8.87965,7.23203
1113281381,Sanka Shopping Complex,8.87956,7.23324
1113281373,Inec Office,8.87953,7.23364
1113281380,Suncel Pharmacy,8.87959,7.2329
1141792919,FCT Agency for Mass Education,8.88355,7.23453
1142402404,Living Faith Church,8.87966,7.23865
1207521548,Mosque,9.09656,7.21799
1203126277,TOTAL,9.09656,7.21799
1113314731,Animal Care Vet,8.98626,7.36261
1113314740,Dominion Chapel,8.98667,7.3626
1141884030,Airport Guest House,8.88674,7.23637
1203119525,Airport Guesthouse,8.8867,7.23634
1141792916,Harmony Hotel,8.88806,7.23718
1141799426,Airport Inn Hotel,8.88676,7.23638
1141871121,Airport Guest Inn,8.8869,7.23647
1141792880,Government Girl's Science Secondary School,8.88883,7.23714
1141804252,El Duniya Guest House,8.98405,7.36938
1113314736,Deo Gratias College,8.99542,7.36589
1144499891,Nursery and Primary School,9.07265,7.31289
1144471456,Ark of God Miracle Ministries,9.07661,7.30403
1144500265,Emmanuel Anglican Church,9.13622,7.37688
1144463440,Victory Baptist Church,9.14617,7.37282
1141817819,7up Bottling Company,9.03342,7.39658
1141821905,Abumet,9.03444,7.39657
1141790665,Penta,8.96609,7.38186
1141790700,Attah International Limited,8.98584,7.36136
1141817815,Moit Guest House,8.98584,7.36092
1141828773,O'Tega Idadi,8.98578,7.36084
1141804244,Lugbe International Academy,8.98862,7.36334
1144663176,Local Education Authority Primary Dawaki,9.12464,7.38706
1113314729,Mtn Office,8.98147,7.36277
1017598778,School,9.05094,7.50839
1017603936,Sharon Ultimate,9.03135,7.48241
1017604028,First Bank,9.03111,7.48253
1136369810,Xcapade Lounge,9.08177,7.46671
1136369809,Tuccimed Pharmacy,9.08183,7.46681
1017601692,Abuja Mosque,9.08939,7.47804
1017595767,NP,9.06376,7.47017
1017597254,Shopping Centre,9.04929,7.5286
1017590230,Zenith Bank,9.0234,7.48681
1017593645,Ecobank,9.02211,7.48556
1017599593,Abuja Church,9.06001,7.46399
1141801346,Recreation Ground,9.08034,7.48242
1017592713,Sauki Private Hospital,9.07127,7.45905
1017604374,Agura Hotel,9.03962,7.48787
1141817407,Oti Carpets,9.07912,7.48051
1017592902,Abuja Church,9.07028,7.47447
1017596501,Living Faith Church,9.01613,7.47254
1017594601,N. U. J Motel,9.04111,7.50197
1017590692,Zamfara State Liaison Office,9.09238,7.48896
1096560699,Unity Bank,9.08369,7.46947
1017602635,Embassy Benin,9.09345,7.49691
1017605297,Embassy Tanzania,9.09343,7.49652
1017598964,Corner Shops,9.03908,7.52759
1141804020,Dunes Investment and Global Services,9.08435,7.48538
1017594688,Mtel,9.0819,7.47134
1017600757,Nig. Mining Corp.,9.07163,7.47576
1096543471,Zanzibar,9.04544,7.52696
1017589970,Poly Clinic,9.07733,7.47981
1017606354,Benue State Liaison Office,9.05419,7.52765
1017602126,Perfecta,9.07453,7.46044
1176532328,Redeemed Evangelical Mission,9.07544,7.38607
1017591517,National Hospital,9.04056,7.46262
1017603747,Corner Shops,9.05875,7.45962
1113284916,Nokia-Blackberry Shop,9.01824,7.49203
1113284915,Bridal Shop,9.01832,7.49193
1141796997,Embassy Liberian,9.08127,7.48439
1017599402,Anambra State Liaison Office,9.02653,7.48679
1017595439,Dantata & Sawoe,9.02765,7.50372
1211517262,Conoil,9.05452,7.48403
1017602020,Embassy Zimbabwe,9.0883,7.47525
1017601160,Embassy Niger,9.09142,7.48891
1096548341,Purple Light,9.07114,7.48815
1141829354,Bennyrose Suites,9.07322,7.47061
1147085975,Bennyrose Restaurant,9.07323,7.47063
1210942657,Bridge,9.03739,7.49938
1176532339,Supreme Court Complex,9.06216,7.50636
1083947433,Edo Line Transport,9.06828,7.45032
1096543449,Ecobank,9.06821,7.44293
1096560698,Unity Bank,9.08311,7.46856
1083948795,Zenith Bank,9.0246,7.48611
1202896491,Accessbet,9.05561,7.46128
1017606461,Rita Lori,9.02557,7.48753
1136368339,Pizza Paradise,9.07251,7.47482
1141803100,Chinese Express,9.08333,7.46919
1048165936,Oceanic Bakery,9.0698,7.48866
1210942682,Caesers Fast Food,9.08028,7.48275
1048162435,Ceaser's Fast Food,9.08027,7.48273
1048166136,Sinoni Restaurant,9.0462,7.49599
1048163123,Mainstreet Bank,9.03802,7.48399
1211327112,Fo,9.07804,7.49654
1017601281,Benue Plaza,9.06507,7.49306
1017601354,Habiba Plaza,9.10395,7.49381
1203171538,Abuja Preparatory School,9.07272,7.46908
1098416152,Nigeria Security Printing and Minting PLC,9.02938,7.50008
1039982779,UBA,9.03995,7.46316
1040025012,Zenith Bank,9.03477,7.48952
1144498349,Rehoboth Comprehensive College,8.95827,7.40037
1144497255,Ibn Mas'Ud Islamic Center,8.88252,7.23523
1144497250,Ibn Masdu Islamic School,8.88175,7.23553
1017595442,Brifina,9.02035,7.47522
1096548343,Israel Plaza,9.07114,7.48815
1017590623,Globalcom,9.07464,7.47158
1083948729,Aninag Electrical,9.07507,7.47184
1017605229,Erada Clinic,9.04594,7.49703
1024419505,Aja Nwachukwu House,9.08228,7.48975
1203115820,Citicar,9.08259,7.48927
1203115577,Citicar,9.08259,7.48927
1017601598,J. Useni Parks,9.03162,7.47319
1017603524,Nitel Office,9.02601,7.4797
1017606732,Abuja Church,9.01996,7.48055
1017598508,Agape Motel Limited,9.07285,7.47
1017603509,Bethsaida Medical Centre,9.0657,7.46123
1017605084,Bullet Park,9.04784,7.50923
1141797016,Cascade Park,9.05877,7.4582
1083948816,Royal Falls,9.05885,7.45814
1017593319,NITEL Office,9.04608,7.4979
1017594894,Chisco Transport Nigeria Limited,9.06578,7.44101
1017606357,Rahma Guest House,9.02176,7.4847
1017600771,Zenith Bank,9.08222,7.46971
1017601144,Dabo Shopping Mall,9.01756,7.49403
1017599472,Nitel Office,9.0764,7.49977
1017601139,Royalfield,9.04538,7.52569
1017603647,Cross River,9.10175,7.48955
1017606243,Abuja Church,9.05159,7.4619
1017593221,Gubbabi,9.06257,7.45456
1141808746,Federal Ministry of Education Annex,9.05617,7.48104
1141790106,Steb-B Office,9.05647,7.48153
1017602440,Escort,9.07154,7.45904
1017595527,Rivers Bayelsa Liaison Office,9.04442,7.52333
1083948785,Unity Bank,9.08498,7.49012
1083948786,Unity Bank,9.08498,7.49012
1017592653,Hungary Embassy,9.03794,7.5205
1017592291,Garki Market,9.03542,7.48652
1017599449,NITEL Office,9.05847,7.48672
1096543450,Ecobank,9.06821,7.44293
1083947713,Central Bank of Nigeria,9.05049,7.49181
1141832601,FG Wilson,9.08283,7.46841
1211321971,Tamir,8.86102,7.58502
1141884605,Karchi Central Primary School,8.8293,7.56933
1211318589,Enyo,9.1099,7.25612
1211318631,NNPC,9.12881,7.27513
1211321969,Aykay Oil and Gas LTD,8.8546,7.58316
1211321968,Okosun Logistics Limited,8.85124,7.58193
1211318648,Conoil,9.12801,7.27424
1211318653,Danmarna,9.05516,7.44454
1142401753,Fortes Microfinance Bank,9.06452,7.44806
1141802761,Brussels Salon & Spa,9.0646,7.44706
1207655406,Durumi Market,9.01306,7.46998
1083948801,Anozie Electrical Industry,9.02393,7.48533
1083948788,Access Bank,9.02281,7.48399
1083948787,Access Bank,9.02276,7.48393
1083948799,Keystone Bank,9.02428,7.48574
1083948791,Zenith Bank,9.0246,7.48611
1083948806,Cook Mall,9.02327,7.48454
1083948793,Ecobank,9.02327,7.48454
1083948797,Ecobank,9.02327,7.48454
1203197659,Cook,9.02317,7.48443
1141802957,Infinity Homes,9.02484,7.48641
1083948803,Banrut Home Creation,9.02362,7.48495
1083948807,FCT Action Committee on Aids,9.02344,7.48475
1083948794,Cookmall Nig. LTD.,9.02317,7.48443
1141789926,Global Link Communication,9.0593,7.49096
1203201631,Titos Supermarket,9.0556,7.46082
1048162401,Usaid,9.07994,7.51235
1141801509,Embassy United States of America,9.07985,7.51235
1113285050,Vinecare Nursery & Primary School,8.99831,7.4656
1141802284,Bar 21 Fish Bar,9.10264,7.4186
1136367519,Corner Shop,9.10266,7.41937
1136367520,Emmy Supermarket,9.10266,7.41893
1141832465,Kilowatt Wine Bar,9.10266,7.41905
1113284154,Junior Secondary School Wuse Zone 6,9.07079,7.45597
1048163040,Junior Secondary School,9.07124,7.45608
1048159029,Church of the Assumpta,9.04344,7.52011
1048158277,Titsal Global Schools,9.07674,7.48775
1048163117,Paradise Lounge,9.07257,7.4748
1141806059,Pasey Jays,9.07204,7.47505
1203121764,Imperial Hotel,9.0729,7.47472
1208949043,Wuse II Primary School,9.07347,7.47534
1096542485,Zenith Bank,9.08352,7.4695
1096546484,Deo Gratias International School,9.11467,7.39172
1141801898,Perfecta Shoes,9.07461,7.45891
1083947502,Office of Accountants General,9.02868,7.49788
1141823814,Embassy German,9.09826,7.48262
1208948943,Fit World,9.02966,7.47561
1141792032,Bepos Clinic and Maternity,9.02962,7.47541
1096543540,Federal Staff Hospital,9.00322,7.48132
1203197832,Oceanic Bakery,9.06976,7.48869
1203121774,Tunlay Hotel,9.06979,7.48867
1141833489,National Directorate of Employment,9.06907,7.46143
1048166533,Diamond Bank,9.07549,7.47682
1048696530,Diamond Bank,9.07549,7.47683
1141794594,Emomaj Global Link Entertainment,9.09523,7.47738
1136368448,Brainyville International School,9.08087,7.48401
1083949564,Cri Mediclinic,9.08076,7.48402
1096548393,Embassy of Portugal,9.09398,7.48113
1142408005,Country Cordinating Mechanism-CCM Nigeria,9.05261,7.49277
1141886562,Clickislam Council,9.06054,7.47263
1141828927,Kaycee Blossoms,9.07957,7.46714
1048166360,Blue Plaza,9.07894,7.4668
1136368461,Apache Hotel,9.11572,7.39115
1141788363,Newsday Paper,9.07375,7.455
1203197741,Dayspring School,9.07404,7.45473
1141869919,Nacrdb Plaza,9.0479,7.4852
1203121726,Top Class Guesthouse,9.07816,7.39664
1136367887,Hillside Estate Gwarinpa,9.09947,7.40427
1207655407,Mosque,9.00862,7.46974
1048163122,Shopping Centre,9.03774,7.48348
1048696268,Mainstreet Bank,9.03802,7.48399
1096548340,Southern Fried Chicken,9.07099,7.48793
1048165322,Thai Chi,9.0711,7.4881
1113284936,DHL,9.07496,7.47177
1096546119,Food Planet Global Link,9.0114,7.47286
1207655404,Ecwa Goodnew Church,9.00828,7.46628
1148775696,Church of Christ,9.06585,7.40376
1141805029,African Kitchen and Restaurant,9.03178,7.47306
1203197821,Banex Plaza Annex,9.08388,7.46946
1083949722,First City Monument Bank,9.08402,7.46934
1048158921,Chams,9.03417,7.49761
1048158634,Nigeria Export Processing Zone Authority Office,9.0808,7.49114
1096543715,Anglican Church of Epiphany,9.0385,7.50007
1192016544,Federal Ministry of Power,9.06158,7.4989
1059197255,National Stadium Main Bowl,9.03456,7.45221
1130378104,Fha Loans,8.99322,7.36361
1017918868,Transcorp Hilton Abuja,9.0749,7.49484
1141823472,Sarplast W A Limited,9.09461,7.48115
1048163124,Union Bank,9.03796,7.48387
1048696267,Union Bank,9.03796,7.48388
1141825546,Quantum,9.01945,7.48784
1141807142,Nacrbd House,9.04787,7.48515
1141807569,Oluwalogbon Motors,9.06118,7.466
1141789591,Divimer Hotel,9.05095,7.44621
1048168973,Plaza,9.04472,7.49632
1048167285,Access Bank,9.06699,7.46519
1202896525,Intercontinental Bank,9.06701,7.46526
1203197733,Erisco Shopping Centre,9.06691,7.46519
1048699251,Access Bank,9.06705,7.46529
1203115816,Seramika Design,9.06704,7.46528
1096543378,Federal Road Safety,9.06927,7.44992
1207523680,DBM Plaza,9.08063,7.46492
1048160534,DBM Plaza,9.08062,7.46489
1136370990,Elot Pharmacy & Stores,9.08076,7.46513
1083947661,Private Collections,9.0806,7.46485
1136370991,Everyday Supermarket,9.08055,7.46477
1136370992,Luwa Pharmacy,9.0807,7.46503
1096550265,TOTAL,9.06687,7.45487
1048160728,Berger,9.06725,7.45319
1141789348,Dannic,9.03388,7.47383
1203121761,Gado Nasko Barracks,9.09535,7.51112
1048164083,Citimini Hotel,9.04067,7.50702
1136370194,Ericca Guest House,9.04067,7.50702
1203121718,Vines Hotel,9.0195,7.4742
1209514748,Catholic Secretariat of Nigeria,9.01878,7.47338
1207655416,MLSCN House,9.0182,7.47268
1048165492,Living Faith Church,9.01762,7.47201
1048165494,Winners Chapel,9.01787,7.47229
1096548342,Safire Plaza,9.07099,7.48793
1136370581,Israel Plaza,9.07111,7.48812
1113284935,Solaritz Lounge,9.07504,7.47182
1048699632,Ecobank,9.07487,7.47172
1141797020,Asetech Limited,9.07506,7.47183
1113284937,Aramis Lounge,9.07511,7.47186
1083948728,Beautiful Shoes,9.07511,7.47186
1048699631,Zenith Bank,9.07443,7.47147
1048158091,Ecobank,9.07486,7.47171
1141806601,Starco Insurance,9.07436,7.47143
1083948730,Jonny Barbers,9.07516,7.47189
1048158092,Zenith Bank,9.07442,7.47146
1048158093,Platinum Bank,9.07466,7.47159
1141832275,Nexim House,9.0634,7.49289
1048160128,Galaxy Headquarters,9.06429,7.494
1141798100,National Universities Council,9.0821,7.49004
1048158413,Nigerian University Commission,9.08232,7.4897
1141831652,Command Mess,9.08581,7.52684
1048168851,Ebony Hospital,9.09981,7.40769
1096542712,Immunity Animal Clinic,9.1002,7.40729
1141790370,Larfarge Cement,9.11925,7.41013
1048159471,Dansville Plaza,9.01168,7.473
1096546122,CA Jeny Pharmacy,9.01115,7.47273
1203201612,Rainbow Clinic Maternity and Diagnostic Centre,9.0101,7.47212
1203121703,Kryxtal Suites and Lounge,9.01191,7.47317
