POI_ID,NAME,LAT,LON
1136370182,Starville Secondary Schools,9.09328,7.41213
1096543091,Majik Photo Studio,9.09751,7.41249
1141871398,Baze University,9.01622,7.40239
1113315375,Rossa Terraces,9.07576,7.43017
1142405976,Comerel Travels & Tours LTD,9.08565,7.48144
1048159257,NNPC,9.0024,7.47256
1113281611,Auto Repair,9.02053,7.57205
1141802026,Prince & Princess Estate,9.00304,7.45594
1136367536,House 797-Hootas Bar and Grill Restaurant,9.06968,7.48061
1142403310,Emscon Boreholes Drilling Co LTD,9.03596,7.47509
1141825169,Exlod Tectronix,9.0591,7.47153
1144477049,Cherubim and Seraphim Church,8.87168,7.24956
1048164491,Federal Civil Defence Administration Housing Estate,9.07257,7.46543
1135252410,Enterprise Bank,9.02804,7.58111
1141796020,Saint Peter Hospital and Maternity,8.9752,7.36286
1048158635,GTBank,9.07997,7.49059
1141832795,Allmark Homes Limited,9.06647,7.45706
1204346602,Stallion Motors Limited,9.04096,7.47362
1113284230,Cherubim & Seraphim Church,9.14969,7.33724
1141803564,First Bank Loan Insurance Company,8.9848,7.49398
1017601387,Embassy Brazil,9.09226,7.48395
1142409344,Almana Basic Education Centre,9.07944,7.39918
1141799966,Eden Place,9.07697,7.47193
1203126200,Ascon,9.07009,7.4792
1083949183,Supa Pharmacy,9.117,7.40493
1136367920,National Lottery Trust Fund,9.10476,7.48592
1141824094,Access Bank,9.06139,7.49861
1048165843,Ecowas Community Court of Justice,9.07277,7.47219
1048162873,Embassy USA,9.04079,7.47704
1136370570,King Joe Car Wash,9.09792,7.41717
1113283937,Fish Arena,9.14819,7.32492
1141819315,Debo Aderibigbe and Company,9.02145,7.47119
1136371156,First Bank of Nigeria,9.10407,7.27405
1096543178,Redeemed Christian Church of God,9.07522,7.46618
1083948075,Enterprise Bank,9.06772,7.44046
1141792001,New Amana Suites,9.06267,7.45418
1141793833,Wuse II Extension,9.07509,7.39134
1141821723,Federal Ministry of Power and Steel,9.06269,7.45849
1126270271,Stallion Motors Limited,9.04096,7.47362
1144476652,Devine Christ Apostolic Church,9.14471,7.31391
1141792576,Nigeria Prison Society,8.88474,7.22752
1141789113,Securities & Exchange Commission,9.05547,7.48034
1048698151,Zenith Bank,9.05985,7.48729
1144445826,Pace Setters Academy,9.11278,7.42061
1202897351,Bank Phb,9.02792,7.58188
1141800428,Uzo Kalu House,9.06601,7.49304
1017594226,Imperial,9.0723,7.47574
1098412788,Institution of Cooperate Administration,9.06671,7.44066
1136370671,Cmetrix Computers,9.07576,7.472
1083948813,Classic Restaurant,9.01871,7.47902
1096546276,Access Bank,9.06104,7.49045
1048164271,Mama Cass Restaurant,9.04482,7.5028
1048158257,Christ Liberty Church,9.06196,7.41812
1136370985,Chedi Galleria,9.0934,7.40956
1141790700,Attah International Limited,8.98584,7.36136
1113281413,Anglican Church,9.14769,7.35516
1048166722,Unity Bank,9.07064,7.48268
1136368055,Famak Barbers,9.11014,7.40421
1136368342,Rock Plaza,9.0789,7.41582
1202896948,UBA,9.02759,7.57908
1141801659,Wema Bank Complex,9.04696,7.47077
1141789264,Joman's Venture Nigeria Limited,8.9677,7.55232
1113321864,Ciroc Bar & Grill,9.05907,7.46237
1048165095,Summerset Continental Hotel,9.07689,7.49792
1024264389,International Conference Centre,9.04632,7.48951
1083948906,First City Monument Bank,9.04059,7.50556
1113281410,St. Andrew Church,9.14847,7.3551
1113322636,Diznos Restaurant,9.02374,7.4873
1048157375,Godab Plaza,9.03064,7.47809
1144445253,All Saints Church,9.06522,7.46283
1048162829,Ecobank,9.07724,7.49871
1136369628,Jades Hotel,9.06074,7.45491
1113314749,Some Place Else Guest House,8.97637,7.36288
1141817806,Ministry of Defence Quarter,9.06595,7.3687
1136367888,Auto Repair,9.10173,7.40268
1096548490,Tender Vine Park,9.08263,7.47449
1113284552,Peace Motors Park,9.15063,7.31939
1141819823,Rosa Communication,9.01637,7.49318
1048168821,Lebion Clinic,9.06965,7.4015
1202896626,Travel Companion,9.06322,7.47789
1113315939,Cortland Garden,9.00618,7.57293
1141829357,L'Etoile Restaurant,9.07185,7.46505
1017595086,Holy Trinity Hospital,9.03109,7.50358
1141821434,Niger State Government Lodge,9.04158,7.5157
1142403405,City Concrete Industry Nigeria LTD,9.12224,7.4022
1048698088,Ecobank,9.03512,7.48791
1144479497,Cherubim and Seraphim Church,9.03695,7.47694
1048159957,Lea Nursery and Primary School,9.07189,7.44638
1144664369,All Saints Nursery and Primary School,9.05939,7.47058
1141804253,Crayola International School,8.99334,7.37034
1136369207,Raythan Pharmacy,9.09745,7.41261
1096549926,Gwarinpa Shopping Mall,9.08898,7.40808
1203197836,Ibb Square El'Amin Secondary School,9.09752,7.49821
1141798478,Tofa House,9.05854,7.48668
1141798526,Vinotel Limited,9.03975,7.5305
1141798800,Embassy Russian,9.07191,7.49006
1141798878,Dutse Shopping Complex,9.14291,7.36968
1141798917,Flash Multi Services Limit,9.07264,7.46842
1141799070,Christian Pilgrim House,9.06343,7.45897
1141799162,December 9 Designs,9.09065,7.49823
1141799213,DSTV,9.0762,7.46068
1141799268,Cubic Homes,9.03465,7.40201
1141799285,Agura Quarters,9.06452,7.37098
1141799286,Chika Market,8.99192,7.40826
1141799303,Micro Age Solutions,9.05963,7.38375
1141799307,Eagle Partners,8.97196,7.37293
1141799402,Empreal International School,8.88247,7.23273
1141799500,Abraham Plaza,9.06614,7.43812
1141799533,Jarcontech Works,9.03031,7.58745
1141799586,Ogun State House,9.05204,7.49679
1141799631,Skillscout Nigeria,9.08929,7.50152
1141799732,Saffron Hospital,9.03761,7.58005
1141799748,Wema Bank,9.06736,7.46537
1141799790,More Ages 8,9.07045,7.46211
1141799793,Vita Construction Company,9.12093,7.40104
1141799804,Hatfield and Aberdeen Nigeria,9.04154,7.51969
1141799852,Diamond Bank,9.10145,7.2781
1141799853,Diamond Bank,9.10145,7.2781
1141799854,Atlas Micro Finance Bank,9.10155,7.27813
1141799944,Peace Cyber Cafe,9.14521,7.34391
1141799969,Ff22 Guest House,9.15037,7.32276
1141799982,Ministry of Communication-Annex,9.08101,7.47074
1141800258,Cute Creative Designer,9.10202,7.49362
1141800328,Gombe State Liason Office,9.08084,7.46234
1141800336,Finance Building,9.02821,7.49753
1141800429,Adamawa Plaza,9.06684,7.49435
1141800711,Opticare Limited,9.05628,7.46238
1141800716,Masters Automobiles,9.07109,7.47815
1141800922,Uzuno Hotel,9.09433,7.31402
1141800928,Mr Joker Computer Concept,9.10078,7.27852
1141800930,Peace Maternity Home,9.09105,7.31733
1141800931,People's Guest House,9.08444,7.30745
1141800934,Ecobank,9.01121,7.27591
1141800942,Kings Land Hotel,9.07599,7.3097
1141800949,Delter,9.08554,7.31472
1141800956,Kinpal Hotel,9.09263,7.31642
1141800964,Prinzudeh Elect-Electro. Co,9.09991,7.27897
1141800966,Dei-Dei Material Market,9.09972,7.27802
1141801061,Mazafalah Plaza,9.02098,7.56227
1141801083,Meland Aluminium,8.94071,7.31696
1141801188,Bellagio Hotels,9.0772,7.46166
1141801371,Quinc Clinic,9.0717,7.46232
1141801425,Sigma Estate,9.06327,7.4301
1141801509,Embassy United States of America,9.07985,7.51235
1141801588,Nicon Plaza,9.05028,7.48173
1141801638,Bufem,9.06722,7.48591
1141801651,Panasonic Company Limited,9.04785,7.47255
1141801677,Fitness Centre-Obat Oil,9.06574,7.46923
1141801719,Safaya Plaza-Intercon,9.07096,7.48793
1141795357,Kano State Governors Lodge,9.092,7.48812
1048930400,Government Science Technical School,9.02739,7.47932
1141831770,PZ Cussons,9.05511,7.47976
1141795583,GT Plaza,9.02975,7.49345
1048163131,Embassy Niger,9.04145,7.47915
1141805372,Chace Systems Limited,9.06071,7.46895
1203115549,All Saints Church Choir-Wuse,9.06571,7.46235
1202896872,Aso Rock Villa,9.05736,7.51591
1083947511,Manna Supermarket,9.04266,7.52835
1017606183,Embassy North Korea,9.03662,7.46557
1203197683,Shopping Complex,9.01831,7.49192
1017605025,Millennium Park,9.07168,7.50234
1096548965,Home Essential LTD,9.07906,7.46253
1141827533,Erisco Shopping Center,9.06658,7.46439
1083948798,Keystone Bank,9.02425,7.48571
1141807145,Finance,9.02822,7.49753
1096542737,PHCN,9.06313,7.49249
1113322487,Silla Zekka Plaza,9.07118,7.44138
1048168014,CBN Quarters,9.02941,7.49698
1144660031,Multi Wealth International Business School,9.04173,7.49519
1141797707,Prince Palace Hotel,9.02539,7.58321
1144497280,Festival Primary School,9.03538,7.48459
1048158506,Numetro Cinema,9.0545,7.48946
1141809305,RDK Exceptionals Nigeria Limited,9.06876,7.44005
1141790665,Penta,8.96609,7.38186
1048166168,Dunes Continental,9.08424,7.4852
1048931192,Garki Ultra Modern Market,9.02625,7.49452
1202896789,Police NPF,9.06745,7.51097
1083949328,WSPL Superstores,9.09273,7.41276
1136370667,5d Imagery Photography,9.07134,7.48547
1113281458,Diagnostic Medical Lab,9.03092,7.57321
1017595186,Winners Medical Diagonistic & Research Center,9.0326,7.50379
1048163453,Ecobank,9.02807,7.58128
1141885675,France Residence,9.0449,7.51866
1141823741,Real Love Communications,9.02348,7.49194
1141800676,NG Price Hunter,9.04468,7.47364
1113281459,Karu Mosque,9.02967,7.57105
1141808227,Langfield Plaza,9.06971,7.46858
1141832284,Zinox,9.03246,7.48165
1113281617,Total Pharmacy,9.01899,7.57263
1048166087,UBA,9.04909,7.49208
1202896298,Skye Bank,9.03261,7.48405
1017593463,Embassy Zimbabwe,9.04379,7.5197
1141791194,Ashaka Cement,9.04891,7.45759
1017590142,Embassy Algeria,9.0763,7.49822
1048696157,First City Monument Bank,9.07231,7.47638
1083949723,First City Monument Bank,9.08402,7.46933
1048158620,Ewt Micro Finance Bank,9.07346,7.4828
1113284476,Better Living Plaza,9.06277,7.45792
1141868124,Nyanya Relief Market,9.03002,7.57913
1136369311,Hephziba Pharmacy,9.11559,7.4108
1048166729,Xlensio Night Club,9.07154,7.48538
1096542503,Suncourt Guest Inn,9.07921,7.41603
1113281506,Jieon Pharmacy,9.0637,7.42283
1048160812,Yar Adua Center,9.06384,7.48644
1113284790,Busymart Plaza,9.0667,7.43028
1096548790,Ketchup Cafe,9.07964,7.46316
1048699300,Skye Bank,9.03397,7.48712
1141831658,Afinder Venture,9.06054,7.46136
1141817832,Godiya Venture,8.94549,7.54911
1203119377,Adzara Guesthouse,9.06554,7.48033
1048161635,Shop,9.03431,7.48859
1192016544,Federal Ministry of Power,9.06158,7.4989
1203052409,Tsukunda House,9.04617,7.47285
1136370123,Living Faith Church,9.11667,7.4046
1130379062,Ecobank,9.01296,7.56353
1130381857,Access Bank,9.01894,7.57247
1130381858,Access Bank,9.02062,7.57184
1130381859,First Bank,9.01971,7.57219
1141802771,Deba Hospital,9.11851,7.39773
1113321371,Posh Wash Dry Cleaners,9.03123,7.4816
1048698320,Sterling Bank,9.0317,7.48216
1017594454,Sel Sucre,9.05166,7.46621
1202896385,Afribank Nigeria,9.02855,7.47698
1141797533,Frank Woopet Incorporated,9.07871,7.4797
1203197820,Landmark Plaza,9.09288,7.50019
1048158907,Abuja Mosque,9.0772,7.46781
1141806712,Yobe,9.03768,7.50429
1203197721,Leather World,9.07674,7.46268
1144448648,Abuja British School,9.0384,7.50507
1083948446,Winners Medical Diagnostic & Herbal Centre,9.03369,7.50198
1203119309,Le Paradis Apartment Hotel,9.04397,7.52662
1048163511,United Nations,9.08309,7.48868
1144473254,God's Royal Citadel Gospel Centre,8.93564,7.55054
1136367522,Obum Plaza,9.07391,7.49117
1113314751,Gamil Supermarket,9.02859,7.58537
1113281377,Cocin Church,8.87965,7.23203
1083948573,Jevenik Restaurant,9.06906,7.48133
1142410986,Amanet Plaza,9.07931,7.45222
1141875300,Be Kind Nigeria Restaurant and Bar,9.09144,7.31647
1098416927,Lighthouse International Secondary School,9.04554,7.51815
1131907200,Fin Homes,9.0722,7.47651
1017590961,Abuja Mosque,9.07208,7.45247
1203201629,City Supermarket,9.07885,7.4619
1144445891,Christ Embassy,8.95626,7.55035
1136370115,Zenith Bank,9.07921,7.4628
1136371129,Forte Oil,9.09138,7.41378
1141792579,Eket Consulting,8.92395,7.22156
1096542849,Al-Marzuq Pharmazy & Stores,9.06173,7.41872
1017599390,Snock,9.07148,7.46264
1113321175,Tolbert Specialist Hospital,9.00102,7.46931
1141830123,Del Trazi Limited,9.07086,7.48518
1141797532,Areva,9.07635,7.47749
1096548363,Bouygues Staff QTRS,9.06955,7.41334
1161520919,SIXT-Nnamdi Azikiwe International,9.00723,7.27027
1144476656,Cresh Nursery and Primary School,9.14525,7.31341
1048159836,Fadal Plaza,9.0645,7.47818
1203197716,Shopping Complex,9.0722,7.43304
1017606587,DHL,9.03473,7.48737
1017600520,Banex Plaza,9.08463,7.47112
1017602675,Savannah Suites,9.0297,7.47708
1017596700,U. N. D. P,9.04186,7.5192
1202789123,Blue Velvet,9.06637,7.46856
1136371008,Gouba Plaza,9.06661,7.44306
1096543850,Savannah Estate,9.00702,7.47125
1048166709,NNPC Community Centre,9.04034,7.49953
1048168200,Ecobank,9.06714,7.46604
1096542514,Federal Radio,9.04108,7.4912
1098416556,Partnership To Renforce Immunization Efficiency,9.03792,7.50106
1115184964,Bemah Supermarket,9.02073,7.57197
1130377900,Zenith Bank,9.0277,7.57934
1048930511,Federal Government College,9.00426,7.47252
1048165440,Petroleum,9.03256,7.44329
1141790816,Kopa Hospital and Maternity,9.12634,7.38874
1017603863,Angeles Hotel,9.02855,7.48749
1137271450,First Bank Quick Service Point,9.0658,7.3948
1048167139,First Bank,9.08574,7.48937
1017590858,Bulet Construction Company,9.05667,7.50359
1048162679,Union Bank,9.03416,7.48824
1048697775,Diamond Bank,9.04436,7.48539
1130377895,GTBank,9.02821,7.58202
1203126192,Kapino Suite,9.07549,7.47182
1141794872,Maygray Hotel,9.03126,7.57007
1141801734,Prolfa Hospital,9.02359,7.49582
1203197670,BM House Shopping Plaza,9.0204,7.48955
1113284641,Ty Danjuma Foundation,9.07617,7.47
1136368450,Diamond Bank,9.07974,7.50027
1083949188,Beauty Planet & Gym,9.11704,7.40517
1203201619,National Library,9.0357,7.47836
1048164179,Eddy Binya Hotel,9.07548,7.49094
1141790690,Gmark Entertainment,8.98375,7.43341
1048160134,Sovereign Trust Insurance,9.07161,7.47099
1141805727,Enugu State Government Lodge,9.03031,7.52076
1096543827,Standard Chartered,9.06597,7.4925
1048166092,National War College,9.04839,7.48799
1048157449,Finance Quarters,9.04619,7.44745
1096547665,Ekene Dili Chukwu Motors,9.06107,7.45317
1096547774,Prolfa Hospital,9.04276,7.49541
1096547849,Chief Magistrate Court,9.07201,7.46193
1096547850,Havista Hotels Abuja,9.04472,7.51004
1096547906,Nadrem Fitness Centre,9.11147,7.40427
1096547916,Mabela Day Care,9.1016,7.49673
1096547967,National Military Cemetery,9.02056,7.42872
1096548222,Embassy of Morroco,9.05662,7.52771
1096548339,Amani Lounge & Bar,9.03125,7.4973
1096548341,Purple Light,9.07114,7.48815
1096548371,Otiti-M Plaza,9.072,7.47981
1096548393,Portugal Embassy,9.09292,7.50357
1096548434,Copper House,9.06341,7.4574
1096548435,Ministry of Mines and Steel,9.07455,7.48967
1096548602,Rice Etcetera Restaurant,9.06971,7.48244
1096548791,Shadon Furniture Nig LTD,9.07967,7.46322
1096548801,Inec Quarters,9.09543,7.49335
1096548804,New City Inn,9.04967,7.44636
1096549006,Ajb Mall,8.99811,7.47493
1096549007,Aso Savings & Loans,9.00009,7.47211
1096549011,Impacto Car Parts,8.99844,7.47446
1096549067,Pleasure Paradise Park,9.06672,7.45941
1096549068,Pleasure Paradise Park,9.06672,7.45941
1096549342,Dona Kabab Restaurant,9.07816,7.41426
1096549343,Nature Yeild,9.07816,7.41426
1096549358,Hotel de Bently,9.06073,7.44515
1096549749,Pauliham Hotel & Resorts,9.11514,7.4127
1096549752,Star Lucia Nigeria,9.0639,7.42385
1096549863,Utako Market,9.06679,7.44498
1096549868,Timason Investment Limited,9.0669,7.44397
1096549925,Obumek,9.07528,7.46464
1096550226,High Court of Justice,9.0639,7.45784
1096550267,Samsung Mike Dad LTD,9.08274,7.46796
1096550270,Easi Destiny Company,9.05148,7.46533
1096550335,Jabi Lake,9.07478,7.41662
1098413781,National Primary Health Care Development Center,9.03408,7.49712
1048158718,First Bank,9.02916,7.47711
1048697060,Ecobank,9.05054,7.48158
1141792921,Kingueson Industry Group Limited,8.88134,7.23563
1136370119,Park 24 Gardens,9.10814,7.42273
1113280777,Welkrof Pharmacy,9.1487,7.33754
1141829916,Audi Showroom,9.0432,7.47521
1048158183,Willies Restaurant,9.01814,7.49214
1203112675,Anglican Church of Nigeria,9.06567,7.46265
1017593439,Ruz Medical Centre,9.01532,7.4914
1141797023,Solex Energy Service,9.07612,7.47731
1203201616,Abuja Zoological Park,9.03173,7.4731
1098416620,Nigeria Infrastructure Advisory Facility,9.0724,7.47091
1141832171,Chocolate City Group,9.0781,7.4812
1048165070,Protea Hotel,9.05082,7.50821
1048930697,Federal Court of Appeal,9.05583,7.50412
1141789928,Engineering Quarters,9.07773,7.39275
1141799284,Karmo Market,9.06831,7.36457
1141805992,Zone IV Shopping Complex,9.06401,7.47881
1048163398,Ecowas Executive Secretariat,9.04271,7.52529
1202896830,Oceanic Bank,9.07581,7.47853
1141884991,Crown Clinic,9.15085,7.32825
1203197924,Living Seed School,9.1445,7.32252
1048160331,Silverbird Galleria,9.06728,7.48509
1141789456,I. G. House,9.09205,7.49402
1113284192,Destiny Education Centre,9.02734,7.56546
1202896262,Bank Phb,9.02024,7.48967
1048163565,Ecobank,9.05181,7.48578
1141809234,Aactris FCT Agis,9.07376,7.47234
1203126540,Mobil,9.05048,7.52702
1135252415,Skye Bank,9.02838,7.58291
1203197834,Model Primary School,9.09344,7.50195
1141819669,Ap Shopping Complex,9.07809,7.49616
1048159642,Lightway Academy,9.0753,7.46585
1048163329,Asokoro Supermarket,9.03634,7.52139
1136369283,Gotsu Plaza,9.08948,7.40906
1048166718,Assemblies of God Church,9.06608,7.46752
1096543226,Bus Station,9.06882,7.44068
1193134838,Coscharis Motors LTD.,9.05169,7.47886
1141797170,Creditlink Microfinanance Bank,9.02111,7.57182
1141868431,Former Europe House,9.07945,7.50025
1141789235,Yuby Plaza,8.95832,7.54503
1136370581,Israel Plaza,9.07111,7.48812
1048167775,Diamond Medical Centre,9.01813,7.49109
1048168925,NIPCO,9.06418,7.42452
1141794100,Busy Mart Plaza,9.06562,7.43055
1142405280,Federal Civil Defence Administration Staff House,9.07815,7.46365
1141800887,Newcity Inn Hotels,9.04969,7.44639
1083947921,Dependable Pharmacy,9.07938,7.41407
1096543726,Union Bank,9.07623,7.46334
1203121926,Arsenal Guest House,9.14903,7.32363
1096546340,Minister's Hill,9.10543,7.4814
1048164692,Limi Hospital & Maternity,9.04421,7.46904
1203197838,Neighborhood Centre,9.10262,7.49306
1096545815,Suf Collections Men's Boutique,9.00386,7.46519
1144477106,Iqraa Nursery and Primary School,8.98904,7.36126
1083948812,Car Wash,9.01915,7.47942
1136368346,Raju Laundry,9.10677,7.40731
1141831338,Time Properties,9.0697,7.43123
1048157882,Petrol Station,9.05128,7.52612
1017604591,Ecobank,9.07299,7.47661
1141792637,Solid Foundation,9.15072,7.34305
1203197833,Poly Plaza,9.07249,7.47621
1096542498,Cneec Power Nigeria,9.03974,7.52922
1141817839,Redeem Christian Church of God,8.99899,7.36069
1141802761,Brussels Salon & Spa,9.0646,7.44705
1142406627,John Paul II Catholic Centre & Guest House,9.06878,7.48027
1141821731,Shenik Undies World,9.14705,7.32413
1141796394,Green Facility Limited,9.06019,7.50135
1203197627,Islamic School,9.05047,7.46331
1017593960,Gombe Liaison Office,9.08076,7.46223
1136370569,Michelin,9.09819,7.41713
1202896407,Bank Phb,9.04572,7.527
1048166140,Ideal Holiday Home,9.01513,7.49083
1136367910,212 Superstores,9.07627,7.50066
1083948786,Unity Bank,9.08491,7.49007
1083948034,Commodore Suites,9.08245,7.47997
1203121750,Foreign Affairs Quarters,9.07067,7.45421
1083948579,Blumy Guest House,9.11254,7.40438
1136367891,Pinky Berries Kiddies Shop,9.10119,7.42085
1202896315,Central Bank of Nigeria,9.04776,7.47449
1141789925,Multi Tec,9.06288,7.47046
1141789942,Aso Savings and Loans,9.03437,7.4886
1141789951,Abm Pharmacy,9.14474,7.31625
1141790002,Nstif Estate,9.1024,7.49433
1141790079,Ict Linx,9.02377,7.4833
1141790089,Ministry of Housing Quarters,9.11617,7.41917
1141790311,National Broadcasting Commission,9.04506,7.52665
1141790369,SCC Mainyard,9.11875,7.4189
1141790371,Polar Estate,9.01344,7.58966
1141790372,Boundary Plaza Hotel,9.03249,7.58092
1141790374,Dollar Pharmacy Limited,9.02957,7.58698
1141790384,Expo 1 Delux Hotel,9.03056,7.5801
1141790386,Zulhatu Ventures Limited,9.14258,7.32356
1141790390,Regent Group Co-Operate Venture,9.1411,7.32413
1141790391,Obi Benz Mechanic Workshop,9.03271,7.58449
1141790393,Chucosl,9.00892,7.57465
1141790408,Ashaka Cement Depot,8.98797,7.56622
1141790435,Jewel,9.08065,7.46209
1141790644,Sterling Bank,9.05539,7.47583
1141790664,Ppis,8.99241,7.35307
1141790667,1052 Resort,8.98219,7.36122
1141790678,Elyon Clinical Laboratory,8.98866,7.36015
1141790680,Amac Market,8.9927,7.35538
1141790685,Trade More Estate,8.95823,7.36845
1141790686,Pyakasa Market,8.96447,7.40238
1141790688,Regal Lodge,8.98451,7.36038
1141790693,Nigeria Union Teacher Guest House,8.94275,7.32965
1141790694,Procon Comprehensive Academy,8.98697,7.36024
1141790695,Silvergate Hotel,8.98349,7.35817
1141790697,Gospel Deliverance Mission,8.98893,7.35684
1141790698,Kabusa Gardens Estate,8.96622,7.43882
1141790699,Same Global Estate,8.97038,7.4406
1141790708,Edgy Footworks,8.99195,7.35834
1141790822,Katempe Estate Phase II,9.11564,7.45543
1141790830,Gayyata Hotel,9.14912,7.35195
1141790832,Paradise Guest Inn,9.14234,7.37196
1141790837,Mabod Place,9.08068,7.44793
1141790851,Trippmart Mabushi,9.0892,7.45171
1141790852,Joem Plaza,9.14168,7.36755
1141790858,Kenny Bright Interiors,9.1369,7.36829
1141790860,Computer Lap and Audio Visual,9.12893,7.37001
1141791006,Mable House,9.05586,7.46535
1141791026,Legion House,9.02904,7.4766
1141791176,Galead District Park,9.05109,7.46741
1141791284,Ecobank Churchgate-Abuja,9.04895,7.47441
1141791393,Eddybina Hotel,9.0756,7.49081
1141791404,Aso Savings Lodge,9.00927,7.48501
1141791406,Gigaxysoft Nigeria,9.07931,7.41243
1141791407,Dr. Hassan Clinic,9.08119,7.46362
1141791505,Redington Nigeria,9.10478,7.41731
1141791508,Vic Phranc House,9.03105,7.49513
1141791641,Ease Web Solutions,9.05423,7.52654
1141791697,Lake Crescent Hotel,9.06938,7.42525
1141791962,De Bapeas,9.08332,7.41459
1141791992,Pet Art Gallery,9.0335,7.46908
1141792032,Bepos Clinic and Maternity,9.02963,7.4754
1141792429,UBA,9.03501,7.48777
1141792475,Gemeze Musical Investment,9.06652,7.41186
1141792484,Dankoli Plaza,9.11697,7.40405
1141792486,Hillside School,9.11065,7.38499
1141792494,Iyanda Progeny Private School,9.11334,7.42453
1141792500,Kings Frozen Food Store,9.10457,7.40323
1141792505,Avo Health Limited,9.11605,7.42349
1141792604,Simplyswift,8.8903,7.24589
1141792606,Key Gate Security,8.86481,7.2895
1141792609,Hope Eden,8.84672,7.31088
1141792614,Buylink Ventures,8.92349,7.22121
1141792625,LGA Secretariat,8.8263,7.56937
1141792628,Diamond Plaza,9.14193,7.32116
1141792632,Bevick Integrated Technology,9.14819,7.33785
1141792659,Winnies Plaza,9.14378,7.32772
1141792663,Smartan National Mathematics Center,9.15086,7.33751
1141792667,Esu Market,9.12739,7.39109
1141792885,Assemblies of God Church,8.88147,7.22875
1141792906,Chariot International,9.13359,7.48789
1141792910,Starlet Guest Inn,9.11595,7.25681
1141792919,FCT Agency for Mass Education,8.88355,7.23453
1141792920,Aso Savings and Loans,8.88237,7.23072
1141792922,Quicklink Venture,9.13814,7.49443
1141792929,Topsolution,9.01752,7.58446
1141792939,First Forty Hotel,9.08104,7.46534
1141793074,Madilas Enterprises Limited,9.07958,7.49064
1024195613,NNPC Towers,9.05433,7.48439
1024248491,National Christian Center,9.0518,7.49375
1024252245,Abuja Velodrome,9.03981,7.45849
1024256844,National Children's Park and Zoo,9.08168,7.52514
1024267414,National Assembly,9.06857,7.5115
1024419218,Ceddi Plaza,9.05504,7.48911
1048696830,Access Bank,9.01852,7.49193
1024500552,Ministry of Defense Headquarters,9.04392,7.48199
1048159118,St Aloysius School,9.02888,7.48135
1130381346,UBA,9.0721,7.47665
1017605971,Tantalizers,9.08252,7.4679
1096545607,Life Images,9.07263,7.46845
1136369284,Laundry 101,9.08948,7.40899
1136367917,Starville Schools,9.08945,7.40975
1203121712,K Royal Restaurant,9.03216,7.47471
1136369425,Mib Plaza,9.08838,7.40817
1048165266,Community Secondary School,9.04699,7.52035
1113281427,Zenith Bank,9.13976,7.36761
1083949149,Top View Hotel,9.06296,7.45731
1136367682,Naf Conference Centre,9.08875,7.42546
1048167936,Startimes,9.02341,7.49603
1141883679,Mosun International,9.07569,7.47321
1141831652,Command Mess,9.08581,7.52684
1141820057,Naija Clicks,9.07529,7.39092
1144463535,God's Anointed School,9.02906,7.58052
1203121716,La Buvette Restaurant,9.03452,7.48946
1141832569,Afro Asian Garden,9.07125,7.47047
1141824641,Agriculture Research of Nigeria,9.06182,7.41702
1141797159,Royal Plaza,9.02836,7.58282
1142406247,Tha Konzept Technology,9.05824,7.40267
1048161689,Peemos Complex,9.02786,7.48772
1048164756,First City Monument Bank,9.04023,7.50523
1083948903,Echo Scan Service,9.04053,7.50543
1141789592,Imani Estate,9.08676,7.49061
1203121691,Ministry of Defense Quarters,9.06598,7.36844
1203121690,Impresit Staff Quarters,9.06367,7.38188
1203121692,Julius Berger Senior Staff Quarters,9.06443,7.37906
1203121693,Sel Sucre Restaurant,9.05185,7.46569
1203121696,Summer Guesthouse,9.02506,7.48163
1203121697,Games Village,9.01643,7.44086
1203121699,Spectrum Books,9.03423,7.49897
1203121700,Protea Hotel,9.04277,7.49521
1203121706,Calabar Kitchen,9.03171,7.4967
1203121709,Siman Suites,9.04314,7.49495
1203121710,Joy House Hotel N Suites,9.02353,7.47586
1203121713,National Assembly Quarters Abuja,9.01734,7.47842
1203121715,Fcoa Staff Quarters,9.02856,7.48736
1203121714,CBN Quarters,9.03068,7.49314
1203121717,Rahman Guesthouse,9.02166,7.48458
1203121718,Vines Hotel,9.0195,7.4742
1203121719,Malvern Suites,9.02087,7.48926
1203121722,Big Bites Fast Food,9.04669,7.52701
1203121723,Mugadishu Barracks,9.04659,7.53663
1203121725,Water Sewage Life Camp,9.07392,7.39344
1203121734,Police NPF Barracks,9.06431,7.42237
1203121737,CBN Quarters,9.07521,7.45123
1203121739,Santono Bed and Breakfast,9.06822,7.45925
1203121741,Nackovad Hotel,9.0563,7.46619
1203121744,Milennium Hotel,9.06547,7.45381
1203121748,All Saints House,9.05966,7.46941
1203121752,Amso Bed and Breakfast,9.07205,7.45831
1203121753,Capade Lounge Abuja,9.08208,7.46696
1203121755,Peace Court Hotel,9.05626,7.46619
1203121759,Sincere Guesthouse,9.11063,7.40269
1203121763,The Great Wall Restaurant,9.09205,7.49906
1203121767,Novelle City Lodge,9.07546,7.47207
1203121768,Big Mama's Kitchen,9.06286,7.47538
1203121770,Fadama 3 House,9.08091,7.47691
1203121772,Bolingo Hotel,9.06963,7.48275
1203121781,Yakubu Gowon Barracks,9.0899,7.5198
1203121782,Niger Barracks,9.07638,7.52186
1203121794,Barton Guest Inn and Basement Bar,9.14943,7.32393
