"BUILDING_ID","TYPE","HEIGHT","SDO","WKT","LAT","LON"
793837139,"Unclassified Building/Landmark",6,oracle.sql.STRUCT@341c62b6,"POLYGON (( 7.47933 9.05298, 7.47917 9.05288, 7.47922 9.05279, 7.47928 9.05269, 7.47951 9.05283, 7.4794 9.05302, 7.47934 9.05298, 7.47933 9.05298))",9.05285483446405,7.47933934903906
793837174,"Unclassified Building/Landmark",4,oracle.sql.STRUCT@34f09d6f,"POLYGON (( 7.47668 9.05472, 7.47672 9.05475, 7.47669 9.05479, 7.47661 9.05473, 7.47663 9.05469, 7.47668 9.05472))",9.05473973597496,7.47666392739048
793837215,"Unclassified Building/Landmark",19,oracle.sql.STRUCT@1247b2cd,"POLYGON (( 7.48049 9.05535, 7.48056 9.05525, 7.4806 9.05524, 7.48071 9.05531, 7.48065 9.05539, 7.48058 9.05541, 7.48049 9.05535))",9.05532695259809,7.48059838224294
793837293,"Unclassified Building/Landmark",3,oracle.sql.STRUCT@34a5d0e7,"POLYGON (( 7.48313 9.05386, 7.48305 9.05397, 7.48301 9.05395, 7.48309 9.05383, 7.48313 9.05386))",9.05390121212178,7.48307060606772
793835279,"Unclassified Building/Landmark",3,oracle.sql.STRUCT@63fb0d17,"POLYGON (( 7.46541 9.04844, 7.46538 9.04843, 7.46539 9.0484, 7.46542 9.04841, 7.46541 9.04844))",9.04842000000016,7.46540000000006
793835710,"Unclassified Building/Landmark",3,oracle.sql.STRUCT@5350ffe2,"POLYGON (( 7.46801 9.05238, 7.468 9.0524, 7.46797 9.05238, 7.46799 9.05236, 7.46801 9.05238))",9.05238000000023,7.46799166666654
793829726,"Unclassified Building/Landmark",4,oracle.sql.STRUCT@7c2eee9f,"POLYGON (( 7.45563 9.06865, 7.45579 9.06865, 7.45579 9.06884, 7.45562 9.06884, 7.45563 9.06865))",9.06874595959721,7.45570747474819
793829751,"Unclassified Building/Landmark",4,oracle.sql.STRUCT@66162b15,"POLYGON (( 7.45908 9.0753, 7.459 9.07528, 7.45903 9.07521, 7.45912 9.07523, 7.45909 9.0753, 7.45908 9.0753))",9.07525554762063,7.45905995238128
793829952,"Unclassified Building/Landmark",7,oracle.sql.STRUCT@5d3e0175,"POLYGON (( 7.4576 9.07304, 7.45767 9.07319, 7.45753 9.07325, 7.45747 9.0731, 7.4576 9.07304))",9.07314565217739,7.45756811593924
793830045,"Unclassified Building/Landmark",3,oracle.sql.STRUCT@9c55adf,"POLYGON (( 7.45984 9.07338, 7.45983 9.07344, 7.45977 9.07344, 7.45977 9.07338, 7.45984 9.07338))",9.07340923076989,7.45980256410276
793830180,"Unclassified Building/Landmark",7,oracle.sql.STRUCT@294076e,"POLYGON (( 7.46062 9.07269, 7.46069 9.0728, 7.46058 9.07287, 7.46056 9.07284, 7.46055 9.07285, 7.46052 9.0728, 7.46053 9.0728, 7.46051 9.07277, 7.46062 9.07269))",9.07278313218694,7.46059826628498
793830299,"Unclassified Building/Landmark",4,oracle.sql.STRUCT@550ddaaa,"POLYGON (( 7.46179 9.07072, 7.46174 9.07065, 7.46177 9.07062, 7.46183 9.0707, 7.46179 9.07072))",9.07067250000062,7.46178316666384
793830425,"Unclassified Building/Landmark",10,oracle.sql.STRUCT@78154cd7,"POLYGON (( 7.45346 9.0718, 7.45357 9.07176, 7.4536 9.07184, 7.45359 9.07184, 7.45361 9.07189, 7.45352 9.07192, 7.45351 9.07188, 7.45349 9.07189, 7.45346 9.0718))",9.07183981982048,7.45353754504413
793830448,"Unclassified Building/Landmark",8,oracle.sql.STRUCT@5ba5f2a8,"POLYGON (( 7.46014 9.07138, 7.4602 9.07147, 7.46001 9.0716, 7.45995 9.07151, 7.46014 9.07138))",9.07149000001143,7.46007500001409
793830480,"Unclassified Building/Landmark",6,oracle.sql.STRUCT@792831c5,"POLYGON (( 7.4601 9.06953, 7.46019 9.06958, 7.46013 9.06971, 7.46003 9.06966, 7.4601 9.06953))",9.06962076923235,7.4601117948757
793830513,"Unclassified Building/Landmark",3,oracle.sql.STRUCT@42cb7cc0,"POLYGON (( 7.456 9.07205, 7.456 9.07209, 7.45597 9.0721, 7.45596 9.07205, 7.456 9.07205))",9.07207166666668,7.45598166666654
793830519,"Unclassified Building/Landmark",6,oracle.sql.STRUCT@106ae3ba,"POLYGON (( 7.45553 9.07208, 7.45555 9.07218, 7.45543 9.07221, 7.45541 9.0721, 7.45553 9.07208))",9.0721428244302,7.45547910941487
793830568,"Unclassified Building/Landmark",5,oracle.sql.STRUCT@64ae63ad,"POLYGON (( 7.45785 9.06911, 7.45795 9.06916, 7.45794 9.06917, 7.45792 9.06921, 7.45789 9.06927, 7.45779 9.06922, 7.45785 9.06911))",9.06918981818368,7.45786896969784
793830624,"Unclassified Building/Landmark",3,oracle.sql.STRUCT@5cb0c0e4,"POLYGON (( 7.45979 9.07215, 7.45983 9.0722, 7.45979 9.07223, 7.45975 9.07218, 7.45979 9.07215))",9.07219000000067,7.45978999999926
793830770,"Unclassified Building/Landmark",5,oracle.sql.STRUCT@45049ace,"POLYGON (( 7.45379 9.06232, 7.45378 9.06232, 7.45377 9.06231, 7.45378 9.06229, 7.45378 9.06226, 7.45381 9.06227, 7.45379 9.06232))",9.06228987179454,7.45378910256459
793830832,"Unclassified Building/Landmark",3,oracle.sql.STRUCT@234c6e7,"POLYGON (( 7.46261 9.06646, 7.46261 9.0665, 7.46251 9.06649, 7.46251 9.06646, 7.46261 9.06646))",9.06647761905077,7.46256238095215
793830920,"Unclassified Building/Landmark",8,oracle.sql.STRUCT@15106e07,"POLYGON (( 7.45517 9.06406, 7.45503 9.06409, 7.45502 9.06402, 7.45515 9.06399, 7.45517 9.06406))",9.06404033670563,7.45509292929475
793830960,"Unclassified Building/Landmark",4,oracle.sql.STRUCT@4f7d3ba1,"POLYGON (( 7.4539 9.06154, 7.45396 9.06156, 7.45391 9.06172, 7.45385 9.06171, 7.4539 9.06154))",9.06163178403391,7.45390491393484
793830983,"Unclassified Building/Landmark",3,oracle.sql.STRUCT@2e4e1a6a,"POLYGON (( 7.45486 9.05945, 7.45482 9.05952, 7.45476 9.0595, 7.45481 9.05942, 7.45486 9.05945))",9.05947253968317,7.45481158730351
793831054,"Unclassified Building/Landmark",3,oracle.sql.STRUCT@a69e2ba,"POLYGON (( 7.46057 9.06322, 7.46073 9.06335, 7.46065 9.06345, 7.46049 9.06331, 7.46057 9.06322))",9.0633334359057,7.46061061537396
793831071,"Unclassified Building/Landmark",6,oracle.sql.STRUCT@1c9fd5a6,"POLYGON (( 7.45464 9.06594, 7.45463 9.06588, 7.45472 9.06586, 7.45474 9.06592, 7.45464 9.06594))",9.06590044444684,7.45468288888947
793831243,"Unclassified Building/Landmark",4,oracle.sql.STRUCT@3a1955a7,"POLYGON (( 7.46899 9.06639, 7.46906 9.06634, 7.46907 9.06633, 7.4691 9.06638, 7.46902 9.06643, 7.46899 9.06639))",9.0663821359239,7.4690459870571
793831331,"Unclassified Building/Landmark",5,oracle.sql.STRUCT@64da95c4,"POLYGON (( 7.47044 9.06738, 7.47041 9.06735, 7.47043 9.06733, 7.4704 9.06729, 7.47043 9.06727, 7.47042 9.06726, 7.47051 9.06718, 7.47049 9.06716, 7.47052 9.06713, 7.47058 9.0672, 7.47061 9.06718, 7.4707 9.06729, 7.47065 9.06732, 7.47071 9.06739, 7.47068 9.06741, 7.47071 9.06744, 7.47064 9.0675, 7.47061 9.06747, 7.47058 9.06749, 7.47053 9.06742, 7.47049 9.06745, 7.47044 9.06738))",9.06732608968755,7.47056163012492
793831356,"Unclassified Building/Landmark",6,oracle.sql.STRUCT@21e3c7d7,"POLYGON (( 7.47269 9.06748, 7.47257 9.06742, 7.47261 9.06733, 7.47274 9.06739, 7.47269 9.06748))",9.06740473118725,7.47265318996218
793831471,"Unclassified Building/Landmark",10,oracle.sql.STRUCT@43b304a8,"POLYGON (( 7.47299 9.06783, 7.47291 9.06816, 7.4728 9.06813, 7.47287 9.0678, 7.47299 9.06783))",9.06797776117781,7.47289308459725
793831476,"Unclassified Building/Landmark",3,oracle.sql.STRUCT@3377c514,"POLYGON (( 7.47424 9.06811, 7.47423 9.06808, 7.47427 9.06807, 7.47428 9.0681, 7.47424 9.06811))",9.06809000000038,7.47425500000003
793831481,"Unclassified Building/Landmark",4,oracle.sql.STRUCT@333120b,"POLYGON (( 7.47312 9.06812, 7.47299 9.06811, 7.47299 9.06808, 7.47296 9.06807, 7.47296 9.06802, 7.47313 9.06802, 7.47312 9.06812))",9.06806478161526,7.47304927586183
793831556,"Unclassified Building/Landmark",3,oracle.sql.STRUCT@3c51a0c5,"POLYGON (( 7.47197 9.06833, 7.47185 9.06832, 7.47185 9.06827, 7.47198 9.06828, 7.47197 9.06833))",9.06829968254449,7.471912698412
793831591,"Unclassified Building/Landmark",3,oracle.sql.STRUCT@679c75a3,"POLYGON (( 7.47008 9.06859, 7.47011 9.06854, 7.4702 9.06851, 7.47023 9.06851, 7.47029 9.06851, 7.47035 9.06853, 7.47038 9.06856, 7.47039 9.06874, 7.47036 9.06879, 7.47032 9.0688, 7.47017 9.06882, 7.47014 9.06881, 7.47009 9.06877, 7.47008 9.06859))",9.06866299335537,7.47023469523293
793831617,"Unclassified Building/Landmark",4,oracle.sql.STRUCT@6ace4321,"POLYGON (( 7.46512 9.06855, 7.46514 9.06861, 7.46489 9.06869, 7.46487 9.06862, 7.46512 9.06855))",9.06861844133512,7.4650020845192
793831642,"Unclassified Building/Landmark",4,oracle.sql.STRUCT@7176a739,"POLYGON (( 7.47336 9.06397, 7.47328 9.06397, 7.47328 9.06392, 7.47336 9.06392, 7.47336 9.06397))",9.06394500000163,7.47332
793831821,"Unclassified Building/Landmark",5,oracle.sql.STRUCT@4090765a,"POLYGON (( 7.48007 9.06671, 7.47993 9.06683, 7.4799 9.06679, 7.47986 9.06682, 7.47981 9.06675, 7.47998 9.0666, 7.48007 9.06671),( 7.47995 9.06673, 7.47994 9.06671, 7.47991 9.06673, 7.47993 9.06675, 7.47995 9.06673))",9.06672238669704,7.47994246128538
793831944,"Unclassified Building/Landmark",4,oracle.sql.STRUCT@44253286,"POLYGON (( 7.48968 9.06755, 7.48973 9.06758, 7.48964 9.06772, 7.48959 9.06769, 7.48968 9.06755))",9.06763500000039,7.4896600000097
793832003,"Unclassified Building/Landmark",6,oracle.sql.STRUCT@5ceaa668,"POLYGON (( 7.47463 9.06485, 7.47454 9.06485, 7.47454 9.06479, 7.47452 9.06479, 7.47452 9.06475, 7.47454 9.06475, 7.47454 9.06469, 7.47463 9.06469, 7.47463 9.06485))",9.06476999999739,7.47458210526316
793832053,"Unclassified Building/Landmark",3,oracle.sql.STRUCT@18618da3,"POLYGON (( 7.48785 9.07074, 7.48791 9.07062, 7.48796 9.07064, 7.48794 9.07068, 7.48792 9.07068, 7.48789 9.07076, 7.48785 9.07074))",9.07068601092779,7.48790273224552
793832078,"Unclassified Building/Landmark",5,oracle.sql.STRUCT@5b001a53,"POLYGON (( 7.48391 9.06191, 7.48381 9.06187, 7.48384 9.0618, 7.48394 9.06183, 7.48391 9.06191))",9.0618530604314,7.48387588693899
793832109,"Unclassified Building/Landmark",3,oracle.sql.STRUCT@36dcb2b7,"POLYGON (( 7.48546 9.07045, 7.48538 9.07049, 7.48536 9.07045, 7.48544 9.07041, 7.48546 9.07045))",9.07045000000199,7.48541000000164
793832111,"Unclassified Building/Landmark",4,oracle.sql.STRUCT@3f0c9be2,"POLYGON (( 7.49299 9.06443, 7.49305 9.06434, 7.49308 9.06435, 7.49302 9.06445, 7.49299 9.06443))",9.06439386666654,7.49303440000466
793832115,"Unclassified Building/Landmark",3,oracle.sql.STRUCT@2b941535,"POLYGON (( 7.48326 9.07048, 7.48316 9.07041, 7.4832 9.07034, 7.48331 9.07042, 7.48326 9.07048))",9.07041173202968,7.48323264705528
793832190,"Unclassified Building/Landmark",5,oracle.sql.STRUCT@709d4096,"POLYGON (( 7.4828 9.07052, 7.48283 9.07048, 7.48287 9.07051, 7.48284 9.07055, 7.4828 9.07052))",9.07051500000057,7.48283500000008
793832236,"Unclassified Building/Landmark",13,oracle.sql.STRUCT@23871d38,"POLYGON (( 7.48025 9.07101, 7.48007 9.07087, 7.48017 9.07073, 7.48036 9.07087, 7.48025 9.07101))",9.07087000001142,7.48021333332569
793832257,"Unclassified Building/Landmark",3,oracle.sql.STRUCT@788f5121,"POLYGON (( 7.48492 9.06593, 7.48492 9.06597, 7.48487 9.06597, 7.48487 9.06593, 7.48492 9.06593))",9.06595000000049,7.484895
793832446,"Unclassified Building/Landmark",32,oracle.sql.STRUCT@7339deb8,"POLYGON (( 7.48568 9.06759, 7.48539 9.06734, 7.48549 9.06724, 7.48558 9.06732, 7.48556 9.06733, 7.48557 9.06734, 7.48567 9.06743, 7.48568 9.06744, 7.4857 9.06742, 7.48577 9.06749, 7.48568 9.06759))",9.06741676511754,7.48557862521451
793832451,"Unclassified Building/Landmark",4,oracle.sql.STRUCT@69baa9b9,"POLYGON (( 7.48892 9.06751, 7.48878 9.06748, 7.48881 9.06732, 7.48895 9.06735, 7.48892 9.06751))",9.06741500000157,7.48886500000158
793832699,"Unclassified Building/Landmark",3,oracle.sql.STRUCT@724f076b,"POLYGON (( 7.48969 9.06965, 7.48965 9.06962, 7.48969 9.06955, 7.48973 9.06958, 7.48969 9.06965))",9.06960000000041,7.48969000000148
793832755,"Unclassified Building/Landmark",8,oracle.sql.STRUCT@704b565a,"POLYGON (( 7.48448 9.06995, 7.48441 9.06994, 7.48438 9.06994, 7.48436 9.06994, 7.48437 9.06981, 7.48453 9.06981, 7.48452 9.06995, 7.48448 9.06995))",9.06987746142186,7.48444638888948
793832839,"Unclassified Building/Landmark",7,oracle.sql.STRUCT@4dba8af5,"POLYGON (( 7.47616 9.06508, 7.47616 9.06498, 7.47632 9.06498, 7.47632 9.06508, 7.47626 9.06508, 7.47626 9.0651, 7.47622 9.0651, 7.47622 9.06508, 7.47616 9.06508))",9.06503285714634,7.47624
793832901,"Unclassified Building/Landmark",4,oracle.sql.STRUCT@7171159a,"POLYGON (( 7.47601 9.06399, 7.47601 9.0641, 7.47599 9.0641, 7.47599 9.06414, 7.4759 9.06414, 7.4759 9.0641, 7.47588 9.0641, 7.47588 9.06399, 7.47601 9.06399))",9.06406008379865,7.475945
793832926,"Unclassified Building/Landmark",4,oracle.sql.STRUCT@7b0f3080,"POLYGON (( 7.48268 9.0612, 7.48259 9.06119, 7.48259 9.06113, 7.48268 9.06113, 7.48268 9.0612))",9.0611625641044,7.48263615384595
793833021,"Unclassified Building/Landmark",6,oracle.sql.STRUCT@51dc403d,"POLYGON (( 7.48243 9.0614, 7.48243 9.06126, 7.48252 9.06126, 7.48251 9.0614, 7.48249 9.0614, 7.48249 9.06144, 7.48242 9.06143, 7.48243 9.0614))",9.0613431220613,7.48247032863983
793833028,"Unclassified Building/Landmark",4,oracle.sql.STRUCT@48a885d1,"POLYGON (( 7.48149 9.06125, 7.4815 9.0613, 7.48145 9.06131, 7.48144 9.06127, 7.48149 9.06125))",9.06128208333382,7.48147083333341
793833054,"Unclassified Building/Landmark",6,oracle.sql.STRUCT@318c849b,"POLYGON (( 7.48614 9.07173, 7.48611 9.07174, 7.48613 9.07178, 7.48612 9.07178, 7.48596 9.07185, 7.48591 9.07174, 7.4861 9.07165, 7.48614 9.07173))",9.07175071571435,7.48602778662002
793833163,"Unclassified Building/Landmark",3,oracle.sql.STRUCT@3305391a,"POLYGON (( 7.46054 9.06112, 7.4604 9.06113, 7.4604 9.06107, 7.46054 9.06107, 7.46054 9.06112))",9.0610975757636,7.4604678787882
793833189,"Unclassified Building/Landmark",10,oracle.sql.STRUCT@6b4aef,"POLYGON (( 7.46483 9.06116, 7.46474 9.06116, 7.46474 9.06106, 7.46483 9.06106, 7.46483 9.06116))",9.06111000000053,7.464785
793833232,"Unclassified Building/Landmark",4,oracle.sql.STRUCT@c61d13e,"POLYGON (( 7.47914 9.06124, 7.47909 9.06118, 7.47913 9.06115, 7.47918 9.06121, 7.47914 9.06124))",9.06119500000081,7.47913499999843
793833303,"Unclassified Building/Landmark",6,oracle.sql.STRUCT@599c2475,"POLYGON (( 7.46598 9.05588, 7.46598 9.05587, 7.46596 9.05578, 7.46608 9.05576, 7.4661 9.05587, 7.46607 9.05587, 7.46598 9.05588))",9.05582147562754,7.4660311330691
793833314,"Unclassified Building/Landmark",3,oracle.sql.STRUCT@434b0bb5,"POLYGON (( 7.4669 9.05585, 7.4669 9.05591, 7.46686 9.05591, 7.46686 9.05585, 7.4669 9.05585))",9.05587999999974,7.46688
793833336,"Unclassified Building/Landmark",5,oracle.sql.STRUCT@19ad0d01,"POLYGON (( 7.47202 9.06152, 7.47201 9.0615, 7.47198 9.06152, 7.47195 9.06148, 7.47197 9.06146, 7.47204 9.0614, 7.47209 9.06147, 7.47202 9.06152))",9.06146655303188,7.47202094697116
793833514,"Unclassified Building/Landmark",4,oracle.sql.STRUCT@1b47d72b,"POLYGON (( 7.47071 9.05745, 7.4708 9.05756, 7.47072 9.05763, 7.47062 9.05752, 7.47071 9.05745))",9.05753962500356,7.47071164582939
793833548,"Unclassified Building/Landmark",3,oracle.sql.STRUCT@2340f7ba,"POLYGON (( 7.46199 9.05673, 7.46199 9.05685, 7.46195 9.05685, 7.46195 9.05673, 7.46199 9.05673))",9.05678999999733,7.46197
793833722,"Unclassified Building/Landmark",4,oracle.sql.STRUCT@384d46c4,"POLYGON (( 7.47034 9.0586, 7.47027 9.05853, 7.47026 9.05854, 7.47016 9.05842, 7.47044 9.05817, 7.47047 9.05815, 7.47057 9.05827, 7.47039 9.05844, 7.47043 9.05844, 7.47043 9.0585, 7.47039 9.0585, 7.47042 9.05853, 7.47034 9.0586))",9.05837404096693,7.47036518936355
793833848,"Unclassified Building/Landmark",8,oracle.sql.STRUCT@497981c9,"POLYGON (( 7.46321 9.06291, 7.46321 9.06277, 7.46321 9.06272, 7.46337 9.06273, 7.46337 9.06279, 7.46335 9.06279, 7.46335 9.06292, 7.46321 9.06291))",9.06281708482635,7.46328354838732
793833927,"Unclassified Building/Landmark",8,oracle.sql.STRUCT@6c22e942,"POLYGON (( 7.4651 9.05806, 7.46523 9.05842, 7.46515 9.05845, 7.46502 9.05809, 7.4651 9.05806))",9.05825499998278,7.46512499995994
793833940,"Unclassified Building/Landmark",3,oracle.sql.STRUCT@48fb3e5b,"POLYGON (( 7.4627 9.05847, 7.46265 9.05847, 7.46265 9.05835, 7.4627 9.05835, 7.4627 9.05847))",9.05840999999763,7.462675
793834089,"Unclassified Building/Landmark",3,oracle.sql.STRUCT@1ad22ae6,"POLYGON (( 7.46919 9.05829, 7.46923 9.05834, 7.4692 9.05836, 7.46916 9.05831, 7.46919 9.05829))",9.05832500000042,7.46919499999877
793834270,"Unclassified Building/Landmark",5,oracle.sql.STRUCT@1fa097bc,"POLYGON (( 7.46385 9.06395, 7.46374 9.06395, 7.46374 9.06381, 7.46385 9.06381, 7.46385 9.06383, 7.46385 9.06395))",9.06387999999975,7.463795
793834364,"Unclassified Building/Landmark",4,oracle.sql.STRUCT@64b305f3,"POLYGON (( 7.46806 9.05982, 7.46811 9.05988, 7.46807 9.05992, 7.46802 9.05986, 7.46806 9.05982))",9.05987000000093,7.46806499999884
793834535,"Unclassified Building/Landmark",3,oracle.sql.STRUCT@752be6d8,"POLYGON (( 7.46717 9.06467, 7.4672 9.0647, 7.46712 9.06477, 7.46709 9.06473, 7.46717 9.06467))",9.06471859649317,7.46714403509096
793834657,"Unclassified Building/Landmark",3,oracle.sql.STRUCT@7e256781,"POLYGON (( 7.4624 9.06012, 7.46242 9.06016, 7.46239 9.06017, 7.46238 9.06013, 7.4624 9.06012))",9.06014608695653,7.46239811594168
793834678,"Unclassified Building/Landmark",4,oracle.sql.STRUCT@6523028e,"POLYGON (( 7.46301 9.06007, 7.46299 9.06002, 7.46297 9.05999, 7.46303 9.05996, 7.46309 9.06006, 7.46303 9.0601, 7.46301 9.06007))",9.06002896825384,7.46303031745775
793834679,"Unclassified Building/Landmark",7,oracle.sql.STRUCT@19430f44,"POLYGON (( 7.47438 9.06017, 7.47424 9.06011, 7.47414 9.06007, 7.47412 9.06006, 7.47419 9.05989, 7.47445 9.06, 7.47438 9.06017))",9.06002993578634,7.4742848458511
793834712,"Unclassified Building/Landmark",4,oracle.sql.STRUCT@33f42792,"POLYGON (( 7.46244 9.06091, 7.46245 9.06104, 7.46231 9.06105, 7.46231 9.06091, 7.46244 9.06091))",9.06097839269625,7.46237673059348
793834856,"Unclassified Building/Landmark",3,oracle.sql.STRUCT@66b85702,"POLYGON (( 7.46976 9.05386, 7.46973 9.05382, 7.46978 9.05377, 7.46982 9.05381, 7.46976 9.05386))",9.05381481012765,7.46977337552844
793834875,"Unclassified Building/Landmark",3,oracle.sql.STRUCT@1bf21e29,"POLYGON (( 7.45512 9.05378, 7.45515 9.05382, 7.4551 9.05385, 7.45507 9.05381, 7.45512 9.05378))",9.0538150000008,7.45511000000016
793834889,"Unclassified Building/Landmark",3,oracle.sql.STRUCT@1a4a0b3c,"POLYGON (( 7.46437 9.05012, 7.46431 9.05019, 7.46429 9.05022, 7.46423 9.05018, 7.46431 9.05008, 7.46437 9.05012))",9.05014940740824,7.46429948148573
793834906,"Unclassified Building/Landmark",3,oracle.sql.STRUCT@8106750,"POLYGON (( 7.4613 9.05373, 7.46113 9.05372, 7.46114 9.0536, 7.4613 9.0536, 7.4613 9.05373))",9.05366318806072,7.46121853914439
793835017,"Unclassified Building/Landmark",8,oracle.sql.STRUCT@2cb42117,"POLYGON (( 7.45732 9.05328, 7.45739 9.05329, 7.45738 9.05355, 7.45731 9.05355, 7.45732 9.05328))",9.05341736557749,7.45734978494847
793835031,"Unclassified Building/Landmark",3,oracle.sql.STRUCT@273c61fe,"POLYGON (( 7.4634 9.05044, 7.46346 9.05041, 7.46347 9.0504, 7.46349 9.05044, 7.46344 9.05047, 7.46342 9.05048, 7.4634 9.05044))",9.05044133333403,7.46344514285831
793835119,"Unclassified Building/Landmark",4,oracle.sql.STRUCT@6de59dce,"POLYGON (( 7.46347 9.04944, 7.46334 9.04931, 7.46342 9.04923, 7.46355 9.04935, 7.46347 9.04944))",9.04933341251556,7.46344541566954
793835142,"Unclassified Building/Landmark",5,oracle.sql.STRUCT@66444dc5,"POLYGON (( 7.46466 9.05414, 7.46466 9.0541, 7.46474 9.0541, 7.46474 9.05418, 7.46466 9.05418, 7.46466 9.05414))",9.05414000000075,7.4647
793835151,"Unclassified Building/Landmark",4,oracle.sql.STRUCT@6bf56483,"POLYGON (( 7.45535 9.05418, 7.45531 9.05417, 7.45534 9.05408, 7.45538 9.05409, 7.45535 9.05418))",9.05412999999914,7.45534500000215
793835192,"Unclassified Building/Landmark",3,oracle.sql.STRUCT@2f02cb92,"POLYGON (( 7.47027 9.05405, 7.47014 9.05407, 7.47014 9.05401, 7.47026 9.05399, 7.47027 9.05405))",9.05403035088181,7.47020280701871
793835309,"Unclassified Building/Landmark",3,oracle.sql.STRUCT@6ec83851,"POLYGON (( 7.4545 9.05287, 7.4545 9.05297, 7.45443 9.05298, 7.45442 9.05288, 7.4545 9.05287))",9.05292390728453,7.45446236203085
793835337,"Unclassified Building/Landmark",6,oracle.sql.STRUCT@2aa67a28,"POLYGON (( 7.45533 9.05276, 7.45534 9.0528, 7.45537 9.05279, 7.4554 9.05289, 7.45527 9.05293, 7.45522 9.05279, 7.45533 9.05276))",9.05284415798802,7.45530916666442
793835340,"Unclassified Building/Landmark",4,oracle.sql.STRUCT@6ab7d283,"POLYGON (( 7.46717 9.05281, 7.46724 9.05273, 7.46736 9.05283, 7.46734 9.05286, 7.46735 9.05286, 7.46731 9.05291, 7.46717 9.05281))",9.05282035141075,7.46726896585689
793835363,"Unclassified Building/Landmark",3,oracle.sql.STRUCT@5350ca1c,"POLYGON (( 7.46713 9.05264, 7.46705 9.05273, 7.46702 9.05277, 7.46694 9.05271, 7.46707 9.05255, 7.46715 9.05261, 7.46713 9.05264))",9.0526595813222,7.46704566828766
793835418,"Unclassified Building/Landmark",3,oracle.sql.STRUCT@7c757a97,"POLYGON (( 7.46973 9.05261, 7.46968 9.05255, 7.46974 9.05251, 7.46979 9.05257, 7.46973 9.05261))",9.05256000000134,7.46973499999936
793835443,"Unclassified Building/Landmark",3,oracle.sql.STRUCT@651b380b,"POLYGON (( 7.45796 9.04898, 7.45796 9.04896, 7.45801 9.04896, 7.45801 9.04899, 7.45796 9.04898))",9.04897266666739,7.45798666666655
793835474,"Unclassified Building/Landmark",4,oracle.sql.STRUCT@316cdde1,"POLYGON (( 7.45763 9.05319, 7.45782 9.05339, 7.45771 9.05349, 7.45752 9.05329, 7.45763 9.05319))",9.05334000001071,7.45766999997779
793835500,"Unclassified Building/Landmark",3,oracle.sql.STRUCT@64b9f1fa,"POLYGON (( 7.4618 9.05338, 7.46183 9.0534, 7.46181 9.05342, 7.46178 9.0534, 7.4618 9.05338))",9.05340000000031,7.46180499999984
793835555,"Unclassified Building/Landmark",3,oracle.sql.STRUCT@33cf8e38,"POLYGON (( 7.46921 9.05316, 7.46917 9.05319, 7.46915 9.05315, 7.46919 9.05313, 7.46921 9.05316))",9.05315824561451,7.46917947368435
793835650,"Unclassified Building/Landmark",3,oracle.sql.STRUCT@fa8332a,"POLYGON (( 7.46444 9.05173, 7.46441 9.05173, 7.46441 9.05167, 7.46444 9.05167, 7.46444 9.05173))",9.0516999999995,7.464425
793835787,"Unclassified Building/Landmark",5,oracle.sql.STRUCT@587c74eb,"POLYGON (( 7.45578 9.05228, 7.45566 9.05226, 7.45566 9.05223, 7.45564 9.05223, 7.45565 9.05218, 7.45567 9.05218, 7.45568 9.05214, 7.4558 9.05216, 7.45578 9.05228))",9.05220960784532,7.45572399380806
793835790,"Unclassified Building/Landmark",4,oracle.sql.STRUCT@7361783f,"POLYGON (( 7.46066 9.05223, 7.46069 9.05226, 7.46067 9.05229, 7.46064 9.05226, 7.46066 9.05223))",9.05226000000032,7.46066499999982
793835817,"Unclassified Building/Landmark",3,oracle.sql.STRUCT@3c909625,"POLYGON (( 7.46168 9.05426, 7.46165 9.05426, 7.46165 9.05424, 7.46165 9.05421, 7.46168 9.05421, 7.46168 9.05426))",9.05423499999975,7.461665
793836067,"Unclassified Building/Landmark",3,oracle.sql.STRUCT@726fd3fe,"POLYGON (( 7.46206 9.05152, 7.4621 9.05155, 7.46207 9.05158, 7.46203 9.05155, 7.46206 9.05152))",9.0515500000006,7.46206499999977
793836195,"Unclassified Building/Landmark",3,oracle.sql.STRUCT@498f2a74,"POLYGON (( 7.49121 9.06177, 7.49115 9.06184, 7.49113 9.06182, 7.49118 9.06175, 7.49121 9.06177))",9.06179368421114,7.4911687719326
793836262,"Unclassified Building/Landmark",4,oracle.sql.STRUCT@31d703fa,"POLYGON (( 7.47109 9.0425, 7.47117 9.04254, 7.47114 9.04261, 7.47106 9.04257, 7.47109 9.0425))",9.04255500000162,7.4711149999996
793836334,"Unclassified Building/Landmark",4,oracle.sql.STRUCT@9ce8a5b,"POLYGON (( 7.45928 9.04216, 7.45932 9.04214, 7.45937 9.04224, 7.45932 9.04226, 7.45928 9.04216))",9.04220148148105,7.45932333333004
793836521,"Unclassified Building/Landmark",4,oracle.sql.STRUCT@53248bf,"POLYGON (( 7.4675 9.04377, 7.46751 9.04381, 7.46748 9.04382, 7.46747 9.04378, 7.4675 9.04377))",9.04379500000003,7.46748999999983
793836537,"Unclassified Building/Landmark",3,oracle.sql.STRUCT@35de0ee7,"POLYGON (( 7.48883 9.05721, 7.48877 9.05718, 7.48881 9.05712, 7.48887 9.05715, 7.48883 9.05721))",9.05716500000102,7.48882000000067
