POI_ID,POI_TYPE,LAT,LON
1144445483,School,8.94604,7.54391
1017595471,Hotel,9.03362,7.48822
1048161873,Government Office,9.02402,7.47346
1048167285,Bank,9.06699,7.46519
1048697594,ATM,9.08355,7.46926
1083947863,Business Facility,9.03334,7.49894
1202896641,Bank,9.05416,7.49095
1096546323,ATM,9.06614,7.4682
1202896507,Bank,9.08462,7.46974
1136367710,Sports Centre,9.08936,7.40778
1141793833,Grocery Store,9.07509,7.39134
1113281504,Specialty Store,9.0635,7.42276
1083948418,Place of Worship,9.00159,7.47295
1048158385,Sports Centre,9.04577,7.46366
1096547326,Petrol/Gasoline Station,9.08154,7.46551
1144500357,School,9.14828,7.34485
1203197803,School,9.09854,7.40173
1136370576,Home Specialty Store,9.09474,7.41588
1141818530,Government Office,9.06935,7.48806
1039982979,ATM,9.07497,7.49728
1141823871,Business Facility,9.07915,7.51108
1096545665,Business Facility,9.07386,7.49005
1048167565,Government Office,9.07774,7.51216
1130381858,Bank,9.02062,7.57184
1070008433,Auto Service & Maintenance,9.08151,7.46644
1048162512,Medical Service,9.0691,7.45667
1141819702,Embassy,9.03114,7.52152
1017596967,Business Facility,9.0856,7.48876
1142406382,Business Facility,9.02947,7.578
1203197701,School,9.0783,7.41456
1142407316,Medical Service,9.06152,7.40219
1141790669,Residential Area/Building,8.98591,7.44547
1096560698,Bank,9.08311,7.46856
1113284377,Place of Worship,9.07296,7.47607
1096548463,Business Facility,9.03993,7.52304
1144475757,Place of Worship,9.06451,7.42778
1048167333,Grocery Store,9.07413,7.44937
1141832171,Business Facility,9.0781,7.4812
1113285131,Place of Worship,9.15004,7.32658
1048698151,ATM,9.05985,7.48729
1141794444,Grocery Store,9.00937,7.47772
1141804242,Place of Worship,8.98694,7.36599
1141790701,Specialty Store,8.96336,7.44215
1141797170,Bank,9.02111,7.57182
1017596255,Business Facility,9.08872,7.50367
1136368351,Sports Centre,9.08866,7.50193
1141790815,Police Station,9.13957,7.36977
1096543632,Government Office,9.05994,7.50069
1144474959,School,9.14583,7.32259
1136368593,Residential Area/Building,9.07493,7.39687
1203121770,Hotel,9.08091,7.47691
1144502591,Place of Worship,9.06972,7.44915
1141807733,Government Office,9.03843,7.51656
1144662480,School,8.97758,7.55848
1144445486,School,8.9442,7.54916
1048166178,Government Office,9.08246,7.4898
1048696831,ATM,9.10361,7.49112
1048160400,Government Office,9.06776,7.4958
1048698145,ATM,9.05316,7.49859
1142402624,Business Facility,9.058,7.49233
1048158920,Bank,9.0341,7.49756
1083948423,Bank,9.00105,7.47296
1141803605,Specialty Store,9.05045,7.50616
1136369026,Restaurant,9.08084,7.39977
1048158653,Grocery Store,9.03933,7.52517
1017603353,Shopping,9.03532,7.47827
1096542514,Government Office,9.04108,7.4912
1141799969,Other Accommodation,9.15037,7.32276
1141796324,Hotel,9.09938,7.40847
1096550218,Embassy,9.08868,7.50197
1096543059,Residential Area/Building,9.11721,7.40618
1083948421,Bank,9.00143,7.47294
1136370640,Specialty Store,9.07562,7.47218
1141820391,Business Facility,9.07683,7.46264
1113281424,Shopping,9.14979,7.355
1203119404,Hotel,9.07163,7.4817
1142403398,Government Office,9.14853,7.31705
1144473729,School,9.10375,7.40411
1141792901,Medical Service,8.88312,7.23394
1202896655,Residential Area/Building,9.08134,7.48415
1141799918,Business Facility,9.09439,7.41567
1141797161,Residential Area/Building,9.03546,7.58156
1203121750,Hotel,9.07067,7.45421
1141809351,Hospital,9.00762,7.45803
1113281194,Hotel,9.03263,7.57503
1096547073,Medical Service,9.03996,7.50207
1048162612,Police Station,9.02829,7.49882
1141790664,Business Facility,8.99241,7.35307
1096549867,Place of Worship,9.06689,7.44311
1141825526,Business Facility,9.0679,7.49601
1142411128,Government Office,9.06673,7.49417
1141792884,Medical Service,9.1122,7.23429
1141821723,Government Office,9.06269,7.45849
1048158074,Hotel,9.07812,7.47906
1141820989,Hospital,9.04632,7.4963
1142404850,Specialty Store,9.03625,7.46737
1136368337,Residential Area/Building,9.07393,7.40377
1136367538,Grocery Store,9.10071,7.41797
1048162681,Government Office,9.0814,7.49382
1113311515,School,9.14332,7.31979
1144477838,School,9.10672,7.40491
1136370650,Restaurant,9.07372,7.47573
1048168822,School,9.07233,7.40143
1203126189,Petrol/Gasoline Station,9.11751,7.45271
1203121774,Hotel,9.06979,7.48867
1141808057,Business Facility,9.02936,7.54749
1202896531,Clothing Store,9.06063,7.4619
1141869403,Business Facility,9.09364,7.48676
1048696411,ATM,9.05177,7.48581
1141817692,Restaurant,9.06335,7.45629
1144501038,School,8.94608,7.54389
1141800943,Hospital,9.09013,7.31334
1130377904,Bank,9.02616,7.49789
1113285208,Hospital,9.06928,7.4434
1017590623,Business Facility,9.07464,7.47158
1083948791,Bank,9.0246,7.48611
1141808847,Medical Service,9.06306,7.4634
1136370583,Restaurant,9.11433,7.41122
1141797001,Park/Recreation Area,9.06184,7.4796
1083949555,Business Facility,9.06738,7.46533
1136369785,Restaurant,9.06077,7.46894
1113284375,Shopping,9.07299,7.47604
1144463757,Place of Worship,9.08412,7.47042
1048164318,Restaurant,9.08472,7.49033
1048166530,Bank,9.07792,7.48797
1048159994,School,9.09173,7.50396
1144477116,School,9.06584,7.45569
1203197728,Shopping,9.05884,7.45493
1096545199,Medical Service,9.02855,7.49367
1048161021,Bank,9.05626,7.46619
1144497568,School,8.98457,7.56057
1141874500,Other Accommodation,9.10519,7.42572
1141800962,Government Office,9.08844,7.31717
1144463220,School,8.99805,7.55506
1203197690,Shopping,9.03935,7.48405
1136369046,School,9.07905,7.46209
1048158423,Place of Worship,9.07267,7.48269
1096543522,Medical Service,9.09131,7.41044
1096546328,Business Facility,9.05179,7.46562
1203121753,Hotel,9.08208,7.46696
1136369798,Grocery Store,9.06751,7.39969
1144664922,Place of Worship,9.00981,7.57272
1144471784,Higher Education,8.97581,7.17908
1113322126,Petrol/Gasoline Station,9.11117,7.22256
1048161664,Other Accommodation,9.0722,7.45252
1048161853,Government Office,9.08472,7.46764
1017596291,Tourist Attraction,9.03206,7.4977
1096547376,Pharmacy,9.00211,7.47291
1141799273,School,9.06154,7.40273
1130378303,Bank,9.02917,7.58586
1141833267,Residential Area/Building,9.07497,7.43259
1141789456,Residential Area/Building,9.09205,7.49402
1136367514,Specialty Store,9.07225,7.48922
1141801346,Civic/Community Centre,9.08032,7.48244
1048699044,ATM,9.06371,7.49309
1142405853,Business Facility,9.02455,7.40478
1096548339,Nightlife,9.03125,7.4973
1017599196,Police Station,9.04003,7.48717
1113321371,Specialty Store,9.03123,7.4816
1141797162,Medical Service,9.02862,7.58334
1048163373,Grocery Store,9.08274,7.46797
1096545598,Business Facility,9.06062,7.4546
1048164639,Bank,9.03864,7.50119
1048166759,Business Facility,9.05225,7.4971
1083948615,Parking Lot,9.06624,7.43847
1141807080,Park/Recreation Area,9.03362,7.47216
1141828424,Grocery Store,9.02959,7.48081
1141790377,Petrol/Gasoline Station,9.13991,7.31554
1048168251,Bank,9.07409,7.49065
1141808095,Bank,9.07008,7.4836
1096545776,Pharmacy,9.03171,7.49544
1048160136,Sports Centre,9.07281,7.47094
1048165440,Petrol/Gasoline Station,9.03256,7.44329
1017594688,Business Facility,9.0819,7.47134
1141829013,Business Facility,9.06676,7.40747
1203201631,Grocery Store,9.0556,7.46082
1113278251,Petrol/Gasoline Station,9.11266,7.22362
1141885170,Business Facility,9.02186,7.49214
1098412544,Government Office,9.04514,7.46621
1113315375,Residential Area/Building,9.07576,7.43017
1141790822,Residential Area/Building,9.11564,7.45543
1141792500,Grocery Store,9.10457,7.40323
1141829086,Business Facility,9.07476,7.39988
1113278201,School,9.0197,7.56222
1048930956,Park/Recreation Area,9.02498,7.49736
1203197993,Specialty Store,9.07156,7.48529
1144475461,Place of Worship,9.11739,7.41133
1144447507,School,8.98969,7.35799
1141789113,Government Office,9.05547,7.48034
1113309864,School,9.01014,7.56461
1141821418,Business Facility,9.07336,7.453
1096549009,Bank,9.0002,7.47195
1144499610,Higher Education,8.89869,7.57035
1203115536,Bank,9.04476,7.47927
1083948441,Business Facility,9.00725,7.47493
1048168377,Restaurant,9.04549,7.52537
1048168543,Business Facility,9.06031,7.49612
1083948920,Hotel,9.07185,7.43933
1096543274,Business Facility,9.02466,7.48796
1141831834,Hotel,9.03182,7.52175
1098412271,Government Office,9.08204,7.47987
1096546515,Business Facility,9.09891,7.40945
1017593647,Medical Service,9.06519,7.47504
1048166157,Bank,9.05447,7.49616
1136370569,Auto Service & Maintenance,9.09819,7.41713
1144501005,Place of Worship,8.95275,7.55008
1141874343,Residential Area/Building,9.0372,7.48505
1141789124,Specialty Store,9.00751,7.47783
1017605343,Hotel,9.03202,7.46722
1141787976,Specialty Store,9.03356,7.51741
1141804265,Other Accommodation,8.98988,7.36883
1141807731,Government Office,9.03806,7.51683
1048164453,Grocery Store,9.05066,7.48151
1144441522,Place of Worship,9.03825,7.5782
1203201623,Grocery Store,9.0521,7.49101
1017599390,Hotel,9.07148,7.46264
1096545814,Petrol/Gasoline Station,9.00395,7.46523
1141802653,Campground,9.14627,7.3558
1096547683,Bank,9.04724,7.52709
1048698023,ATM,9.07953,7.48121
1048162181,Grocery Store,9.07603,7.48835
1141808495,Business Facility,9.05942,7.46433
1113322487,Shopping,9.07118,7.44138
1048163658,Grocery Store,9.084,7.46935
1130378571,Bank,9.02326,7.48889
1141802525,Shopping,9.04553,7.50255
1141791484,Bank,9.10914,7.4825
1141794236,Business Facility,9.14669,7.34468
1048699662,ATM,9.06816,7.45017
1113284736,Hospital,9.14856,7.33346
1141792606,Business Facility,8.86481,7.2895
1136368334,Restaurant,9.06172,7.4745
1130381344,Bank,8.8795,7.23406
1048696233,ATM,9.06753,7.4041
1141799290,Business Facility,9.06624,7.36759
1141797188,School,9.03498,7.57465
1141802601,Business Facility,9.06447,7.42173
1096543331,Business Facility,9.06688,7.44292
1202896353,Residential Area/Building,9.03212,7.46998
1113281001,Other Accommodation,9.14338,7.32233
1136369308,Restaurant,9.0798,7.41715
1141806635,Residential Area/Building,9.07001,7.48245
1141797589,Government Office,9.05355,7.48229
1141790686,Grocery Store,8.96447,7.40238
1113278186,Restaurant,9.03155,7.48186
1113320741,Restaurant,9.0201,7.49019
1142404614,Business Facility,9.12496,7.38496
1141818220,Hotel,9.02548,7.47134
1141885181,Restaurant,8.99362,7.42514
1017592273,Tourist Attraction,9.07021,7.48956
1096543727,Business Facility,9.07573,7.464
1141808658,Business Facility,9.07763,7.49987
1048158174,Park/Recreation Area,9.02124,7.48918
1017590700,Business Facility,9.07493,7.46863
1017594883,Restaurant,9.09072,7.49799
1136368430,Pharmacy,9.09954,7.40985
1039945905,ATM,9.02806,7.47697
1142409381,Business Facility,9.02863,7.58536
1017592902,Place of Worship,9.07028,7.47447
1136369861,Park/Recreation Area,9.10382,7.48834
1113315949,Civic/Community Centre,9.0084,7.57366
1203197994,Shopping,9.08842,7.498
1203121749,Restaurant,9.0768,7.46125
1048168011,Bank,9.03216,7.48211
1083948740,Bank,9.0709,7.48768
1141792879,Other Accommodation,8.88587,7.2358
1017601497,Grocery Store,9.0388,7.50381
1096543007,Specialty Store,9.07801,7.48808
1141792505,Business Facility,9.11605,7.42349
1113320739,Grocery Store,9.03053,7.50188
1141807924,Shopping,9.06052,7.45441
1141806018,Business Facility,9.07407,7.46741
1136367535,Hotel,9.06969,7.48063
1048163125,Hotel,9.03814,7.49709
1048166068,Police Station,9.02039,7.4848
1017605297,Embassy,9.09343,7.49652
1141805638,Business Facility,9.06401,7.42672
1141792892,Place of Worship,8.88286,7.22822
1113284016,Hotel,9.07011,7.48238
1113314707,Auto Service & Maintenance,8.99161,7.37307
1203126131,Petrol/Gasoline Station,9.03294,7.44307
1144660689,School,9.03074,7.58737
1083948473,Business Facility,9.05339,7.4675
1141793358,Business Facility,9.07065,7.40553
1048158092,Bank,9.07442,7.47146
1136369281,Restaurant,9.07753,7.48758
1113311537,Hotel,9.0654,7.45586
1203197733,Shopping,9.06691,7.46519
1048161188,Petrol/Gasoline Station,9.03069,7.49324
1096542713,Business Facility,9.09954,7.40816
1048158118,Medical Service,9.03225,7.47458
1203197868,School,9.02597,7.57546
1096545102,Residential Area/Building,9.045,7.41164
1017596570,Hotel,9.05049,7.51062
1141885627,Hotel,8.97824,7.56554
1048698430,ATM,9.0312,7.49736
1141832172,Business Facility,9.07888,7.48102
1017600640,Bank,9.08277,7.47004
1048159078,Hotel,9.02629,7.46968
1113281099,School,9.02892,7.56578
1202896321,Bank,9.05152,7.48596
1113280777,Pharmacy,9.1487,7.33754
1048163608,Bank,9.02149,7.48903
1141802956,Business Facility,8.95859,7.34155
1203201618,Grocery Store,9.04169,7.4942
1048161290,Hotel,9.0714,7.45733
1144477049,Place of Worship,8.87168,7.24956
1048167326,Restaurant,9.06692,7.44422
1141794864,Business Facility,9.06004,7.46973
1113322125,ATM,9.11156,7.2228
1203197851,School,9.02714,7.58574
1083947694,Bank,9.0649,7.45878
1203126138,Petrol/Gasoline Station,9.03768,7.48969
1048162261,Auto Service & Maintenance,9.06306,7.47259
1141801001,Shopping,9.08465,7.47086
1136370652,Business Facility,9.07898,7.47555
1144501057,Place of Worship,9.06135,7.47419
1148773303,Shopping,9.03315,7.44271
1141797220,Bank,9.05632,7.52464
1048698387,ATM,9.04812,7.52688
1048159334,Business Facility,9.04294,7.50166
1136368333,Specialty Store,9.06238,7.47509
1136369783,Business Facility,9.06045,7.46873
1144660695,Place of Worship,9.14638,7.34468
1141886055,Bank,9.00085,7.3686
1113314750,Petrol/Gasoline Station,8.99061,7.36253
1048698176,ATM,9.06724,7.46572
1048160636,Hotel,9.06833,7.44899
1141828754,Residential Area/Building,9.03496,7.52302
1017596357,Business Facility,9.04004,7.52781
1048158091,Bank,9.07486,7.47171
1113281047,Place of Worship,9.15034,7.34836
1113284412,Place of Worship,9.00804,7.56476
1141805103,Business Facility,9.06249,7.45204
1096543504,Court House,9.0744,7.43551
1141821897,Business Facility,9.09365,7.47443
1203115818,Specialty Store,9.07964,7.47087
1142411094,Government Office,9.05477,7.4994
1048166360,Grocery Store,9.07894,7.4668
1096543726,Bank,9.07623,7.46334
1141808944,Bank,9.02843,7.49866
1141808227,Shopping,9.06971,7.46858
1024547933,Government Office,9.04195,7.49147
1083949709,Business Facility,9.07553,7.46429
1113317597,School,9.1467,7.33972
1048157990,Medical Service,9.07044,7.48458
1017590687,Grocery Store,9.07823,7.46323
1141800847,Specialty Store,9.03729,7.48363
1024256844,Tourist Attraction,9.08168,7.52514
1048158845,School,9.09017,7.4923
1096543472,ATM,9.04515,7.52689
1141824230,Specialty Store,9.10763,7.41827
1096550265,Petrol/Gasoline Station,9.06687,7.45487
1048699630,ATM,9.07132,7.48395
1141832409,Business Facility,9.03903,7.47914
1144445896,School,9.00408,7.58129
1113311534,Grocery Store,9.06524,7.45583
1141873591,Hotel,9.06536,7.45379
1141809596,School,9.00189,7.35311
1203121763,Restaurant,9.09205,7.49906
1048163936,Place of Worship,9.06534,7.46281
1144477194,Place of Worship,9.09746,7.41713
1098413367,Government Office,9.05648,7.45949
1144475643,Place of Worship,9.03461,7.51797
1136367689,Nightlife,9.08684,7.44407
1017590826,Hospital,9.03239,7.48396
1141806987,Business Facility,9.05014,7.51507
1048158183,Restaurant,9.01814,7.49214
1203126178,Hotel,9.05602,7.46234
1017592886,Place of Worship,9.08076,7.46668
1144478472,Place of Worship,9.03504,7.57476
1203121729,Restaurant,9.07822,7.41419
1017602955,Hotel,9.10703,7.48452
1141869325,Business Facility,9.14541,7.34126
1141791393,Hotel,9.0756,7.49081
1141886190,Business Facility,9.07462,7.43423
1113317596,Pharmacy,9.14681,7.34007
1048168820,School,9.07021,7.40146
1048161047,Place of Worship,9.05212,7.44844
1144473201,School,9.09043,7.50014
1096542710,Restaurant,9.09932,7.4086
1202896907,Bank,9.03467,7.48701
1136370186,Restaurant,9.06905,7.47922
1048159257,Petrol/Gasoline Station,9.0024,7.47256
1141804271,Civic/Community Centre,8.98681,7.36485
1203126297,Petrol/Gasoline Station,9.05102,7.52639
1048159799,Grocery Store,9.06045,7.45436
1048696229,ATM,9.06318,7.47756
1141830784,Medical Service,9.06193,7.48403
1203121718,Hotel,9.0195,7.4742
1017594409,Bank,9.07027,7.48555
1096558795,Hotel,9.03018,7.49365
1048697061,ATM,9.0387,7.50123
1141882501,Residential Area/Building,9.07486,7.39618
1141800930,Medical Service,9.09105,7.31733
1048731669,ATM,9.06075,7.49695
1141803954,Business Facility,9.0941,7.41543
1141793842,Business Facility,9.0364,7.48293
1203115566,Nightlife,9.0606,7.46563
1048168749,Place of Worship,9.06014,7.46165
1096543225,Specialty Store,9.06913,7.44261
1130378739,Bank,9.06261,7.45619
1017594961,Medical Service,9.07255,7.48641
1203197982,Specialty Store,9.07803,7.41391
1048160483,Government Office,9.03991,7.48453
1096546353,Petrol/Gasoline Station,9.05496,7.46824
1113284518,Place of Worship,9.14715,7.33231
1141800305,Other Accommodation,9.13685,7.36853
1096546673,Place of Worship,9.11739,7.41135
1141817807,Hospital,8.99956,7.56397
1203121761,Hotel,9.09535,7.51112
1202896674,Bank,9.07421,7.49584
1136369050,Place of Worship,9.1431,7.36901
1141790258,Business Facility,9.0205,7.49534
1136371008,Grocery Store,9.06661,7.44306
1141830884,Residential Area/Building,9.08889,7.47987
1017591517,Hospital,9.04056,7.46262
1048698079,ATM,9.02956,7.47706
1017598056,Hotel,9.04276,7.49589
1144445891,Place of Worship,8.95626,7.55035
1096548598,Parking Lot,9.02877,7.4681
1141790709,Business Facility,8.98968,7.35861
1096543158,Government Office,9.08067,7.49883
1141807257,Business Facility,9.05958,7.45667
1141807142,Residential Area/Building,9.04787,7.48515
1136370570,Auto Service & Maintenance,9.09792,7.41717
1048163609,Restaurant,9.02353,7.4888
1141794826,Shopping,9.06239,7.47164
1144501536,School,9.13124,7.38565
1017604146,Other Accommodation,9.07515,7.47294
1048167207,Park/Recreation Area,9.08524,7.48289
1142402575,Government Office,9.02771,7.48616
1017601642,Medical Service,9.06081,7.48315
1048165929,Grocery Store,9.06631,7.45743
1141817806,Government Office,9.06595,7.3687
1141884605,School,8.82935,7.56932
1113281615,Petrol/Gasoline Station,9.01851,7.57264
1141803995,Business Facility,9.08971,7.47781
1141790860,Business Facility,9.12893,7.37001
1203198041,Shopping,9.03801,7.48145
1136371149,Restaurant,9.09871,7.40977
1017592121,School,9.07979,7.45793
1144498422,Place of Worship,9.07328,7.3134
1131905973,Bank,9.07294,7.49035
1113314733,Hotel,8.98215,7.36275
1202896885,Sporting Goods Store,9.09894,7.48395
1096542462,Other Accommodation,9.03962,7.49391
1048167936,Business Facility,9.02341,7.49603
1141833679,Business Facility,9.07071,7.49028
1141791498,Hotel,9.02811,7.49107
1017605025,Park/Recreation Area,9.07168,7.50234
1141823240,Business Facility,8.9564,7.54928
1141808185,Government Office,9.02466,7.4725
1017594233,Shopping,9.07299,7.4761
1113321847,Place of Worship,9.1463,7.34465
1096547010,Business Facility,9.0828,7.46718
1144477099,Place of Worship,8.98691,7.36592
1096547663,Bookstore,9.05358,7.52452
1136369287,Pharmacy,9.0991,7.40863
1141806640,Restaurant,9.08253,7.46626
1141789243,Specialty Store,9.0025,7.56518
1142409426,Residential Area/Building,9.02057,7.58293
1113321816,ATM,9.03346,7.49716
1048699634,ATM,9.02032,7.4896
1048158185,Bank,9.01803,7.49229
1113281428,ATM,9.13973,7.36759
1141876543,Hotel,9.02536,7.58276
1048168014,Business Facility,9.02941,7.49698
1202896286,Bank,9.03506,7.48784
1048159739,Grocery Store,9.03059,7.50198
1141790371,Residential Area/Building,9.01344,7.58966
1048158501,Bank,9.05393,7.48982
1203121730,Hotel,9.07176,7.40303
1141818385,Shopping,9.04369,7.50328
1141804471,Business Facility,9.04021,7.52195
1203126206,Petrol/Gasoline Station,9.03003,7.5878
1142405746,Business Facility,9.09608,7.47553
1017592239,Place of Worship,9.04922,7.50541
1048699448,ATM,9.03519,7.48829
1017594264,Other Accommodation,9.06509,7.45378
1144445487,School,9.13901,7.49417
1024257149,Business Facility,9.04894,7.47441
1141790302,Business Facility,9.05855,7.46754
1141827103,Business Facility,9.07161,7.44464
1141832569,Park/Recreation Area,9.07125,7.47047
1098412583,Consumer Electronics Store,9.0829,7.46716
1144503265,Higher Education,8.97842,7.173
1141824450,Business Facility,9.10071,7.41151
1142401446,Business Facility,9.0085,7.27568
1141819487,Shopping,9.08842,7.49844
1141823637,Specialty Store,9.06963,7.41021
1048165064,School,9.04939,7.51
1136370661,Restaurant,9.08039,7.48576
1083948442,Bank,9.00751,7.47487
1048160329,Cinema,9.06715,7.48524
1141804257,Bookstore,8.97432,7.36357
1048166333,Bank,9.04837,7.52681
1202896857,Civic/Community Centre,9.06755,7.48604
1096547573,Hotel,9.07714,7.46251
1144470704,Place of Worship,9.14859,7.32223
1083950110,Business Facility,9.02238,7.48898
1048158577,Other Accommodation,9.0612,7.47193
1048163374,Park/Recreation Area,9.05151,7.52426
1113284378,Consumer Electronics Store,9.07301,7.47612
1142401942,Business Facility,9.04789,7.49018
1130378785,Bank,9.03209,7.4814
1144663664,Place of Worship,8.98436,7.39375
1144442470,School,9.09491,7.41471
1048157319,Hotel,9.06211,7.42297
1113284339,Pharmacy,9.0258,7.56622
1083950116,School,9.09374,7.41526
1113284552,Auto Service & Maintenance,9.15063,7.31939
1048161525,Police Station,9.06438,7.4221
1048697637,ATM,9.03629,7.48544
1203126188,Petrol/Gasoline Station,9.06354,7.47585
1141790688,Hotel,8.98451,7.36038
1136370132,Grocery Store,8.98498,7.49391
1048163922,Grocery Store,9.03672,7.48332
1141869626,Business Facility,9.02759,7.50374
1017590208,Other Accommodation,9.08341,7.47037
1083948754,Business Facility,9.07115,7.48348
1113284705,Place of Worship,9.01491,7.56334
1083947379,Pharmacy,9.08796,7.49842
1141797707,Hotel,9.02539,7.58321
1144444569,School,9.0645,7.46674
1113276642,Clothing Store,9.15087,7.33085
1096549342,Restaurant,9.07816,7.41426
1141795583,Shopping,9.02975,7.49345
1096545816,Bank,9.00394,7.46523
1017590692,Government Office,9.09238,7.48896
1141802615,Hotel,9.11113,7.22028
1113314717,Restaurant,8.98567,7.36264
1083947409,Government Office,9.07681,7.50089
1096543399,Bank,9.05832,7.48487
1083948478,Embassy,9.0911,7.50416
1136369313,School,9.10305,7.42242
1141799631,Business Facility,9.08929,7.50152
1141806706,Embassy,9.09853,7.48749
1141804334,Specialty Store,9.09029,7.49371
1141804270,School,8.98414,7.35424
1148640003,Place of Worship,9.00408,7.57243
1203197841,Shopping,9.03045,7.58841
1203198081,Shopping,9.14137,7.31441
1096545504,Specialty Store,9.09973,7.40946
1141826565,Government Office,9.07516,7.49025
1141807267,Medical Service,9.11557,7.41123
1203126200,Petrol/Gasoline Station,9.07009,7.4792
1142408177,Government Office,9.09071,7.47852
1141883132,Grocery Store,9.08786,7.43777
1141800845,Specialty Store,9.06404,7.42158
1113317207,Place of Worship,9.00892,7.56807
1141797080,Business Facility,9.04268,7.47168
1141801676,Consumer Electronics Store,8.99871,7.47135
1113281378,Consumer Electronics Store,8.87971,7.23107
1141826126,Business Facility,9.0874,7.48964
1048158504,Bank,9.05292,7.49048
1048166085,Business Facility,9.04898,7.4919
1141886397,Residential Area/Building,9.04313,7.53078
1048162044,Hotel,9.0561,7.48136
1096543332,Pharmacy,9.06677,7.44116
1141819316,Residential Area/Building,9.05357,7.52575
1096543248,Home Improvement & Hardware Store,9.06311,7.42714
1142405006,Court House,9.08006,7.4457
1048162180,School,9.07611,7.48828
1048158082,Embassy,9.0807,7.48274
1141790391,Auto Service & Maintenance,9.03271,7.58449
1141789963,Residential Area/Building,9.0905,7.48394
1141800716,Business Facility,9.07109,7.47815
1113284923,Hotel,9.07343,7.47084
1083947457,Bank,9.05382,7.46758
1142406367,Business Facility,9.02953,7.4029
1136368077,Business Facility,9.10965,7.40422
1083948768,Bank,9.01995,7.49004
1048158179,Government Office,9.08161,7.4908
1202896074,Higher Education,9.08472,7.21543
1203121704,Hotel,9.03466,7.48926
1083947668,Hotel,9.00019,7.48195
1203201633,Nightlife,9.07433,7.49165
1136369786,Medical Service,9.06101,7.46919
1148777189,Specialty Store,9.10581,7.4137
1141790830,Hotel,9.14912,7.35195
1017605615,Other Accommodation,9.08789,7.49818
1083947376,Restaurant,9.08698,7.49758
1141796273,Hotel,9.02717,7.51952
1048166523,Bank,9.04962,7.48475
1048168252,Nightlife,9.07417,7.49074
1017594806,Hotel,9.05052,7.44808
1096542886,Court House,9.08614,7.39032
1048157224,Sports Centre,9.06414,7.4834
1048159220,Medical Service,9.08109,7.46367
1136370105,Pharmacy,9.1069,7.41053
1141795598,Business Facility,9.06073,7.48248
1017601129,Embassy,9.07848,7.49844
1136368339,Restaurant,9.07251,7.47482
1141797008,Bank,9.06713,7.46576
1048162614,Hotel,9.03446,7.50162
1141792899,Government Office,9.11302,7.23359
1048158090,Restaurant,9.07331,7.47585
1048166721,Restaurant,9.07123,7.48578
1141823388,Grocery Store,9.03604,7.48749
1048162669,Business Facility,9.08136,7.46319
1144660694,Higher Education,9.02585,7.57562
1017598853,Business Facility,9.04133,7.51871
1141793483,Hotel,9.03468,7.52232
1144461646,School,9.06471,7.46685
1136370990,Pharmacy,9.08075,7.46514
1083948456,Other Accommodation,9.06992,7.46271
1113315939,Hotel,9.00618,7.57293
1048165016,Auto Service & Maintenance,9.04128,7.50331
1048696261,ATM,9.04819,7.52572
1203121772,Hotel,9.06963,7.48275
1096546519,Place of Worship,9.09918,7.40877
1141884647,Government Office,9.07978,7.49057
1203121726,Hotel,9.07816,7.39664
1017603703,Place of Worship,9.04436,7.51931
1137271930,Restaurant,9.06768,7.40342
1144463226,Place of Worship,9.0064,7.57115
1113281425,Nightlife,9.06952,7.48013
1141791641,Business Facility,9.05423,7.52654
1141794827,Shopping,9.04076,7.50017
1048161281,Hotel,9.07001,7.46278
1144475432,Place of Worship,9.0944,7.48308
1048166682,Place of Worship,9.04751,7.52881
1141822289,Hotel,9.06196,7.44093
1096547069,Hotel,9.03884,7.5021
1113284228,Place of Worship,9.14961,7.34003
1017594654,School,9.06656,7.49213
1144463190,School,8.99844,7.39343
1141805172,Hospital,9.06247,7.47516
1048164642,Place of Worship,9.03821,7.50101
1203197824,Shopping,9.05493,7.47912
1136369812,Other Accommodation,9.06622,7.44249
1096546523,Shopping,9.07179,7.43243
1096543452,Bank,9.09933,7.41716
1142404933,Business Facility,9.02039,7.57449
1141797017,Restaurant,9.07134,7.48546
1096544837,Shopping,9.10459,7.40388
1096543250,Pharmacy,9.03447,7.49478
1048160585,Sports Centre,9.03872,7.52806
1203115564,School,9.07218,7.46523
1141822861,Other Accommodation,9.03117,7.58113
1136367534,Hotel,9.06428,7.47198
1048166180,Business Facility,9.08195,7.49061
1113281606,School,9.01802,7.5728
1136367519,Convenience Store,9.10266,7.41937
1048165458,Place of Worship,9.07065,7.4736
1096544888,Restaurant,9.09581,7.41501
1141789233,Hospital,9.00536,7.5638
1136368051,Petrol/Gasoline Station,9.0776,7.41311
1048162064,Police Station,9.06745,7.51097
1113284710,Restaurant,9.01433,7.56357
1039983016,ATM,9.02907,7.47832
1141825141,Residential Area/Building,9.07917,7.49092
1202896090,Police Station,9.10143,7.27733
1141789264,Business Facility,8.9677,7.55232
1141804243,Other Accommodation,8.99111,7.35154
1144471459,Place of Worship,9.07835,7.30878
1202896504,Bank,9.06027,7.45612
1141810306,Business Facility,9.07505,7.41648
1202896991,Bank,9.04348,7.52626
1136368341,Grocery Store,9.06201,7.47093
1083948573,Restaurant,9.06906,7.48133
1017604591,Bank,9.07299,7.47661
1203121720,Hotel,9.04164,7.49415
1141790397,Specialty Store,9.02937,7.58528
1141801651,Business Facility,9.04785,7.47255
