"LINK_ID","ACCESS_ID","FUNCTIONAL_CLASS","TRAVEL_DIRECTION","PRIVATE","TOLLWAY","FROM_SPEED_LIMIT","TO_SPEED_LIMIT","PUBLIC_ACCESS"
1152577522,1023,5,"B","N","N",,,"Y"
807295089,1023,5,"B","N","N",,,"Y"
1154826723,1023,5,"B","N","N",,,"Y"
1027580065,1023,3,"F","N","N",,,"Y"
1119116090,1023,5,"F","N","N",,,"Y"
1112886242,1023,5,"T","N","N",,,"Y"
807272869,1023,5,"B","N","N",,,"Y"
807053563,1023,5,"B","N","N",,,"Y"
807132801,1023,5,"B","N","N",,,"Y"
1217377321,1023,5,"B","N","N",,,"Y"
807267675,1023,5,"B","N","N",,,"Y"
1184636262,1023,5,"B","N","N",,,"Y"
807071740,1023,5,"B","N","N",,,"Y"
1225158658,1023,2,"F","N","N",,,"Y"
1188950688,1023,5,"B","N","N",,,"Y"
1188950691,1023,5,"B","N","N",,,"Y"
1178161650,1023,5,"B","N","N",,,"Y"
807012652,1023,5,"B","N","N",,,"Y"
1211549142,1023,5,"B","N","N",,,"Y"
807174754,1023,5,"B","N","N",,,"Y"
812258666,1023,5,"T","N","N",,,"Y"
1154886973,1023,5,"B","N","N",,,"Y"
1184783410,1023,5,"B","N","N",,,"Y"
1118518638,1023,5,"F","N","N",,,"Y"
1152933559,1023,5,"B","N","N",,,"Y"
1154726883,1023,5,"B","N","N",,,"Y"
1063048539,1023,5,"B","N","N",,,"Y"
1184800352,1023,5,"B","N","N",,,"Y"
1167125624,1023,5,"B","N","N",,,"Y"
1152736892,1023,5,"B","N","N",,,"Y"
1152816831,1023,5,"B","N","N",,,"Y"
1152930990,1023,5,"B","N","N",,,"Y"
1152943053,1023,5,"B","N","N",,,"Y"
1168223083,1023,5,"B","N","N",,,"Y"
1152637497,1023,5,"B","N","N",,,"Y"
1154732660,1023,5,"B","N","N",,,"Y"
1155226206,1023,3,"T","N","N",,,"Y"
812321503,1023,5,"T","N","N",,,"Y"
1063333531,1023,5,"B","N","N",,,"Y"
807305696,1023,5,"B","N","N",,,"Y"
1154515024,1023,5,"B","N","N",,,"Y"
1063048542,1023,5,"B","N","N",,,"Y"
1211640217,1023,5,"B","N","N",,,"Y"
1154519104,1023,5,"B","N","N",,,"Y"
807064145,1023,5,"B","N","N",,,"Y"
1184911424,1023,5,"B","N","N",,,"Y"
1188941976,1023,5,"B","N","N",,,"Y"
1152714166,1023,5,"B","N","N",,,"Y"
1104164951,1023,2,"T","N","N",,,"Y"
807309414,1023,5,"T","N","N",,,"Y"
1152755534,1023,5,"B","N","N",,,"Y"
1154519960,1023,5,"B","N","N",,,"Y"
1063389878,1023,5,"B","N","N",,,"Y"
1152801183,1023,5,"B","N","N",,,"Y"
1063028219,1023,5,"B","N","N",,,"Y"
1152801104,1023,5,"B","N","N",,,"Y"
1217536551,1023,5,"B","N","N",,,"Y"
1211545767,1023,5,"B","N","N",,,"Y"
1152810794,1023,5,"B","N","N",,,"Y"
1152798518,1023,5,"B","N","N",,,"Y"
1063081146,1023,5,"B","N","N",,,"Y"
1152697103,1023,5,"B","N","N",,,"Y"
807050209,1023,5,"B","N","N",,,"Y"
1154518102,1023,5,"B","N","N",,,"Y"
1167846932,1023,5,"B","N","N",,,"Y"
1179788804,1023,3,"F","N","N",,,"Y"
1063333455,1023,5,"B","N","N",,,"Y"
1154518529,1023,5,"B","N","N",,,"Y"
1179114524,1023,5,"B","N","N",,,"Y"
1179732647,1023,5,"B","N","N",,,"Y"
1063411643,1023,5,"B","N","N",,,"Y"
1154696864,1023,5,"B","N","N",,,"Y"
1167625560,1023,5,"B","N","N",,,"Y"
1212621136,1023,5,"B","N","N",,,"Y"
1063389559,1023,5,"B","N","N",,,"Y"
1179443130,1023,5,"B","N","N",,,"Y"
1152810791,1023,5,"B","N","N",,,"Y"
1154810230,1023,5,"B","N","N",,,"Y"
1063391294,1023,5,"B","N","N",,,"Y"
1211611749,1023,5,"B","N","N",,,"Y"
1152714208,1023,5,"B","N","N",,,"Y"
1152823274,1023,5,"B","N","N",,,"Y"
1152843751,1023,5,"B","N","N",,,"Y"
807239842,1023,5,"B","N","N",,,"Y"
807285904,1023,4,"F","N","N",,,"Y"
1184886781,1023,5,"B","N","N",,,"Y"
1113410795,1023,5,"B","N","N",,,"Y"
1154521795,1023,5,"B","N","N",,,"Y"
1212012134,1023,5,"B","N","N",,,"Y"
1152576176,1023,5,"B","N","N",,,"Y"
1152796933,1023,5,"B","N","N",,,"Y"
1152804530,1023,5,"B","N","N",,,"Y"
1032875813,1023,3,"T","N","N",,,"Y"
1184791712,1023,5,"B","N","N",,,"Y"
1211694734,1023,5,"B","N","N",,,"Y"
1211920533,1023,5,"B","N","N",,,"Y"
807034830,1023,4,"F","N","N",,,"Y"
1154696976,1023,5,"B","N","N",,,"Y"
1168107238,1023,5,"B","N","N",,,"Y"
807129416,1023,5,"B","N","N",,,"Y"
1113330926,1023,1,"F","N","N",,,"Y"
1152688984,1023,5,"B","N","N",,,"Y"
1167981939,1023,5,"B","N","N",,,"Y"
1184799529,1023,5,"B","N","N",,,"Y"
1063027535,1023,5,"B","N","N",,,"Y"
1167427990,1023,5,"B","N","N",,,"Y"
1179552025,1023,5,"B","N","N",,,"Y"
1152947275,1023,5,"B","N","N",,,"Y"
807063174,1023,5,"B","N","N",,,"Y"
1179114515,1023,5,"B","N","N",,,"Y"
1184797287,1023,5,"B","N","N",,,"Y"
1063399170,1023,5,"B","N","N",,,"Y"
1152824733,1023,5,"B","N","N",,,"Y"
1187675220,1023,5,"B","N","N",,,"Y"
1152707310,1023,5,"B","N","N",,,"Y"
1184778096,1023,5,"B","N","N",,,"Y"
807213605,1023,4,"T","N","N",,,"Y"
806999780,1023,5,"B","N","N",,,"Y"
807241605,1023,5,"B","N","N",,,"Y"
807260792,1023,5,"B","N","N",,,"Y"
1166761470,1023,5,"B","N","N",,,"Y"
807048824,1023,5,"B","N","N",,,"Y"
807307095,1023,5,"B","N","N",,,"Y"
807292323,1023,5,"B","N","N",,,"Y"
1184890636,1023,5,"B","N","N",,,"Y"
807058925,1023,5,"B","N","N",,,"Y"
807207396,1023,5,"B","N","N",,,"Y"
1152603311,1023,5,"B","N","N",,,"Y"
1217461241,1023,5,"B","N","N",,,"Y"
1113414819,1023,5,"B","N","N",,,"Y"
1152923918,1023,5,"B","N","N",,,"Y"
1184794731,1023,5,"B","N","N",,,"Y"
1154516910,1023,5,"B","N","N",,,"Y"
1184789556,1023,5,"B","N","N",,,"Y"
1154833430,1023,5,"B","N","N",,,"Y"
1152704671,1023,5,"B","N","N",,,"Y"
1219549246,1023,3,"B","N","N",,,"Y"
1154833408,1023,5,"B","N","N",,,"Y"
1063618638,1023,5,"B","N","N",,,"Y"
1063389707,1023,5,"B","N","N",,,"Y"
807211834,1023,5,"B","N","N",,,"Y"
1184901072,1023,5,"B","N","N",,,"Y"
1152715751,1023,5,"B","N","N",,,"Y"
1168117534,1023,5,"B","N","N",,,"Y"
1152822971,1023,5,"B","N","N",,,"Y"
1154826747,1023,5,"B","N","N",,,"Y"
1152796535,1023,5,"B","N","N",,,"Y"
1065277203,1023,5,"B","N","N",,,"Y"
812593960,1023,3,"F","N","N",,,"Y"
1152706347,1023,5,"B","N","N",,,"Y"
1063040668,1023,5,"B","N","N",,,"Y"
1152912517,1023,5,"B","N","N",,,"Y"
1063027783,1023,5,"B","N","N",,,"Y"
1152945860,1023,5,"B","N","N",,,"Y"
807135061,1023,5,"B","N","N",,,"Y"
1074056755,991,5,"T","N","N",,,"Y"
1184805036,1023,5,"B","N","N",,,"Y"
1154712998,1023,5,"B","N","N",,,"Y"
1211939791,1023,5,"B","N","N",,,"Y"
1219515297,1023,5,"B","N","N",,,"Y"
1218906048,1023,5,"B","N","N",,,"Y"
1168095201,1023,5,"B","N","N",,,"Y"
1063389891,1023,5,"B","N","N",,,"Y"
1152824674,1023,5,"B","N","N",,,"Y"
812269748,1023,4,"F","N","N",,,"Y"
807091038,1023,5,"B","N","N",,,"Y"
1152813469,1023,5,"B","N","N",,,"Y"
1184803790,1023,5,"B","N","N",,,"Y"
1152766234,1023,5,"B","N","N",,,"Y"
807274423,1023,3,"T","N","N",,,"Y"
1152746680,1023,5,"B","N","N",,,"Y"
1154516992,1023,5,"B","N","N",,,"Y"
1184923300,1023,5,"B","N","N",,,"Y"
1152714173,1023,5,"B","N","N",,,"Y"
1118499096,1023,5,"F","N","N",,,"Y"
1154810095,1023,5,"B","N","N",,,"Y"
1063055110,1023,5,"B","N","N",,,"Y"
1118506747,1023,4,"T","N","N",,,"Y"
1152941040,1023,5,"B","N","N",,,"Y"
1154519469,1023,5,"B","N","N",,,"Y"
1111223170,1023,2,"F","N","N",,,"Y"
1187690349,1023,5,"B","N","N",,,"Y"
1218195010,1023,5,"B","N","N",,,"Y"
807121767,1023,5,"B","N","N",,,"Y"
1154811410,1023,5,"B","N","N",,,"Y"
1218204549,1023,5,"B","N","N",,,"Y"
1184778707,1023,5,"B","N","N",,,"Y"
1154817209,1023,5,"B","N","N",,,"Y"
1152779551,1023,5,"B","N","N",,,"Y"
1165764994,1023,3,"F","N","N",,,"Y"
1154721330,1023,5,"B","N","N",,,"Y"
1184975517,1023,4,"F","N","N",,,"Y"
1152603331,1023,5,"B","N","N",,,"Y"
1062997344,1023,5,"B","N","N",,,"Y"
1154484179,1023,5,"B","N","N",,,"Y"
1119001294,1023,5,"T","N","N",,,"Y"
1154516999,1023,5,"B","N","N",,,"Y"
1063618546,1023,5,"B","N","N",,,"Y"
1152797780,1023,5,"B","N","N",,,"Y"
1065277198,1023,5,"B","N","N",,,"Y"
1063411465,1023,5,"B","N","N",,,"Y"
1152705340,1023,5,"B","N","N",,,"Y"
1152818913,1023,5,"B","N","N",,,"Y"
1165865506,1023,5,"T","N","N",,,"Y"
1184802589,1023,5,"B","N","N",,,"Y"
1154520663,1023,5,"B","N","N",,,"Y"
1063287890,1023,5,"B","N","N",,,"Y"
1152777564,1023,5,"B","N","N",,,"Y"
1113346161,1023,5,"F","N","N",,,"Y"
1212012227,1023,5,"B","N","N",,,"Y"
1184912006,1023,5,"B","N","N",,,"Y"
1063611225,1023,5,"B","N","N",,,"Y"
807079611,1023,5,"B","N","N",,,"Y"
1111363748,1023,3,"F","N","N",,,"Y"
1167981133,1023,5,"B","N","N",,,"Y"
1178182991,1023,5,"B","N","N",,,"Y"
1184778628,1023,5,"B","N","N",,,"Y"
1152818937,1023,5,"B","N","N",,,"Y"
1167981003,1023,5,"B","N","N",,,"Y"
1152926681,1023,5,"B","N","N",,,"Y"
1184895740,1023,5,"B","N","N",,,"Y"
1152715749,1023,5,"B","N","N",,,"Y"
1063355789,1023,5,"T","N","N",,,"Y"
1167836793,1023,5,"B","N","N",,,"Y"
1211860095,1023,5,"B","N","N",,,"Y"
1179382731,1023,5,"B","N","N",,,"Y"
807275445,1023,5,"B","N","N",,,"Y"
812262971,1023,4,"F","N","N",,,"Y"
807045818,1023,5,"B","N","N",,,"Y"
1184918293,1023,5,"B","N","N",,,"Y"
807212331,1023,5,"B","N","N",,,"Y"
1152737966,1023,5,"B","N","N",,,"Y"
1184669077,1023,5,"B","N","N",,,"Y"
1152654762,1023,5,"B","N","N",,,"Y"
1184912605,1023,5,"B","N","N",,,"Y"
1179628385,1023,5,"B","N","N",,,"Y"
807068329,1023,5,"B","N","N",,,"Y"
1184798087,1023,5,"B","N","N",,,"Y"
1065120110,1023,1,"T","N","N",,,"Y"
1184918008,1023,5,"B","N","N",,,"Y"
1112424444,1023,5,"T","N","N",,,"Y"
1062793537,1023,5,"B","N","N",,,"Y"
1063404703,1023,5,"B","N","N",,,"Y"
1063411580,1023,5,"B","N","N",,,"Y"
1217421701,1023,5,"B","N","N",,,"Y"
1152925099,1023,5,"B","N","N",,,"Y"
1152797638,1023,5,"B","N","N",,,"Y"
1063079085,1023,5,"B","N","N",,,"Y"
1154748782,1023,5,"B","N","N",,,"Y"
1063667316,991,5,"F","N","N",,,"Y"
1152809495,1023,5,"F","N","N",,,"Y"
1152949174,1023,5,"B","N","N",,,"Y"
1112664099,1023,5,"B","N","N",,,"Y"
1152716522,1023,5,"B","N","N",,,"Y"
1152704709,1023,5,"B","N","N",,,"Y"
1152706293,1023,5,"B","N","N",,,"Y"
1154717646,1023,5,"B","N","N",,,"Y"
1154739603,1023,5,"B","N","N",,,"Y"
1184659575,1023,5,"B","N","N",,,"Y"
812269717,1023,4,"F","N","N",,,"Y"
1212618649,1023,5,"B","N","N",,,"Y"
1184892572,1023,5,"B","N","N",,,"Y"
1063550279,1023,5,"B","N","N",,,"Y"
1063333645,1023,5,"B","N","N",,,"Y"
1154716864,1023,5,"B","N","N",,,"Y"
1154740693,1023,5,"B","N","N",,,"Y"
1154748742,1023,5,"B","N","N",,,"Y"
1154519521,1023,5,"B","N","N",,,"Y"
1152697093,1023,5,"B","N","N",,,"Y"
807161115,1023,5,"B","N","N",,,"Y"
1063386926,1023,5,"B","N","N",,,"Y"
1211706647,1023,5,"B","N","N",,,"Y"
1154831048,1023,5,"B","N","N",,,"Y"
1152818830,1023,5,"B","N","N",,,"Y"
807262962,1023,5,"B","N","N",,,"Y"
1152724176,1023,5,"B","N","N",,,"Y"
1063387213,1023,5,"B","N","N",,,"Y"
1063050840,1023,5,"T","N","N",,,"Y"
1185929133,1023,5,"B","N","N",,,"Y"
1154873527,1023,5,"B","N","N",,,"Y"
1063611678,1023,5,"B","N","N",,,"Y"
1184783018,1023,5,"B","N","N",,,"Y"
1211690137,1023,3,"T","N","N",,,"Y"
1219549260,1023,5,"B","N","N",,,"Y"
1152804484,1023,5,"B","N","N",,,"Y"
1063054619,1023,5,"B","N","N",,,"Y"
1063387106,1023,5,"B","N","N",,,"Y"
1063550549,1023,5,"B","N","N",,,"Y"
1154476477,1023,5,"B","N","N",,,"Y"
1179580883,1023,5,"B","N","N",,,"Y"
1152804792,1023,5,"B","N","N",,,"Y"
1063398677,1023,5,"B","N","N",,,"Y"
1154810122,1023,5,"B","N","N",,,"Y"
1152818735,1023,5,"B","N","N",,,"Y"
1167624540,1023,5,"B","N","N",,,"Y"
1168095107,1023,5,"B","N","N",,,"Y"
1218198260,1023,5,"B","N","N",,,"Y"
1063611750,1023,5,"B","N","N",,,"Y"
1063081148,1023,5,"B","N","N",,,"Y"
1152635791,1023,5,"B","N","N",,,"Y"
1063411149,1023,5,"B","N","N",,,"Y"
1104239872,1023,1,"F","N","N",,,"Y"
1063411135,1023,5,"B","N","N",,,"Y"
1115158672,1023,5,"B","N","N",,,"Y"
1063027544,1023,5,"B","N","N",,,"Y"
1152726365,1023,5,"B","N","N",,,"Y"
1152843868,1023,5,"B","N","N",,,"Y"
1063054953,1023,5,"B","N","N",,,"Y"
1154704767,1023,5,"B","N","N",,,"Y"
1220185606,1023,5,"B","N","N",,,"Y"
1187674404,1023,5,"B","N","N",,,"Y"
1152819901,1023,5,"B","N","N",,,"Y"
1063411370,1023,5,"B","N","N",,,"Y"
1211545778,1023,5,"B","N","N",,,"Y"
1063028123,1023,5,"B","N","N",,,"Y"
807143782,1023,5,"B","N","N",,,"Y"
1152910748,1023,5,"B","N","N",,,"Y"
1154746419,1023,5,"B","N","N",,,"Y"
1063550488,1023,5,"B","N","N",,,"Y"
1184903201,1023,5,"B","N","N",,,"Y"
1152726399,1023,5,"B","N","N",,,"Y"
1152941089,1023,5,"B","N","N",,,"Y"
1063411408,1023,5,"B","N","N",,,"Y"
1063389639,1023,5,"B","N","N",,,"Y"
1063398889,1023,5,"B","N","N",,,"Y"
1154517068,1023,5,"B","N","N",,,"Y"
1152843646,1023,5,"B","N","N",,,"Y"
1152802769,1023,5,"B","N","N",,,"Y"
1152945438,1023,5,"B","N","N",,,"Y"
1154521024,1023,5,"B","N","N",,,"Y"
1154484107,1023,5,"B","N","N",,,"Y"
1154517065,1023,5,"B","N","N",,,"Y"
1168099441,1023,5,"B","N","N",,,"Y"
1152843659,1023,5,"B","N","N",,,"Y"
1152805143,1023,5,"B","N","N",,,"Y"
1154831023,1023,5,"B","N","N",,,"Y"
1167625537,1023,5,"B","N","N",,,"Y"
1063410966,1023,5,"B","N","N",,,"Y"
1152818218,1023,5,"B","N","N",,,"Y"
1152652344,1023,5,"B","N","N",,,"Y"
807279789,1023,5,"B","N","N",,,"Y"
1184911125,1023,5,"B","N","N",,,"Y"
1179545137,1023,5,"B","N","N",,,"Y"
1152648105,1023,5,"B","N","N",,,"Y"
1219164915,1023,4,"F","N","N",,,"Y"
1179545348,1023,5,"B","N","N",,,"Y"
807185189,1023,5,"B","N","N",,,"Y"
1032473991,1023,3,"F","N","N",,,"Y"
1167135604,1023,5,"B","N","N",,,"Y"
1063290091,1023,5,"B","N","N",,,"Y"
1184782601,1023,5,"B","N","N",,,"Y"
1063618746,1023,5,"B","N","N",,,"Y"
1152926599,1023,5,"B","N","N",,,"Y"
1178182972,1023,5,"B","N","N",,,"Y"
1152941011,1023,5,"B","N","N",,,"Y"
1167981029,1023,5,"B","N","N",,,"Y"
1063411738,1023,5,"B","N","N",,,"Y"
1154519075,1023,5,"B","N","N",,,"Y"
1167969508,1023,5,"B","N","N",,,"Y"
1063549742,1023,5,"B","N","N",,,"Y"
1063411424,1023,5,"B","N","N",,,"Y"
1063341765,1023,5,"B","N","N",,,"Y"
1152715684,1023,5,"B","N","N",,,"Y"
1152777566,1023,5,"B","N","N",,,"Y"
1152777530,1023,5,"B","N","N",,,"Y"
1152799562,1023,5,"B","N","N",,,"Y"
1154515006,1023,5,"B","N","N",,,"Y"
1152926601,1023,5,"B","N","N",,,"Y"
1184792674,1023,5,"B","N","N",,,"Y"
1187756621,1023,5,"B","N","N",,,"Y"
1152798000,1023,5,"B","N","N",,,"Y"
1154897752,1023,5,"B","N","N",,,"Y"
1217555651,1023,5,"B","N","N",,,"Y"
1152799707,1023,5,"B","N","N",,,"Y"
1063618647,1023,5,"B","N","N",,,"Y"
1152807852,1023,5,"B","N","N",,,"Y"
1154811448,1023,5,"B","N","N",,,"Y"
1112853887,1023,3,"F","N","N",,,"Y"
1154738915,1023,5,"B","N","N",,,"Y"
1152714011,1023,5,"B","N","N",,,"Y"
1211859782,1023,5,"B","N","N",,,"Y"
1152621577,1023,5,"B","N","N",,,"Y"
1154738004,1023,5,"B","N","N",,,"Y"
1063048510,1023,5,"B","N","N",,,"Y"
1152813431,1023,5,"B","N","N",,,"Y"
1154832878,1023,5,"B","N","N",,,"Y"
1184804197,1023,5,"B","N","N",,,"Y"
1152775241,1023,5,"B","N","N",,,"Y"
1154524697,1023,3,"F","N","N",,,"Y"
1154812857,1023,5,"B","N","N",,,"Y"
1152799561,1023,5,"B","N","N",,,"Y"
807157313,1023,4,"T","N","N",,,"Y"
1154748735,1023,5,"B","N","N",,,"Y"
1063054666,1023,5,"B","N","N",,,"Y"
1184781801,1023,5,"B","N","N",,,"Y"
1152797624,1023,5,"B","N","N",,,"Y"
1184904699,1023,5,"B","N","N",,,"Y"
1063054957,1023,5,"B","N","N",,,"Y"
1168098134,1023,5,"B","N","N",,,"Y"
1168107244,1023,5,"B","N","N",,,"Y"
1152823493,1023,5,"B","N","N",,,"Y"
807219058,1023,5,"B","N","N",,,"Y"
1167624440,1023,5,"B","N","N",,,"Y"
1154886970,1023,5,"B","N","N",,,"Y"
1063667748,1023,5,"T","N","N",,,"Y"
1218840821,1023,5,"B","N","N",,,"Y"
1154712974,1023,5,"B","N","N",,,"Y"
1152820968,1023,5,"B","N","N",,,"Y"
1152926614,1023,5,"B","N","N",,,"Y"
1152820113,1023,5,"B","N","N",,,"Y"
1152943051,1023,5,"B","N","N",,,"Y"
1184802809,1023,5,"B","N","N",,,"Y"
1212013743,1023,5,"T","Y","N",,,"N"
1179107290,1023,5,"B","N","N",,,"Y"
807006008,1023,5,"B","N","N",,,"Y"
1119001301,1023,5,"T","N","N",,,"Y"
1063389962,1023,3,"B","N","N",,,"Y"
1152926613,1023,5,"B","N","N",,,"Y"
807148502,1023,5,"B","N","N",,,"Y"
1184782645,1023,5,"B","N","N",,,"Y"
1152885685,1023,3,"B","N","N",,,"Y"
1179569934,1023,5,"B","N","N",,,"Y"
1152904345,1023,5,"B","N","N",,,"Y"
1104239871,1023,1,"T","N","N",,,"Y"
1152804659,1023,5,"B","N","N",,,"Y"
1152719933,1023,5,"B","N","N",,,"Y"
1154749240,1023,5,"B","N","N",,,"Y"
1188951781,1023,5,"B","N","N",,,"Y"
1219522645,1023,5,"B","N","N",,,"Y"
1152796965,1023,5,"B","N","N",,,"Y"
1154740689,1023,5,"B","N","N",,,"Y"
1063055133,1023,5,"B","N","N",,,"Y"
1063387189,1023,5,"B","N","N",,,"Y"
1154809383,1023,5,"B","N","N",,,"Y"
1152719953,1023,5,"B","N","N",,,"Y"
1152935781,1023,5,"B","N","N",,,"Y"
1184787899,1023,5,"B","N","N",,,"Y"
807032767,1023,5,"B","N","N",,,"Y"
1063054868,1023,5,"B","N","N",,,"Y"
1184899280,1023,5,"B","N","N",,,"Y"
1219549256,1023,3,"B","N","N",,,"Y"
1152798015,1023,5,"B","N","N",,,"Y"
1063050921,1023,5,"B","N","N",,,"Y"
1165211323,1023,5,"B","N","N",,,"Y"
1085021386,1023,5,"T","N","N",,,"Y"
1211844561,1023,5,"F","N","N",,,"Y"
1211861240,1023,5,"B","N","N",,,"Y"
1185190447,1023,5,"B","N","N",,,"Y"
1119112947,1023,5,"F","N","N",,,"Y"
807194126,1023,5,"B","N","N",,,"Y"
807094166,1023,5,"B","N","N",,,"Y"
807255206,1023,5,"B","N","N",,,"Y"
807271766,1023,5,"B","N","N",,,"Y"
1212006086,1023,5,"T","Y","N",,,"N"
807224081,1023,5,"B","N","N",,,"Y"
807004051,1023,5,"B","N","N",,,"Y"
1187690684,1023,5,"B","N","N",,,"Y"
1187691101,1023,5,"B","N","N",,,"Y"
807178629,1023,5,"B","N","N",,,"Y"
807196033,1023,4,"T","N","N",,,"Y"
1179931856,1023,5,"B","N","N",,,"Y"
812329758,1023,3,"T","N","N",,,"Y"
807268345,1023,3,"T","N","N",,,"Y"
1217615028,1023,5,"B","N","N",,,"Y"
1063611321,1023,5,"B","N","N",,,"Y"
1152724219,1023,5,"B","N","N",,,"Y"
1063341676,1023,5,"B","N","N",,,"Y"
1167981950,1023,5,"B","N","N",,,"Y"
1063048411,1023,5,"B","N","N",,,"Y"
1063389751,1023,5,"B","N","N",,,"Y"
1152813021,1023,5,"B","N","N",,,"Y"
807069514,1023,5,"B","N","N",,,"Y"
1152946497,1023,5,"B","N","N",,,"Y"
1154738033,1023,5,"B","N","N",,,"Y"
1152706312,1023,5,"B","N","N",,,"Y"
1154518058,1023,5,"B","N","N",,,"Y"
1218835937,1023,5,"B","N","N",,,"Y"
1063549611,1023,5,"B","N","N",,,"Y"
1063027837,1023,5,"B","N","N",,,"Y"
1155235493,1023,5,"B","N","N",,,"Y"
1063054869,1023,5,"B","N","N",,,"Y"
1152652827,1023,5,"B","N","N",,,"Y"
1154519401,1023,5,"B","N","N",,,"Y"
1168222933,1023,5,"B","N","N",,,"Y"
1063381614,1023,5,"B","N","N",,,"Y"
1167969466,1023,5,"B","N","N",,,"Y"
807185220,1023,3,"F","N","N",,,"Y"
1063355890,1023,5,"B","N","N",,,"Y"
1118345257,1023,5,"T","N","N",,,"Y"
1184783046,1023,5,"B","N","N",,,"Y"
1211600378,1023,5,"B","N","N",,,"Y"
1063618558,1023,5,"B","N","N",,,"Y"
1065120105,1023,5,"B","N","N",,,"Y"
1063411107,1023,5,"B","N","N",,,"Y"
1152622522,1023,5,"B","N","N",,,"Y"
807052639,1023,5,"B","N","N",,,"Y"
1167969486,1023,5,"B","N","N",,,"Y"
1187690832,1023,5,"B","N","N",,,"Y"
1152627367,1023,5,"B","N","N",,,"Y"
1104726173,1023,3,"T","N","N",,,"Y"
1118496431,1023,5,"B","N","N",,,"Y"
1032866271,1023,5,"B","N","N",,,"Y"
1118482753,1023,3,"T","N","N",,,"Y"
1184895777,1023,5,"B","N","N",,,"Y"
1154476482,1023,5,"B","N","N",,,"Y"
1063342035,1023,5,"B","N","N",,,"Y"
1118619255,1023,3,"F","N","N",,,"Y"
1063389857,1023,5,"B","N","N",,,"Y"
1063411667,1023,5,"B","N","N",,,"Y"
1152713196,1023,5,"B","N","N",,,"Y"
1152814537,1023,5,"B","N","N",,,"Y"
1167969467,1023,5,"B","N","N",,,"Y"
1219330401,1023,5,"F","N","N",,,"Y"
1063399177,1023,5,"B","N","N",,,"Y"
1063289911,1023,5,"B","N","N",,,"Y"
1065392423,1023,5,"B","N","N",,,"Y"
807042322,1023,5,"B","N","N",,,"Y"
1152806748,1023,5,"B","N","N",,,"Y"
1065405662,1023,2,"T","N","N",,,"Y"
807138968,1023,5,"B","N","N",,,"Y"
1211950664,1023,5,"B","N","N",,,"Y"
1152823463,1023,5,"B","N","N",,,"Y"
1152935788,1023,5,"B","N","N",,,"Y"
1152713292,1023,5,"B","N","N",,,"Y"
1152805508,1023,5,"B","N","N",,,"Y"
1154813072,1023,5,"B","N","N",,,"Y"
1152907974,1023,5,"B","N","N",,,"Y"
1211950600,1023,5,"B","N","N",,,"Y"
807211561,1023,5,"B","N","N",,,"Y"
807272879,1023,5,"B","N","N",,,"Y"
812634731,1023,3,"F","N","N",,,"Y"
1152706508,1023,5,"B","N","N",,,"Y"
807305465,1023,5,"B","N","N",,,"Y"
1063054946,1023,5,"B","N","N",,,"Y"
1152786659,1023,5,"B","N","N",,,"Y"
1154886417,1023,5,"B","N","N",,,"Y"
1154812464,1023,5,"B","N","N",,,"Y"
1063069619,1023,5,"B","N","N",,,"Y"
1167428011,1023,5,"B","N","N",,,"Y"
807098388,1023,5,"B","N","N",,,"Y"
1063389553,1023,5,"B","N","N",,,"Y"
1184899786,1023,5,"B","N","N",,,"Y"
1152797681,1023,5,"B","N","N",,,"Y"
1168098174,1023,5,"B","N","N",,,"Y"
1152796990,1023,5,"B","N","N",,,"Y"
1155131684,1023,4,"F","N","N",,,"Y"
1184911655,1023,5,"B","N","N",,,"Y"
1152637541,1023,5,"B","N","N",,,"Y"
1152797732,1023,5,"B","N","N",,,"Y"
1152814494,1023,5,"B","N","N",,,"Y"
1165874448,1023,5,"T","N","N",,,"Y"
1063333782,1023,5,"B","N","N",,,"Y"
1152843901,1023,5,"B","N","N",,,"Y"
1063411517,1023,5,"B","N","N",,,"Y"
1154827037,1023,5,"B","N","N",,,"Y"
1211611725,1023,5,"B","N","N",,,"Y"
1152943048,1023,5,"B","N","N",,,"Y"
1185669140,1023,5,"B","N","N",,,"Y"
807081860,1023,5,"B","N","N",,,"Y"
807061444,1023,5,"B","N","N",,,"Y"
807128525,1023,5,"B","N","N",,,"Y"
1112732239,991,5,"T","N","N",,,"Y"
807233397,1023,4,"T","N","N",,,"Y"
807163857,1023,5,"B","N","N",,,"Y"
1211930752,1023,5,"B","N","N",,,"Y"
807261909,1023,5,"T","N","N",,,"Y"
1064331297,1023,5,"B","N","N",,,"Y"
807159677,1023,5,"B","N","N",,,"Y"
807296229,1023,4,"F","N","N",,,"Y"
1211847847,1023,3,"F","N","N",,,"Y"
1152627234,1023,5,"B","N","N",,,"Y"
1219525607,1023,5,"B","N","N",,,"Y"
1063530809,1023,5,"B","N","N",,,"Y"
1064355688,1023,5,"B","N","N",,,"Y"
1063611839,1023,3,"T","N","N",,,"Y"
1152930975,1023,5,"B","N","N",,,"Y"
1154810099,1023,5,"B","N","N",,,"Y"
1152736910,1023,5,"B","N","N",,,"Y"
1063333690,1023,5,"B","N","N",,,"Y"
1063054992,1023,5,"B","N","N",,,"Y"
1154811393,1023,5,"B","N","N",,,"Y"
1118397740,1023,5,"F","N","N",,,"Y"
