BUILDING_ID,TYPE,HEIGHT,SDO,WKT,LAT,LON
702332529,Unclassified Building/Landmark,18,,"POLYGON (( 8.41169 49.00916, 8.41157 49.00916, 8.41156 49.00904, 8.41157 49.00902, 8.41167 49.00901, 8.41169 49.00916))",49.0090889021757,8.41162335328274
702332501,Unclassified Building/Landmark,14,,"POLYGON (( 8.41543 49.009, 8.41529 49.009, 8.41528 49.00888, 8.41541 49.00888, 8.41543 49.009))",49.0089407407369,8.41535259258221
702323414,Unclassified Building/Landmark,11,,"POLYGON (( 8.40566 49.00054, 8.40551 49.00054, 8.40551 49.00049, 8.40544 49.00049, 8.40544 49.00044, 8.40549 49.00044, 8.40566 49.00044, 8.40566 49.00054))",49.0004852702854,8.40556418917233
702426242,Unclassified Building/Landmark,10,,"POLYGON (( 8.38811 49.00586, 8.38807 49.00574, 8.38807 49.00562, 8.38849 49.00562, 8.38848 49.00574, 8.3884 49.00574, 8.38816 49.00574, 8.3882 49.00584, 8.38811 49.00586))",49.0056996562131,8.38825290634002
702324431,Unclassified Building/Landmark,20,,"POLYGON (( 8.40493 48.99653, 8.40486 48.99653, 8.40485 48.9965, 8.40477 48.99651, 8.40477 48.99641, 8.40513 48.99639, 8.40512 48.99643, 8.40508 48.99652, 8.40493 48.99653))",48.9964590864894,8.4049473539278
702346848,Unclassified Building/Landmark,14,,"POLYGON (( 8.39097 49.0012, 8.39096 49.0011, 8.39112 49.00109, 8.39113 49.00115, 8.39115 49.00115, 8.39116 49.00119, 8.39097 49.0012))",49.0011469054616,8.3910518911166
702516531,Unclassified Building/Landmark,7,,"POLYGON (( 8.39645 49.0127, 8.39639 49.01269, 8.39645 49.01248, 8.39631 49.01245, 8.39636 49.01234, 8.39658 49.01239, 8.39652 49.0125, 8.39645 49.0127))",49.0124792852956,8.39644682363305
702426138,Unclassified Building/Landmark,10,,"POLYGON (( 8.39233 49.00862, 8.39219 49.00846, 8.39226 49.00845, 8.39231 49.00852, 8.39238 49.00849, 8.39245 49.00858, 8.39233 49.00862))",49.0085380926884,8.39232616744826
702333286,Unclassified Building/Landmark,13,,"POLYGON (( 8.41347 49.00113, 8.41328 49.00112, 8.41329 49.00102, 8.41333 49.001, 8.41359 49.00101, 8.41359 49.00108, 8.41347 49.00108, 8.41347 49.00113))",49.0010592407527,8.41342164782771
702332516,Unclassified Building/Landmark,22,,"POLYGON (( 8.41147 49.00435, 8.41091 49.00433, 8.41094 49.00381, 8.41193 49.00383, 8.4119 49.00435, 8.41159 49.00434, 8.41159 49.00437, 8.41147 49.00437, 8.41147 49.00435))",49.0040826724994,8.41141974832003
702284910,Unclassified Building/Landmark,11,,"POLYGON (( 8.41907 49.00578, 8.41897 49.0057, 8.41936 49.0055, 8.41945 49.00558, 8.41907 49.00578))",49.0056405623893,8.41921108472435
702425858,Unclassified Building/Landmark,6,,"POLYGON (( 8.38861 49.0084, 8.3886 49.00835, 8.38855 49.00836, 8.38855 49.00834, 8.38854 49.0083, 8.38872 49.00831, 8.38872 49.00827, 8.38877 49.00827, 8.38878 49.00832, 8.3888 49.00838, 8.38861 49.0084))",49.0083403749214,8.38868008966605
702346268,Unclassified Building/Landmark,14,,"POLYGON (( 8.39154 48.99823, 8.39138 48.99823, 8.39137 48.99818, 8.39134 48.99818, 8.39127 48.99749, 8.3913 48.99749, 8.39147 48.99748, 8.39154 48.99823))",48.9978520775942,8.39140689052111
702332732,Unclassified Building/Landmark,10,,"POLYGON (( 8.41168 49.00871, 8.41167 49.00862, 8.41224 49.0086, 8.41225 49.00871, 8.41218 49.00871, 8.41218 49.00876, 8.41205 49.00877, 8.41204 49.00872, 8.4119 49.00872, 8.4119 49.00874, 8.41176 49.00875, 8.41175 49.00873, 8.41168 49.00873, 8.41168 49.00871))",49.0086748785383,8.41196856752238
702333234,Unclassified Building/Landmark,15,,"POLYGON (( 8.41582 49.00152, 8.41563 49.00152, 8.41566 49.00115, 8.41584 49.00115, 8.41582 49.00152))",49.0013366664788,8.41573738744746
702333376,Unclassified Building/Landmark,12,,"POLYGON (( 8.41486 49.00005, 8.41501 49.00006, 8.415 49.00023, 8.41485 49.00023, 8.41486 49.00005))",49.00014242076,8.41492929024906
702346078,Unclassified Building/Landmark,9,,"POLYGON (( 8.38922 49.01275, 8.3892 49.01285, 8.38915 49.01285, 8.38914 49.01289, 8.38901 49.01288, 8.38904 49.01273, 8.38922 49.01275))",49.0128084605053,8.38910986615262
702426022,Unclassified Building/Landmark,12,,"POLYGON (( 8.39014 49.00728, 8.39006 49.00717, 8.39016 49.00714, 8.3901 49.00707, 8.39017 49.00704, 8.3903 49.00722, 8.39014 49.00728))",49.0071727213243,8.39017676168926
702346179,Unclassified Building/Landmark,3,,"POLYGON (( 8.39125 48.99898, 8.39113 48.99898, 8.39111 48.99881, 8.39143 48.99879, 8.39143 48.99883, 8.3912 48.99884, 8.3912 48.99892, 8.39125 48.99892, 8.39125 48.99898))",48.9988718134631,8.39122113510246
702332471,Unclassified Building/Landmark,11,,"POLYGON (( 8.41225 49.00299, 8.41215 49.00299, 8.41214 49.00288, 8.41216 49.00287, 8.41216 49.00285, 8.41224 49.00284, 8.41224 49.00287, 8.41225 49.00299))",49.0029199282916,8.41219626045103
702312679,Unclassified Building/Landmark,7,,"POLYGON (( 8.40897 49.0028, 8.40876 49.00279, 8.40877 49.00269, 8.40877 49.00255, 8.40891 49.00255, 8.4089 49.00267, 8.40898 49.00267, 8.40898 49.0027, 8.40897 49.0028))",49.002685628613,8.40885911864826
702312643,Unclassified Building/Landmark,13,,"POLYGON (( 8.41024 49.00368, 8.41008 49.00368, 8.41008 49.00362, 8.41002 49.00362, 8.41002 49.00364, 8.40968 49.00363, 8.40968 49.00358, 8.40989 49.00359, 8.40997 49.00359, 8.41024 49.00359, 8.41024 49.00368))",49.0036212495124,8.40999793631745
702346090,Unclassified Building/Landmark,9,,"POLYGON (( 8.39045 49.00992, 8.39036 49.00992, 8.39035 49.00983, 8.39049 49.00982, 8.3905 49.00987, 8.39045 49.00987, 8.39045 49.00992))",49.0098672522546,8.39041681682498
702322256,Unclassified Building/Landmark,11,,"POLYGON (( 8.40547 49.00308, 8.4053 49.00308, 8.4053 49.00302, 8.40524 49.00302, 8.40524 49.00304, 8.40513 49.00304, 8.40513 49.00298, 8.40515 49.00298, 8.40518 49.00298, 8.40547 49.00299, 8.40547 49.00308))",49.0030244467721,8.40532067884672
702426038,Unclassified Building/Landmark,16,,"POLYGON (( 8.38756 49.00575, 8.38737 49.00575, 8.38721 49.00575, 8.3872 49.00575, 8.3872 49.00569, 8.38725 49.00569, 8.38725 49.00562, 8.38756 49.00562, 8.38756 49.00575))",49.0056874250007,8.38739252887999
702312692,Unclassified Building/Landmark,4,,"POLYGON (( 8.40974 49.00278, 8.40981 49.00278, 8.40981 49.00272, 8.40978 49.00272, 8.40979 49.00265, 8.40994 49.00266, 8.40993 49.00273, 8.41003 49.00274, 8.41003 49.00285, 8.40997 49.00285, 8.40996 49.00295, 8.40984 49.00295, 8.40977 49.00291, 8.40973 49.00286, 8.40974 49.00278))",49.0028081291434,8.40987868613864
702319952,Unclassified Building/Landmark,5,,"POLYGON (( 8.40633 48.99967, 8.40657 48.99968, 8.40656 48.99984, 8.40632 48.99984, 8.40633 48.99967))",48.9997574401186,8.40644379151353
702516888,Unclassified Building/Landmark,15,,"POLYGON (( 8.40783 49.0096, 8.40781 49.0095, 8.40798 49.00949, 8.40799 49.00958, 8.40788 49.00958, 8.40788 49.0096, 8.40783 49.0096))",49.0095407189638,8.40789971677934
702323359,Unclassified Building/Landmark,14,,"POLYGON (( 8.40777 48.99905, 8.40776 48.99894, 8.40784 48.99894, 8.40783 48.99887, 8.40762 48.99888, 8.40761 48.99883, 8.40792 48.9988, 8.40794 48.99893, 8.40795 48.99893, 8.40796 48.99897, 8.40796 48.99904, 8.40777 48.99905))",48.9989193609141,8.40783169201219
702333233,Unclassified Building/Landmark,3,,"POLYGON (( 8.41383 49.0005, 8.41396 49.00051, 8.41396 49.00065, 8.41386 49.00064, 8.41387 49.00059, 8.41383 49.00059, 8.41383 49.0005))",49.0005702044831,8.413900194261
702312612,Unclassified Building/Landmark,13,,"POLYGON (( 8.41024 49.00331, 8.41008 49.0033, 8.41008 49.00325, 8.41008 49.00321, 8.41025 49.00322, 8.41024 49.00331))",49.0032595525891,8.41016261744608
702319944,Unclassified Building/Landmark,11,,"POLYGON (( 8.40598 48.99953, 8.40587 48.99953, 8.40588 48.99943, 8.40602 48.99943, 8.40602 48.99948, 8.40598 48.99948, 8.40598 48.99953))",48.9994766666684,8.40593906667722
702323356,Unclassified Building/Landmark,14,,"POLYGON (( 8.40927 48.99901, 8.40913 48.99901, 8.40913 48.9989, 8.4092 48.9989, 8.40927 48.9989, 8.40927 48.99901))",48.998954999996,8.4092
702332546,Unclassified Building/Landmark,8,,"POLYGON (( 8.41434 49.0081, 8.41427 49.00808, 8.41442 49.0079, 8.41449 49.00792, 8.41442 49.00801, 8.41434 49.0081))",49.0080002803502,8.41438102816951
702425970,Unclassified Building/Landmark,12,,"POLYGON (( 8.38816 49.00675, 8.38798 49.00675, 8.38797 49.00663, 8.38815 49.00663, 8.38816 49.00675))",49.0066900000114,8.38806499999393
702333235,Unclassified Building/Landmark,12,,"POLYGON (( 8.41431 49.00018, 8.41414 49.00017, 8.41414 49.00015, 8.4141 49.00015, 8.4141 49.00012, 8.41415 49.00012, 8.41415 49.0001, 8.41431 49.00011, 8.41431 49.00018))",49.0001398584537,8.41421640926017
702347588,Unclassified Building/Landmark,13,,"POLYGON (( 8.39815 48.99554, 8.39798 48.99554, 8.39797 48.99537, 8.39814 48.99536, 8.39815 48.99554))",48.9954524272742,8.39806080536148
702425869,Unclassified Building/Landmark,9,,"POLYGON (( 8.3899 49.00621, 8.38995 49.00637, 8.38984 49.00639, 8.38979 49.00622, 8.3899 49.00621))",49.0062979364808,8.38986957667333
702332503,Unclassified Building/Landmark,14,,"POLYGON (( 8.4119 49.003, 8.41189 49.00288, 8.41203 49.00288, 8.41204 49.00299, 8.4119 49.003))",49.0029375954589,8.41196399380394
702346585,Unclassified Building/Landmark,18,,"POLYGON (( 8.38824 48.99846, 8.38825 48.99849, 8.3881 48.99849, 8.38807 48.99824, 8.38824 48.99823, 8.38825 48.99834, 8.38899 48.99831, 8.38899 48.99829, 8.38915 48.99828, 8.38917 48.99845, 8.389 48.99845, 8.389 48.99843, 8.38824 48.99846))",48.9983753230695,8.38858178146773
702284936,Unclassified Building/Landmark,9,,"POLYGON (( 8.42139 49.0089, 8.42147 49.0089, 8.42157 49.00889, 8.42163 49.00889, 8.42164 49.00898, 8.42164 49.00902, 8.42162 49.00902, 8.42138 49.00903, 8.42136 49.0089, 8.42139 49.0089))",49.0089598597202,8.42150376390694
702346759,Unclassified Building/Landmark,14,,"POLYGON (( 8.3909 49.00059, 8.39088 49.00046, 8.39109 49.00045, 8.3911 49.00058, 8.39107 49.00058, 8.3909 49.00059))",49.000519118212,8.39099220137099
702346601,Unclassified Building/Landmark,14,,"POLYGON (( 8.39172 49.00187, 8.39171 49.00174, 8.39173 49.00174, 8.3918 49.00174, 8.39184 49.00174, 8.39191 49.00184, 8.39187 49.00186, 8.39172 49.00187))",49.0018053530342,8.39179622329496
702346586,Unclassified Building/Landmark,3,,"POLYGON (( 8.38702 49.00136, 8.38694 49.00136, 8.38697 49.00173, 8.38688 49.00173, 8.38684 49.00136, 8.38686 49.00136, 8.38686 49.0013, 8.38702 49.00129, 8.38702 49.00136))",49.0014928207664,8.38691515183237
702346730,Unclassified Building/Landmark,3,,"POLYGON (( 8.39162 48.99892, 8.39154 48.99892, 8.39153 48.99883, 8.39172 48.99882, 8.39173 48.99887, 8.39161 48.99888, 8.39162 48.99892))",48.9988626235915,8.39161652727048
702319958,Unclassified Building/Landmark,15,,"POLYGON (( 8.40599 49.00071, 8.40577 49.00071, 8.40578 49.00051, 8.40595 49.00052, 8.40595 49.0006, 8.40599 49.0006, 8.40599 49.00071))",49.0006181322778,8.4058740682971
702346340,Unclassified Building/Landmark,12,,"POLYGON (( 8.3939 49.00021, 8.39374 49.00021, 8.39373 49.00017, 8.39373 49.0001, 8.39389 49.00009, 8.3939 49.00021))",49.0001525531979,8.39381460992765
702284593,Unclassified Building/Landmark,17,,"POLYGON (( 8.42225 49.0108, 8.42203 49.01072, 8.42202 49.01069, 8.42206 49.01052, 8.42225 49.01053, 8.42223 49.01065, 8.42234 49.01069, 8.42233 49.01071, 8.42225 49.0108))",49.0106559258937,8.42216248202737
702426160,Unclassified Building/Landmark,3,,"POLYGON (( 8.39207 49.00763, 8.39204 49.00759, 8.39215 49.00755, 8.3921 49.00748, 8.39222 49.00744, 8.3923 49.00754, 8.39207 49.00763))",49.0075320775402,8.39217638764319
703805299,Unclassified Building/Landmark,11,,"POLYGON (( 8.39505 49.00678, 8.39504 49.0067, 8.39526 49.00669, 8.3953 49.00677, 8.39505 49.00678))",49.0067358268216,8.39516307087288
702284808,Unclassified Building/Landmark,9,,"POLYGON (( 8.42279 49.01044, 8.42268 49.01043, 8.42271 49.0103, 8.42282 49.01031, 8.42281 49.01035, 8.42279 49.01044))",49.0103700114417,8.42274980528503
702284557,Unclassified Building/Landmark,14,,"POLYGON (( 8.41959 49.0075, 8.41958 49.00747, 8.41947 49.00738, 8.41963 49.0073, 8.41969 49.00731, 8.41976 49.00747, 8.41959 49.0075))",49.00740142927,8.41962746937845
702322831,Unclassified Building/Landmark,12,,"POLYGON (( 8.40703 49.00915, 8.40695 49.00913, 8.40703 49.00898, 8.40717 49.00901, 8.40709 49.00916, 8.40703 49.00915))",49.0090706497056,8.4070596893246
702346859,Unclassified Building/Landmark,5,,"POLYGON (( 8.38673 49.00041, 8.38684 49.00041, 8.38691 49.00041, 8.38692 49.0005, 8.38668 49.00051, 8.38667 49.00042, 8.38673 49.00041))",49.0004581416228,8.38679400442793
702333415,Unclassified Building/Landmark,11,,"POLYGON (( 8.41157 48.99887, 8.41155 48.99877, 8.41183 48.99875, 8.41185 48.99885, 8.41157 48.99887))",48.998810000069,8.41170000001672
702324024,Unclassified Building/Landmark,13,,"POLYGON (( 8.40451 48.99832, 8.40451 48.9982, 8.40466 48.9982, 8.40466 48.99831, 8.40451 48.99832))",48.9982575362346,8.40458391304597
702347460,Unclassified Building/Landmark,16,,"POLYGON (( 8.39511 49.00478, 8.39511 49.00483, 8.39511 49.00486, 8.39496 49.00486, 8.39499 49.00513, 8.39504 49.00513, 8.39504 49.00527, 8.39485 49.00527, 8.39478 49.00523, 8.39474 49.00478, 8.39511 49.00478))",49.0050118457995,8.39489441550679
702346029,Unclassified Building/Landmark,19,,"POLYGON (( 8.39053 49.01011, 8.39053 49.00999, 8.39058 49.00999, 8.39057 49.00989, 8.39068 49.00989, 8.39068 49.00994, 8.39069 49.0101, 8.39053 49.01011))",49.0100078379418,8.39061483101997
702426398,Unclassified Building/Landmark,10,,"POLYGON (( 8.38789 49.00575, 8.38789 49.00562, 8.38807 49.00562, 8.38807 49.00574, 8.38811 49.00586, 8.38805 49.00587, 8.388 49.00575, 8.38789 49.00575))",49.0057155590556,8.38799952069016
702322294,Unclassified Building/Landmark,11,,"POLYGON (( 8.40361 49.00083, 8.40353 49.00083, 8.40353 49.00081, 8.40346 49.00081, 8.40347 49.00073, 8.40361 49.00073, 8.40361 49.00083))",49.0007764646486,8.40354141413713
702312598,Unclassified Building/Landmark,10,,"POLYGON (( 8.40578 49.00338, 8.40565 49.00337, 8.40566 49.00321, 8.40579 49.00321, 8.40578 49.00338))",49.0032925891211,8.40572065117089
702284675,Unclassified Building/Landmark,14,,"POLYGON (( 8.41982 49.00804, 8.41978 49.00794, 8.41995 49.00791, 8.41999 49.00801, 8.41982 49.00804))",49.0079750000177,8.41988499999962
702330260,Unclassified Building/Landmark,3,,"POLYGON (( 8.39722 49.00818, 8.3971 49.00808, 8.39724 49.008, 8.39737 49.00811, 8.39722 49.00818))",49.008091869944,8.39723349591681
702425857,Unclassified Building/Landmark,11,,"POLYGON (( 8.39018 49.00385, 8.39018 49.00379, 8.39001 49.00379, 8.39001 49.00374, 8.39012 49.00374, 8.39021 49.00373, 8.39025 49.00373, 8.39026 49.00384, 8.39018 49.00385))",49.00377671485,8.39015650285213
702346163,Unclassified Building/Landmark,14,,"POLYGON (( 8.39344 48.99946, 8.39345 48.99957, 8.39329 48.99958, 8.39327 48.99942, 8.39339 48.99942, 8.39339 48.99946, 8.39344 48.99946))",48.9995017839234,8.39335626152796
702284892,Unclassified Building/Landmark,7,,"POLYGON (( 8.42002 49.00974, 8.41987 49.00971, 8.41999 49.00949, 8.42013 49.00952, 8.42002 49.00974))",49.0096161197193,8.42000180117926
702284835,Unclassified Building/Landmark,15,,"POLYGON (( 8.4099 49.01085, 8.41005 49.01075, 8.41007 49.01074, 8.41014 49.01079, 8.41021 49.01076, 8.41015 49.01071, 8.41027 49.01065, 8.41032 49.0107, 8.41046 49.01063, 8.41041 49.01058, 8.41052 49.01053, 8.41068 49.01066, 8.41007 49.01096, 8.40993 49.01087, 8.4099 49.01085))",49.0107556084091,8.41028944261272
702425917,Unclassified Building/Landmark,12,,"POLYGON (( 8.38852 49.00675, 8.3885 49.00661, 8.38864 49.0066, 8.38865 49.00674, 8.38852 49.00675))",49.0066741469698,8.38857734907331
702316470,Unclassified Building/Landmark,4,,"POLYGON (( 8.40762 49.0023, 8.40745 49.00229, 8.40746 49.00212, 8.40746 49.00206, 8.40755 49.00207, 8.40754 49.00218, 8.40763 49.00218, 8.40762 49.0023))",49.0021987990449,8.40752741859601
702322909,Unclassified Building/Landmark,14,,"POLYGON (( 8.40577 49.00813, 8.40561 49.00811, 8.40566 49.00787, 8.40582 49.00788, 8.40581 49.00795, 8.40577 49.00813))",49.0079976678392,8.40571652663328
702312587,Unclassified Building/Landmark,7,,"POLYGON (( 8.40721 49.00401, 8.40707 49.00399, 8.4071 49.00386, 8.40712 49.00361, 8.40719 49.00361, 8.40716 49.0039, 8.40723 49.00391, 8.40721 49.00401))",49.0038360616981,8.40714578212125
703805200,Unclassified Building/Landmark,20,,"POLYGON (( 8.41118 49.00021, 8.41127 49.00022, 8.41126 49.00027, 8.41116 49.00026, 8.41118 49.00021))",49.0002404081693,8.41121721088418
702426406,Unclassified Building/Landmark,6,,"POLYGON (( 8.39259 49.00383, 8.39252 49.00383, 8.39251 49.00376, 8.39241 49.00377, 8.39241 49.00372, 8.39265 49.00371, 8.39267 49.00382, 8.39259 49.00383))",49.0037644496,8.39255866048868
702425953,Unclassified Building/Landmark,12,,"POLYGON (( 8.39046 49.00582, 8.39023 49.00581, 8.39026 49.0056, 8.39046 49.0056, 8.39046 49.00582))",49.0057100719693,8.39035309576728
702516587,Unclassified Building/Landmark,12,,"POLYGON (( 8.40235 49.01096, 8.40226 49.01099, 8.40193 49.01053, 8.40284 49.01031, 8.40304 49.0108, 8.4028 49.01085, 8.40235 49.01096),( 8.4025 49.01076, 8.40265 49.01073, 8.40267 49.01076, 8.40287 49.01071, 8.40276 49.01046, 8.40221 49.01059, 8.40238 49.01083, 8.40252 49.01079, 8.4025 49.01076))",49.0106523758937,8.40249510508965
702330208,Unclassified Building/Landmark,3,,"POLYGON (( 8.39843 49.00975, 8.39842 49.00969, 8.39864 49.00968, 8.39864 49.00974, 8.39843 49.00975))",49.0097147748191,8.39853234235028
702346365,Unclassified Building/Landmark,14,,"POLYGON (( 8.39333 48.99654, 8.39331 48.99641, 8.39352 48.9964, 8.39354 48.99653, 8.39333 48.99654))",48.9964700000204,8.39342499999456
702426360,Unclassified Building/Landmark,8,,"POLYGON (( 8.3923 49.00754, 8.39222 49.00744, 8.39217 49.00738, 8.39231 49.00734, 8.39234 49.00737, 8.39244 49.00749, 8.3923 49.00754))",49.0074378318253,8.39230581976371
702284668,Unclassified Building/Landmark,22,,"POLYGON (( 8.4122 49.01191, 8.4124 49.0119, 8.41243 49.01226, 8.41213 49.01227, 8.4121 49.01191, 8.4122 49.01191))",49.012085827015,8.41226514681716
702284487,Unclassified Building/Landmark,14,,"POLYGON (( 8.42025 49.00714, 8.42015 49.00705, 8.42032 49.00696, 8.4204 49.00703, 8.42042 49.00705, 8.42025 49.00714))",49.0070498497545,8.42028538938172
702425830,Unclassified Building/Landmark,14,,"POLYGON (( 8.39177 49.0036, 8.39176 49.00354, 8.3917 49.00354, 8.39169 49.00349, 8.39195 49.00348, 8.39197 49.00359, 8.39177 49.0036))",49.0035364178536,8.39184353634254
702333282,Unclassified Building/Landmark,13,,"POLYGON (( 8.41469 49.0013, 8.41451 49.00129, 8.41452 49.0012, 8.41469 49.00121, 8.41469 49.0013))",49.001250421961,8.41460238396219
702346185,Unclassified Building/Landmark,14,,"POLYGON (( 8.3909 49.00065, 8.39108 49.00064, 8.39109 49.00074, 8.39113 49.00074, 8.39114 49.00081, 8.39102 49.00082, 8.39092 49.00076, 8.3909 49.00065))",49.0007289525246,8.39101716853452
702346252,Unclassified Building/Landmark,14,,"POLYGON (( 8.38969 49.003, 8.38957 49.0029, 8.38956 49.00288, 8.38969 49.00282, 8.38982 49.00293, 8.38969 49.003))",49.0029088658561,8.38968757949635
702333448,Unclassified Building/Landmark,11,,"POLYGON (( 8.41147 48.99912, 8.41144 48.99901, 8.41167 48.99899, 8.41169 48.99911, 8.41147 48.99912))",48.9990568889228,8.41156888888922
702332564,Unclassified Building/Landmark,11,,"POLYGON (( 8.41162 49.00301, 8.41161 49.00275, 8.41169 49.00276, 8.4117 49.00289, 8.41175 49.00289, 8.41176 49.003, 8.41162 49.00301))",49.0028965922333,8.41167221184999
702284416,Unclassified Building/Landmark,9,,"POLYGON (( 8.41873 49.00744, 8.41863 49.00735, 8.4189 49.00723, 8.419 49.00732, 8.41873 49.00744))",49.0073350000718,8.41881500012725
702312651,Unclassified Building/Landmark,9,,"POLYGON (( 8.40874 49.00308, 8.40867 49.00308, 8.40867 49.00299, 8.40874 49.00299, 8.40874 49.00308))",49.003034999992,8.408705
702426075,Unclassified Building/Landmark,4,,"POLYGON (( 8.38779 49.00617, 8.38778 49.00609, 8.38793 49.00608, 8.38794 49.00616, 8.38787 49.00616, 8.38779 49.00617))",49.0061238581647,8.38785980141929
702345737,Unclassified Building/Landmark,4,,"POLYGON (( 8.39247 49.01234, 8.39248 49.01231, 8.39253 49.01232, 8.39247 49.01249, 8.39239 49.01248, 8.39241 49.01242, 8.3923 49.0124, 8.39233 49.01232, 8.39247 49.01234))",49.0123894396441,8.39242297415007
702346440,Unclassified Building/Landmark,12,,"POLYGON (( 8.39198 48.99977, 8.3924 48.99975, 8.39241 48.99992, 8.39234 48.99992, 8.39233 48.99989, 8.39208 48.9999, 8.39208 48.99994, 8.392 48.99994, 8.39198 48.99977))",48.9998349610958,8.39219538608782
702425935,Unclassified Building/Landmark,14,,"POLYGON (( 8.39173 49.00316, 8.39172 49.0031, 8.39175 49.0031, 8.39175 49.00307, 8.39191 49.00307, 8.39192 49.00315, 8.39173 49.00316))",49.0031141747798,8.39182207120071
702284743,Unclassified Building/Landmark,3,,"POLYGON (( 8.41775 49.00615, 8.41791 49.00629, 8.41773 49.00639, 8.41771 49.00637, 8.41754 49.00645, 8.41752 49.00643, 8.41741 49.00648, 8.41738 49.00646, 8.41734 49.00648, 8.4172 49.00635, 8.41738 49.00626, 8.41741 49.00629, 8.41754 49.00622, 8.41756 49.00624, 8.41775 49.00615))",49.0063250709678,8.41755773172324
702332562,Unclassified Building/Landmark,15,,"POLYGON (( 8.41607 49.00882, 8.41617 49.00874, 8.41622 49.0087, 8.41624 49.00869, 8.41633 49.00862, 8.41646 49.0087, 8.41621 49.00888, 8.41607 49.00882))",49.0087533067431,8.41626736999521
702323741,Unclassified Building/Landmark,15,,"POLYGON (( 8.40674 49.00602, 8.40655 49.00599, 8.40656 49.00596, 8.40658 49.00588, 8.40659 49.00584, 8.40662 49.00573, 8.40681 49.00575, 8.40674 49.00602))",49.0058726890336,8.40668073725174
702516638,Unclassified Building/Landmark,15,,"POLYGON (( 8.40685 49.01043, 8.4069 49.01034, 8.40691 49.01032, 8.40697 49.01034, 8.40701 49.01035, 8.40714 49.0104, 8.40722 49.01043, 8.40737 49.01049, 8.40729 49.01058, 8.40685 49.01043))",49.0104514595239,8.40710226513789
702347515,Unclassified Building/Landmark,14,,"POLYGON (( 8.39673 49.00439, 8.39673 49.00427, 8.3969 49.00426, 8.3969 49.00437, 8.39677 49.00438, 8.39677 49.00439, 8.39673 49.00439))",49.0043219343736,8.39681349741995
702328534,Unclassified Building/Landmark,14,,"POLYGON (( 8.4007 49.00582, 8.40061 49.0057, 8.4009 49.0057, 8.4009 49.00582, 8.4009 49.00593, 8.40082 49.00593, 8.40082 49.00586, 8.40072 49.00586, 8.4007 49.00582))",49.005789420958,8.40079228475056
702312647,Unclassified Building/Landmark,15,,"POLYGON (( 8.40748 49.00386, 8.40739 49.00384, 8.40741 49.0035, 8.40742 49.00325, 8.40749 49.00326, 8.40749 49.00336, 8.40751 49.00336, 8.40751 49.00348, 8.4075 49.00358, 8.4075 49.00365, 8.40749 49.00372, 8.40748 49.00386))",49.0035614131345,8.40745185837629
702322929,Unclassified Building/Landmark,9,,"POLYGON (( 8.40742 49.00794, 8.40728 49.00791, 8.40732 49.00783, 8.40735 49.00778, 8.40748 49.00781, 8.40742 49.00794))",49.0078604737697,8.40738130290011
702345857,Unclassified Building/Landmark,15,,"POLYGON (( 8.39224 49.01044, 8.39223 49.01037, 8.39222 49.01023, 8.39238 49.01023, 8.3924 49.01036, 8.39242 49.01052, 8.39225 49.01053, 8.39224 49.01044))",49.010378952556,8.39231688818143
702426339,Unclassified Building/Landmark,15,,"POLYGON (( 8.39387 49.00132, 8.39387 49.00122, 8.39392 49.00122, 8.39392 49.00119, 8.39406 49.00119, 8.39407 49.00131, 8.39387 49.00132))",49.0012562372733,8.39397092431584
702347676,Unclassified Building/Landmark,9,,"POLYGON (( 8.39542 48.99765, 8.3957 48.99764, 8.39571 48.99774, 8.39543 48.99776, 8.39542 48.99765))",48.9976976481213,8.39556279189058
702284919,Unclassified Building/Landmark,3,,"POLYGON (( 8.42281 49.01035, 8.42282 49.01031, 8.42288 49.01031, 8.42289 49.01027, 8.42302 49.01028, 8.42301 49.01032, 8.42304 49.01033, 8.42303 49.01037, 8.42281 49.01035))",49.0103229545721,8.4229348268323
702323769,Unclassified Building/Landmark,15,,"POLYGON (( 8.40625 49.0064, 8.40606 49.00637, 8.40609 49.00627, 8.40635 49.00631, 8.4064 49.0063, 8.40642 49.00634, 8.40643 49.00637, 8.40625 49.0064))",49.0063396899832,8.40623357104921
702346694,Unclassified Building/Landmark,2,,"POLYGON (( 8.3867 48.99571, 8.38669 48.99556, 8.38676 48.99556, 8.38678 48.9957, 8.3867 48.99571))",48.9956342922097,8.38673228309244
702426108,Unclassified Building/Landmark,14,,"POLYGON (( 8.39182 49.00405, 8.39181 49.004, 8.39172 49.004, 8.39172 49.00395, 8.392 49.00394, 8.39202 49.00404, 8.39182 49.00405))",49.0039908853645,8.39188365526494
702346692,Unclassified Building/Landmark,14,,"POLYGON (( 8.39042 48.99585, 8.39056 48.99585, 8.39057 48.99594, 8.39085 48.99593, 8.39086 48.99605, 8.39044 48.99607, 8.39042 48.99585))",48.9959781725521,8.39061318395884
702346605,Unclassified Building/Landmark,14,,"POLYGON (( 8.39296 48.99691, 8.39283 48.99677, 8.39295 48.99672, 8.39299 48.9967, 8.39312 48.99684, 8.39309 48.99685, 8.39296 48.99691))",48.9968049865916,8.39297467519291
702346221,Unclassified Building/Landmark,14,,"POLYGON (( 8.39204 48.99595, 8.39193 48.99584, 8.39208 48.99578, 8.39219 48.99589, 8.39204 48.99595))",48.9958650000209,8.39205999997472
