POI_ID,NAME,LAT,LON
1070447702,Ernsting's Family,49.00396,8.44922
50609438,Elfmorgenbruchstraße,49.00587,8.44712
1204820551,Metro Gastro,49.01055,8.44767
801780591,Friesen-Apotheke,49.00484,8.44622
1024168213,BBBank,49.00482,8.44626
1203032871,Starwash Waschstraße,49.00556,8.4506
1031201688,Kath. Kindergarten St. Albert,49.04142,8.44194
1178879806,Dr. med. Susanne Boos,49.0415,8.43878
801780838,Helena-Apotheke,49.04231,8.44395
1070089219,Stadtbahn Reitschulschlag,49.0434,8.46062
1058544206,Dr. Katharina Daum-Schaefer,49.03311,8.44622
1039880310,dm,49.03516,8.44402
1017915054,BBBank,49.03516,8.44402
1017915055,BBBank,49.03516,8.44402
1001488873,PENNY,49.03569,8.43511
801780817,Vita-Apotheke,49.03575,8.43579
1131753038,Waldstadt Tankhof,49.03579,8.43528
1039259855,Armbruster Back-Shop,49.03548,8.43493
1192311733,Hebamme Waldstadt,49.03551,8.43717
1039306526,Europäische Schule,49.04609,8.44715
1178879786,Theo Schlüter,49.03481,8.44788
898517361,Polizeirevier Karlsruhe-Waldstadt,49.03222,8.43191
1174482130,Fächerrad,49.03522,8.44508
1005154276,Ernst-Reuter-Schule 1,49.0313,8.43843
1039782034,Netto Marken-Discount,49.04171,8.44378
50609414,Neißer Straße,49.03392,8.44362
1039275813,Bäckerei-Konditorei Nußbaumer,49.03586,8.44533
1039782037,E Aktiv Markt Behrens,49.03586,8.44533
50614184,Theater die Käuze,49.03353,8.43381
1005230529,Kath. Kindergarten St. Hedwig,49.03353,8.43381
50603263,AVIA,49.0334,8.43239
801780590,Wildpark-Apotheke Waldstadt,49.03624,8.44568
1005159760,Jugendverkehrsschule Waldstadt,49.03659,8.44604
1024643574,Volksbank Karlsruhe eG Filiale Waldstadt,49.03447,8.44421
1024168222,Volksbank Karlsruhe,49.03447,8.44421
1137320790,Sparkasse Karlsruhe Ettlingen,49.03557,8.4455
1110490571,Sparkasse Karlsruhe Ettlingen,49.03556,8.44535
1110490570,Sparkasse Karlsruhe Ettlingen,49.03556,8.44535
1039275814,Knöbl Naturkostladen,49.03556,8.44536
1164825536,Hermes PaketShop,49.03556,8.44536
1039275812,Bäckerei-Konditorei Rapp,49.03565,8.44518
1200928880,Waldseilpark,48.995,8.49217
1131737512,Kleingartenanlage Lohn-Lissen,48.99239,8.44918
1131737510,Kleingartenanlage Säusteigerfeld,48.98912,8.44788
57570372,Fiduciastraße,48.98912,8.44788
1011027092,Gewerbegebiet Breit,49.01806,8.47629
1164825540,Hermes PaketShop,49.01185,8.49471
898512954,Friedhof Aue,48.98748,8.45521
1161792134,Scheck-in-Center Durlach,48.99684,8.47347
1204537886,Europcar,48.99677,8.44399
1039270425,Metzgerei Schwarz,49.00423,8.50072
1165351148,ROSSMANN,48.99724,8.35888
931100877,Pieck GmbH,49.00884,8.36784
1005160049,Drais-Realschule,49.01516,8.36655
1161080483,Stadtbahn Krappmühlenweg,49.0059,8.51219
1131752723,bft,49.007,8.34539
1039307724,Evangel. Kindergarten,49.01221,8.39613
1005155377,Helmholtz-Gymnasium,49.01068,8.38383
1058541546,Dr. med. dent. Georg Friesen,49.02499,8.44994
1039263471,K&U Bäckerei,49.02764,8.45501
1031198226,Evangel. Kindergarten,49.02895,8.45106
1039880447,Polizeiposten Hagsfeld,49.02925,8.45773
1131737509,Allgemeiner Sportverein Karlsruhe-Hagsfeld 1907,49.02698,8.46397
1039165984,Al Ponte,49.02613,8.45288
1070089217,Stadtbahn Geroldsäcker,49.03281,8.45527
1104075167,Deichmann,49.00503,8.4464
844320886,McDonald's,49.005,8.44638
57569329,"Post, Durlacher Allee",49.00484,8.44622
50609413,Neißer Straße,49.03441,8.44392
1164825537,Hermes PaketShop,49.02789,8.44482
1039816635,St. Hedwig,49.03103,8.44044
1178887212,Dr. med. Bernd Krahe,49.03482,8.4484
1031201706,Evangel. Kindergarten,49.03795,8.43902
1178604480,Korfu,49.03762,8.43741
1193018664,Ristorante Pizzeria al Bosco,49.03799,8.43783
1039892569,Eichendorffschule,49.03659,8.44604
1193852521,City Apartment,49.03556,8.44536
57569338,"Post, Lötzener Straße",49.03556,8.44549
1131737494,Turngemeinde Aue 1895,48.98706,8.4635
1202645551,Thai Imbiss und Partyservice,49.02037,8.47763
57540650,Rastplatz,49.03832,8.4864
1112146620,Floristik Studio Blumenwerkstatt,49.0024,8.39497
1144538115,Kaiserstraße,49.00897,8.40994
50593813,Bahnhof Karlsruhe Durlach,49.00168,8.46269
1070091394,Stadtbahn Karlsruhe-Durlach,49.00168,8.46269
1039266255,Bäckerei-Konditorei Rapp,48.99546,8.4545
1201453878,Streb Getränkecenter,48.99537,8.45451
1070114164,Stadtbahn Krappmühlenweg,49.00591,8.51319
1131737503,Friedhof Grötzingen,49.00406,8.51101
1112150391,Pflanzen-Mauk Blumenparadies,49.02038,8.49623
1112147791,Blumen Cinar,49.02607,8.47347
1011026954,Gewerbegebiet Roßweid,49.03251,8.4717
801780839,Pegasan-Apotheke,49.03103,8.47463
1039259844,Bäckerei-Konditorei Rapp,49.03341,8.47392
57568435,Auto Talke GdbR,49.02595,8.47463
1178879815,Wolfgang Reck-Lachenmaier,49.00752,8.5056
1070450729,E Aktiv Markt Rothfuß,49.00516,8.50145
57569341,"Post, Eisenbahnstraße",49.00516,8.50145
1024126478,"LIDL, Eisenbahnstraße",49.00505,8.50023
1161792288,Knipper+Lauinger Optik GmbH,49.00668,8.49665
1110490338,Sparkasse Karlsruhe Ettlingen,49.00683,8.49663
1110490337,Sparkasse Karlsruhe Ettlingen,49.00681,8.49663
51774484,Hallenbad Grötzingen,49.00385,8.49796
50609435,Büchelbergstraße,49.00657,8.49602
51774473,Rathaus Grötzingen,49.00739,8.49573
51774474,Rathaus Grötzingen,49.00739,8.49573
1202686638,Rathaus Grötzingen,49.00738,8.49596
1048241989,Stadtbahn Grötzingen Bahnhof,49.00615,8.4933
1017915040,Volksbank Karlsruhe Filiale Grötzingen,49.00652,8.49586
1031203118,Grund- und Hauptschule Grötzingen,49.00345,8.50027
1039266251,Bäckerei Rudolf Neff,49.00794,8.4963
1108536709,Lok Shop,49.00808,8.49636
1070095251,Stadtbahn Oberausstraße,49.00499,8.50454
1070095250,Stadtbahn Oberausstraße,49.00543,8.50503
1031198250,Evangel. Kindergarten,49.00965,8.49142
1108695029,Friseur Winkler,49.00429,8.49951
1031198223,Kindergarten,49.00196,8.49791
1108687021,Badenhair,49.00412,8.50267
1178879812,Dr. med. Berthold Oles,49.00629,8.49672
1137320667,Sparkasse Karlsruhe Ettlingen,49.00642,8.4967
1178887227,Rosemarie Radjai,49.00654,8.49667
1193037924,Schwanen,49.00427,8.49774
50609419,Mühlstraße,49.00658,8.49656
1070075893,Stadtbahn Lameyplatz,49.01335,8.35452
1164824942,Hermes PaketShop,49.0058,8.3498
1039266223,Bäckerei Gerach,49.00522,8.35057
1108694987,Hair & Style,49.01129,8.3567
57567977,S&G Automobil AG,49.02121,8.35169
1202448124,Sparkasse Karlsruhe,48.99767,8.3717
801780846,Entenfang-Apotheke,49.01144,8.35947
1164824937,Hermes PaketShop,49.01139,8.35958
1070067179,Stadtbahn Philippstraße,49.01136,8.36448
1039782019,Nah und Gut Holzer,49.01135,8.36331
1110490837,Sparkasse Karlsruhe Ettlingen,49.01133,8.36437
1110490838,Sparkasse Karlsruhe Ettlingen,49.01133,8.36437
1137321235,Sparkasse Karlsruhe Ettlingen,49.0113,8.36507
1070067518,Stadtbahn Eckenerstraße,49.0052,8.34984
1178868046,Dr. med. Berthold R. L. Borst,49.00209,8.34543
1108686980,Friseursalon Susanne,49.01413,8.36111
1103752741,ALDI SÜD,48.99724,8.35888
1108686982,Color & Cut,49.01326,8.3746
1112142138,Blumen Glücksklee,49.0115,8.36296
1108687017,Friseur Frau Mosler,49.01149,8.36277
1039266256,Vitalia Reformhaus,49.01149,8.36454
995160322,Freytag Media.Net GmbH,49.01149,8.36454
1132232885,Matratzen CONCORD,49.0115,8.36414
1070067178,Stadtbahn Philippstraße,49.01145,8.36437
801780845,Drei-Linden-Apotheke,49.01148,8.3649
1024168211,Volksbank Karlsruhe,49.01524,8.37437
1039893098,Marie-Louise-Kaschnitz-Schule,49.01524,8.37437
50612493,Städtisches Klinikum Karlsruhe,49.01521,8.37482
57568151,Städtisches Klinikum Karlsruhe-Notaufnahme,49.01521,8.37482
1108686996,Der Trendfriseur Gudin,49.01126,8.36625
1048143932,Bahnhof Karlsruhe West,49.00121,8.36315
1178850800,Dana Machajewski,49.00304,8.34377
1058556676,Dr. Antje von Wolffersdorff,49.00883,8.37241
1204816757,Krogas Autogasumbau Kfz Meisterbetrieb,48.99742,8.35831
1178851694,Dr. med. Thomas Bohn,49.01491,8.37513
1178852165,Dr. med. Armin Hettich,49.01491,8.37513
1131716904,Richard-Wagner-Platz,49.01248,8.37063
1131716921,Friedhof Mühlburg,49.01384,8.35645
1024125956,"LIDL, Neureuter Straße",49.01917,8.35603
1165961625,Keramundo-Welt der Fliesen,48.99994,8.35782
1011027089,Gewerbegebiet Durmersheimer Straße,49.00109,8.35867
1070084707,Stadtbahn Städtisches Klinikum/Moltkestraße,49.01552,8.37504
1148940844,Polizeiposten Mühlburg,49.01384,8.35502
1058556710,Zahnarztpraxis Stephan Hardt,49.01289,8.36932
1011541580,Hallhuber,49.00946,8.40624
1201865045,Cafe Zero,49.00949,8.4051
800748874,BW Bank,49.00861,8.40064
1179906945,Löwen-Apotheke am Marktplatz,49.00957,8.40444
800750938,Apotheke am Nymphengarten,49.00533,8.39852
1108706028,Red Box Hairstore,49.00801,8.39428
1011545405,Bonita,49.00963,8.40371
1100964674,Versorgungsanstalt des Bundes und der Länder,49.01429,8.39736
1005228557,Kath. Kindertagesstätte St. Stephan,49.00773,8.40893
1206272463,Parkplatz,49.01975,8.37292
1193021838,Guccina,49.0012,8.47031
1193029285,Pulcinella,49.00544,8.48413
1193037874,Bollywood Curryhaus,48.99608,8.44768
1104303632,G + W Wahler der Modemarkt,48.9959,8.44897
1039243169,Fischerheim,49.03066,8.50524
1203093648,TC Grötzingen e.V.,49.02185,8.49664
1039266254,Bäckerei-Konditorei Nußbaumer,49.00516,8.50145
1039243408,Neigschmeckt,49.00718,8.49544
1164825539,Hermes PaketShop,49.00546,8.49759
1024642994,Volksbank Karlsruhe eG Filiale Grötzingen,49.00652,8.49586
1166095381,Grötzinger Pizza- u. Kebab-Haus,49.0075,8.49617
57568575,Motorradhaus Bohling u. Eisele & Co. GmbH,49.00663,8.49192
1039277253,Bäckerei-Konditorei Rapp,49.00654,8.49668
1108712211,Haarstudio Wedlock,49.01002,8.49531
1031201691,Evangel. Kindergarten,49.02911,8.36123
1039257764,Am Entenfang,49.01135,8.35968
1039243171,Bistro Klimbim,49.01158,8.35925
57565933,Autohaus Graf Hardenberg GmbH,49.01599,8.35398
1112419685,Autohaus Graf Hardenberg GmbH,49.01599,8.35398
1039892868,Grund-und Hauptschule Grünwinkel,48.9988,8.35437
1108686629,Salon Sabine Ertel,49.01236,8.36255
1039266252,Bäckerei Brotkorb,48.99677,8.36029
1039243158,Moghul Mahal,49.01326,8.3746
1039243172,Mersin,49.0115,8.36296
1039878916,dm,49.01151,8.36397
1039243400,Rössle,49.00078,8.35122
1039243401,Sportgaststätte TSV Grünwinkel,49.00095,8.35161
1131722976,TSV Grünwinkel 1862,49.00095,8.35161
1132034815,Mike's Bike Guide,49.00883,8.37241
1193011741,Ristorante-Pizzeria Mona Lisa,49.01146,8.36527
1148908854,Braustübl Hatz-Moninger,49.0031,8.35591
1039212938,Pershia,49.00546,8.34104
50609423,Bannwaldallee,48.9986,8.37068
1148922679,Da Paolino,49.00896,8.36783
1108687018,Frisörsalon Mustafa Rashid Abdullah,49.01047,8.3746
1178852189,Dr. med. Dimitrij Poletajew,49.01261,8.36898
1039240970,Dicke Berta,49.00828,8.3728
801778263,Jüdische Kultusgemeinde Karlsruhe,49.01695,8.38744
1108710016,Haar-Schmitt,49.01127,8.36197
1039266242,Angelika's Backhäusle,49.01062,8.36856
1070459471,Tchibo,49.01127,8.36053
1070464250,Tchibo,49.01127,8.36053
898512336,Friedhof Daxlanden,49.00739,8.33954
1039892651,Friedrich-Ebert-Schule,49.00896,8.36326
1131716905,Burgunderplatz,49.01543,8.37217
800763622,BW Bank,49.00861,8.40064
1104303654,Bogner,49.00627,8.39459
1132530214,Seeger Living,49.00627,8.39459
1058541576,Zahnarzt Eggert,49.01127,8.3918
50611214,Sandkorn-Theater Karlsruhe,49.01043,8.38473
50614182,Figurentheater,49.01043,8.38473
1017621210,Landgericht Karlsruhe,49.01241,8.39881
1108686611,die friseure enrico,49.00652,8.39551
50604402,Bundesgerichtshof,49.00673,8.39582
1005224459,Kindertages. Eltern-Ini. Karlsruhe,49.01473,8.38521
1024643681,Volksbank Karlsruhe eG Filiale Am Marktplatz,49.00947,8.40569
1115829217,Volksbank Karlsruhe eG Filiale Am Marktplatz,49.00947,8.40566
1108687032,Salon Mewan,49.01011,8.39328
1137321230,Sparkasse Karlsruhe Ettlingen,49.01007,8.39313
1202448102,Sparkasse Karlsruhe,49.01006,8.39328
1110490835,Sparkasse Karlsruhe Ettlingen,49.01007,8.39328
1110490836,Sparkasse Karlsruhe Ettlingen,49.01007,8.39328
1039814530,REWE,49.01011,8.39239
1108686990,Salon Mario Costante,49.00966,8.40312
1011545178,MEXX,49.00961,8.40313
800765565,Boeckler,49.0096,8.40337
1178852639,Günther Seitel,49.00965,8.40311
1131731033,Kaiserplatz,49.01033,8.38872
1104303588,GentlemeN,49.00687,8.39481
1104303590,Kenzo,49.00702,8.39483
1108686636,Salon Medusa,49.00664,8.39478
800756859,Apotheke 29,49.00749,8.39488
1104303589,G + H Modevertrieb,49.00749,8.39488
50613045,Cafe Konditorei Jäck,49.00694,8.39482
800759938,Schloss-Apotheke,49.00913,8.4086
1017890471,Volksbank Karlsruhe,49.00957,8.40444
800759296,Löwen-Apotheke am Marktplatz,49.00957,8.40444
1164793238,McCafé,49.00951,8.40491
1017890530,BBBank,49.00952,8.40471
1039263474,Hofmeister-Brot,49.00956,8.40479
1193011867,Kofflers Wiener Beisel,49.00954,8.40495
1178852473,Elena Zacharova,49.00955,8.40478
1058556707,Dr. med. dent. Peter Hardt,49.003,8.39153
1039814535,Staatl. Akademie Bildende Künste,49.01295,8.38773
1070508629,Peek & Cloppenburg,49.00985,8.40268
50605197,ASTORIA,49.00269,8.39381
1110490889,Sparkasse Karlsruhe Ettlingen,49.00915,8.40356
1110490890,Sparkasse Karlsruhe Ettlingen,49.00915,8.40356
1193011935,Freizeitwerk des Bdkj,49.00727,8.40653
1039892866,Hans-Thoma-Schule,49.00729,8.40607
1174481853,Fächerrad,49.01443,8.39407
1039815347,Christuskirche,49.01059,8.38695
1070067170,Stadtbahn Mühlburger Tor,49.01055,8.38696
1005167655,Goethe-Gymnasium,49.00372,8.3965
1174481980,Fächerrad,49.01072,8.40508
1108398594,Sport-Schütz,49.00951,8.39917
1131716907,Haydnplatz,49.01367,8.3816
1070067172,Stadtbahn Yorckstraße,49.01086,8.37587
1176630037,Parkhaus Passagehof,49.01103,8.39791
1017890543,BBBank,49.00386,8.39439
1017890542,BBBank,49.00386,8.39439
50610538,Tiefgarage Kreuzstraße,49.01003,8.40522
57563303,Autohaus Vetter GmbH,49.00808,8.39708
1108705478,TOP HAIR,49.00738,8.41021
1165961640,Küche & Co Karlsruhe,49.01152,8.38757
1039814979,Kammertheater Karlsruhe,49.00888,8.39835
1202448121,Sparkasse Karlsruhe,49.00642,8.40351
1058556672,Dres. med. dent. Christoph Niesel & Johannes Thom,49.00533,8.39896
1178852241,Dr. med. Ulrike Philippin-Noll,49.00533,8.39893
50612206,Europaplatz,49.01004,8.39427
1104118467,Mode-Shop Vetter,49.0042,8.3946
800761425,Neuapostolische Kirche,49.00395,8.39458
1174481892,Fächerrad,49.01082,8.39512
1164922636,DER Deutsches Reisebüro,49.01775,8.38087
800756235,Bücher am Kronenplatz,49.00909,8.41027
1039263440,Armbruster Back-Shop,49.00909,8.41027
800760269,Edeka Lukasiewicz,49.00909,8.41026
998237675,Gartenschule,49.00429,8.39498
50612683,Staatliche Kunsthalle Karlsruhe,49.01175,8.39963
1039243166,Die Pinte,49.00795,8.38958
1104303666,TOMMY HILFIGER,49.00887,8.39561
1175957090,Parkhaus Passagehof,49.01146,8.3982
800750065,Museum am Markt,49.01,8.40398
800758630,Jugendbibliothek,49.01118,8.39515
1001026860,JH Karlsruhe,49.01542,8.39284
1017154917,Isbank,49.00801,8.39428
1017154916,Isbank,49.00801,8.39428
1164810655,Am Markt,49.00963,8.40371
1100953724,Witt-Weiden,49.01042,8.39823
1100953692,Krass Optik,49.00564,8.4032
1104101725,UNITED COLORS OF BENETTON,49.00564,8.4032
1104101722,CECIL,49.00564,8.4032
1104101723,ANSON'S,49.00564,8.4032
1104101724,AppelrathCüpper,49.00564,8.4032
1100436679,VERO MODA,49.00564,8.4032
1100436680,Douglas,49.00564,8.4032
1132504737,Hussel,49.00564,8.4032
1132504732,Tchibo,49.00564,8.4032
1132504726,edc by esprit,49.00564,8.4032
1132504729,Apollo Optik,49.00564,8.4032
1132504733,JEANS fritz,49.00564,8.4032
1132504735,Telekom Shop,49.00564,8.4032
1132504736,BiBA,49.00564,8.4032
1132504725,Leiser,49.00564,8.4032
1132504730,Binder Optik,49.00564,8.4032
1132504731,Mister Minit,49.00564,8.4032
1132504728,SALAMANDER,49.00564,8.4032
57556289,bft,48.99617,8.36071
1070623666,O2,49.01126,8.36184
1104115627,Landhausmoden la Belle,49.00627,8.39459
1193012136,Il Vino Weinbar,49.00578,8.40339
1159534505,SIXT (Karlsruhe Zentrum),49.01043,8.38473
1164819836,Cafe Bleu,49.01043,8.38473
1017621226,Bundesgerichtshof,49.00673,8.39582
801782276,Park-Apotheke,49.01477,8.38517
50612649,Rechtshistorisches Museum,49.01221,8.39633
1039210475,Da Nang,49.00945,8.40652
1039104942,C&A,49.00949,8.40635
57561539,BURGER KING,49.00952,8.40545
800760008,TARGOBANK,49.00947,8.40566
800758058,TARGOBANK,49.00947,8.40566
800759723,Eigenart,49.00826,8.40292
800761070,Litfaß,49.00907,8.40538
51774687,Piro,49.01012,8.39296
1193011709,Zel Restaurant,49.01016,8.39213
1193032992,Iskender Grillhaus,49.0101,8.39328
1104303608,HIRMER Große Größen,49.00966,8.40312
1203176350,Anton und Konsorten,49.00964,8.4034
1131731035,Scheffelplatz,49.01315,8.39002
57540924,Punjab,49.00957,8.38989
1039210469,Cafe Pierod,49.0095,8.40511
1058326211,McDonald's,49.00951,8.40491
1039210468,Kofflers Wiener Beisel,49.00954,8.40508
57561537,Nordsee,49.00957,8.40461
57563040,Stiegeles Restaurant,49.00269,8.39381
57552803,Il Caminetto,49.01021,8.40773
50612640,Oberrheinisches Dichtermuseum,49.0116,8.38329
1203173011,Malteser Rettungswache,49.01135,8.39223
1203173011,Malteser Hilfsdienst Karlsruhe,49.01135,8.39223
50604990,Weltziensches Haus,49.00606,8.39474
50605757,Kaiserhof,49.00787,8.40373
50603831,Kaiserhof,49.00787,8.40373
800765857,Polizeirevier Marktplatz,49.00785,8.40377
1166565588,Hans im Glück,49.00786,8.40372
1108686994,Schöne Haare Karlsruhe,49.00828,8.39659
800763380,Trattoria Toscana,49.00828,8.39659
1039880699,Alte Bank,49.00888,8.39835
50610461,Zirkel,49.01032,8.40238
1070066402,Stadtbahn Europaplatz/PostGalerie,49.01002,8.39427
800765287,Taj Palace,49.00406,8.39458
1193011906,Kais Pizza,49.00909,8.41026
800766758,Bangkok Foodland,49.00819,8.38957
57562808,Pizza Hut,49.00929,8.39605
800765870,Aposto,49.0089,8.39565
800758515,Santander CONSUMER BANK,49.01167,8.39526
1132504724,ONLY,49.00564,8.4032
1132504727,Street One,49.00564,8.4032
1132504734,Yves Rocher,49.00564,8.4032
1108687028,Coiffeur Schwarz,49.01085,8.37524
1112532962,Badische Landesbibliothek (BLB),49.0074,8.39945
800760220,Hypovereinsbank,49.00857,8.39508
1178852448,Dr. med. Rosmarie Weber-Lauffer,49.00857,8.39507
50610356,Parkhaus Karstadt,49.00913,8.40107
1005164824,Kath. Gymnasium St. Dominikus,49.01398,8.39391
1193012045,Kaiserpassage,49.0107,8.39683
800763961,Stadtkirche,49.00857,8.40397
50604923,Stadtkirche,49.00857,8.40397
57553100,Kaiserpassage,49.01021,8.39648
57556144,Kurbel,49.01039,8.39655
1039814902,Clef,49.01027,8.39653
1070067176,Stadtbahn Schillerstraße,49.01069,8.38147
1017621205,Verwaltungsgericht Karlsruhe,49.01274,8.38418
1104115626,Jeans Shop 99,49.00931,8.39587
1108686623,Stephen's Hairstyles,49.00931,8.39587
1108687004,Haargalerie T. Benz,49.008,8.39588
800765812,Stadtinformation,49.0088,8.40407
1178852284,Prof. Dr. med. Uwe Müller-Bühl,49.00796,8.39574
1178852615,Dr. med. Evgenij Malysev,49.00796,8.39574
800755773,Kleine Kirche,49.00948,8.40527
1104117072,Boutique Bombay,49.00795,8.39446
50605133,Am Markt,49.00963,8.40371
800766169,Carl-Hofer-Schule,49.00723,8.40789
1005166382,Fichte-Gymnasium,49.00637,8.39316
1131716847,Kleingartenanlage Exerzierplatz,49.019,8.37604
1039892566,Bismarck-Gymnasium,49.01315,8.39492
1058556693,Dr. Henrik P. Fritz,49.01151,8.39519
800749045,Museum für Literatur,49.01118,8.39515
800757076,Stadtmuseum Karlsruhe,49.01118,8.39515
50604759,Prinz-Max-Palais,49.01118,8.39515
1039251460,Karl Sack Buchhandlung,49.01167,8.39526
800765315,Santander CONSUMER BANK,49.01167,8.39526
1039210476,Scruffy's Irish Pub,49.01158,8.3952
1017890531,BBBank,49.01069,8.40049
1108687011,Thi Ha Nguyen Frisurenstudio,49.00879,8.4065
1108686583,Salon Headline,49.00893,8.39176
1104115629,Hemdenservice Piccobello,49.00893,8.39176
50610281,Parkhaus Breuninger,49.01077,8.39481
1108687026,Friseursalon Boussif,49.00874,8.40859
50610275,Parkhaus beim Marktplatz,49.00835,8.40554
1112532960,Erzbergerstraße (DHBW),49.02581,8.38573
1108686614,Unisex Friseure,49.00975,8.39715
1070623338,O2,49.00995,8.39681
800757389,Hof-Apotheke,49.00991,8.39691
1058556706,Zahnärztin Dr. Anna Balthasar,49.00997,8.39666
50604918,Staatliche Münze,49.01201,8.39523
50610381,Ludwigsplatz,49.00757,8.39568
1098053804,Christ,49.01001,8.39976
1017621239,Oberlandesgericht Karlsruhe,49.01268,8.38506
1192312184,Miad,49.01022,8.39789
1192311591,Dance-World M/M,49.01015,8.39778
1192312866,El Taquito,49.01042,8.39823
800752700,Bodyfit,49.01042,8.39823
1132034817,Fahrrad Wulf,49.00934,8.38972
800762340,Commerzbank,49.00832,8.40205
800749026,Commerzbank,49.00832,8.40204
1040338490,Laser- und Beauty-Klinik,49.00942,8.38973
898112750,Christuskirche,49.01143,8.38653
801778731,Fächer-Apotheke,49.01037,8.38626
1108687031,Salon Art of Hair,49.01037,8.38626
1108686998,hairkiller,49.00944,8.40772
1039814524,HsKA,49.01458,8.39001
1039814524,HS Karlsruhe Wirtschaft und Technik,49.01458,8.39001
800765758,Santander CONSUMER BANK,49.00947,8.40687
51774481,Rathaus Karlsruhe,49.00858,8.40367
50612787,Rathaus Karlsruhe,49.00858,8.40367
1202683489,Rathaus Karlsruhe,49.00857,8.40367
1039814540,KIU,49.00659,8.39464
1039814540,Karlshochschule,49.00659,8.39464
1104303655,Wäschehaus,49.0068,8.39467
800753093,Santander,49.00749,8.39473
50604901,Schweden-Palais,49.01165,8.3995
1058556665,Zahnarztpraxis Dr. Peter Vierneisel,49.01042,8.38305
1058556664,Dr. med. Dr. Mora Cohn,49.0104,8.38366
1017890506,Volksbank Karlsruhe,49.0104,8.38366
1108536923,Doering Spielwaren,49.00934,8.40095
1108686986,PARADISE FASHION Hair & Beauty,49.00932,8.40088
1017889806,Volksbank Karlsruhe,49.00515,8.39473
1024643682,Volksbank Karlsruhe eG Filiale Am Karlstor,49.00515,8.39473
1165961651,Atelier Küchen und Hausgeräte,49.00515,8.39472
800056135,dm,49.00564,8.40312
1104303627,NOA NOA,49.00564,8.4032
1132504363,Nanu Nana,49.00564,8.4032
979355721,Media Markt,49.00564,8.4032
1039104946,ESPRIT,49.00564,8.4032
1039782028,Mister Lady,49.00564,8.4032
1039130167,ZARA,49.00564,8.4032
1039211644,Starbucks-Ettlinger Tor,49.00564,8.4032
800841281,ARAL,49.00914,8.39104
1148121265,VERO MODA,49.00988,8.39815
1148121266,JACK & JONES,49.00988,8.39815
1011540996,Orsay,49.00983,8.39853
1164125662,Postbank Immobilien GmbH,49.00561,8.4049
1132504364,NICI,49.00564,8.4032
1132504366,GameStop,49.00564,8.4032
1132504368,Bonita,49.00564,8.4032
1132504376,GANT,49.00564,8.4032
1132504362,Bijou Brigitte,49.00564,8.4032
1132504374,O2,49.00564,8.4032
1132504375,engbers,49.00564,8.4032
1132504365,McPaper,49.00564,8.4032
1132504371,QUIKSILVER,49.00564,8.4032
1132504367,vodafone,49.00564,8.4032
1132504372,Swarovski,49.00564,8.4032
1132504359,TOM TAILOR,49.00564,8.4032
1132504361,WMF,49.00564,8.4032
1132504370,Schuhhof,49.00564,8.4032
1132504373,THE BODY SHOP,49.00564,8.4032
1132504358,INTERSPORT,49.00564,8.4032
1137762518,Psychotherapie Dr. Heuser,49.00895,8.39701
800749609,Hypovereinsbank,49.00857,8.39508
1148908266,Besitos,49.0088,8.40407
1104115630,Jeans House,49.01017,8.39652
1193011971,Oberländer Weinstube,49.01178,8.39809
50603872,Umberto Prima,49.01128,8.39654
1193012410,La Gioconda,49.01127,8.39652
800763967,Yin-Yang,49.01097,8.39574
800766030,La Cage,49.00856,8.39605
1039814528,En Vogue,49.00852,8.39621
1193028461,Pizza & Gusto,49.00805,8.39595
50604609,Kleine Kirche,49.00948,8.40527
1148910990,Cafe Brenner,49.00321,8.39452
1164824938,Hermes PaketShop,49.00884,8.39332
51774690,Mogogo,49.01097,8.39731
1070156886,VAPIANO,49.01107,8.39518
1017890532,BBBank,49.01069,8.40049
1039210485,Central Imbiss,49.00884,8.3919
1108686584,Salon Ruppel,49.00884,8.3919
1164903088,Zum Kleinen Ketterer,49.00765,8.40763
1058556660,Dr. med. Tanja Kristin Schmutte,49.01052,8.381
1039210489,Eiscafe Casal,49.00992,8.39726
800753879,Badisches Brauhaus,49.01174,8.39396
800753381,L'Incontro,49.0099,8.38978
1192311340,BURGER KING II,49.01022,8.39789
1192311213,Charles Oxford Burger & Beer,49.01022,8.39789
1108686984,Herrensalon Bensching,49.01035,8.39821
1192311698,Freshsub,49.01015,8.39778
1192311791,El Taquito,49.01042,8.39823
1192311628,Mandarin,49.01042,8.39823
1148921787,Curry76,49.01042,8.39823
800761204,Asia Dynastie,49.01042,8.39823
1192310576,Trattoria-Pizzeria,49.0101,8.39778
800760087,Extrablatt,49.01015,8.39777
1193019262,Pizza Turbo,49.00884,8.38963
1104084905,Ulla Popken,49.00874,8.40228
1039243165,Viva,49.00874,8.40228
1192311739,K2 Döner&Pizza,49.00944,8.40744
1039210458,Eiscafe Cortina,49.0094,8.4077
800766830,Santander CONSUMER BANK,49.00947,8.40687
800752194,Continent,49.00942,8.40732
800764295,Santander,49.00749,8.39473
1193012063,Il Giardino,49.01178,8.39933
1024643683,Volksbank Karlsruhe eG Filiale Am Mühlburger Tor,49.0104,8.38366
1132504360,Görtz,49.00564,8.4032
1039104945,pimkie,49.00564,8.4032
1201502688,Optima Klinik,49.01118,8.38577
1132504369,JACK & JONES,49.00564,8.4032
1039251417,Braunsche Universitätsbuchhandlung,49.00988,8.39815
800749510,Zentral-Apotheke,49.00986,8.39874
