,SERIALNO,STRTTIME,ENDTIME,TRVLCMIN,HHSIZE,HHVEHCNT,HHFAMINC,WRKCOUNT,R_AGE,EDUC,R_SEX,LAT,LON,predicted_Class
2140,2020HU0654176,200,300,60,2,2.0,8,2.0,4,3,1,9.04076,7.50016,2
2141,2020HU0654176,200,300,60,2,2.0,8,2.0,4,3,1,9.04077,7.50016,2
2142,2018HU0066092,200,300,60,1,3.0,6,2.0,4,4,2,9.02774,7.49495,1
2143,2018HU0312251,200,300,60,2,3.0,6,1.0,4,3,1,9.06771,7.43171,2
2144,2018HU0312251,200,300,60,2,3.0,6,1.0,4,3,1,9.06772,7.43171,2
2145,2017000115889,200,300,60,2,2.0,8,2.0,2,1,1,9.08888,7.47989,1
2146,2017000115889,200,300,60,2,2.0,8,2.0,2,1,1,9.08889,7.47989,1
2147,2019HU1190270,200,300,60,1,3.0,7,2.0,4,3,2,9.09009,7.48274,1
2148,2018HU1315493,200,300,60,3,3.0,6,1.0,4,3,1,9.045,7.41164,2
2149,2018HU1315493,200,300,60,3,3.0,6,1.0,4,3,1,9.04501,7.41164,2
2150,2018HU1315493,200,300,60,3,3.0,6,1.0,4,3,1,9.045,7.41164,2
2151,2020HU0187093,200,300,60,1,3.0,7,2.0,4,3,2,9.07775,7.47358,1
2152,2020HU0494009,200,300,60,1,3.0,9,2.0,2,1,1,9.07239,7.49055,1
2153,2021HU1063772,200,300,60,1,3.0,9,3.0,4,3,2,9.15086,7.33751,1
2154,2019HU0858855,200,300,60,1,3.0,7,2.0,4,5,2,9.07857,7.49469,1
2155,2020HU0742319,200,300,60,2,2.0,8,1.0,4,4,1,9.10528,7.49132,2
2156,2020HU0742319,200,300,60,2,2.0,8,1.0,4,4,1,9.10529,7.49132,2
2157,2018HU1398149,200,300,60,1,3.0,10,2.0,4,4,2,9.04787,7.48515,1
2158,2019HU1306266,200,300,60,1,2.0,8,2.0,1,1,1,9.01602,7.4803,1
2159,2020HU0590657,200,300,60,1,3.0,10,3.0,2,1,1,9.07179,7.48186,2
2160,2020HU0168479,200,300,60,2,3.0,9,2.0,4,2,1,9.08898,7.47854,2
2161,2020HU0168479,200,300,60,2,3.0,9,2.0,4,2,1,9.088989999999999,7.47854,2
2162,2019HU0155708,200,300,60,1,2.0,8,1.0,2,1,1,9.07328,7.3134,1
2163,2020HU1051136,200,300,60,1,3.0,9,3.0,3,3,1,9.02933,7.58585,2
2164,2021HU0517035,200,300,60,1,2.0,7,0.0,4,1,2,9.00882,7.47166,1
2165,2020HU0128321,200,300,60,1,3.0,5,1.0,4,2,1,9.07951,7.48491,2
2166,2020HU0326864,200,300,60,2,3.0,9,2.0,2,1,1,9.07006,7.44913,1
2167,2020HU0326864,200,300,60,2,3.0,9,2.0,2,1,1,9.07007,7.44913,1
2168,2017000378519,200,300,60,1,2.0,8,2.0,4,4,1,9.07488,7.3962,1
2169,2017000157463,200,300,60,2,2.0,8,3.0,3,3,1,9.05014,7.50859,2
2170,2017000157463,200,300,60,2,2.0,8,3.0,3,3,1,9.05015,7.50859,2
2171,2017000218208,200,300,60,2,3.0,8,1.0,2,1,2,8.96868,7.43814,9
2172,2017000218208,200,300,60,2,3.0,8,1.0,2,1,2,8.96869,7.43814,9
2173,2021HU0325502,200,300,60,1,3.0,8,1.0,2,1,2,9.08654,7.49035,9
2174,2019HU0002401,200,300,60,3,3.0,6,3.0,4,3,1,9.02057,7.58293,2
2175,2019HU0002401,200,300,60,3,3.0,6,3.0,4,3,1,9.020579999999999,7.58293,2
2176,2019HU0002401,200,300,60,3,3.0,6,3.0,4,3,1,9.02057,7.58293,2
2177,2021HU0232973,200,300,60,1,2.0,9,2.0,1,1,1,9.01345,7.58968,1
2178,2018HU1205181,200,300,60,2,2.0,6,2.0,4,3,2,9.08068,7.44793,1
2179,2018HU1205181,200,300,60,2,2.0,6,2.0,4,3,2,9.080689999999999,7.44793,1
2180,2019HU1010197,200,300,60,2,2.0,10,3.0,5,3,2,9.07917,7.49092,1
2181,2019HU1010197,200,300,60,2,2.0,10,3.0,5,3,2,9.07918,7.49092,1
2182,2020HU0157577,200,300,60,1,2.0,6,2.0,2,1,1,9.06535,7.3671,1
2183,2020HU0227843,200,300,60,2,3.0,9,2.0,4,5,2,9.06145,7.46534,1
2184,2020HU0227843,200,300,60,2,3.0,9,2.0,4,5,2,9.06146,7.46534,1
2185,2021HU0337797,200,300,60,1,3.0,7,2.0,1,1,2,8.99687,7.43188,1
2186,2017000528379,200,300,60,2,2.0,5,2.0,4,3,1,9.07097,7.42997,2
2187,2017000528379,200,300,60,2,2.0,5,2.0,4,3,1,9.07098,7.42997,2
2188,2019HU0924037,200,300,60,1,3.0,8,3.0,4,4,2,9.07222,7.45426,1
2189,2017000356281,200,300,60,1,3.0,8,3.0,4,4,2,9.01531,7.49134,1
2190,2020HU0526908,200,300,60,1,3.0,10,3.0,4,4,2,9.06327,7.4301,1
2191,2019HU1226216,200,300,60,1,3.0,9,3.0,4,4,2,9.08278,7.47638,1
2192,2021HU1339356,200,300,60,1,3.0,10,3.0,3,2,1,9.05126,7.50781,2
2193,2020HU0831017,200,300,60,1,3.0,7,3.0,4,2,1,9.06583,7.42562,2
2194,2017001005456,200,300,60,2,3.0,9,3.0,4,4,2,9.05025,7.48701,1
2195,2017001005456,200,300,60,2,3.0,9,3.0,4,4,2,9.05026,7.48701,1
2196,2018HU0126033,200,300,60,2,3.0,6,3.0,4,2,2,9.03372,7.46939,2
2197,2018HU0126033,200,300,60,2,3.0,6,3.0,4,2,2,9.03373,7.46939,2
2198,2021HU1178487,200,300,60,1,3.0,6,2.0,1,1,1,9.05399,7.47439,1
2199,2017001131511,200,300,60,1,3.0,8,3.0,2,1,1,9.0741,7.4515,2
2200,2017000943055,200,300,60,1,3.0,6,2.0,4,4,2,9.11747,7.40234,1
2201,2018HU0933379,200,300,60,1,3.0,4,1.0,2,1,1,9.00125,7.45439,1
2202,2017001105995,200,300,60,1,2.0,6,2.0,4,1,2,9.07638,7.48948,2
2203,2017000906276,200,300,60,1,1.0,6,0.0,2,1,1,9.07692,7.49403,9
2204,2019HU0169640,200,300,60,1,2.0,6,1.0,2,1,1,9.07523,7.46814,1
2205,2018HU0824575,200,300,60,1,3.0,8,3.0,4,5,2,9.02223,7.48141,1
2206,2017001355870,200,300,60,1,2.0,5,2.0,2,1,1,9.08479,7.48366,2
2207,2020HU0778991,200,300,60,1,3.0,6,2.0,4,3,1,9.10606,7.48348,2
2208,2021HU0429035,200,300,60,1,2.0,6,2.0,1,1,2,9.03772,7.50426,1
2209,2020HU0748771,200,300,60,2,2.0,9,2.0,2,1,1,9.11744,7.45528,1
2210,2020HU0748771,200,300,60,2,2.0,9,2.0,2,1,1,9.11745,7.45528,1
2211,2017000049084,200,300,60,1,3.0,7,2.0,4,3,2,9.08652,7.49147,1
2212,2020HU0874634,200,300,60,1,3.0,7,2.0,4,3,1,8.97729,7.3582,2
2213,2020HU0626357,200,300,60,1,2.0,3,1.0,1,1,1,9.07946,7.50027,3
2214,2018HU0776731,200,300,60,1,3.0,7,2.0,4,3,1,9.03714,7.58008,2
2215,2021HU0194001,200,300,60,1,3.0,8,3.0,4,2,1,9.0905,7.48394,2
2216,2018HU0018512,200,300,60,1,2.0,8,2.0,1,1,2,8.98219,7.56027,9
2217,2019HU0672682,200,300,60,1,2.0,7,3.0,2,1,2,9.07502,7.47922,2
2218,2017001146697,200,300,60,1,3.0,3,0.0,3,3,1,8.96586,7.43866,1
2219,2019HU0609872,200,300,60,1,3.0,7,3.0,2,1,2,9.09314,7.48402,2
2220,2020HU0386335,200,300,60,1,3.0,6,3.0,2,1,1,9.08731,7.47848,2
2221,2020HU0765464,200,300,60,1,3.0,8,2.0,2,1,2,9.10011,7.47928,1
2222,2017000490108,200,300,60,1,3.0,5,0.0,3,3,1,9.04313,7.53078,1
2223,2017001138949,200,300,60,1,2.0,8,2.0,2,1,2,9.02846,7.47815,1
2224,2020HU0255104,200,300,60,1,3.0,8,3.0,4,4,2,9.03233,7.47146,1
2225,2017000907004,200,300,60,1,2.0,4,1.0,2,1,2,9.05357,7.52575,1
2226,2017000302585,200,300,60,1,2.0,7,2.0,2,1,1,9.03921,7.41207,1
2227,2017000135079,200,300,60,1,2.0,3,1.0,4,3,1,9.08366,7.46972,2
2228,2018HU0684526,200,300,60,2,3.0,6,2.0,4,4,2,9.10244,7.48662,1
2229,2018HU0684526,200,300,60,2,3.0,6,2.0,4,4,2,9.10245,7.48662,1
2230,2021HU0787430,200,300,60,1,3.0,8,3.0,4,3,2,9.10306,7.48614,2
2231,2019HU0667266,200,300,60,1,3.0,8,3.0,2,1,2,9.08054,7.48608,2
2232,2021HU1152818,200,300,60,1,2.0,6,0.0,1,1,2,9.07489,7.39675,3
2233,2021HU0084111,200,300,60,1,2.0,6,1.0,4,4,1,9.06313,7.42727,2
2234,2017000204846,200,300,60,1,3.0,6,2.0,4,4,1,9.07367,7.47846,2
2235,2020HU1042380,200,300,60,1,2.0,8,2.0,1,1,1,9.06387,7.47528,1
2236,2018HU0521007,200,300,60,1,3.0,6,2.0,4,3,2,9.07224,7.40432,2
2237,2018HU0108988,200,300,60,1,3.0,6,2.0,2,1,2,9.09543,7.49335,1
2238,2019HU0553906,200,300,60,2,3.0,8,2.0,4,5,2,9.09947,7.40427,1
2239,2019HU0553906,200,300,60,2,3.0,8,2.0,4,5,2,9.09948,7.40427,1
2240,2021HU0396854,200,300,60,1,2.0,6,2.0,2,1,1,9.0326,7.49744,1
2241,2020HU0893841,200,300,60,1,3.0,9,3.0,4,4,1,9.05069,7.45185,1
2242,2020HU0792620,200,300,60,1,2.0,10,1.0,5,3,2,9.08524,7.48241,1
2243,2021HU0869480,200,300,60,1,2.0,2,0.0,2,1,1,9.08675,7.4906,9
2244,2020HU0904495,200,300,60,2,3.0,8,3.0,2,1,1,9.0467,7.49441,2
2245,2020HU0904495,200,300,60,2,3.0,8,3.0,2,1,1,9.04671,7.49441,2
2246,2018HU0810567,200,300,60,1,3.0,8,1.0,4,4,2,9.06105,7.42558,1
2247,2021HU0450885,200,300,60,1,3.0,8,2.0,4,2,1,9.1024,7.49433,2
2248,2017000126140,200,300,60,1,3.0,9,3.0,2,1,2,9.04048,7.46447,1
2249,2018HU0530568,200,300,60,1,3.0,7,3.0,2,1,2,9.07224,7.40448,2
2250,2021HU0046078,200,300,60,1,2.0,8,2.0,4,3,1,9.06515,7.47659,2
2251,2018HU0623702,200,300,60,1,3.0,7,0.0,5,3,1,8.94086,7.54921,1
2252,2017001019507,200,300,60,1,2.0,8,2.0,4,1,1,9.02828,7.57791,2
2253,2021HU0150907,200,300,60,1,3.0,8,3.0,2,1,1,9.00286,7.56016,2
2254,2021HU0581257,200,300,60,1,2.0,8,3.0,5,5,2,9.06677,7.44075,1
2255,2021HU0596563,200,300,60,1,2.0,6,1.0,2,1,2,9.07625,7.4716,9
2256,2021HU0309321,200,300,60,1,3.0,8,3.0,2,1,1,9.05758,7.45901,2
2257,2017000573885,200,300,60,1,2.0,8,1.0,4,4,2,9.01373,7.57711,1
2258,2017000101711,200,300,60,1,3.0,7,3.0,4,4,2,9.06902,7.45024,1
2259,2017000589528,200,300,60,1,3.0,7,2.0,4,4,2,9.0449,7.51866,1
2260,2018HU0303438,200,300,60,1,3.0,10,2.0,4,3,1,9.04293,7.50863,2
2261,2019HU1036929,200,300,60,1,3.0,8,3.0,2,1,1,9.08396,7.47455,2
2262,2019HU0954126,200,300,60,1,2.0,9,2.0,1,1,2,9.04237,7.48662,9
2263,2018HU0250077,200,300,60,1,3.0,8,3.0,4,4,1,9.07484,7.3962,1
2264,2020HU0950431,200,300,60,1,2.0,8,1.0,1,1,2,9.092,7.48812,9
2265,2021HU1312218,200,300,60,1,2.0,6,2.0,4,4,2,9.07241,7.45802,1
2266,2018HU0754238,200,300,60,1,3.0,9,3.0,4,5,2,9.06955,7.41334,1
2267,2021HU1095199,200,300,60,1,2.0,6,1.0,4,2,1,9.06296,7.41616,2
2268,2019HU0217419,200,300,60,1,3.0,10,2.0,4,5,1,9.08093,7.49692,1
2269,2021HU0207725,200,300,60,1,2.0,7,2.0,2,1,2,9.02958,7.48084,1
2270,2020HU0589664,200,300,60,1,3.0,10,3.0,4,5,2,9.07854,7.39069,1
2271,2019HU0503415,200,300,60,1,3.0,7,1.0,2,1,1,9.00535,7.46686,1
2272,2018HU0822227,200,300,60,1,2.0,7,2.0,4,2,1,9.07257,7.46543,2
2273,2019HU0217278,200,300,60,2,3.0,9,2.0,5,5,1,9.02513,7.58613,1
2274,2019HU0217278,200,300,60,2,3.0,9,2.0,5,5,1,9.02514,7.58613,1
2275,2021HU0853207,200,300,60,3,3.0,6,2.0,4,2,1,9.01715,7.47606,2
2276,2021HU0853207,200,300,60,3,3.0,6,2.0,4,2,1,9.01716,7.47606,2
2277,2021HU0853207,200,300,60,3,3.0,6,2.0,4,2,1,9.01715,7.47606,2
2278,2017000289481,200,300,60,1,3.0,8,2.0,3,4,2,9.03277,7.39652,1
2279,2021HU0806542,200,300,60,2,3.0,7,2.0,4,4,2,9.0712,7.49136,1
2280,2021HU0806542,200,300,60,2,3.0,7,2.0,4,4,2,9.071209999999999,7.49136,1
2281,2019HU0240680,200,300,60,9,1.0,8,2.0,4,4,1,9.08577,7.48127,2
2282,2019HU0240680,200,300,60,9,1.0,8,2.0,4,4,1,9.08578,7.48127,2
2283,2019HU0240680,200,300,60,9,1.0,8,2.0,4,4,1,9.08577,7.48127,2
2284,2019HU0240680,200,300,60,9,1.0,8,2.0,4,4,1,9.08578,7.48127,2
2285,2019HU0240680,200,300,60,9,1.0,8,2.0,4,4,1,9.08577,7.48127,2
2286,2019HU0240680,200,300,60,9,1.0,8,2.0,4,4,1,9.08578,7.48127,2
2287,2019HU0240680,200,300,60,9,1.0,8,2.0,4,4,1,9.08577,7.48127,2
2288,2019HU0240680,200,300,60,9,1.0,8,2.0,4,4,1,9.08578,7.48127,2
2289,2019HU0240680,200,300,60,9,1.0,8,2.0,4,4,1,9.08577,7.48127,2
2290,2020HU0029809,200,300,60,5,2.0,6,2.0,4,3,1,9.07782,7.47373,2
2291,2020HU0029809,200,300,60,5,2.0,6,2.0,4,3,1,9.077829999999999,7.47373,2
2292,2020HU0029809,200,300,60,5,2.0,6,2.0,4,3,1,9.07782,7.47373,2
2293,2020HU0029809,200,300,60,5,2.0,6,2.0,4,3,1,9.077829999999999,7.47373,2
2294,2020HU0029809,200,300,60,5,2.0,6,2.0,4,3,1,9.07782,7.47373,2
2295,2019HU0593989,200,300,60,9,3.0,7,1.0,4,3,1,9.08297,7.47618,2
2296,2019HU0593989,200,300,60,9,3.0,7,1.0,4,3,1,9.08298,7.47618,2
2297,2019HU0593989,200,300,60,9,3.0,7,1.0,4,3,1,9.08297,7.47618,2
2298,2019HU0593989,200,300,60,9,3.0,7,1.0,4,3,1,9.08298,7.47618,2
2299,2019HU0593989,200,300,60,9,3.0,7,1.0,4,3,1,9.08297,7.47618,2
2300,2019HU0593989,200,300,60,9,3.0,7,1.0,4,3,1,9.08298,7.47618,2
2301,2019HU0593989,200,300,60,9,3.0,7,1.0,4,3,1,9.08297,7.47618,2
2302,2019HU0593989,200,300,60,9,3.0,7,1.0,4,3,1,9.08298,7.47618,2
2303,2019HU0593989,200,300,60,9,3.0,7,1.0,4,3,1,9.08297,7.47618,2
2304,2021HU0381224,200,300,60,5,2.0,3,0.0,2,1,1,8.96406,7.36038,9
2305,2021HU0381224,200,300,60,5,2.0,3,0.0,2,1,1,8.96407,7.36038,9
2306,2021HU0381224,200,300,60,5,2.0,3,0.0,2,1,1,8.96406,7.36038,9
2307,2021HU0381224,200,300,60,5,2.0,3,0.0,2,1,1,8.96407,7.36038,9
2308,2021HU0381224,200,300,60,5,2.0,3,0.0,2,1,1,8.96406,7.36038,9
2309,2020HU0449915,200,300,60,1,2.0,7,1.0,4,2,2,9.07815,7.46365,2
2310,2021HU0240712,200,300,60,8,3.0,9,2.0,2,1,1,9.0705,7.43714,9
2311,2021HU0240712,200,300,60,8,3.0,9,2.0,2,1,1,9.070509999999999,7.43714,9
2312,2021HU0240712,200,300,60,8,3.0,9,2.0,2,1,1,9.0705,7.43714,9
2313,2021HU0240712,200,300,60,8,3.0,9,2.0,2,1,1,9.070509999999999,7.43714,9
2314,2021HU0240712,200,300,60,8,3.0,9,2.0,2,1,1,9.0705,7.43714,9
2315,2021HU0240712,200,300,60,8,3.0,9,2.0,2,1,1,9.070509999999999,7.43714,9
2316,2021HU0240712,200,300,60,8,3.0,9,2.0,2,1,1,9.0705,7.43714,9
2317,2021HU0240712,200,300,60,8,3.0,9,2.0,2,1,1,9.070509999999999,7.43714,9
2318,2019HU0015498,200,300,60,1,3.0,6,3.0,2,1,1,8.87967,7.23107,2
2319,2018HU0717812,200,300,60,1,3.0,7,2.0,4,4,2,9.10719,7.48548,1
2320,2021HU1108558,200,300,60,2,3.0,6,2.0,2,1,2,9.10821,7.4812,1
2321,2021HU1108558,200,300,60,2,3.0,6,2.0,2,1,2,9.10822,7.4812,1
2322,2020HU0074857,200,300,60,1,2.0,8,2.0,4,4,2,9.04104,7.50061,1
2323,2018HU0208925,200,300,60,2,2.0,7,2.0,4,2,2,9.11465,7.40951,2
2324,2018HU0208925,200,300,60,2,2.0,7,2.0,4,2,2,9.114659999999999,7.40951,2
2325,2019HU0210727,200,300,60,1,3.0,8,1.0,4,4,2,8.91553,7.26149,1
2326,2017001142798,200,300,60,11,2.0,6,2.0,4,2,2,9.07105,7.40364,2
2327,2017001142798,200,300,60,11,2.0,6,2.0,4,2,2,9.07106,7.40364,2
2328,2017001142798,200,300,60,11,2.0,6,2.0,4,2,2,9.07105,7.40364,2
2329,2017001142798,200,300,60,11,2.0,6,2.0,4,2,2,9.07106,7.40364,2
2330,2017001142798,200,300,60,11,2.0,6,2.0,4,2,2,9.07105,7.40364,2
2331,2017001142798,200,300,60,11,2.0,6,2.0,4,2,2,9.07106,7.40364,2
2332,2017001142798,200,300,60,11,2.0,6,2.0,4,2,2,9.07105,7.40364,2
2333,2017001142798,200,300,60,11,2.0,6,2.0,4,2,2,9.07106,7.40364,2
2334,2017001142798,200,300,60,11,2.0,6,2.0,4,2,2,9.07105,7.40364,2
2335,2017001142798,200,300,60,11,2.0,6,2.0,4,2,2,9.07106,7.40364,2
2336,2017001142798,200,300,60,11,2.0,6,2.0,4,2,2,9.07105,7.40364,2
2337,2020HU0645947,200,300,60,2,3.0,8,1.0,1,1,2,9.1426,7.31094,9
2338,2020HU0645947,200,300,60,2,3.0,8,1.0,1,1,2,9.14261,7.31094,9
2339,2018HU1013210,200,300,60,1,2.0,3,2.0,4,2,2,9.09694,7.47784,2
2340,2020HU0652141,200,300,60,3,3.0,8,2.0,4,5,2,9.07215,7.40368,1
2341,2020HU0652141,200,300,60,3,3.0,8,2.0,4,5,2,9.07216,7.40368,1
2342,2020HU0652141,200,300,60,3,3.0,8,2.0,4,5,2,9.07215,7.40368,1
2343,2019HU0523758,200,300,60,3,3.0,9,3.0,4,3,1,9.08826,7.47816,2
2344,2019HU0523758,200,300,60,3,3.0,9,3.0,4,3,1,9.08827,7.47816,2
2345,2019HU0523758,200,300,60,3,3.0,9,3.0,4,3,1,9.08826,7.47816,2
2346,2020HU0318769,200,300,60,13,2.0,6,2.0,4,1,2,9.007,7.47126,2
2347,2020HU0318769,200,300,60,13,2.0,6,2.0,4,1,2,9.00701,7.47126,2
2348,2020HU0318769,200,300,60,13,2.0,6,2.0,4,1,2,9.007,7.47126,2
2349,2020HU0318769,200,300,60,13,2.0,6,2.0,4,1,2,9.00701,7.47126,2
2350,2020HU0318769,200,300,60,13,2.0,6,2.0,4,1,2,9.007,7.47126,2
2351,2020HU0318769,200,300,60,13,2.0,6,2.0,4,1,2,9.00701,7.47126,2
2352,2020HU0318769,200,300,60,13,2.0,6,2.0,4,1,2,9.007,7.47126,2
2353,2020HU0318769,200,300,60,13,2.0,6,2.0,4,1,2,9.00701,7.47126,2
2354,2020HU0318769,200,300,60,13,2.0,6,2.0,4,1,2,9.007,7.47126,2
2355,2020HU0318769,200,300,60,13,2.0,6,2.0,4,1,2,9.00701,7.47126,2
2356,2020HU0318769,200,300,60,13,2.0,6,2.0,4,1,2,9.007,7.47126,2
2357,2020HU0318769,200,300,60,13,2.0,6,2.0,4,1,2,9.00701,7.47126,2
2358,2020HU0318769,200,300,60,13,2.0,6,2.0,4,1,2,9.007,7.47126,2
2359,2021HU1331373,200,300,60,2,3.0,7,2.0,2,1,2,8.96693,7.43882,1
2360,2021HU1331373,200,300,60,2,3.0,7,2.0,2,1,2,8.96694,7.43882,1
2361,2019HU0373315,200,300,60,2,3.0,8,2.0,2,1,1,9.07054,7.44371,1
2362,2019HU0373315,200,300,60,2,3.0,8,2.0,2,1,1,9.070549999999999,7.44371,1
2363,2018HU0693515,200,300,60,3,3.0,8,3.0,4,5,2,9.10536,7.4245,1
2364,2018HU0693515,200,300,60,3,3.0,8,3.0,4,5,2,9.105369999999999,7.4245,1
2365,2018HU0693515,200,300,60,3,3.0,8,3.0,4,5,2,9.10536,7.4245,1
2366,2020HU0989273,200,300,60,2,2.0,6,1.0,4,3,2,9.06481,7.47108,1
2367,2020HU0989273,200,300,60,2,2.0,6,1.0,4,3,2,9.06482,7.47108,1
2368,2018HU0598548,200,300,60,19,2.0,6,3.0,4,3,1,9.06604,7.3959,2
2369,2018HU0598548,200,300,60,19,2.0,6,3.0,4,3,1,9.066049999999999,7.3959,2
2370,2018HU0598548,200,300,60,19,2.0,6,3.0,4,3,1,9.06604,7.3959,2
2371,2018HU0598548,200,300,60,19,2.0,6,3.0,4,3,1,9.066049999999999,7.3959,2
2372,2018HU0598548,200,300,60,19,2.0,6,3.0,4,3,1,9.06604,7.3959,2
2373,2018HU0598548,200,300,60,19,2.0,6,3.0,4,3,1,9.066049999999999,7.3959,2
2374,2018HU0598548,200,300,60,19,2.0,6,3.0,4,3,1,9.06604,7.3959,2
2375,2018HU0598548,200,300,60,19,2.0,6,3.0,4,3,1,9.066049999999999,7.3959,2
2376,2018HU0598548,200,300,60,19,2.0,6,3.0,4,3,1,9.06604,7.3959,2
2377,2018HU0598548,200,300,60,19,2.0,6,3.0,4,3,1,9.066049999999999,7.3959,2
2378,2018HU0598548,200,300,60,19,2.0,6,3.0,4,3,1,9.06604,7.3959,2
2379,2018HU0598548,200,300,60,19,2.0,6,3.0,4,3,1,9.066049999999999,7.3959,2
2380,2018HU0598548,200,300,60,19,2.0,6,3.0,4,3,1,9.06604,7.3959,2
2381,2018HU0598548,200,300,60,19,2.0,6,3.0,4,3,1,9.066049999999999,7.3959,2
2382,2018HU0598548,200,300,60,19,2.0,6,3.0,4,3,1,9.06604,7.3959,2
2383,2018HU0598548,200,300,60,19,2.0,6,3.0,4,3,1,9.066049999999999,7.3959,2
2384,2018HU0598548,200,300,60,19,2.0,6,3.0,4,3,1,9.06604,7.3959,2
2385,2018HU0598548,200,300,60,19,2.0,6,3.0,4,3,1,9.066049999999999,7.3959,2
2386,2018HU0598548,200,300,60,19,2.0,6,3.0,4,3,1,9.06604,7.3959,2
2387,2020HU1032590,200,300,60,1,2.0,7,2.0,4,2,1,9.06431,7.47226,2
2388,2020HU0421996,200,300,60,14,2.0,3,1.0,4,2,2,9.04592,7.47478,1
2389,2020HU0421996,200,300,60,14,2.0,3,1.0,4,2,2,9.04593,7.47478,1
2390,2020HU0421996,200,300,60,14,2.0,3,1.0,4,2,2,9.04592,7.47478,1
2391,2020HU0421996,200,300,60,14,2.0,3,1.0,4,2,2,9.04593,7.47478,1
2392,2020HU0421996,200,300,60,14,2.0,3,1.0,4,2,2,9.04592,7.47478,1
2393,2020HU0421996,200,300,60,14,2.0,3,1.0,4,2,2,9.04593,7.47478,1
2394,2020HU0421996,200,300,60,14,2.0,3,1.0,4,2,2,9.04592,7.47478,1
2395,2020HU0421996,200,300,60,14,2.0,3,1.0,4,2,2,9.04593,7.47478,1
2396,2020HU0421996,200,300,60,14,2.0,3,1.0,4,2,2,9.04592,7.47478,1
2397,2020HU0421996,200,300,60,14,2.0,3,1.0,4,2,2,9.04593,7.47478,1
2398,2020HU0421996,200,300,60,14,2.0,3,1.0,4,2,2,9.04592,7.47478,1
2399,2020HU0421996,200,300,60,14,2.0,3,1.0,4,2,2,9.04593,7.47478,1
2400,2020HU0421996,200,300,60,14,2.0,3,1.0,4,2,2,9.04592,7.47478,1
2401,2020HU0421996,200,300,60,14,2.0,3,1.0,4,2,2,9.04593,7.47478,1
2402,2017000157613,200,300,60,3,2.0,8,2.0,1,1,2,9.02908,7.47653,9
2403,2017000157613,200,300,60,3,2.0,8,2.0,1,1,2,9.02909,7.47653,9
2404,2017000157613,200,300,60,3,2.0,8,2.0,1,1,2,9.02908,7.47653,9
2405,2018HU0659262,200,300,60,1,3.0,8,0.0,2,1,2,9.05586,7.46535,9
2406,2018HU0774935,200,300,60,1,3.0,6,3.0,4,1,1,9.07499,7.43255,2
2407,2018HU0634602,200,300,60,1,3.0,9,2.0,4,4,2,9.08962,7.46573,1
2408,2019HU0219754,200,300,60,1,2.0,10,2.0,1,1,1,9.02822,7.49753,9
2409,2021HU0992971,200,300,60,2,3.0,10,2.0,4,5,2,9.00957,7.45917,1
2410,2021HU0992971,200,300,60,2,3.0,10,2.0,4,5,2,9.00958,7.45917,1
2411,2019HU1074969,200,300,60,11,2.0,8,2.0,4,4,1,9.06708,7.42357,2
2412,2019HU1074969,200,300,60,11,2.0,8,2.0,4,4,1,9.06709,7.42357,2
2413,2019HU1074969,200,300,60,11,2.0,8,2.0,4,4,1,9.06708,7.42357,2
2414,2019HU1074969,200,300,60,11,2.0,8,2.0,4,4,1,9.06709,7.42357,2
2415,2019HU1074969,200,300,60,11,2.0,8,2.0,4,4,1,9.06708,7.42357,2
2416,2019HU1074969,200,300,60,11,2.0,8,2.0,4,4,1,9.06709,7.42357,2
2417,2019HU1074969,200,300,60,11,2.0,8,2.0,4,4,1,9.06708,7.42357,2
2418,2019HU1074969,200,300,60,11,2.0,8,2.0,4,4,1,9.06709,7.42357,2
2419,2019HU1074969,200,300,60,11,2.0,8,2.0,4,4,1,9.06708,7.42357,2
2420,2019HU1074969,200,300,60,11,2.0,8,2.0,4,4,1,9.06709,7.42357,2
2421,2019HU1074969,200,300,60,11,2.0,8,2.0,4,4,1,9.06708,7.42357,2
2422,2017001020489,200,300,60,2,3.0,8,2.0,4,5,2,9.07654,7.44328,1
2423,2017001020489,200,300,60,2,3.0,8,2.0,4,5,2,9.07655,7.44328,1
2424,2020HU0856436,200,300,60,1,3.0,9,3.0,4,4,1,8.97606,7.4859,1
2425,2017000927988,200,300,60,19,2.0,7,1.0,4,4,2,9.15077,7.32265,7
2426,2017000927988,200,300,60,19,2.0,7,1.0,4,4,2,9.15078,7.32265,7
2427,2017000927988,200,300,60,19,2.0,7,1.0,4,4,2,9.15077,7.32265,7
2428,2017000927988,200,300,60,19,2.0,7,1.0,4,4,2,9.15078,7.32265,7
2429,2017000927988,200,300,60,19,2.0,7,1.0,4,4,2,9.15077,7.32265,7
2430,2017000927988,200,300,60,19,2.0,7,1.0,4,4,2,9.15078,7.32265,7
2431,2017000927988,200,300,60,19,2.0,7,1.0,4,4,2,9.15077,7.32265,7
2432,2017000927988,200,300,60,19,2.0,7,1.0,4,4,2,9.15078,7.32265,7
2433,2017000927988,200,300,60,19,2.0,7,1.0,4,4,2,9.15077,7.32265,7
2434,2017000927988,200,300,60,19,2.0,7,1.0,4,4,2,9.15078,7.32265,7
2435,2017000927988,200,300,60,19,2.0,7,1.0,4,4,2,9.15077,7.32265,7
2436,2017000927988,200,300,60,19,2.0,7,1.0,4,4,2,9.15078,7.32265,7
