,SERIALNO,STRTTIME,ENDTIME,TRVLCMIN,HHSIZE,HHVEHCNT,HHFAMINC,WRKCOUNT,R_AGE,EDUC,R_SEX,LAT,LON,predicted_Class
2028,2019HU0079904,400,500,60,3,2.0,7,2.0,2,1,1,9.1023,7.49443,3
2029,2019HU0079904,400,500,60,3,2.0,7,2.0,2,1,1,9.10229,7.49443,3
2030,2018HU0941691,400,500,60,1,3.0,6,2.0,2,1,1,9.08182,7.49317,2
2031,2018HU1232021,400,500,60,3,3.0,6,1.0,4,2,1,9.07434,7.40396,2
2032,2018HU1232021,400,500,60,3,3.0,6,1.0,4,2,1,9.074349999999999,7.40396,2
2033,2018HU1232021,400,500,60,3,3.0,6,1.0,4,2,1,9.07434,7.40396,2
2034,2019HU1294807,400,500,60,3,3.0,6,2.0,2,1,1,9.04805,7.49043,3
2035,2019HU1294807,400,500,60,3,3.0,6,2.0,2,1,1,9.04806,7.49043,3
2036,2019HU1294807,400,500,60,3,3.0,6,2.0,2,1,1,9.04805,7.49043,3
2037,2020HU0721304,400,500,60,2,3.0,5,3.0,2,1,1,9.01576,7.55802,2
2038,2020HU0721304,400,500,60,2,3.0,5,3.0,2,1,1,9.01577,7.55802,2
2039,2020HU0848226,400,500,60,1,3.0,8,2.0,2,1,1,9.0916,7.47466,2
2040,2019HU0311834,400,500,60,1,3.0,8,3.0,2,1,2,9.07576,7.40427,2
2041,2019HU1371964,400,500,60,1,1.0,8,3.0,2,1,2,9.10351,7.48949,2
2042,2018HU0180529,400,500,60,2,1.0,8,2.0,1,1,1,9.09956,7.41104,3
2043,2018HU0180529,400,500,60,2,1.0,8,2.0,1,1,1,9.09957,7.41104,3
2044,2021HU0849991,400,500,60,1,2.0,6,0.0,2,1,1,9.00187,7.45495,3
2045,2021HU0919337,400,500,60,1,2.0,7,2.0,4,3,1,9.08492,7.46055,2
2046,2017000048857,400,500,60,1,2.0,7,2.0,1,1,1,9.08228,7.48975,3
2047,2018HU0646705,400,500,60,2,3.0,7,1.0,4,5,2,9.07175,7.40296,2
2048,2018HU0646705,400,500,60,2,3.0,7,1.0,4,5,2,9.07176,7.40296,2
2049,2018HU0792312,400,500,60,2,3.0,6,1.0,4,4,2,9.08746,7.47625,2
2050,2018HU0792312,400,500,60,2,3.0,6,1.0,4,4,2,9.08747,7.47625,2
2051,2020HU0930423,400,500,60,3,2.0,8,2.0,1,1,2,8.97,7.43928,3
2052,2020HU0930423,400,500,60,3,2.0,8,2.0,1,1,2,8.97001,7.43928,3
2053,2020HU0930423,400,500,60,3,2.0,8,2.0,1,1,2,8.97,7.43928,3
2054,2018HU1101770,400,500,60,1,2.0,6,2.0,1,1,2,9.05547,7.48034,3
2055,2018HU1232205,400,500,60,1,2.0,6,2.0,4,5,2,9.03105,7.49513,2
2056,2021HU1064482,400,500,60,1,3.0,8,3.0,1,1,2,9.07551,7.48167,2
2057,2021HU1250271,400,500,60,2,3.0,8,2.0,2,1,1,9.07819,7.50015,3
2058,2021HU1250271,400,500,60,2,3.0,8,2.0,2,1,1,9.078199999999999,7.50015,3
2059,2020HU0466591,400,500,60,1,3.0,10,2.0,2,1,1,9.07773,7.39275,2
2060,2018HU0181661,400,500,60,1,2.0,5,1.0,2,1,2,9.1506,7.35915,3
2061,2018HU0455384,400,500,60,1,3.0,9,3.0,4,2,1,9.0758,7.47594,2
2062,2017001234569,400,500,60,1,3.0,7,3.0,2,1,2,9.10483,7.4928,2
2063,2018HU1392153,400,500,60,1,3.0,8,2.0,2,1,2,8.8903,7.24589,2
2064,2019HU0820936,400,500,60,1,2.0,8,2.0,2,1,1,8.95823,7.36845,2
2065,2021HU0461786,400,500,60,2,3.0,7,2.0,4,3,2,9.06496,7.47347,2
2066,2021HU0461786,400,500,60,2,3.0,7,2.0,4,3,2,9.064969999999999,7.47347,2
2067,2019HU1189945,400,500,60,1,0.0,6,3.0,2,1,2,9.14997,7.35501,2
2068,2020HU0104200,400,500,60,2,3.0,6,3.0,4,3,1,9.04468,7.47364,2
2069,2020HU0104200,400,500,60,2,3.0,6,3.0,4,3,1,9.04469,7.47364,2
2070,2020HU0756782,400,500,60,6,3.0,8,2.0,4,3,2,9.0914,7.49876,2
2071,2020HU0756782,400,500,60,6,3.0,8,2.0,4,3,2,9.09141,7.49876,2
2072,2020HU0756782,400,500,60,6,3.0,8,2.0,4,3,2,9.0914,7.49876,2
2073,2020HU0756782,400,500,60,6,3.0,8,2.0,4,3,2,9.09141,7.49876,2
2074,2020HU0756782,400,500,60,6,3.0,8,2.0,4,3,2,9.0914,7.49876,2
2075,2020HU0756782,400,500,60,6,3.0,8,2.0,4,3,2,9.09141,7.49876,2
2076,2018HU0237759,400,500,60,1,3.0,6,3.0,4,4,2,9.11564,7.45543,2
2077,2020HU0846217,400,500,60,1,2.0,7,2.0,2,1,2,9.07494,7.39688,2
2078,2017000636478,400,500,60,1,2.0,6,2.0,2,1,2,9.08138,7.48416,2
2079,2019HU0266268,400,500,60,1,2.0,4,1.0,2,1,1,9.05983,7.50052,3
2080,2019HU0105210,400,500,60,2,2.0,6,0.0,4,5,2,9.11721,7.40618,1
2081,2019HU0105210,400,500,60,2,2.0,6,0.0,4,5,2,9.11722,7.40618,1
2082,2020HU0468617,400,500,60,1,1.0,7,1.0,1,1,1,9.00739,7.47,3
2083,2017001340105,400,500,60,2,3.0,8,2.0,2,1,1,8.98591,7.44547,3
2084,2017001340105,400,500,60,2,3.0,8,2.0,2,1,1,8.98592,7.44547,3
2085,2021HU1181398,400,500,60,1,3.0,9,3.0,4,2,2,9.07789,7.47146,2
2086,2017001188141,400,500,60,2,2.0,8,2.0,4,4,2,9.0568,7.46549,2
2087,2017001188141,400,500,60,2,2.0,8,2.0,4,4,2,9.05681,7.46549,2
2088,2021HU0272346,400,500,60,1,2.0,7,2.0,4,4,2,9.00304,7.56025,2
2089,2017000514056,400,500,60,1,3.0,4,1.0,2,2,2,8.9741,7.49017,3
2090,2017000663670,400,500,60,1,2.0,3,2.0,2,1,2,9.07497,7.43258,2
2091,2021HU0990028,400,500,60,1,3.0,9,3.0,4,2,1,9.04521,7.40591,2
2092,2019HU0652409,400,500,60,3,2.0,6,1.0,2,1,1,9.07114,7.48524,3
2093,2019HU0652409,400,500,60,3,2.0,6,1.0,2,1,1,9.07115,7.48524,3
2094,2019HU0652409,400,500,60,3,2.0,6,1.0,2,1,1,9.07114,7.48524,3
2095,2019HU0453930,400,500,60,1,2.0,8,2.0,4,4,2,9.03061,7.502,2
2096,2021HU1382466,400,500,60,2,3.0,10,1.0,2,1,2,8.96854,7.46456,3
2097,2021HU1382466,400,500,60,2,3.0,10,1.0,2,1,2,8.96855,7.46456,3
2098,2018HU0625494,400,500,60,1,2.0,7,2.0,2,1,1,9.08081,7.43103,2
2099,2020HU0749283,400,500,60,1,3.0,7,2.0,2,1,1,9.07398,7.40382,2
2100,2018HU0916432,400,500,60,1,2.0,7,2.0,2,1,1,9.0372,7.48506,2
2101,2017000745337,400,500,60,2,3.0,8,3.0,3,3,1,9.00009,7.42591,2
2102,2017000745337,400,500,60,2,3.0,8,3.0,3,3,1,9.0001,7.42591,2
2103,2021HU0723217,400,500,60,1,3.0,6,2.0,1,1,2,8.96609,7.38186,3
2104,2017001304024,400,500,60,1,2.0,10,2.0,4,3,2,9.07576,7.43018,2
2105,2021HU0087297,400,500,60,2,2.0,10,2.0,4,3,2,9.06568,7.46812,2
2106,2021HU0087297,400,500,60,2,2.0,10,2.0,4,3,2,9.06569,7.46812,2
2107,2020HU0229291,400,500,60,1,2.0,8,3.0,3,2,2,8.97346,7.18634,2
2108,2017000619482,400,500,60,1,3.0,10,3.0,4,4,1,8.9491,7.26208,2
2109,2021HU0381541,400,500,60,3,3.0,5,0.0,3,3,1,8.99864,7.46502,9
2110,2021HU0381541,400,500,60,3,3.0,5,0.0,3,3,1,8.99865,7.46502,9
2111,2021HU0381541,400,500,60,3,3.0,5,0.0,3,3,1,8.99864,7.46502,9
2112,2021HU0478461,400,500,60,2,3.0,6,2.0,2,1,2,9.08364,7.48682,3
2113,2021HU0478461,400,500,60,2,3.0,6,2.0,2,1,2,9.08365,7.48682,3
2114,2021HU0027845,400,500,60,4,3.0,10,3.0,2,1,2,9.00304,7.45594,3
2115,2021HU0027845,400,500,60,4,3.0,10,3.0,2,1,2,9.00305,7.45594,3
2116,2021HU0027845,400,500,60,4,3.0,10,3.0,2,1,2,9.00304,7.45594,3
2117,2021HU0027845,400,500,60,4,3.0,10,3.0,2,1,2,9.00305,7.45594,3
2118,2021HU0685086,400,500,60,1,2.0,9,2.0,4,4,1,9.08714,7.47733,2
2119,2019HU1126672,400,500,60,1,0.0,3,1.0,2,1,2,9.07112,7.40147,3
2120,2021HU1015655,400,500,60,1,2.0,7,2.0,2,1,1,9.03217,7.58312,2
2121,2020HU0438553,400,500,60,1,1.0,5,2.0,4,3,2,9.03546,7.58156,2
2122,2017000972711,400,500,60,1,2.0,5,3.0,4,4,2,9.07066,7.44372,2
2123,2021HU1028091,400,500,60,1,2.0,8,2.0,4,5,1,9.03265,7.44424,2
2124,2021HU0598567,400,500,60,1,3.0,8,2.0,2,1,1,9.05889,7.37536,2
2125,2021HU1174763,400,500,60,1,3.0,8,1.0,2,1,2,9.09205,7.49402,3
2126,2021HU0974721,400,500,60,1,3.0,9,2.0,2,1,1,9.04895,7.47441,2
2127,2021HU0525845,400,500,60,2,2.0,8,2.0,4,5,2,9.06452,7.37098,2
2128,2021HU0525845,400,500,60,2,2.0,8,2.0,4,5,2,9.06453,7.37098,2
2129,2018HU1343201,400,500,60,2,2.0,6,2.0,2,1,1,9.07853,7.39198,3
2130,2018HU1343201,400,500,60,2,2.0,6,2.0,2,1,1,9.07854,7.39198,3
2131,2018HU1347161,400,500,60,1,3.0,6,1.0,4,3,2,9.0743,7.49162,2
2132,2021HU0671380,400,500,60,1,3.0,6,1.0,2,1,1,9.03211,7.46999,3
2133,2020HU0867482,400,500,60,1,3.0,9,0.0,4,1,1,9.03496,7.52302,2
2134,2018HU0705552,400,500,60,1,3.0,8,3.0,4,2,2,9.12944,7.37041,2
2135,2018HU1151718,400,500,60,1,3.0,7,3.0,2,1,1,9.05204,7.46103,2
2136,2020HU0348649,400,500,60,1,3.0,7,2.0,2,1,1,9.0493,7.48239,2
2137,2020HU0266969,400,500,60,1,3.0,8,2.0,4,3,1,9.07234,7.48768,2
2138,2017000898477,400,500,60,1,2.0,8,2.0,2,1,1,9.04291,7.51468,2
2139,2018HU0486670,400,500,60,1,2.0,6,2.0,4,2,1,9.07001,7.48245,2
2140,2020HU0654176,400,500,60,2,2.0,8,2.0,4,3,1,9.04076,7.50016,2
2141,2020HU0654176,400,500,60,2,2.0,8,2.0,4,3,1,9.04077,7.50016,2
2142,2018HU0066092,400,500,60,1,3.0,6,2.0,4,4,2,9.02774,7.49495,2
2143,2018HU0312251,400,500,60,2,3.0,6,1.0,4,3,1,9.06771,7.43171,2
2144,2018HU0312251,400,500,60,2,3.0,6,1.0,4,3,1,9.06772,7.43171,2
2145,2017000115889,400,500,60,2,2.0,8,2.0,2,1,1,9.08888,7.47989,3
2146,2017000115889,400,500,60,2,2.0,8,2.0,2,1,1,9.08889,7.47989,3
2147,2019HU1190270,400,500,60,1,3.0,7,2.0,4,3,2,9.09009,7.48274,2
2148,2018HU1315493,400,500,60,3,3.0,6,1.0,4,3,1,9.045,7.41164,2
2149,2018HU1315493,400,500,60,3,3.0,6,1.0,4,3,1,9.04501,7.41164,2
2150,2018HU1315493,400,500,60,3,3.0,6,1.0,4,3,1,9.045,7.41164,2
2151,2020HU0187093,400,500,60,1,3.0,7,2.0,4,3,2,9.07775,7.47358,2
2152,2020HU0494009,400,500,60,1,3.0,9,2.0,2,1,1,9.07239,7.49055,2
2153,2021HU1063772,400,500,60,1,3.0,9,3.0,4,3,2,9.15086,7.33751,2
2154,2019HU0858855,400,500,60,1,3.0,7,2.0,4,5,2,9.07857,7.49469,2
2155,2020HU0742319,400,500,60,2,2.0,8,1.0,4,4,1,9.10528,7.49132,2
2156,2020HU0742319,400,500,60,2,2.0,8,1.0,4,4,1,9.10529,7.49132,2
2157,2018HU1398149,400,500,60,1,3.0,10,2.0,4,4,2,9.04787,7.48515,2
2158,2019HU1306266,400,500,60,1,2.0,8,2.0,1,1,1,9.01602,7.4803,3
2159,2020HU0590657,400,500,60,1,3.0,10,3.0,2,1,1,9.07179,7.48186,2
2160,2020HU0168479,400,500,60,2,3.0,9,2.0,4,2,1,9.08898,7.47854,2
2161,2020HU0168479,400,500,60,2,3.0,9,2.0,4,2,1,9.088989999999999,7.47854,2
2162,2019HU0155708,400,500,60,1,2.0,8,1.0,2,1,1,9.07328,7.3134,3
2163,2020HU1051136,400,500,60,1,3.0,9,3.0,3,3,1,9.02933,7.58585,2
2164,2021HU0517035,400,500,60,1,2.0,7,0.0,4,1,2,9.00882,7.47166,2
2165,2020HU0128321,400,500,60,1,3.0,5,1.0,4,2,1,9.07951,7.48491,2
2166,2020HU0326864,400,500,60,2,3.0,9,2.0,2,1,1,9.07006,7.44913,3
2167,2020HU0326864,400,500,60,2,3.0,9,2.0,2,1,1,9.07007,7.44913,3
2168,2017000378519,400,500,60,1,2.0,8,2.0,4,4,1,9.07488,7.3962,2
2169,2017000157463,400,500,60,2,2.0,8,3.0,3,3,1,9.05014,7.50859,2
2170,2017000157463,400,500,60,2,2.0,8,3.0,3,3,1,9.05015,7.50859,2
2171,2017000218208,400,500,60,2,3.0,8,1.0,2,1,2,8.96868,7.43814,3
2172,2017000218208,400,500,60,2,3.0,8,1.0,2,1,2,8.96869,7.43814,3
2173,2021HU0325502,400,500,60,1,3.0,8,1.0,2,1,2,9.08654,7.49035,3
2174,2019HU0002401,400,500,60,3,3.0,6,3.0,4,3,1,9.02057,7.58293,2
2175,2019HU0002401,400,500,60,3,3.0,6,3.0,4,3,1,9.020579999999999,7.58293,2
2176,2019HU0002401,400,500,60,3,3.0,6,3.0,4,3,1,9.02057,7.58293,2
2177,2021HU0232973,400,500,60,1,2.0,9,2.0,1,1,1,9.01345,7.58968,3
2178,2018HU1205181,400,500,60,2,2.0,6,2.0,4,3,2,9.08068,7.44793,2
2179,2018HU1205181,400,500,60,2,2.0,6,2.0,4,3,2,9.080689999999999,7.44793,2
2180,2019HU1010197,400,500,60,2,2.0,10,3.0,5,3,2,9.07917,7.49092,2
2181,2019HU1010197,400,500,60,2,2.0,10,3.0,5,3,2,9.07918,7.49092,2
2182,2020HU0157577,400,500,60,1,2.0,6,2.0,2,1,1,9.06535,7.3671,2
2183,2020HU0227843,400,500,60,2,3.0,9,2.0,4,5,2,9.06145,7.46534,2
2184,2020HU0227843,400,500,60,2,3.0,9,2.0,4,5,2,9.06146,7.46534,2
2185,2021HU0337797,400,500,60,1,3.0,7,2.0,1,1,2,8.99687,7.43188,3
2186,2017000528379,400,500,60,2,2.0,5,2.0,4,3,1,9.07097,7.42997,2
2187,2017000528379,400,500,60,2,2.0,5,2.0,4,3,1,9.07098,7.42997,2
2188,2019HU0924037,400,500,60,1,3.0,8,3.0,4,4,2,9.07222,7.45426,2
2189,2017000356281,400,500,60,1,3.0,8,3.0,4,4,2,9.01531,7.49134,2
2190,2020HU0526908,400,500,60,1,3.0,10,3.0,4,4,2,9.06327,7.4301,2
2191,2019HU1226216,400,500,60,1,3.0,9,3.0,4,4,2,9.08278,7.47638,2
2192,2021HU1339356,400,500,60,1,3.0,10,3.0,3,2,1,9.05126,7.50781,2
2193,2020HU0831017,400,500,60,1,3.0,7,3.0,4,2,1,9.06583,7.42562,2
2194,2017001005456,400,500,60,2,3.0,9,3.0,4,4,2,9.05025,7.48701,2
2195,2017001005456,400,500,60,2,3.0,9,3.0,4,4,2,9.05026,7.48701,2
2196,2018HU0126033,400,500,60,2,3.0,6,3.0,4,2,2,9.03372,7.46939,2
2197,2018HU0126033,400,500,60,2,3.0,6,3.0,4,2,2,9.03373,7.46939,2
2198,2021HU1178487,400,500,60,1,3.0,6,2.0,1,1,1,9.05399,7.47439,3
2199,2017001131511,400,500,60,1,3.0,8,3.0,2,1,1,9.0741,7.4515,2
2200,2017000943055,400,500,60,1,3.0,6,2.0,4,4,2,9.11747,7.40234,2
2201,2018HU0933379,400,500,60,1,3.0,4,1.0,2,1,1,9.00125,7.45439,3
2202,2017001105995,400,500,60,1,2.0,6,2.0,4,1,2,9.07638,7.48948,2
2203,2017000906276,400,500,60,1,1.0,6,0.0,2,1,1,9.07692,7.49403,3
2204,2019HU0169640,400,500,60,1,2.0,6,1.0,2,1,1,9.07523,7.46814,3
2205,2018HU0824575,400,500,60,1,3.0,8,3.0,4,5,2,9.02223,7.48141,2
2206,2017001355870,400,500,60,1,2.0,5,2.0,2,1,1,9.08479,7.48366,2
2207,2020HU0778991,400,500,60,1,3.0,6,2.0,4,3,1,9.10606,7.48348,2
2208,2021HU0429035,400,500,60,1,2.0,6,2.0,1,1,2,9.03772,7.50426,3
2209,2020HU0748771,400,500,60,2,2.0,9,2.0,2,1,1,9.11744,7.45528,3
2210,2020HU0748771,400,500,60,2,2.0,9,2.0,2,1,1,9.11745,7.45528,3
2211,2017000049084,400,500,60,1,3.0,7,2.0,4,3,2,9.08652,7.49147,2
2212,2020HU0874634,400,500,60,1,3.0,7,2.0,4,3,1,8.97729,7.3582,2
2213,2020HU0626357,400,500,60,1,2.0,3,1.0,1,1,1,9.07946,7.50027,3
2214,2018HU0776731,400,500,60,1,3.0,7,2.0,4,3,1,9.03714,7.58008,2
2215,2021HU0194001,400,500,60,1,3.0,8,3.0,4,2,1,9.0905,7.48394,2
2216,2018HU0018512,400,500,60,1,2.0,8,2.0,1,1,2,8.98219,7.56027,3
2217,2019HU0672682,400,500,60,1,2.0,7,3.0,2,1,2,9.07502,7.47922,2
2218,2017001146697,400,500,60,1,3.0,3,0.0,3,3,1,8.96586,7.43866,2
2219,2019HU0609872,400,500,60,1,3.0,7,3.0,2,1,2,9.09314,7.48402,2
2220,2020HU0386335,400,500,60,1,3.0,6,3.0,2,1,1,9.08731,7.47848,2
2221,2020HU0765464,400,500,60,1,3.0,8,2.0,2,1,2,9.10011,7.47928,2
2222,2017000490108,400,500,60,1,3.0,5,0.0,3,3,1,9.04313,7.53078,2
2223,2017001138949,400,500,60,1,2.0,8,2.0,2,1,2,9.02846,7.47815,2
2224,2020HU0255104,400,500,60,1,3.0,8,3.0,4,4,2,9.03233,7.47146,2
2225,2017000907004,400,500,60,1,2.0,4,1.0,2,1,2,9.05357,7.52575,3
2226,2017000302585,400,500,60,1,2.0,7,2.0,2,1,1,9.03921,7.41207,2
2227,2017000135079,400,500,60,1,2.0,3,1.0,4,3,1,9.08366,7.46972,2
2228,2018HU0684526,400,500,60,2,3.0,6,2.0,4,4,2,9.10244,7.48662,2
2229,2018HU0684526,400,500,60,2,3.0,6,2.0,4,4,2,9.10245,7.48662,2
2230,2021HU0787430,400,500,60,1,3.0,8,3.0,4,3,2,9.10306,7.48614,2
2231,2019HU0667266,400,500,60,1,3.0,8,3.0,2,1,2,9.08054,7.48608,2
2232,2021HU1152818,400,500,60,1,2.0,6,0.0,1,1,2,9.07489,7.39675,3
2233,2021HU0084111,400,500,60,1,2.0,6,1.0,4,4,1,9.06313,7.42727,2
2234,2017000204846,400,500,60,1,3.0,6,2.0,4,4,1,9.07367,7.47846,2
2235,2020HU1042380,400,500,60,1,2.0,8,2.0,1,1,1,9.06387,7.47528,3
2236,2018HU0521007,400,500,60,1,3.0,6,2.0,4,3,2,9.07224,7.40432,2
2237,2018HU0108988,400,500,60,1,3.0,6,2.0,2,1,2,9.09543,7.49335,2
2238,2019HU0553906,400,500,60,2,3.0,8,2.0,4,5,2,9.09947,7.40427,2
2239,2019HU0553906,400,500,60,2,3.0,8,2.0,4,5,2,9.09948,7.40427,2
2240,2021HU0396854,400,500,60,1,2.0,6,2.0,2,1,1,9.0326,7.49744,2
2241,2020HU0893841,400,500,60,1,3.0,9,3.0,4,4,1,9.05069,7.45185,2
2242,2020HU0792620,400,500,60,1,2.0,10,1.0,5,3,2,9.08524,7.48241,2
2243,2021HU0869480,400,500,60,1,2.0,2,0.0,2,1,1,9.08675,7.4906,3
2244,2020HU0904495,400,500,60,2,3.0,8,3.0,2,1,1,9.0467,7.49441,2
2245,2020HU0904495,400,500,60,2,3.0,8,3.0,2,1,1,9.04671,7.49441,2
2246,2018HU0810567,400,500,60,1,3.0,8,1.0,4,4,2,9.06105,7.42558,2
2247,2021HU0450885,400,500,60,1,3.0,8,2.0,4,2,1,9.1024,7.49433,2
2248,2017000126140,400,500,60,1,3.0,9,3.0,2,1,2,9.04048,7.46447,2
2249,2018HU0530568,400,500,60,1,3.0,7,3.0,2,1,2,9.07224,7.40448,2
2250,2021HU0046078,400,500,60,1,2.0,8,2.0,4,3,1,9.06515,7.47659,2
2251,2018HU0623702,400,500,60,1,3.0,7,0.0,5,3,1,8.94086,7.54921,1
2252,2017001019507,400,500,60,1,2.0,8,2.0,4,1,1,9.02828,7.57791,2
2253,2021HU0150907,400,500,60,1,3.0,8,3.0,2,1,1,9.00286,7.56016,2
2254,2021HU0581257,400,500,60,1,2.0,8,3.0,5,5,2,9.06677,7.44075,2
2255,2021HU0596563,400,500,60,1,2.0,6,1.0,2,1,2,9.07625,7.4716,3
2256,2021HU0309321,400,500,60,1,3.0,8,3.0,2,1,1,9.05758,7.45901,2
2257,2017000573885,400,500,60,1,2.0,8,1.0,4,4,2,9.01373,7.57711,2
2258,2017000101711,400,500,60,1,3.0,7,3.0,4,4,2,9.06902,7.45024,2
2259,2017000589528,400,500,60,1,3.0,7,2.0,4,4,2,9.0449,7.51866,2
2260,2018HU0303438,400,500,60,1,3.0,10,2.0,4,3,1,9.04293,7.50863,2
2261,2019HU1036929,400,500,60,1,3.0,8,3.0,2,1,1,9.08396,7.47455,2
2262,2019HU0954126,400,500,60,1,2.0,9,2.0,1,1,2,9.04237,7.48662,3
2263,2018HU0250077,400,500,60,1,3.0,8,3.0,4,4,1,9.07484,7.3962,2
2264,2020HU0950431,400,500,60,1,2.0,8,1.0,1,1,2,9.092,7.48812,3
2265,2021HU1312218,400,500,60,1,2.0,6,2.0,4,4,2,9.07241,7.45802,2
2266,2018HU0754238,400,500,60,1,3.0,9,3.0,4,5,2,9.06955,7.41334,2
2267,2021HU1095199,400,500,60,1,2.0,6,1.0,4,2,1,9.06296,7.41616,2
2268,2019HU0217419,400,500,60,1,3.0,10,2.0,4,5,1,9.08093,7.49692,2
2269,2021HU0207725,400,500,60,1,2.0,7,2.0,2,1,2,9.02958,7.48084,2
2270,2020HU0589664,400,500,60,1,3.0,10,3.0,4,5,2,9.07854,7.39069,2
2271,2019HU0503415,400,500,60,1,3.0,7,1.0,2,1,1,9.00535,7.46686,3
2272,2018HU0822227,400,500,60,1,2.0,7,2.0,4,2,1,9.07257,7.46543,2
2273,2019HU0217278,400,500,60,2,3.0,9,2.0,5,5,1,9.02513,7.58613,2
2274,2019HU0217278,400,500,60,2,3.0,9,2.0,5,5,1,9.02514,7.58613,2
2275,2021HU0853207,400,500,60,3,3.0,6,2.0,4,2,1,9.01715,7.47606,2
2276,2021HU0853207,400,500,60,3,3.0,6,2.0,4,2,1,9.01716,7.47606,2
2277,2021HU0853207,400,500,60,3,3.0,6,2.0,4,2,1,9.01715,7.47606,2
2278,2017000289481,400,500,60,1,3.0,8,2.0,3,4,2,9.03277,7.39652,2
2279,2021HU0806542,400,500,60,2,3.0,7,2.0,4,4,2,9.0712,7.49136,2
2280,2021HU0806542,400,500,60,2,3.0,7,2.0,4,4,2,9.071209999999999,7.49136,2
2281,2019HU0240680,400,500,60,9,1.0,8,2.0,4,4,1,9.08577,7.48127,2
2282,2019HU0240680,400,500,60,9,1.0,8,2.0,4,4,1,9.08578,7.48127,2
2283,2019HU0240680,400,500,60,9,1.0,8,2.0,4,4,1,9.08577,7.48127,2
2284,2019HU0240680,400,500,60,9,1.0,8,2.0,4,4,1,9.08578,7.48127,2
2285,2019HU0240680,400,500,60,9,1.0,8,2.0,4,4,1,9.08577,7.48127,2
2286,2019HU0240680,400,500,60,9,1.0,8,2.0,4,4,1,9.08578,7.48127,2
2287,2019HU0240680,400,500,60,9,1.0,8,2.0,4,4,1,9.08577,7.48127,2
2288,2019HU0240680,400,500,60,9,1.0,8,2.0,4,4,1,9.08578,7.48127,2
2289,2019HU0240680,400,500,60,9,1.0,8,2.0,4,4,1,9.08577,7.48127,2
2290,2020HU0029809,400,500,60,5,2.0,6,2.0,4,3,1,9.07782,7.47373,2
2291,2020HU0029809,400,500,60,5,2.0,6,2.0,4,3,1,9.077829999999999,7.47373,2
2292,2020HU0029809,400,500,60,5,2.0,6,2.0,4,3,1,9.07782,7.47373,2
2293,2020HU0029809,400,500,60,5,2.0,6,2.0,4,3,1,9.077829999999999,7.47373,2
2294,2020HU0029809,400,500,60,5,2.0,6,2.0,4,3,1,9.07782,7.47373,2
2295,2019HU0593989,400,500,60,9,3.0,7,1.0,4,3,1,9.08297,7.47618,2
2296,2019HU0593989,400,500,60,9,3.0,7,1.0,4,3,1,9.08298,7.47618,2
2297,2019HU0593989,400,500,60,9,3.0,7,1.0,4,3,1,9.08297,7.47618,2
2298,2019HU0593989,400,500,60,9,3.0,7,1.0,4,3,1,9.08298,7.47618,2
2299,2019HU0593989,400,500,60,9,3.0,7,1.0,4,3,1,9.08297,7.47618,2
2300,2019HU0593989,400,500,60,9,3.0,7,1.0,4,3,1,9.08298,7.47618,2
2301,2019HU0593989,400,500,60,9,3.0,7,1.0,4,3,1,9.08297,7.47618,2
2302,2019HU0593989,400,500,60,9,3.0,7,1.0,4,3,1,9.08298,7.47618,2
2303,2019HU0593989,400,500,60,9,3.0,7,1.0,4,3,1,9.08297,7.47618,2
2304,2021HU0381224,400,500,60,5,2.0,3,0.0,2,1,1,8.96406,7.36038,3
2305,2021HU0381224,400,500,60,5,2.0,3,0.0,2,1,1,8.96407,7.36038,3
2306,2021HU0381224,400,500,60,5,2.0,3,0.0,2,1,1,8.96406,7.36038,3
2307,2021HU0381224,400,500,60,5,2.0,3,0.0,2,1,1,8.96407,7.36038,3
2308,2021HU0381224,400,500,60,5,2.0,3,0.0,2,1,1,8.96406,7.36038,3
2309,2020HU0449915,400,500,60,1,2.0,7,1.0,4,2,2,9.07815,7.46365,2
2310,2021HU0240712,400,500,60,8,3.0,9,2.0,2,1,1,9.0705,7.43714,3
2311,2021HU0240712,400,500,60,8,3.0,9,2.0,2,1,1,9.070509999999999,7.43714,3
2312,2021HU0240712,400,500,60,8,3.0,9,2.0,2,1,1,9.0705,7.43714,3
2313,2021HU0240712,400,500,60,8,3.0,9,2.0,2,1,1,9.070509999999999,7.43714,3
2314,2021HU0240712,400,500,60,8,3.0,9,2.0,2,1,1,9.0705,7.43714,3
2315,2021HU0240712,400,500,60,8,3.0,9,2.0,2,1,1,9.070509999999999,7.43714,3
2316,2021HU0240712,400,500,60,8,3.0,9,2.0,2,1,1,9.0705,7.43714,3
2317,2021HU0240712,400,500,60,8,3.0,9,2.0,2,1,1,9.070509999999999,7.43714,3
2318,2019HU0015498,400,500,60,1,3.0,6,3.0,2,1,1,8.87967,7.23107,2
2319,2018HU0717812,400,500,60,1,3.0,7,2.0,4,4,2,9.10719,7.48548,2
2320,2021HU1108558,400,500,60,2,3.0,6,2.0,2,1,2,9.10821,7.4812,3
2321,2021HU1108558,400,500,60,2,3.0,6,2.0,2,1,2,9.10822,7.4812,3
2322,2020HU0074857,400,500,60,1,2.0,8,2.0,4,4,2,9.04104,7.50061,2
2323,2018HU0208925,400,500,60,2,2.0,7,2.0,4,2,2,9.11465,7.40951,2
2324,2018HU0208925,400,500,60,2,2.0,7,2.0,4,2,2,9.114659999999999,7.40951,2
