,Unnamed: 0,SERIALNO,STRTTIME,ENDTIME,TRVLCMIN,HHSIZE,HHVEHCNT,HHFAMINC,WRKCOUNT,R_AGE,EDUC,R_SEX,LAT,LON,predicted_Class
7352,7352,2018HU0805975,600,700,60,1,3.0,5,1.0,4,1,2,9.04048,7.46447,2
2246,2246,2018HU0810567,600,700,60,1,3.0,8,1.0,4,4,2,9.06105,7.42558,2
4051,4051,2018HU0814099,600,700,60,1,2.0,6,2.0,4,2,2,9.08081,7.43103,2
78,78,2018HU0815113,600,700,60,1,3.0,9,3.0,2,1,2,8.96609,7.38186,2
5211,5211,2018HU0818932,600,700,60,1,3.0,6,2.0,4,2,1,9.08675,7.4906,2
2272,2272,2018HU0822227,600,700,60,1,2.0,7,2.0,4,2,1,9.07257,7.46543,2
6757,6757,2018HU0824014,600,700,60,1,2.0,6,1.0,5,2,1,9.10543,7.4814,2
2205,2205,2018HU0824575,600,700,60,1,3.0,8,3.0,4,5,2,9.02223,7.48141,2
3920,3920,2018HU0825285,600,700,60,1,3.0,8,2.0,4,4,2,9.00535,7.46686,2
3798,3798,2018HU0825408,600,700,60,1,2.0,8,3.0,4,2,2,9.04787,7.48515,2
5247,5247,2018HU0829710,600,700,60,1,1.0,6,0.0,4,1,2,9.06296,7.41616,6
5014,5014,2018HU0830915,600,700,60,1,3.0,5,1.0,2,1,2,9.07551,7.48167,3
887,887,2018HU0833832,600,700,60,1,2.0,9,3.0,4,5,2,9.09205,7.49402,2
8666,8666,2018HU0833922,600,700,60,2,2.0,4,0.0,5,2,1,9.07368,7.47846,6
8665,8665,2018HU0833922,600,700,60,2,2.0,4,0.0,5,2,1,9.07367,7.47846,6
6649,6649,2018HU0835775,600,700,60,2,2.0,5,2.0,4,4,2,9.04294,7.50863,2
6648,6648,2018HU0835775,600,700,60,2,2.0,5,2.0,4,4,2,9.04293,7.50863,2
2774,2774,2018HU0836946,600,700,60,1,2.0,6,1.0,4,2,1,9.07853,7.39198,2
794,794,2018HU0838010,600,700,60,1,2.0,4,1.0,4,4,2,9.07175,7.40296,2
6449,6449,2018HU0840003,600,700,60,1,2.0,5,0.0,5,2,1,9.00009,7.42591,6
9676,9676,2018HU0842061,600,700,60,1,2.0,3,0.0,5,3,2,9.09543,7.49335,6
3424,3424,2018HU0842278,600,700,60,2,3.0,8,3.0,4,3,2,9.07917,7.49092,2
3425,3425,2018HU0842278,600,700,60,2,3.0,8,3.0,4,3,2,9.07918,7.49092,2
4055,4055,2018HU0847122,600,700,60,1,2.0,6,2.0,2,1,2,8.96609,7.38186,2
9348,9348,2018HU0849680,600,700,60,3,1.0,7,0.0,5,5,1,9.03773,7.50426,6
9349,9349,2018HU0849680,600,700,60,3,1.0,7,0.0,5,5,1,9.03772,7.50426,6
9347,9347,2018HU0849680,600,700,60,3,1.0,7,0.0,5,5,1,9.03772,7.50426,6
7701,7701,2018HU0851862,600,700,60,1,3.0,6,2.0,4,2,2,9.0712,7.49136,2
7891,7891,2018HU0853791,600,700,60,1,2.0,10,2.0,5,3,2,9.01345,7.58968,2
9200,9200,2018HU0855971,600,700,60,1,1.0,4,0.0,5,3,2,9.10336,7.48408,6
1691,1691,2018HU0856337,600,700,60,1,3.0,7,2.0,1,1,1,9.09205,7.49402,3
3721,3721,2018HU0859274,600,700,60,1,3.0,7,2.0,4,3,1,9.11564,7.45543,2
8100,8100,2018HU0861087,600,700,60,1,3.0,8,1.0,5,2,2,9.04521,7.40591,2
1980,1980,2018HU0863783,600,700,60,2,1.0,6,1.0,4,1,1,9.06343,7.45897,2
1981,1981,2018HU0863783,600,700,60,2,1.0,6,1.0,4,1,1,9.06344,7.45897,2
6453,6453,2018HU0864713,600,700,60,1,3.0,5,2.0,4,3,2,9.07576,7.43018,2
5407,5407,2018HU0870251,600,700,60,1,2.0,9,3.0,4,3,2,9.03061,7.502,2
3637,3637,2018HU0870819,600,700,60,3,2.0,4,1.0,4,1,2,9.06601,7.49304,2
3638,3638,2018HU0870819,600,700,60,3,2.0,4,1.0,4,1,2,9.06602,7.49304,2
3639,3639,2018HU0870819,600,700,60,3,2.0,4,1.0,4,1,2,9.06601,7.49304,2
1615,1615,2018HU0870907,600,700,60,2,3.0,6,2.0,3,2,1,9.00739,7.47,2
1616,1616,2018HU0870907,600,700,60,2,3.0,6,2.0,3,2,1,9.0074,7.47,2
8001,8001,2018HU0874401,600,700,60,1,1.0,5,1.0,2,1,2,9.1426,7.31094,3
8833,8833,2018HU0876086,600,700,60,1,1.0,2,0.0,5,2,2,8.98578,7.36084,4
614,614,2018HU0879422,600,700,60,1,2.0,8,2.0,1,1,2,9.09694,7.47784,3
7107,7107,2018HU0883874,600,700,60,1,3.0,7,2.0,4,3,1,9.00047,7.55862,2
7644,7644,2018HU0884735,600,700,60,1,3.0,6,1.0,5,4,1,9.08731,7.47848,2
7779,7779,2018HU0885624,600,700,60,1,2.0,6,2.0,4,3,2,9.07434,7.40396,2
1919,1919,2018HU0886078,600,700,60,1,3.0,7,2.0,4,4,2,9.07854,7.39069,2
8253,8253,2018HU0887461,600,700,60,1,3.0,7,1.0,5,5,2,9.0712,7.49136,2
4170,4170,2018HU0887590,600,700,60,4,3.0,6,2.0,1,1,1,9.01532,7.49134,3
4167,4167,2018HU0887590,600,700,60,4,3.0,6,2.0,1,1,1,9.01531,7.49134,3
4168,4168,2018HU0887590,600,700,60,4,3.0,6,2.0,1,1,1,9.01532,7.49134,3
4169,4169,2018HU0887590,600,700,60,4,3.0,6,2.0,1,1,1,9.01531,7.49134,3
6153,6153,2018HU0887918,600,700,60,2,2.0,4,0.0,5,3,1,9.08675,7.4906,6
6154,6154,2018HU0887918,600,700,60,2,2.0,4,0.0,5,3,1,9.08676,7.4906,6
4015,4015,2018HU0887967,600,700,60,1,2.0,6,1.0,2,1,1,9.08228,7.48975,3
8829,8829,2018HU0889319,600,700,60,1,0.0,7,0.0,5,5,2,9.07152,7.46907,6
2560,2560,2018HU0889617,600,700,60,3,2.0,6,1.0,4,3,1,9.04805,7.49043,2
2559,2559,2018HU0889617,600,700,60,3,2.0,6,1.0,4,3,1,9.04806,7.49043,2
2558,2558,2018HU0889617,600,700,60,3,2.0,6,1.0,4,3,1,9.04805,7.49043,2
2806,2806,2018HU0892011,600,700,60,2,3.0,6,3.0,3,3,1,9.04292,7.51468,2
2805,2805,2018HU0892011,600,700,60,2,3.0,6,3.0,3,3,1,9.04291,7.51468,2
5408,5408,2018HU0892619,600,700,60,1,3.0,7,3.0,4,5,1,8.96854,7.46456,2
6472,6472,2018HU0893233,600,700,60,1,2.0,5,2.0,4,4,2,9.07853,7.39198,2
4262,4262,2018HU0893278,600,700,60,13,2.0,6,2.0,4,3,2,9.09051,7.48394,2
4266,4266,2018HU0893278,600,700,60,13,2.0,6,2.0,4,3,2,9.09051,7.48394,2
4261,4261,2018HU0893278,600,700,60,13,2.0,6,2.0,4,3,2,9.0905,7.48394,2
4263,4263,2018HU0893278,600,700,60,13,2.0,6,2.0,4,3,2,9.0905,7.48394,2
4267,4267,2018HU0893278,600,700,60,13,2.0,6,2.0,4,3,2,9.0905,7.48394,2
4260,4260,2018HU0893278,600,700,60,13,2.0,6,2.0,4,3,2,9.09051,7.48394,2
4257,4257,2018HU0893278,600,700,60,13,2.0,6,2.0,4,3,2,9.0905,7.48394,2
4259,4259,2018HU0893278,600,700,60,13,2.0,6,2.0,4,3,2,9.0905,7.48394,2
4258,4258,2018HU0893278,600,700,60,13,2.0,6,2.0,4,3,2,9.09051,7.48394,2
4256,4256,2018HU0893278,600,700,60,13,2.0,6,2.0,4,3,2,9.09051,7.48394,2
4255,4255,2018HU0893278,600,700,60,13,2.0,6,2.0,4,3,2,9.0905,7.48394,2
4264,4264,2018HU0893278,600,700,60,13,2.0,6,2.0,4,3,2,9.09051,7.48394,2
4265,4265,2018HU0893278,600,700,60,13,2.0,6,2.0,4,3,2,9.0905,7.48394,2
2010,2010,2018HU0893578,600,700,60,3,2.0,10,2.0,2,1,1,9.04369,7.52621,3
2008,2008,2018HU0893578,600,700,60,3,2.0,10,2.0,2,1,1,9.04369,7.52621,3
2009,2009,2018HU0893578,600,700,60,3,2.0,10,2.0,2,1,1,9.0437,7.52621,3
7897,7897,2018HU0897833,600,700,60,1,3.0,3,0.0,5,4,2,9.07097,7.42997,6
9635,9635,2018HU0899179,600,700,60,1,2.0,6,0.0,5,3,1,9.06583,7.42562,6
9647,9647,2018HU0905045,600,700,60,1,1.0,5,0.0,5,4,2,9.08479,7.48366,6
9437,9437,2018HU0905057,600,700,60,1,1.0,6,0.0,5,3,2,9.1426,7.31094,6
6295,6295,2018HU0907336,600,700,60,1,2.0,7,0.0,5,4,2,9.01445,7.49266,6
4973,4973,2018HU0910627,600,700,60,1,3.0,8,3.0,2,1,1,9.101,7.49677,2
8938,8938,2018HU0910982,600,700,60,2,3.0,4,0.0,5,2,1,9.07066,7.44372,6
8939,8939,2018HU0910982,600,700,60,2,3.0,4,0.0,5,2,1,9.07067,7.44372,6
5345,5345,2018HU0911315,600,700,60,1,3.0,9,3.0,2,2,1,9.07128,7.46284,2
3741,3741,2018HU0915009,600,700,60,1,2.0,6,2.0,2,1,2,9.07398,7.40382,2
6437,6437,2018HU0915684,600,700,60,1,3.0,7,0.0,5,2,2,8.9741,7.49017,6
2100,2100,2018HU0916432,600,700,60,1,2.0,7,2.0,2,1,1,9.0372,7.48506,2
6662,6662,2018HU0917772,600,700,60,1,2.0,5,0.0,5,2,1,9.06955,7.41334,6
7505,7505,2018HU0918008,600,700,60,1,2.0,5,2.0,4,2,1,9.07773,7.39275,2
7635,7635,2018HU0918750,600,700,60,1,3.0,6,2.0,4,4,2,9.08652,7.49147,2
7176,7176,2018HU0919558,600,700,60,4,2.0,7,0.0,5,2,2,9.07495,7.39688,6
7177,7177,2018HU0919558,600,700,60,4,2.0,7,0.0,5,2,2,9.07494,7.39688,6
7178,7178,2018HU0919558,600,700,60,4,2.0,7,0.0,5,2,2,9.07495,7.39688,6
7175,7175,2018HU0919558,600,700,60,4,2.0,7,0.0,5,2,2,9.07494,7.39688,6
5395,5395,2018HU0920966,600,700,60,1,3.0,6,2.0,4,3,2,9.11721,7.40618,2
3371,3371,2018HU0921253,600,700,60,6,3.0,5,2.0,1,1,2,9.08889,7.47989,3
3373,3373,2018HU0921253,600,700,60,6,3.0,5,2.0,1,1,2,9.08889,7.47989,3
3370,3370,2018HU0921253,600,700,60,6,3.0,5,2.0,1,1,2,9.08888,7.47989,3
3369,3369,2018HU0921253,600,700,60,6,3.0,5,2.0,1,1,2,9.08889,7.47989,3
3368,3368,2018HU0921253,600,700,60,6,3.0,5,2.0,1,1,2,9.08888,7.47989,3
3372,3372,2018HU0921253,600,700,60,6,3.0,5,2.0,1,1,2,9.08888,7.47989,3
9199,9199,2018HU0921990,600,700,60,1,1.0,3,0.0,5,4,2,8.98578,7.36084,6
8871,8871,2018HU0923490,600,700,60,1,1.0,4,0.0,5,2,2,9.10483,7.4928,6
418,418,2018HU0924420,600,700,60,2,2.0,7,2.0,4,3,1,9.03921,7.41207,2
419,419,2018HU0924420,600,700,60,2,2.0,7,2.0,4,3,1,9.03922,7.41207,2
8101,8101,2018HU0925607,600,700,60,1,3.0,8,2.0,4,4,1,9.07114,7.48524,2
7005,7005,2018HU0926961,600,700,60,1,2.0,7,0.0,4,4,1,9.05758,7.45901,2
7958,7958,2018HU0928664,600,700,60,1,1.0,5,0.0,5,2,1,9.06515,7.47659,6
4884,4884,2018HU0928759,600,700,60,1,3.0,7,3.0,4,4,1,9.06296,7.41616,2
7460,7460,2018HU0930667,600,700,60,1,1.0,5,0.0,5,2,1,9.101,7.49677,6
5388,5388,2018HU0931874,600,700,60,1,3.0,6,2.0,4,2,2,9.0914,7.49876,2
8813,8813,2018HU0931881,600,700,60,1,2.0,5,0.0,4,3,2,9.08631,7.48677,6
426,426,2018HU0932521,600,700,60,2,2.0,7,2.0,1,1,1,9.07489,7.39675,3
427,427,2018HU0932521,600,700,60,2,2.0,7,2.0,1,1,1,9.0749,7.39675,3
2201,2201,2018HU0933379,600,700,60,1,3.0,4,1.0,2,1,1,9.00125,7.45439,3
2783,2783,2018HU0934221,600,700,60,8,2.0,8,2.0,4,4,1,9.12944,7.37041,2
2785,2785,2018HU0934221,600,700,60,8,2.0,8,2.0,4,4,1,9.12944,7.37041,2
2784,2784,2018HU0934221,600,700,60,8,2.0,8,2.0,4,4,1,9.12945,7.37041,2
2786,2786,2018HU0934221,600,700,60,8,2.0,8,2.0,4,4,1,9.12945,7.37041,2
2788,2788,2018HU0934221,600,700,60,8,2.0,8,2.0,4,4,1,9.12945,7.37041,2
2787,2787,2018HU0934221,600,700,60,8,2.0,8,2.0,4,4,1,9.12944,7.37041,2
2789,2789,2018HU0934221,600,700,60,8,2.0,8,2.0,4,4,1,9.12944,7.37041,2
2790,2790,2018HU0934221,600,700,60,8,2.0,8,2.0,4,4,1,9.12945,7.37041,2
7119,7119,2018HU0935129,600,700,60,2,2.0,10,1.0,4,2,1,9.05739,7.48614,2
7120,7120,2018HU0935129,600,700,60,2,2.0,10,1.0,4,2,1,9.0574,7.48614,2
6831,6831,2018HU0938335,600,700,60,2,3.0,7,1.0,5,2,2,9.04522,7.40591,2
6830,6830,2018HU0938335,600,700,60,2,3.0,7,1.0,5,2,2,9.04521,7.40591,2
2762,2762,2018HU0938965,600,700,60,1,3.0,8,2.0,4,4,2,9.07112,7.40147,2
3216,3216,2018HU0940160,600,700,60,1,2.0,7,2.0,4,4,1,9.05739,7.48614,2
2030,2030,2018HU0941691,600,700,60,1,3.0,6,2.0,2,1,1,9.08182,7.49317,2
7858,7858,2018HU0949396,600,700,60,1,2.0,8,1.0,4,3,2,9.0493,7.48239,2
7385,7385,2018HU0951199,600,700,60,1,3.0,8,2.0,5,3,2,9.01715,7.47606,2
9339,9339,2018HU0952165,600,700,60,1,1.0,6,0.0,4,4,2,9.11747,7.40234,6
773,773,2018HU0952723,600,700,60,2,3.0,5,2.0,1,1,2,9.07434,7.40396,3
774,774,2018HU0952723,600,700,60,2,3.0,5,2.0,1,1,2,9.07435,7.40396,3
9028,9028,2018HU0952879,600,700,60,2,1.0,3,0.0,5,5,2,9.0848,7.48366,6
9027,9027,2018HU0952879,600,700,60,2,1.0,3,0.0,5,5,2,9.08479,7.48366,6
5215,5215,2018HU0953100,600,700,60,1,3.0,2,3.0,5,3,1,9.1024,7.49433,2
1975,1975,2018HU0953234,600,700,60,1,3.0,9,2.0,2,1,2,8.97606,7.4859,3
3655,3655,2018HU0953778,600,700,60,1,1.0,4,1.0,2,1,2,8.97037,7.44057,3
1246,1246,2018HU0954112,600,700,60,4,2.0,8,2.0,2,1,1,9.07242,7.45802,3
1243,1243,2018HU0954112,600,700,60,4,2.0,8,2.0,2,1,1,9.07241,7.45802,3
1244,1244,2018HU0954112,600,700,60,4,2.0,8,2.0,2,1,1,9.07242,7.45802,3
1245,1245,2018HU0954112,600,700,60,4,2.0,8,2.0,2,1,1,9.07241,7.45802,3
7479,7479,2018HU0955042,600,700,60,1,3.0,8,2.0,4,4,2,9.08182,7.49317,2
5483,5483,2018HU0955694,600,700,60,1,3.0,10,2.0,3,4,1,9.05025,7.48701,2
6836,6836,2018HU0956082,600,700,60,1,2.0,4,1.0,4,2,1,9.08081,7.43103,2
4899,4899,2018HU0958904,600,700,60,5,0.0,2,0.0,3,3,2,9.08578,7.48127,3
4898,4898,2018HU0958904,600,700,60,5,0.0,2,0.0,3,3,2,9.08577,7.48127,3
4897,4897,2018HU0958904,600,700,60,5,0.0,2,0.0,3,3,2,9.08578,7.48127,3
4900,4900,2018HU0958904,600,700,60,5,0.0,2,0.0,3,3,2,9.08577,7.48127,3
4896,4896,2018HU0958904,600,700,60,5,0.0,2,0.0,3,3,2,9.08577,7.48127,3
596,596,2018HU0965158,600,700,60,1,3.0,6,2.0,2,1,2,9.04104,7.50061,2
1633,1633,2018HU0966304,600,700,60,2,2.0,8,1.0,1,1,1,9.08081,7.43103,3
1634,1634,2018HU0966304,600,700,60,2,2.0,8,1.0,1,1,1,9.08082,7.43103,3
4297,4297,2018HU0966634,600,700,60,1,3.0,6,2.0,4,4,2,9.10244,7.48662,2
4779,4779,2018HU0967181,600,700,60,2,3.0,10,2.0,2,1,1,9.05025,7.48701,3
4780,4780,2018HU0967181,600,700,60,2,3.0,10,2.0,2,1,1,9.05026,7.48701,3
5359,5359,2018HU0967942,600,700,60,1,2.0,8,1.0,4,1,1,9.01576,7.55802,2
7132,7132,2018HU0968778,600,700,60,1,2.0,5,1.0,2,1,2,9.03425,7.51725,3
4754,4754,2018HU0971348,600,700,60,1,1.0,5,1.0,2,1,1,9.05014,7.50859,3
2782,2782,2018HU0974868,600,700,60,1,1.0,9,2.0,5,3,1,9.03496,7.52302,2
4989,4989,2018HU0977766,600,700,60,1,1.0,3,1.0,4,3,2,9.10336,7.48408,2
3136,3136,2018HU0978710,600,700,60,3,3.0,7,2.0,4,3,1,9.08826,7.47816,2
3138,3138,2018HU0978710,600,700,60,3,3.0,7,2.0,4,3,1,9.08826,7.47816,2
3137,3137,2018HU0978710,600,700,60,3,3.0,7,2.0,4,3,1,9.08827,7.47816,2
6319,6319,2018HU0982326,600,700,60,1,2.0,3,0.0,5,2,2,9.06601,7.49304,4
5126,5126,2018HU0983549,600,700,60,1,3.0,8,2.0,4,3,1,9.07006,7.44913,2
8014,8014,2018HU0984185,600,700,60,1,3.0,6,2.0,3,3,2,9.05586,7.46535,2
7463,7463,2018HU0991075,600,700,60,1,2.0,8,1.0,5,2,1,9.0314,7.47006,2
3471,3471,2018HU0993529,600,700,60,3,2.0,7,2.0,4,4,1,9.0905,7.48394,2
3472,3472,2018HU0993529,600,700,60,3,2.0,7,2.0,4,4,1,9.09051,7.48394,2
3473,3473,2018HU0993529,600,700,60,3,2.0,7,2.0,4,4,1,9.0905,7.48394,2
9781,9781,2018HU0996387,600,700,60,1,0.0,3,0.0,5,2,2,9.04369,7.52621,4
6800,6800,2018HU0998293,600,700,60,1,2.0,8,2.0,4,3,1,9.0758,7.47594,2
3035,3035,2018HU0999061,600,700,60,1,2.0,7,1.0,4,4,1,9.06105,7.42558,2
3794,3794,2018HU1002885,600,700,60,3,3.0,8,2.0,4,4,1,9.07858,7.49469,2
3795,3795,2018HU1002885,600,700,60,3,3.0,8,2.0,4,4,1,9.07857,7.49469,2
3793,3793,2018HU1002885,600,700,60,3,3.0,8,2.0,4,4,1,9.07857,7.49469,2
5201,5201,2018HU1002892,600,700,60,1,3.0,4,2.0,2,1,2,9.06313,7.42727,2
8987,8987,2018HU1005953,600,700,60,1,1.0,7,0.0,4,4,2,9.07951,7.48491,6
405,405,2018HU1007256,600,700,60,1,3.0,9,3.0,5,5,1,9.09314,7.48402,2
6692,6692,2018HU1007505,600,700,60,1,2.0,5,1.0,5,2,1,9.09694,7.47784,2
4108,4108,2018HU1012020,600,700,60,3,1.0,6,0.0,4,3,1,9.07179,7.48186,2
4109,4109,2018HU1012020,600,700,60,3,1.0,6,0.0,4,3,1,9.0718,7.48186,2
4110,4110,2018HU1012020,600,700,60,3,1.0,6,0.0,4,3,1,9.07179,7.48186,2
2339,2339,2018HU1013210,600,700,60,1,2.0,3,2.0,4,2,2,9.09694,7.47784,2
5275,5275,2018HU1014504,600,700,60,2,2.0,8,2.0,4,4,1,9.04105,7.50061,2
5274,5274,2018HU1014504,600,700,60,2,2.0,8,2.0,4,4,1,9.04104,7.50061,2
2889,2889,2018HU1018030,600,700,60,2,3.0,6,1.0,2,1,1,9.08655,7.49035,3
2888,2888,2018HU1018030,600,700,60,2,3.0,6,1.0,2,1,1,9.08654,7.49035,3
6384,6384,2018HU1018157,600,700,60,7,2.0,6,2.0,4,1,2,9.00187,7.45495,2
6383,6383,2018HU1018157,600,700,60,7,2.0,6,2.0,4,1,2,9.00188,7.45495,2
6382,6382,2018HU1018157,600,700,60,7,2.0,6,2.0,4,1,2,9.00187,7.45495,2
6381,6381,2018HU1018157,600,700,60,7,2.0,6,2.0,4,1,2,9.00188,7.45495,2
6380,6380,2018HU1018157,600,700,60,7,2.0,6,2.0,4,1,2,9.00187,7.45495,2
6379,6379,2018HU1018157,600,700,60,7,2.0,6,2.0,4,1,2,9.00188,7.45495,2
6378,6378,2018HU1018157,600,700,60,7,2.0,6,2.0,4,1,2,9.00187,7.45495,2
7962,7962,2018HU1018320,600,700,60,1,3.0,7,2.0,4,2,2,9.00286,7.56016,2
5427,5427,2018HU1019497,600,700,60,1,3.0,4,2.0,2,1,1,9.03217,7.58312,2
4296,4296,2018HU1022199,600,700,60,1,3.0,8,2.0,3,2,1,9.08366,7.46972,2
3339,3339,2018HU1027017,600,700,60,1,3.0,8,0.0,4,4,1,9.03546,7.58156,2
8172,8172,2018HU1029343,600,700,60,1,2.0,4,0.0,3,3,2,9.08278,7.47638,3
661,661,2018HU1033389,600,700,60,6,3.0,3,1.0,1,1,1,9.02908,7.47653,3
660,660,2018HU1033389,600,700,60,6,3.0,3,1.0,1,1,1,9.02909,7.47653,3
662,662,2018HU1033389,600,700,60,6,3.0,3,1.0,1,1,1,9.02909,7.47653,3
664,664,2018HU1033389,600,700,60,6,3.0,3,1.0,1,1,1,9.02909,7.47653,3
663,663,2018HU1033389,600,700,60,6,3.0,3,1.0,1,1,1,9.02908,7.47653,3
659,659,2018HU1033389,600,700,60,6,3.0,3,1.0,1,1,1,9.02908,7.47653,3
6554,6554,2018HU1033500,600,700,60,1,2.0,5,1.0,5,3,1,9.00125,7.45439,2
8245,8245,2018HU1038252,600,700,60,1,1.0,7,2.0,5,1,1,9.08093,7.49692,2
3659,3659,2018HU1038677,600,700,60,2,3.0,8,3.0,4,3,1,9.07152,7.46907,2
3660,3660,2018HU1038677,600,700,60,2,3.0,8,3.0,4,3,1,9.07153,7.46907,2
7395,7395,2018HU1038899,600,700,60,1,3.0,8,1.0,4,2,1,9.07815,7.46365,2
4510,4510,2018HU1039322,600,700,60,1,3.0,5,2.0,4,3,2,8.97708,7.36873,2
7849,7849,2018HU1041541,600,700,60,1,2.0,3,2.0,3,3,2,9.09205,7.49402,2
8215,8215,2018HU1043879,600,700,60,1,3.0,5,1.0,4,2,1,9.09543,7.49335,2
3928,3928,2018HU1044272,600,700,60,1,3.0,7,2.0,4,2,1,9.08577,7.48127,2
783,783,2018HU1052719,600,700,60,2,2.0,7,2.0,2,1,1,9.10352,7.48949,3
782,782,2018HU1052719,600,700,60,2,2.0,7,2.0,2,1,1,9.10351,7.48949,3
1748,1748,2018HU1054045,600,700,60,1,2.0,10,2.0,4,5,2,9.04787,7.48515,2
7888,7888,2018HU1054831,600,700,60,2,2.0,5,2.0,4,4,1,9.08655,7.49035,2
7887,7887,2018HU1054831,600,700,60,2,2.0,5,2.0,4,4,1,9.08654,7.49035,2
9496,9496,2018HU1055353,600,700,60,2,2.0,8,0.0,4,5,1,9.05037,7.49189,2
9495,9495,2018HU1055353,600,700,60,2,2.0,8,0.0,4,5,1,9.05036,7.49189,2
557,557,2018HU1056887,600,700,60,1,1.0,2,1.0,2,1,2,9.07815,7.46365,3
7037,7037,2018HU1057102,600,700,60,1,2.0,6,0.0,5,2,1,9.08297,7.47618,6
9153,9153,2018HU1057627,600,700,60,1,1.0,6,0.0,4,4,1,9.02822,7.49753,2
4040,4040,2018HU1058077,600,700,60,1,3.0,8,2.0,1,1,1,9.00739,7.47,3
5287,5287,2018HU1058719,600,700,60,1,3.0,6,3.0,5,3,1,9.07054,7.44371,2
8079,8079,2018HU1058720,600,700,60,1,1.0,4,1.0,4,4,1,9.1506,7.35915,2
3734,3734,2018HU1058881,600,700,60,1,3.0,6,2.0,4,5,2,8.9741,7.49017,2
3945,3945,2018HU1059244,600,700,60,1,3.0,6,1.0,1,1,2,9.09694,7.47784,3
6875,6875,2018HU1062832,600,700,60,1,2.0,6,0.0,5,2,2,9.0493,7.48239,6
3844,3844,2018HU1064603,600,700,60,1,2.0,10,1.0,2,1,1,9.08479,7.48366,3
804,804,2018HU1064888,600,700,60,1,2.0,7,3.0,4,4,1,9.07551,7.48167,2
1346,1346,2018HU1067582,600,700,60,2,3.0,8,2.0,4,3,2,8.91554,7.26149,2
1345,1345,2018HU1067582,600,700,60,2,3.0,8,2.0,4,3,2,8.91553,7.26149,2
3147,3147,2018HU1071539,600,700,60,2,1.0,6,1.0,4,2,1,9.06481,7.47108,2
3148,3148,2018HU1071539,600,700,60,2,1.0,6,1.0,4,2,1,9.06482,7.47108,2
4027,4027,2018HU1072217,600,700,60,1,3.0,5,1.0,2,1,2,9.10483,7.4928,3
1413,1413,2018HU1074160,600,700,60,1,3.0,9,2.0,2,1,1,9.07654,7.44328,2
8953,8953,2018HU1075010,600,700,60,1,3.0,5,0.0,3,3,1,9.12944,7.37041,3
450,450,2018HU1076132,600,700,60,1,2.0,5,2.0,4,2,2,9.1024,7.49433,2
6317,6317,2018HU1077591,600,700,60,1,2.0,7,2.0,4,3,1,9.02915,7.48177,2
5242,5242,2018HU1079059,600,700,60,1,2.0,5,2.0,4,2,1,9.04237,7.48662,2
6198,6198,2018HU1079219,600,700,60,1,3.0,8,1.0,4,2,1,9.08093,7.49692,2
888,888,2018HU1080400,600,700,60,1,2.0,7,3.0,2,1,2,9.04895,7.47441,2
5107,5107,2018HU1080608,600,700,60,1,2.0,6,2.0,4,1,2,9.045,7.41164,2
7322,7322,2018HU1081284,600,700,60,3,1.0,5,1.0,2,1,1,9.08731,7.47848,3
7321,7321,2018HU1081284,600,700,60,3,1.0,5,1.0,2,1,1,9.08732,7.47848,3
7320,7320,2018HU1081284,600,700,60,3,1.0,5,1.0,2,1,1,9.08731,7.47848,3
1839,1839,2018HU1082330,600,700,60,4,1.0,3,2.0,2,1,2,8.982199999999999,7.56027,3
1836,1836,2018HU1082330,600,700,60,4,1.0,3,2.0,2,1,2,8.98219,7.56027,3
1837,1837,2018HU1082330,600,700,60,4,1.0,3,2.0,2,1,2,8.982199999999999,7.56027,3
1838,1838,2018HU1082330,600,700,60,4,1.0,3,2.0,2,1,2,8.98219,7.56027,3
6902,6902,2018HU1082342,600,700,60,1,2.0,7,0.0,5,3,2,9.00882,7.47166,6
6667,6667,2018HU1084410,600,700,60,1,3.0,6,2.0,5,3,1,9.08093,7.49692,2
6627,6627,2018HU1085329,600,700,60,1,2.0,8,2.0,5,5,2,9.08524,7.48241,2
7721,7721,2018HU1086734,600,700,60,1,2.0,6,1.0,5,3,2,9.07054,7.44371,2
9794,9794,2018HU1087249,600,700,60,1,1.0,6,0.0,4,3,1,9.07434,7.40396,6
5836,5836,2018HU1089392,600,700,60,2,1.0,10,1.0,5,2,1,9.07434,7.40396,2
5837,5837,2018HU1089392,600,700,60,2,1.0,10,1.0,5,2,1,9.07435,7.40396,2
7577,7577,2018HU1095231,600,700,60,1,2.0,6,0.0,5,3,1,9.07239,7.49055,6
6136,6136,2018HU1095741,600,700,60,3,3.0,2,0.0,2,1,1,9.0749,7.39675,3
6137,6137,2018HU1095741,600,700,60,3,3.0,2,0.0,2,1,1,9.07489,7.39675,3
6135,6135,2018HU1095741,600,700,60,3,3.0,2,0.0,2,1,1,9.07489,7.39675,3
3507,3507,2018HU1096643,600,700,60,2,3.0,9,1.0,4,4,1,9.06388,7.47528,2
3506,3506,2018HU1096643,600,700,60,2,3.0,9,1.0,4,4,1,9.06387,7.47528,2
5150,5150,2018HU1097712,600,700,60,2,3.0,4,0.0,4,4,2,9.05126,7.50781,6
5151,5151,2018HU1097712,600,700,60,2,3.0,4,0.0,4,4,2,9.05127,7.50781,6
1959,1959,2018HU1098899,600,700,60,3,3.0,8,3.0,2,1,1,9.06432,7.47226,3
