,Unnamed: 0,SERIALNO,STRTTIME,ENDTIME,TRVLCMIN,HHSIZE,HHVEHCNT,HHFAMINC,WRKCOUNT,R_AGE,EDUC,R_SEX,LAT,LON,predicted_Class
4521,4521,2017001200941,1200,1300,60,1,2.0,8,2.0,4,3,1,9.1422,7.36924,2
7071,7071,2017001203229,1200,1300,60,3,1.0,3,0.0,4,4,2,9.03328,7.49891,5
7069,7069,2017001203229,1200,1300,60,3,1.0,3,0.0,4,4,2,9.03328,7.49891,5
7070,7070,2017001203229,1200,1300,60,3,1.0,3,0.0,4,4,2,9.03328,7.49891,5
4842,4842,2017001205593,1200,1300,60,2,3.0,8,3.0,4,2,1,9.1422,7.36924,2
4841,4841,2017001205593,1200,1300,60,2,3.0,8,3.0,4,2,1,9.1422,7.36924,2
3776,3776,2017001205799,1200,1300,60,2,3.0,10,2.0,4,4,2,9.07851,7.47445,6
3775,3775,2017001205799,1200,1300,60,2,3.0,10,2.0,4,4,2,9.07851,7.47445,6
3692,3692,2017001206801,1200,1300,60,2,3.0,8,3.0,3,3,2,9.1422,7.36924,2
3693,3693,2017001206801,1200,1300,60,2,3.0,8,3.0,3,3,2,9.1422,7.36924,2
7729,7729,2017001206935,1200,1300,60,1,2.0,8,1.0,5,5,1,9.1422,7.36924,2
7074,7074,2017001209381,1200,1300,60,1,2.0,6,2.0,4,2,2,9.1422,7.36924,2
5475,5475,2017001210147,1200,1300,60,1,3.0,2,0.0,4,3,2,9.03328,7.49891,5
1948,1948,2017001211260,1200,1300,60,1,1.0,2,0.0,5,2,2,9.03328,7.49891,5
7462,7462,2017001213995,1200,1300,60,1,2.0,8,2.0,5,3,1,9.1422,7.36924,2
5055,5055,2017001215414,1200,1300,60,1,3.0,9,3.0,4,2,1,9.1422,7.36924,2
5213,5213,2017001219971,1200,1300,60,2,2.0,7,2.0,4,4,1,9.1422,7.36924,2
5214,5214,2017001219971,1200,1300,60,2,2.0,7,2.0,4,4,1,9.1422,7.36924,2
7885,7885,2017001220348,1200,1300,60,1,3.0,7,2.0,4,3,2,9.1422,7.36924,2
9309,9309,2017001223965,1200,1300,60,1,1.0,2,0.0,5,2,2,9.03328,7.49891,5
8160,8160,2017001225020,1200,1300,60,1,2.0,7,2.0,4,2,2,9.1422,7.36924,2
7704,7704,2017001225940,1200,1300,60,1,1.0,5,0.0,5,3,2,9.03328,7.49891,5
7437,7437,2017001233114,1200,1300,60,1,2.0,4,0.0,4,5,2,9.03328,7.49891,5
2062,2062,2017001234569,1200,1300,60,1,3.0,7,3.0,2,1,2,9.1422,7.36924,2
6978,6978,2017001236230,1200,1300,60,1,1.0,5,0.0,4,3,2,9.03328,7.49891,5
6986,6986,2017001239281,1200,1300,60,1,3.0,7,2.0,4,3,2,9.1422,7.36924,2
7623,7623,2017001240673,1200,1300,60,1,1.0,6,2.0,5,2,2,9.1422,7.36924,2
868,868,2017001240791,1200,1300,60,1,2.0,6,2.0,2,1,1,9.1422,7.36924,2
1611,1611,2017001242502,1200,1300,60,1,1.0,5,2.0,2,1,1,9.1422,7.36924,2
6205,6205,2017001253132,1200,1300,60,2,3.0,5,1.0,5,3,2,9.03328,7.49891,5
6206,6206,2017001253132,1200,1300,60,2,3.0,5,1.0,5,3,2,9.03328,7.49891,5
1668,1668,2017001255742,1200,1300,60,1,3.0,7,2.0,4,3,2,9.1422,7.36924,2
7827,7827,2017001256688,1200,1300,60,1,3.0,10,2.0,4,5,2,9.1422,7.36924,2
7033,7033,2017001257154,1200,1300,60,1,2.0,4,0.0,5,3,2,9.03328,7.49891,5
2773,2773,2017001258849,1200,1300,60,1,3.0,7,3.0,4,3,2,9.1422,7.36924,2
9036,9036,2017001264415,1200,1300,60,1,1.0,5,0.0,4,4,2,9.03328,7.49891,5
1559,1559,2017001268091,1200,1300,60,1,3.0,8,3.0,3,3,1,9.1422,7.36924,2
6894,6894,2017001268481,1200,1300,60,1,2.0,7,2.0,4,2,1,9.1422,7.36924,2
5385,5385,2017001274210,1200,1300,60,1,3.0,6,3.0,2,2,2,9.1422,7.36924,2
4268,4268,2017001289729,1200,1300,60,1,3.0,7,3.0,4,4,2,9.1422,7.36924,2
5245,5245,2017001289872,1200,1300,60,1,2.0,9,2.0,4,2,1,9.1422,7.36924,2
3858,3858,2017001290291,1200,1300,60,1,3.0,6,2.0,4,4,2,9.1422,7.36924,2
795,795,2017001295540,1200,1300,60,1,2.0,8,2.0,2,1,1,9.1422,7.36924,2
8067,8067,2017001296436,1200,1300,60,1,2.0,5,1.0,4,3,2,9.1422,7.36924,2
4005,4005,2017001297913,1200,1300,60,1,3.0,6,1.0,4,3,1,9.1422,7.36924,2
2104,2104,2017001304024,1200,1300,60,1,2.0,10,2.0,4,3,2,9.1422,7.36924,2
8465,8465,2017001304549,1200,1300,60,1,1.0,6,0.0,5,2,2,9.03328,7.49891,5
4785,4785,2017001307059,1200,1300,60,1,1.0,8,0.0,3,2,1,9.07851,7.47445,6
3466,3466,2017001307528,1200,1300,60,2,3.0,8,3.0,2,1,1,9.1422,7.36924,2
3467,3467,2017001307528,1200,1300,60,2,3.0,8,3.0,2,1,1,9.1422,7.36924,2
5986,5986,2017001308116,1200,1300,60,1,2.0,4,2.0,4,3,2,9.1422,7.36924,2
5373,5373,2017001311574,1200,1300,60,1,3.0,7,3.0,4,3,1,9.1422,7.36924,2
7527,7527,2017001314337,1200,1300,60,1,2.0,7,2.0,4,2,2,9.1422,7.36924,2
9565,9565,2017001314434,1200,1300,60,2,1.0,6,0.0,4,4,2,9.07851,7.47445,6
9566,9566,2017001314434,1200,1300,60,2,1.0,6,0.0,4,4,2,9.07851,7.47445,6
5476,5476,2017001316451,1200,1300,60,1,2.0,9,2.0,2,1,1,9.1422,7.36924,2
5488,5488,2017001317453,1200,1300,60,1,1.0,7,2.0,4,2,2,9.1422,7.36924,2
3348,3348,2017001317620,1200,1300,60,1,2.0,6,3.0,2,1,2,9.1422,7.36924,2
9246,9246,2017001322329,1200,1300,60,1,1.0,6,0.0,5,3,2,9.03328,7.49891,5
4904,4904,2017001324885,1200,1300,60,1,3.0,8,3.0,5,2,1,9.1422,7.36924,2
69,69,2017001328840,1200,1300,60,1,3.0,6,2.0,4,2,1,9.1422,7.36924,2
5066,5066,2017001331778,1200,1300,60,1,2.0,7,2.0,4,3,2,9.1422,7.36924,2
927,927,2017001332858,1200,1300,60,1,2.0,10,1.0,1,1,2,9.07851,7.47445,6
7614,7614,2017001336814,1200,1300,60,1,3.0,5,0.0,3,2,2,9.07851,7.47445,6
8181,8181,2017001342330,1200,1300,60,1,2.0,6,0.0,3,4,1,9.07851,7.47445,6
928,928,2017001342512,1200,1300,60,1,2.0,8,2.0,4,4,1,9.1422,7.36924,2
8093,8093,2017001346696,1200,1300,60,1,2.0,4,0.0,5,1,2,9.03328,7.49891,5
3898,3898,2017001347163,1200,1300,60,1,3.0,7,2.0,4,5,1,9.1422,7.36924,2
4800,4800,2017001349353,1200,1300,60,1,2.0,7,2.0,2,1,1,9.1422,7.36924,2
7484,7484,2017001353403,1200,1300,60,1,3.0,8,2.0,5,2,1,9.1422,7.36924,2
9050,9050,2017001353983,1200,1300,60,2,2.0,2,0.0,5,2,2,9.03328,7.49891,5
9051,9051,2017001353983,1200,1300,60,2,2.0,2,0.0,5,2,2,9.03328,7.49891,5
3542,3542,2017001354462,1200,1300,60,1,0.0,7,3.0,4,3,1,9.1422,7.36924,2
1206,1206,2017001355628,1200,1300,60,2,3.0,10,2.0,4,4,1,9.1422,7.36924,2
1205,1205,2017001355628,1200,1300,60,2,3.0,10,2.0,4,4,1,9.1422,7.36924,2
2206,2206,2017001355870,1200,1300,60,1,2.0,5,2.0,2,1,1,9.1422,7.36924,2
5465,5465,2017001356876,1200,1300,60,1,3.0,8,3.0,4,3,2,9.1422,7.36924,2
6055,6055,2017001356889,1200,1300,60,1,3.0,9,2.0,4,3,1,9.1422,7.36924,2
9240,9240,2017001359562,1200,1300,60,1,0.0,10,0.0,5,2,2,9.07851,7.47445,6
9225,9225,2017001360466,1200,1300,60,1,1.0,2,0.0,4,2,2,9.03328,7.49891,5
392,392,2017001360577,1200,1300,60,2,3.0,8,3.0,4,2,2,9.1422,7.36924,2
391,391,2017001360577,1200,1300,60,2,3.0,8,3.0,4,2,2,9.1422,7.36924,2
4281,4281,2017001362880,1200,1300,60,2,3.0,7,3.0,5,4,2,9.1422,7.36924,2
4280,4280,2017001362880,1200,1300,60,2,3.0,7,3.0,5,4,2,9.1422,7.36924,2
8526,8526,2017001363601,1200,1300,60,1,2.0,3,0.0,5,2,2,9.03328,7.49891,5
9662,9662,2018HU0000039,1200,1300,60,1,1.0,4,0.0,5,2,2,9.03328,7.49891,5
5455,5455,2018HU0000329,1200,1300,60,1,3.0,7,3.0,4,3,2,9.1422,7.36924,2
7063,7063,2018HU0000626,1200,1300,60,1,3.0,8,2.0,4,4,1,9.1422,7.36924,2
6483,6483,2018HU0001065,1200,1300,60,2,3.0,7,2.0,4,3,2,9.1422,7.36924,2
6482,6482,2018HU0001065,1200,1300,60,2,3.0,7,2.0,4,3,2,9.1422,7.36924,2
7384,7384,2018HU0001420,1200,1300,60,1,3.0,8,2.0,4,4,2,9.1422,7.36924,2
3893,3893,2018HU0004856,1200,1300,60,1,3.0,9,3.0,2,1,2,9.1422,7.36924,2
5011,5011,2018HU0006895,1200,1300,60,1,3.0,9,3.0,3,1,1,9.1422,7.36924,2
3566,3566,2018HU0007859,1200,1300,60,2,3.0,7,3.0,4,2,1,9.1422,7.36924,2
3567,3567,2018HU0007859,1200,1300,60,2,3.0,7,3.0,4,2,1,9.1422,7.36924,2
6707,6707,2018HU0011031,1200,1300,60,2,3.0,7,2.0,4,2,1,9.1422,7.36924,2
6706,6706,2018HU0011031,1200,1300,60,2,3.0,7,2.0,4,2,1,9.1422,7.36924,2
7676,7676,2018HU0017257,1200,1300,60,2,3.0,4,1.0,5,2,2,9.03328,7.49891,5
7677,7677,2018HU0017257,1200,1300,60,2,3.0,4,1.0,5,2,2,9.03328,7.49891,5
1714,1714,2018HU0017857,1200,1300,60,1,3.0,7,2.0,2,1,1,9.1422,7.36924,2
3320,3320,2018HU0018971,1200,1300,60,1,1.0,7,1.0,2,1,2,9.07851,7.47445,6
4396,4396,2018HU0020700,1200,1300,60,1,3.0,8,2.0,4,3,2,9.1422,7.36924,2
8057,8057,2018HU0021180,1200,1300,60,1,2.0,10,1.0,5,4,1,9.1422,7.36924,2
8329,8329,2018HU0022226,1200,1300,60,1,2.0,5,0.0,4,3,2,9.03328,7.49891,5
1765,1765,2018HU0024213,1200,1300,60,2,2.0,7,2.0,4,5,2,9.1422,7.36924,2
1764,1764,2018HU0024213,1200,1300,60,2,2.0,7,2.0,4,5,2,9.1422,7.36924,2
9385,9385,2018HU0024222,1200,1300,60,1,1.0,8,0.0,4,4,1,9.07851,7.47445,6
4115,4115,2018HU0024255,1200,1300,60,1,3.0,7,2.0,4,3,1,9.1422,7.36924,2
3401,3401,2018HU0030186,1200,1300,60,1,0.0,2,0.0,4,3,2,9.03328,7.49891,5
5095,5095,2018HU0032791,1200,1300,60,1,3.0,6,2.0,4,3,2,9.1422,7.36924,2
7538,7538,2018HU0037460,1200,1300,60,1,3.0,6,0.0,5,3,2,9.03328,7.49891,5
970,970,2018HU0038206,1200,1300,60,1,1.0,6,1.0,4,3,2,9.1422,7.36924,2
8032,8032,2018HU0038221,1200,1300,60,1,2.0,10,1.0,4,4,1,9.1422,7.36924,2
5193,5193,2018HU0042252,1200,1300,60,1,3.0,8,3.0,4,4,2,9.1422,7.36924,2
3913,3913,2018HU0042482,1200,1300,60,1,2.0,5,2.0,4,4,1,9.1422,7.36924,2
6979,6979,2018HU0043728,1200,1300,60,1,2.0,6,2.0,4,3,2,9.1422,7.36924,2
9530,9530,2018HU0044887,1200,1300,60,1,1.0,2,0.0,5,1,2,9.03328,7.49891,5
8233,8233,2018HU0044914,1200,1300,60,1,3.0,8,2.0,4,4,1,9.1422,7.36924,2
4835,4835,2018HU0048416,1200,1300,60,1,3.0,7,3.0,3,3,2,9.1422,7.36924,2
353,353,2018HU0050272,1200,1300,60,1,3.0,7,1.0,2,1,2,9.07851,7.47445,6
5129,5129,2018HU0050273,1200,1300,60,1,3.0,8,2.0,5,4,1,9.1422,7.36924,2
3236,3236,2018HU0051884,1200,1300,60,1,2.0,8,2.0,2,1,2,9.1422,7.36924,2
4828,4828,2018HU0053135,1200,1300,60,2,2.0,8,2.0,4,3,1,9.1422,7.36924,2
4829,4829,2018HU0053135,1200,1300,60,2,2.0,8,2.0,4,3,1,9.1422,7.36924,2
9392,9392,2018HU0053914,1200,1300,60,1,2.0,4,0.0,5,3,2,9.03328,7.49891,5
1076,1076,2018HU0054008,1200,1300,60,11,3.0,10,3.0,4,5,1,9.1422,7.36924,2
1077,1077,2018HU0054008,1200,1300,60,11,3.0,10,3.0,4,5,1,9.1422,7.36924,2
1080,1080,2018HU0054008,1200,1300,60,11,3.0,10,3.0,4,5,1,9.1422,7.36924,2
1079,1079,2018HU0054008,1200,1300,60,11,3.0,10,3.0,4,5,1,9.1422,7.36924,2
1081,1081,2018HU0054008,1200,1300,60,11,3.0,10,3.0,4,5,1,9.1422,7.36924,2
1082,1082,2018HU0054008,1200,1300,60,11,3.0,10,3.0,4,5,1,9.1422,7.36924,2
1075,1075,2018HU0054008,1200,1300,60,11,3.0,10,3.0,4,5,1,9.1422,7.36924,2
1083,1083,2018HU0054008,1200,1300,60,11,3.0,10,3.0,4,5,1,9.1422,7.36924,2
1084,1084,2018HU0054008,1200,1300,60,11,3.0,10,3.0,4,5,1,9.1422,7.36924,2
1078,1078,2018HU0054008,1200,1300,60,11,3.0,10,3.0,4,5,1,9.1422,7.36924,2
1074,1074,2018HU0054008,1200,1300,60,11,3.0,10,3.0,4,5,1,9.1422,7.36924,2
7873,7873,2018HU0060275,1200,1300,60,1,2.0,6,2.0,4,1,1,9.1422,7.36924,2
4066,4066,2018HU0060672,1200,1300,60,1,3.0,9,2.0,4,4,1,9.1422,7.36924,2
682,682,2018HU0062858,1200,1300,60,1,3.0,10,3.0,3,3,1,9.1422,7.36924,2
8144,8144,2018HU0063276,1200,1300,60,1,2.0,6,0.0,3,3,2,9.07851,7.47445,6
7975,7975,2018HU0065737,1200,1300,60,1,2.0,6,2.0,4,3,1,9.1422,7.36924,2
2142,2142,2018HU0066092,1200,1300,60,1,3.0,6,2.0,4,4,2,9.1422,7.36924,2
5958,5958,2018HU0069560,1200,1300,60,1,3.0,6,2.0,4,3,1,9.1422,7.36924,2
6868,6868,2018HU0070219,1200,1300,60,1,1.0,7,2.0,5,5,1,9.1422,7.36924,2
183,183,2018HU0075553,1200,1300,60,1,1.0,3,2.0,4,1,2,9.1422,7.36924,2
7991,7991,2018HU0075988,1200,1300,60,1,3.0,8,1.0,5,3,1,9.1422,7.36924,2
9352,9352,2018HU0081089,1200,1300,60,1,1.0,6,0.0,5,1,2,9.03328,7.49891,5
3295,3295,2018HU0081454,1200,1300,60,1,3.0,7,3.0,4,4,2,9.1422,7.36924,2
7712,7712,2018HU0082478,1200,1300,60,1,2.0,6,2.0,4,3,2,9.1422,7.36924,2
6890,6890,2018HU0087388,1200,1300,60,2,2.0,4,0.0,5,2,2,9.03328,7.49891,5
6889,6889,2018HU0087388,1200,1300,60,2,2.0,4,0.0,5,2,2,9.03328,7.49891,5
7292,7292,2018HU0089313,1200,1300,60,1,1.0,5,0.0,5,3,2,9.03328,7.49891,5
3953,3953,2018HU0089986,1200,1300,60,1,2.0,8,1.0,2,1,2,9.07851,7.47445,6
412,412,2018HU0090182,1200,1300,60,3,2.0,7,2.0,4,2,1,9.1422,7.36924,2
413,413,2018HU0090182,1200,1300,60,3,2.0,7,2.0,4,2,1,9.1422,7.36924,2
411,411,2018HU0090182,1200,1300,60,3,2.0,7,2.0,4,2,1,9.1422,7.36924,2
942,942,2018HU0091036,1200,1300,60,2,2.0,6,2.0,4,3,1,9.1422,7.36924,2
943,943,2018HU0091036,1200,1300,60,2,2.0,6,2.0,4,3,1,9.1422,7.36924,2
7227,7227,2018HU0093398,1200,1300,60,1,2.0,3,2.0,3,4,1,9.1422,7.36924,2
2669,2669,2018HU0094838,1200,1300,60,1,2.0,10,2.0,4,4,1,9.1422,7.36924,2
7387,7387,2018HU0098155,1200,1300,60,3,2.0,6,0.0,4,1,2,9.03328,7.49891,5
7386,7386,2018HU0098155,1200,1300,60,3,2.0,6,0.0,4,1,2,9.03328,7.49891,5
7388,7388,2018HU0098155,1200,1300,60,3,2.0,6,0.0,4,1,2,9.03328,7.49891,5
9803,9803,2018HU0099900,1200,1300,60,1,1.0,2,0.0,5,3,2,9.03328,7.49891,5
758,758,2018HU0102034,1200,1300,60,1,3.0,9,3.0,2,1,2,9.1422,7.36924,2
7481,7481,2018HU0102872,1200,1300,60,1,2.0,8,2.0,4,5,2,9.1422,7.36924,2
2807,2807,2018HU0103414,1200,1300,60,1,3.0,7,2.0,4,4,2,9.1422,7.36924,2
3088,3088,2018HU0104110,1200,1300,60,1,3.0,4,3.0,1,1,1,9.1422,7.36924,2
6960,6960,2018HU0105396,1200,1300,60,1,2.0,7,1.0,5,3,1,9.1422,7.36924,2
9117,9117,2018HU0106604,1200,1300,60,1,2.0,3,0.0,5,3,2,9.03328,7.49891,5
7036,7036,2018HU0106986,1200,1300,60,1,2.0,4,0.0,4,2,2,9.03328,7.49891,5
6763,6763,2018HU0109849,1200,1300,60,1,2.0,5,2.0,4,3,2,9.1422,7.36924,2
7360,7360,2018HU0115012,1200,1300,60,1,2.0,3,0.0,5,2,2,9.03328,7.49891,5
8609,8609,2018HU0117775,1200,1300,60,1,1.0,10,0.0,5,4,2,9.07851,7.47445,6
7267,7267,2018HU0120640,1200,1300,60,1,2.0,7,2.0,5,4,1,9.1422,7.36924,2
7446,7446,2018HU0125562,1200,1300,60,1,2.0,8,2.0,4,2,1,9.1422,7.36924,2
2197,2197,2018HU0126033,1200,1300,60,2,3.0,6,3.0,4,2,2,9.1422,7.36924,2
2196,2196,2018HU0126033,1200,1300,60,2,3.0,6,3.0,4,2,2,9.1422,7.36924,2
6778,6778,2018HU0126966,1200,1300,60,1,3.0,8,2.0,4,4,2,9.1422,7.36924,2
1943,1943,2018HU0127161,1200,1300,60,1,2.0,6,2.0,4,4,2,9.1422,7.36924,2
3272,3272,2018HU0128169,1200,1300,60,1,2.0,4,2.0,4,3,1,9.1422,7.36924,2
4043,4043,2018HU0129960,1200,1300,60,1,3.0,4,2.0,2,1,1,9.1422,7.36924,2
5404,5404,2018HU0130151,1200,1300,60,1,3.0,8,3.0,4,3,2,9.1422,7.36924,2
7084,7084,2018HU0134811,1200,1300,60,2,1.0,5,1.0,2,1,2,9.07851,7.47445,6
7085,7085,2018HU0134811,1200,1300,60,2,1.0,5,1.0,2,1,2,9.07851,7.47445,6
6777,6777,2018HU0134869,1200,1300,60,1,2.0,8,1.0,4,4,2,9.07851,7.47445,6
4839,4839,2018HU0137318,1200,1300,60,2,3.0,8,0.0,5,3,2,9.03328,7.49891,5
4838,4838,2018HU0137318,1200,1300,60,2,3.0,8,0.0,5,3,2,9.03328,7.49891,5
8984,8984,2018HU0139725,1200,1300,60,2,1.0,5,0.0,4,3,2,9.03328,7.49891,5
8983,8983,2018HU0139725,1200,1300,60,2,1.0,5,0.0,4,3,2,9.03328,7.49891,5
5210,5210,2018HU0140005,1200,1300,60,2,3.0,7,2.0,4,2,1,9.1422,7.36924,2
5209,5209,2018HU0140005,1200,1300,60,2,3.0,7,2.0,4,2,1,9.1422,7.36924,2
5342,5342,2018HU0140211,1200,1300,60,1,3.0,6,2.0,4,3,2,9.1422,7.36924,2
9675,9675,2018HU0141973,1200,1300,60,1,2.0,3,0.0,5,3,2,9.03328,7.49891,5
1693,1693,2018HU0142642,1200,1300,60,2,2.0,4,2.0,4,1,1,9.1422,7.36924,2
1694,1694,2018HU0142642,1200,1300,60,2,2.0,4,2.0,4,1,1,9.1422,7.36924,2
3572,3572,2018HU0143756,1200,1300,60,1,3.0,5,3.0,3,3,1,9.1422,7.36924,2
4802,4802,2018HU0144228,1200,1300,60,1,3.0,8,2.0,4,3,1,9.1422,7.36924,2
2444,2444,2018HU0155663,1200,1300,60,1,2.0,8,2.0,2,1,2,9.1422,7.36924,2
5207,5207,2018HU0158364,1200,1300,60,1,3.0,8,3.0,4,3,2,9.1422,7.36924,2
696,696,2018HU0159875,1200,1300,60,1,2.0,6,1.0,4,3,2,9.1422,7.36924,2
5971,5971,2018HU0164321,1200,1300,60,1,3.0,5,2.0,4,3,1,9.1422,7.36924,2
4958,4958,2018HU0165332,1200,1300,60,1,3.0,8,3.0,3,3,2,9.1422,7.36924,2
4595,4595,2018HU0165960,1200,1300,60,1,2.0,8,2.0,4,3,2,9.1422,7.36924,2
8002,8002,2018HU0169583,1200,1300,60,1,3.0,7,2.0,4,3,2,9.1422,7.36924,2
1910,1910,2018HU0175910,1200,1300,60,1,3.0,6,2.0,2,1,1,9.1422,7.36924,2
1852,1852,2018HU0176724,1200,1300,60,1,3.0,9,3.0,2,1,2,9.1422,7.36924,2
8119,8119,2018HU0179590,1200,1300,60,1,2.0,6,2.0,3,3,2,9.1422,7.36924,2
3241,3241,2018HU0181669,1200,1300,60,1,3.0,8,2.0,4,4,1,9.1422,7.36924,2
7415,7415,2018HU0183953,1200,1300,60,1,1.0,5,2.0,4,2,2,9.1422,7.36924,2
2848,2848,2018HU0188556,1200,1300,60,1,2.0,7,2.0,4,4,2,9.1422,7.36924,2
3931,3931,2018HU0190561,1200,1300,60,2,3.0,8,3.0,4,5,1,9.1422,7.36924,2
3932,3932,2018HU0190561,1200,1300,60,2,3.0,8,3.0,4,5,1,9.1422,7.36924,2
5188,5188,2018HU0193777,1200,1300,60,1,3.0,5,0.0,2,1,2,9.07851,7.47445,6
8086,8086,2018HU0194369,1200,1300,60,1,2.0,9,2.0,4,4,2,9.1422,7.36924,2
3651,3651,2018HU0194889,1200,1300,60,1,3.0,5,2.0,4,2,1,9.1422,7.36924,2
3580,3580,2018HU0194994,1200,1300,60,1,3.0,6,2.0,4,4,2,9.1422,7.36924,2
2024,2024,2018HU0201423,1200,1300,60,1,3.0,10,2.0,4,4,2,9.1422,7.36924,2
3360,3360,2018HU0201997,1200,1300,60,2,3.0,8,2.0,4,2,1,9.1422,7.36924,2
3361,3361,2018HU0201997,1200,1300,60,2,3.0,8,2.0,4,2,1,9.1422,7.36924,2
3813,3813,2018HU0203194,1200,1300,60,1,3.0,6,3.0,4,2,1,9.1422,7.36924,2
1327,1327,2018HU0209102,1200,1300,60,1,3.0,5,3.0,2,1,2,9.1422,7.36924,2
5700,5700,2018HU0211138,1200,1300,60,1,3.0,7,2.0,5,2,1,9.1422,7.36924,2
4881,4881,2018HU0212507,1200,1300,60,1,3.0,10,0.0,4,3,2,9.07851,7.47445,6
7185,7185,2018HU0214114,1200,1300,60,2,1.0,6,0.0,5,2,2,9.03328,7.49891,5
7184,7184,2018HU0214114,1200,1300,60,2,1.0,6,0.0,5,2,2,9.03328,7.49891,5
7665,7665,2018HU0216143,1200,1300,60,1,2.0,9,2.0,4,5,2,9.1422,7.36924,2
3649,3649,2018HU0218268,1200,1300,60,1,3.0,8,2.0,4,4,2,9.1422,7.36924,2
8962,8962,2018HU0222435,1200,1300,60,1,1.0,4,0.0,5,3,2,9.03328,7.49891,5
4760,4760,2018HU0223649,1200,1300,60,2,2.0,6,2.0,4,4,2,9.1422,7.36924,2
4761,4761,2018HU0223649,1200,1300,60,2,2.0,6,2.0,4,4,2,9.1422,7.36924,2
1612,1612,2018HU0227374,1200,1300,60,1,3.0,5,2.0,4,5,2,9.1422,7.36924,2
8235,8235,2018HU0234119,1200,1300,60,1,2.0,5,2.0,5,2,1,9.1422,7.36924,2
3570,3570,2018HU0234590,1200,1300,60,1,2.0,7,2.0,4,3,1,9.1422,7.36924,2
4746,4746,2018HU0235379,1200,1300,60,1,2.0,7,2.0,4,3,1,9.1422,7.36924,2
7670,7670,2018HU0235806,1200,1300,60,1,2.0,9,2.0,5,2,2,9.1422,7.36924,2
2076,2076,2018HU0237759,1200,1300,60,1,3.0,6,3.0,4,4,2,9.1422,7.36924,2
2816,2816,2018HU0240321,1200,1300,60,2,3.0,6,2.0,4,4,2,9.1422,7.36924,2
2817,2817,2018HU0240321,1200,1300,60,2,3.0,6,2.0,4,4,2,9.1422,7.36924,2
5244,5244,2018HU0246657,1200,1300,60,1,3.0,7,2.0,2,1,1,9.1422,7.36924,2
2263,2263,2018HU0250077,1200,1300,60,1,3.0,8,3.0,4,4,1,9.1422,7.36924,2
6769,6769,2018HU0251086,1200,1300,60,1,2.0,7,0.0,5,3,2,9.03328,7.49891,5
2899,2899,2018HU0252723,1200,1300,60,1,2.0,8,2.0,4,2,1,9.1422,7.36924,2
9096,9096,2018HU0255512,1200,1300,60,1,1.0,3,0.0,4,2,2,9.03328,7.49891,5
4582,4582,2018HU0259990,1200,1300,60,2,3.0,8,3.0,2,1,1,9.1422,7.36924,2
4581,4581,2018HU0259990,1200,1300,60,2,3.0,8,3.0,2,1,1,9.1422,7.36924,2
3217,3217,2018HU0262633,1200,1300,60,1,3.0,8,2.0,3,2,1,9.1422,7.36924,2
6432,6432,2018HU0264520,1200,1300,60,4,0.0,8,1.0,4,3,2,9.07851,7.47445,6
6431,6431,2018HU0264520,1200,1300,60,4,0.0,8,1.0,4,3,2,9.07851,7.47445,6
6434,6434,2018HU0264520,1200,1300,60,4,0.0,8,1.0,4,3,2,9.07851,7.47445,6
6433,6433,2018HU0264520,1200,1300,60,4,0.0,8,1.0,4,3,2,9.07851,7.47445,6
3,3,2018HU0270440,1200,1300,60,2,3.0,10,3.0,4,1,2,9.1422,7.36924,2
4,4,2018HU0270440,1200,1300,60,2,3.0,10,3.0,4,1,2,9.1422,7.36924,2
3327,3327,2018HU0270561,1200,1300,60,1,3.0,3,3.0,3,3,2,9.1422,7.36924,2
6872,6872,2018HU0272012,1200,1300,60,1,3.0,7,2.0,4,2,2,9.1422,7.36924,2
9216,9216,2018HU0272348,1200,1300,60,1,2.0,4,0.0,5,2,2,9.03328,7.49891,5
6947,6947,2018HU0275824,1200,1300,60,1,1.0,6,2.0,4,4,2,9.1422,7.36924,2
7555,7555,2018HU0275858,1200,1300,60,1,3.0,9,2.0,5,4,1,9.1422,7.36924,2
8194,8194,2018HU0275871,1200,1300,60,1,3.0,7,2.0,4,4,2,9.1422,7.36924,2
6751,6751,2018HU0279974,1200,1300,60,1,3.0,6,1.0,5,2,1,9.1422,7.36924,2
7050,7050,2018HU0283053,1200,1300,60,1,3.0,8,2.0,4,4,2,9.1422,7.36924,2
1964,1964,2018HU0285810,1200,1300,60,1,2.0,3,2.0,4,2,1,9.1422,7.36924,2
5705,5705,2018HU0288260,1200,1300,60,1,2.0,7,0.0,4,3,2,9.07851,7.47445,6
5368,5368,2018HU0289717,1200,1300,60,1,3.0,7,2.0,4,3,2,9.1422,7.36924,2
976,976,2018HU0292547,1200,1300,60,1,3.0,8,2.0,2,1,1,9.1422,7.36924,2
7720,7720,2018HU0293488,1200,1300,60,1,2.0,8,2.0,4,3,2,9.1422,7.36924,2
8039,8039,2018HU0294726,1200,1300,60,1,3.0,6,0.0,5,2,2,9.03328,7.49891,5
7639,7639,2018HU0295393,1200,1300,60,1,2.0,6,1.0,4,3,2,9.1422,7.36924,2
1162,1162,2018HU0301811,1200,1300,60,4,3.0,6,2.0,4,2,1,9.1422,7.36924,2
1160,1160,2018HU0301811,1200,1300,60,4,3.0,6,2.0,4,2,1,9.1422,7.36924,2
1161,1161,2018HU0301811,1200,1300,60,4,3.0,6,2.0,4,2,1,9.1422,7.36924,2
