,Unnamed: 0,SERIALNO,STRTTIME,ENDTIME,TRVLCMIN,HHSIZE,HHVEHCNT,HHFAMINC,WRKCOUNT,R_AGE,EDUC,R_SEX,LAT,LON,predicted_Class
7528,7528,2017000784287,1300,1400,60,1,3.0,6,1.0,5,2,1,9.1422,7.36924,2
2445,2445,2017000789923,1300,1400,60,1,2.0,7,2.0,4,4,2,9.1422,7.36924,2
7106,7106,2017000804403,1300,1400,60,1,2.0,6,2.0,4,5,2,9.1422,7.36924,2
9466,9466,2017000806191,1300,1400,60,1,0.0,4,0.0,4,4,2,9.03328,7.49891,5
7682,7682,2017000809755,1300,1400,60,1,1.0,6,2.0,5,2,1,9.1422,7.36924,2
8023,8023,2017000811586,1300,1400,60,1,2.0,6,2.0,5,2,2,9.1422,7.36924,2
5179,5179,2017000813344,1300,1400,60,1,3.0,8,3.0,4,3,2,9.1422,7.36924,2
892,892,2017000819982,1300,1400,60,1,2.0,7,2.0,2,1,1,9.1422,7.36924,2
6009,6009,2017000826459,1300,1400,60,1,2.0,6,1.0,5,1,1,9.1422,7.36924,2
3866,3866,2017000828878,1300,1400,60,1,3.0,9,3.0,2,1,2,9.1422,7.36924,2
7927,7927,2017000830703,1300,1400,60,2,2.0,7,2.0,4,4,1,9.1422,7.36924,2
7926,7926,2017000830703,1300,1400,60,2,2.0,7,2.0,4,4,1,9.1422,7.36924,2
71,71,2017000831008,1300,1400,60,3,3.0,7,3.0,3,2,1,9.1422,7.36924,2
72,72,2017000831008,1300,1400,60,3,3.0,7,3.0,3,2,1,9.1422,7.36924,2
70,70,2017000831008,1300,1400,60,3,3.0,7,3.0,3,2,1,9.1422,7.36924,2
7919,7919,2017000831174,1300,1400,60,1,2.0,6,2.0,4,2,2,9.1422,7.36924,2
6419,6419,2017000835633,1300,1400,60,1,2.0,7,2.0,5,4,2,9.1422,7.36924,2
5027,5027,2017000842370,1300,1400,60,1,2.0,6,3.0,3,2,1,9.1422,7.36924,2
3573,3573,2017000848348,1300,1400,60,1,3.0,7,3.0,4,3,2,9.1422,7.36924,2
5363,5363,2017000850676,1300,1400,60,1,2.0,8,2.0,4,5,1,9.1422,7.36924,2
1395,1395,2017000855096,1300,1400,60,1,3.0,8,3.0,4,3,2,9.1422,7.36924,2
820,820,2017000859147,1300,1400,60,1,1.0,7,2.0,2,1,1,9.1422,7.36924,2
1790,1790,2017000860128,1300,1400,60,1,3.0,8,3.0,3,3,2,9.1422,7.36924,2
4740,4740,2017000860411,1300,1400,60,1,2.0,7,2.0,4,3,1,9.1422,7.36924,2
3491,3491,2017000867141,1300,1400,60,1,2.0,7,2.0,4,4,1,9.1422,7.36924,2
1886,1886,2017000870618,1300,1400,60,1,1.0,7,3.0,4,4,2,9.1422,7.36924,2
7304,7304,2017000877639,1300,1400,60,1,2.0,6,2.0,4,4,1,9.1422,7.36924,2
7675,7675,2017000878929,1300,1400,60,1,1.0,5,2.0,5,2,1,9.1422,7.36924,2
7851,7851,2017000881401,1300,1400,60,1,3.0,8,2.0,4,3,1,9.1422,7.36924,2
5292,5292,2017000892138,1300,1400,60,1,3.0,10,3.0,4,3,2,9.1422,7.36924,2
5013,5013,2017000893508,1300,1400,60,1,3.0,7,3.0,5,2,1,9.1422,7.36924,2
3515,3515,2017000896994,1300,1400,60,2,2.0,5,3.0,4,2,2,9.1422,7.36924,2
3516,3516,2017000896994,1300,1400,60,2,2.0,5,3.0,4,2,2,9.1422,7.36924,2
7104,7104,2017000897834,1300,1400,60,1,2.0,8,1.0,5,3,1,9.1422,7.36924,2
2138,2138,2017000898477,1300,1400,60,1,2.0,8,2.0,2,1,1,9.1422,7.36924,2
5166,5166,2017000899516,1300,1400,60,1,1.0,4,1.0,4,2,1,9.1422,7.36924,2
6685,6685,2017000904255,1300,1400,60,1,2.0,7,1.0,5,2,1,9.1422,7.36924,2
7449,7449,2017000908095,1300,1400,60,1,2.0,7,2.0,4,3,1,9.1422,7.36924,2
5437,5437,2017000912383,1300,1400,60,1,3.0,7,3.0,2,1,2,9.1422,7.36924,2
537,537,2017000913736,1300,1400,60,1,0.0,3,2.0,4,1,1,9.1422,7.36924,2
6111,6111,2017000914875,1300,1400,60,1,1.0,8,2.0,4,3,2,9.1422,7.36924,2
6301,6301,2017000918803,1300,1400,60,1,2.0,6,2.0,4,3,2,9.1422,7.36924,2
3855,3855,2017000921131,1300,1400,60,1,3.0,8,3.0,2,1,2,9.1422,7.36924,2
3849,3849,2017000925921,1300,1400,60,1,3.0,8,3.0,4,3,1,9.1422,7.36924,2
3736,3736,2017000933574,1300,1400,60,1,2.0,9,3.0,2,1,2,9.1422,7.36924,2
5908,5908,2017000940451,1300,1400,60,1,3.0,6,0.0,4,5,2,9.03328,7.49891,5
2200,2200,2017000943055,1300,1400,60,1,3.0,6,2.0,4,4,2,9.1422,7.36924,2
7982,7982,2017000949146,1300,1400,60,1,2.0,8,2.0,4,5,1,9.1422,7.36924,2
3766,3766,2017000951512,1300,1400,60,1,2.0,4,2.0,4,3,2,9.1422,7.36924,2
1936,1936,2017000968606,1300,1400,60,1,3.0,7,2.0,4,5,2,9.1422,7.36924,2
2122,2122,2017000972711,1300,1400,60,1,2.0,5,3.0,4,4,2,9.1422,7.36924,2
8229,8229,2017000976721,1300,1400,60,1,2.0,8,2.0,4,2,1,9.1422,7.36924,2
3599,3599,2017000989671,1300,1400,60,3,3.0,8,3.0,4,3,1,9.1422,7.36924,2
3600,3600,2017000989671,1300,1400,60,3,3.0,8,3.0,4,3,1,9.1422,7.36924,2
3601,3601,2017000989671,1300,1400,60,3,3.0,8,3.0,4,3,1,9.1422,7.36924,2
850,850,2017000995192,1300,1400,60,1,3.0,9,3.0,2,1,2,9.1422,7.36924,2
4870,4870,2017000996411,1300,1400,60,1,3.0,10,3.0,5,4,2,9.1422,7.36924,2
7957,7957,2017000998032,1300,1400,60,1,3.0,7,2.0,4,3,2,9.1422,7.36924,2
8643,8643,2017000998607,1300,1400,60,2,0.0,3,0.0,5,2,2,9.03328,7.49891,5
8644,8644,2017000998607,1300,1400,60,2,0.0,3,0.0,5,2,2,9.03328,7.49891,5
3990,3990,2017001001738,1300,1400,60,1,3.0,7,2.0,2,1,1,9.1422,7.36924,2
2194,2194,2017001005456,1300,1400,60,2,3.0,9,3.0,4,4,2,9.1422,7.36924,2
2195,2195,2017001005456,1300,1400,60,2,3.0,9,3.0,4,4,2,9.1422,7.36924,2
133,133,2017001007420,1300,1400,60,1,3.0,7,3.0,4,2,2,9.1422,7.36924,2
4822,4822,2017001012106,1300,1400,60,1,3.0,6,3.0,3,3,1,9.1422,7.36924,2
3982,3982,2017001012851,1300,1400,60,1,2.0,7,2.0,4,4,2,9.1422,7.36924,2
7323,7323,2017001015222,1300,1400,60,1,2.0,6,0.0,3,3,2,9.07851,7.47445,6
2252,2252,2017001019507,1300,1400,60,1,2.0,8,2.0,4,1,1,9.1422,7.36924,2
3803,3803,2017001021171,1300,1400,60,1,3.0,8,3.0,4,3,1,9.1422,7.36924,2
958,958,2017001022952,1300,1400,60,1,3.0,7,3.0,4,2,2,9.1422,7.36924,2
7997,7997,2017001025469,1300,1400,60,1,2.0,6,2.0,4,2,1,9.1422,7.36924,2
3211,3211,2017001028367,1300,1400,60,1,3.0,7,2.0,4,3,1,9.1422,7.36924,2
1142,1142,2017001030897,1300,1400,60,1,3.0,7,3.0,2,1,2,9.1422,7.36924,2
5956,5956,2017001032032,1300,1400,60,1,2.0,6,2.0,5,2,2,9.1422,7.36924,2
1309,1309,2017001040740,1300,1400,60,1,2.0,7,2.0,2,1,1,9.1422,7.36924,2
9252,9252,2017001040847,1300,1400,60,1,0.0,2,0.0,4,1,2,9.03328,7.49891,5
6977,6977,2017001043461,1300,1400,60,1,3.0,7,2.0,5,2,1,9.1422,7.36924,2
8090,8090,2017001044597,1300,1400,60,1,3.0,8,2.0,4,3,2,9.1422,7.36924,2
5651,5651,2017001047534,1300,1400,60,1,2.0,6,2.0,3,3,2,9.1422,7.36924,2
8139,8139,2017001062372,1300,1400,60,1,2.0,8,2.0,4,5,1,9.1422,7.36924,2
7333,7333,2017001065125,1300,1400,60,1,2.0,5,0.0,4,3,2,9.03328,7.49891,5
8000,8000,2017001068327,1300,1400,60,1,2.0,8,2.0,5,4,1,9.1422,7.36924,2
8053,8053,2017001072431,1300,1400,60,1,2.0,6,2.0,4,3,1,9.1422,7.36924,2
3934,3934,2017001072951,1300,1400,60,1,3.0,7,3.0,4,4,2,9.1422,7.36924,2
8166,8166,2017001073738,1300,1400,60,1,2.0,5,2.0,4,3,1,9.1422,7.36924,2
7221,7221,2017001076177,1300,1400,60,1,2.0,6,2.0,4,3,2,9.1422,7.36924,2
6873,6873,2017001079696,1300,1400,60,1,2.0,8,2.0,4,2,2,9.1422,7.36924,2
5967,5967,2017001080095,1300,1400,60,1,2.0,6,2.0,5,2,2,9.1422,7.36924,2
4509,4509,2017001083262,1300,1400,60,1,3.0,6,1.0,5,2,1,9.1422,7.36924,2
6467,6467,2017001085326,1300,1400,60,1,3.0,8,2.0,4,2,2,9.1422,7.36924,2
4887,4887,2017001085617,1300,1400,60,1,3.0,6,2.0,4,3,1,9.1422,7.36924,2
7838,7838,2017001093290,1300,1400,60,1,2.0,8,2.0,4,3,2,9.1422,7.36924,2
3988,3988,2017001094786,1300,1400,60,1,3.0,6,2.0,4,3,2,9.1422,7.36924,2
7440,7440,2017001105473,1300,1400,60,1,3.0,6,2.0,4,4,1,9.1422,7.36924,2
2202,2202,2017001105995,1300,1400,60,1,2.0,6,2.0,4,1,2,9.1422,7.36924,2
6145,6145,2017001109843,1300,1400,60,1,3.0,7,2.0,4,2,1,9.1422,7.36924,2
3642,3642,2017001112976,1300,1400,60,1,3.0,6,2.0,2,1,1,9.1422,7.36924,2
2985,2985,2017001117614,1300,1400,60,1,3.0,3,3.0,4,3,1,9.1422,7.36924,2
3524,3524,2017001123881,1300,1400,60,1,3.0,3,2.0,4,3,1,9.1422,7.36924,2
930,930,2017001124913,1300,1400,60,2,3.0,8,3.0,4,3,1,9.1422,7.36924,2
929,929,2017001124913,1300,1400,60,2,3.0,8,3.0,4,3,1,9.1422,7.36924,2
3490,3490,2017001128557,1300,1400,60,1,3.0,8,3.0,4,3,2,9.1422,7.36924,2
5632,5632,2017001131490,1300,1400,60,1,2.0,8,2.0,4,3,1,9.1422,7.36924,2
2199,2199,2017001131511,1300,1400,60,1,3.0,8,3.0,2,1,1,9.1422,7.36924,2
8180,8180,2017001133327,1300,1400,60,1,3.0,6,2.0,5,2,2,9.1422,7.36924,2
3663,3663,2017001135145,1300,1400,60,2,3.0,8,3.0,4,4,2,9.1422,7.36924,2
3664,3664,2017001135145,1300,1400,60,2,3.0,8,3.0,4,4,2,9.1422,7.36924,2
3957,3957,2017001135704,1300,1400,60,1,2.0,10,2.0,4,3,1,9.1422,7.36924,2
9564,9564,2017001137821,1300,1400,60,1,1.0,4,0.0,3,4,2,9.07851,7.47445,6
5732,5732,2017001139519,1300,1400,60,1,2.0,7,2.0,5,3,2,9.1422,7.36924,2
5456,5456,2017001147101,1300,1400,60,1,3.0,6,2.0,4,4,1,9.1422,7.36924,2
6232,6232,2017001149444,1300,1400,60,1,3.0,9,1.0,5,2,1,9.1422,7.36924,2
7143,7143,2017001173803,1300,1400,60,1,3.0,5,2.0,4,4,1,9.1422,7.36924,2
7438,7438,2017001174463,1300,1400,60,1,2.0,8,1.0,4,2,1,9.1422,7.36924,2
7493,7493,2017001176230,1300,1400,60,1,3.0,8,2.0,4,3,2,9.1422,7.36924,2
3358,3358,2017001179354,1300,1400,60,1,3.0,8,3.0,4,3,2,9.1422,7.36924,2
1935,1935,2017001182494,1300,1400,60,1,3.0,7,3.0,4,3,2,9.1422,7.36924,2
4830,4830,2017001184116,1300,1400,60,1,2.0,7,2.0,4,5,2,9.1422,7.36924,2
447,447,2017001190359,1300,1400,60,1,3.0,8,3.0,2,3,2,9.1422,7.36924,2
7082,7082,2017001196306,1300,1400,60,1,2.0,9,2.0,5,2,1,9.1422,7.36924,2
6686,6686,2017001198595,1300,1400,60,1,2.0,6,2.0,4,3,2,9.1422,7.36924,2
4521,4521,2017001200941,1300,1400,60,1,2.0,8,2.0,4,3,1,9.1422,7.36924,2
4842,4842,2017001205593,1300,1400,60,2,3.0,8,3.0,4,2,1,9.1422,7.36924,2
4841,4841,2017001205593,1300,1400,60,2,3.0,8,3.0,4,2,1,9.1422,7.36924,2
3692,3692,2017001206801,1300,1400,60,2,3.0,8,3.0,3,3,2,9.1422,7.36924,2
3693,3693,2017001206801,1300,1400,60,2,3.0,8,3.0,3,3,2,9.1422,7.36924,2
7074,7074,2017001209381,1300,1400,60,1,2.0,6,2.0,4,2,2,9.1422,7.36924,2
7462,7462,2017001213995,1300,1400,60,1,2.0,8,2.0,5,3,1,9.1422,7.36924,2
5055,5055,2017001215414,1300,1400,60,1,3.0,9,3.0,4,2,1,9.1422,7.36924,2
5213,5213,2017001219971,1300,1400,60,2,2.0,7,2.0,4,4,1,9.1422,7.36924,2
5214,5214,2017001219971,1300,1400,60,2,2.0,7,2.0,4,4,1,9.1422,7.36924,2
7885,7885,2017001220348,1300,1400,60,1,3.0,7,2.0,4,3,2,9.1422,7.36924,2
8160,8160,2017001225020,1300,1400,60,1,2.0,7,2.0,4,2,2,9.1422,7.36924,2
7437,7437,2017001233114,1300,1400,60,1,2.0,4,0.0,4,5,2,9.03328,7.49891,5
2062,2062,2017001234569,1300,1400,60,1,3.0,7,3.0,2,1,2,9.1422,7.36924,2
6986,6986,2017001239281,1300,1400,60,1,3.0,7,2.0,4,3,2,9.1422,7.36924,2
7623,7623,2017001240673,1300,1400,60,1,1.0,6,2.0,5,2,2,9.1422,7.36924,2
868,868,2017001240791,1300,1400,60,1,2.0,6,2.0,2,1,1,9.1422,7.36924,2
1611,1611,2017001242502,1300,1400,60,1,1.0,5,2.0,2,1,1,9.1422,7.36924,2
1668,1668,2017001255742,1300,1400,60,1,3.0,7,2.0,4,3,2,9.1422,7.36924,2
7827,7827,2017001256688,1300,1400,60,1,3.0,10,2.0,4,5,2,9.1422,7.36924,2
2773,2773,2017001258849,1300,1400,60,1,3.0,7,3.0,4,3,2,9.1422,7.36924,2
1559,1559,2017001268091,1300,1400,60,1,3.0,8,3.0,3,3,1,9.1422,7.36924,2
6894,6894,2017001268481,1300,1400,60,1,2.0,7,2.0,4,2,1,9.1422,7.36924,2
5385,5385,2017001274210,1300,1400,60,1,3.0,6,3.0,2,2,2,9.1422,7.36924,2
4268,4268,2017001289729,1300,1400,60,1,3.0,7,3.0,4,4,2,9.1422,7.36924,2
5245,5245,2017001289872,1300,1400,60,1,2.0,9,2.0,4,2,1,9.1422,7.36924,2
3858,3858,2017001290291,1300,1400,60,1,3.0,6,2.0,4,4,2,9.1422,7.36924,2
795,795,2017001295540,1300,1400,60,1,2.0,8,2.0,2,1,1,9.1422,7.36924,2
4005,4005,2017001297913,1300,1400,60,1,3.0,6,1.0,4,3,1,9.1422,7.36924,2
2104,2104,2017001304024,1300,1400,60,1,2.0,10,2.0,4,3,2,9.1422,7.36924,2
4785,4785,2017001307059,1300,1400,60,1,1.0,8,0.0,3,2,1,9.07851,7.47445,6
3466,3466,2017001307528,1300,1400,60,2,3.0,8,3.0,2,1,1,9.1422,7.36924,2
3467,3467,2017001307528,1300,1400,60,2,3.0,8,3.0,2,1,1,9.1422,7.36924,2
5986,5986,2017001308116,1300,1400,60,1,2.0,4,2.0,4,3,2,9.1422,7.36924,2
5373,5373,2017001311574,1300,1400,60,1,3.0,7,3.0,4,3,1,9.1422,7.36924,2
7527,7527,2017001314337,1300,1400,60,1,2.0,7,2.0,4,2,2,9.1422,7.36924,2
5476,5476,2017001316451,1300,1400,60,1,2.0,9,2.0,2,1,1,9.1422,7.36924,2
5488,5488,2017001317453,1300,1400,60,1,1.0,7,2.0,4,2,2,9.1422,7.36924,2
3348,3348,2017001317620,1300,1400,60,1,2.0,6,3.0,2,1,2,9.1422,7.36924,2
4904,4904,2017001324885,1300,1400,60,1,3.0,8,3.0,5,2,1,9.1422,7.36924,2
69,69,2017001328840,1300,1400,60,1,3.0,6,2.0,4,2,1,9.1422,7.36924,2
5066,5066,2017001331778,1300,1400,60,1,2.0,7,2.0,4,3,2,9.1422,7.36924,2
927,927,2017001332858,1300,1400,60,1,2.0,10,1.0,1,1,2,9.07851,7.47445,6
928,928,2017001342512,1300,1400,60,1,2.0,8,2.0,4,4,1,9.1422,7.36924,2
3898,3898,2017001347163,1300,1400,60,1,3.0,7,2.0,4,5,1,9.1422,7.36924,2
4800,4800,2017001349353,1300,1400,60,1,2.0,7,2.0,2,1,1,9.1422,7.36924,2
7484,7484,2017001353403,1300,1400,60,1,3.0,8,2.0,5,2,1,9.1422,7.36924,2
3542,3542,2017001354462,1300,1400,60,1,0.0,7,3.0,4,3,1,9.1422,7.36924,2
5465,5465,2017001356876,1300,1400,60,1,3.0,8,3.0,4,3,2,9.1422,7.36924,2
6055,6055,2017001356889,1300,1400,60,1,3.0,9,2.0,4,3,1,9.1422,7.36924,2
392,392,2017001360577,1300,1400,60,2,3.0,8,3.0,4,2,2,9.1422,7.36924,2
391,391,2017001360577,1300,1400,60,2,3.0,8,3.0,4,2,2,9.1422,7.36924,2
5455,5455,2018HU0000329,1300,1400,60,1,3.0,7,3.0,4,3,2,9.1422,7.36924,2
7063,7063,2018HU0000626,1300,1400,60,1,3.0,8,2.0,4,4,1,9.1422,7.36924,2
7384,7384,2018HU0001420,1300,1400,60,1,3.0,8,2.0,4,4,2,9.1422,7.36924,2
3893,3893,2018HU0004856,1300,1400,60,1,3.0,9,3.0,2,1,2,9.1422,7.36924,2
5011,5011,2018HU0006895,1300,1400,60,1,3.0,9,3.0,3,1,1,9.1422,7.36924,2
3567,3567,2018HU0007859,1300,1400,60,2,3.0,7,3.0,4,2,1,9.1422,7.36924,2
3566,3566,2018HU0007859,1300,1400,60,2,3.0,7,3.0,4,2,1,9.1422,7.36924,2
6706,6706,2018HU0011031,1300,1400,60,2,3.0,7,2.0,4,2,1,9.1422,7.36924,2
6707,6707,2018HU0011031,1300,1400,60,2,3.0,7,2.0,4,2,1,9.1422,7.36924,2
1714,1714,2018HU0017857,1300,1400,60,1,3.0,7,2.0,2,1,1,9.1422,7.36924,2
4396,4396,2018HU0020700,1300,1400,60,1,3.0,8,2.0,4,3,2,9.1422,7.36924,2
8057,8057,2018HU0021180,1300,1400,60,1,2.0,10,1.0,5,4,1,9.1422,7.36924,2
8329,8329,2018HU0022226,1300,1400,60,1,2.0,5,0.0,4,3,2,9.03328,7.49891,5
4115,4115,2018HU0024255,1300,1400,60,1,3.0,7,2.0,4,3,1,9.1422,7.36924,2
3401,3401,2018HU0030186,1300,1400,60,1,0.0,2,0.0,4,3,2,9.03328,7.49891,5
5095,5095,2018HU0032791,1300,1400,60,1,3.0,6,2.0,4,3,2,9.1422,7.36924,2
8032,8032,2018HU0038221,1300,1400,60,1,2.0,10,1.0,4,4,1,9.1422,7.36924,2
5193,5193,2018HU0042252,1300,1400,60,1,3.0,8,3.0,4,4,2,9.1422,7.36924,2
3913,3913,2018HU0042482,1300,1400,60,1,2.0,5,2.0,4,4,1,9.1422,7.36924,2
6979,6979,2018HU0043728,1300,1400,60,1,2.0,6,2.0,4,3,2,9.1422,7.36924,2
8233,8233,2018HU0044914,1300,1400,60,1,3.0,8,2.0,4,4,1,9.1422,7.36924,2
4835,4835,2018HU0048416,1300,1400,60,1,3.0,7,3.0,3,3,2,9.1422,7.36924,2
5129,5129,2018HU0050273,1300,1400,60,1,3.0,8,2.0,5,4,1,9.1422,7.36924,2
4829,4829,2018HU0053135,1300,1400,60,2,2.0,8,2.0,4,3,1,9.1422,7.36924,2
4828,4828,2018HU0053135,1300,1400,60,2,2.0,8,2.0,4,3,1,9.1422,7.36924,2
1084,1084,2018HU0054008,1300,1400,60,11,3.0,10,3.0,4,5,1,9.1422,7.36924,2
1083,1083,2018HU0054008,1300,1400,60,11,3.0,10,3.0,4,5,1,9.1422,7.36924,2
1082,1082,2018HU0054008,1300,1400,60,11,3.0,10,3.0,4,5,1,9.1422,7.36924,2
1081,1081,2018HU0054008,1300,1400,60,11,3.0,10,3.0,4,5,1,9.1422,7.36924,2
1077,1077,2018HU0054008,1300,1400,60,11,3.0,10,3.0,4,5,1,9.1422,7.36924,2
1079,1079,2018HU0054008,1300,1400,60,11,3.0,10,3.0,4,5,1,9.1422,7.36924,2
1078,1078,2018HU0054008,1300,1400,60,11,3.0,10,3.0,4,5,1,9.1422,7.36924,2
1076,1076,2018HU0054008,1300,1400,60,11,3.0,10,3.0,4,5,1,9.1422,7.36924,2
1075,1075,2018HU0054008,1300,1400,60,11,3.0,10,3.0,4,5,1,9.1422,7.36924,2
1074,1074,2018HU0054008,1300,1400,60,11,3.0,10,3.0,4,5,1,9.1422,7.36924,2
1080,1080,2018HU0054008,1300,1400,60,11,3.0,10,3.0,4,5,1,9.1422,7.36924,2
7873,7873,2018HU0060275,1300,1400,60,1,2.0,6,2.0,4,1,1,9.1422,7.36924,2
4066,4066,2018HU0060672,1300,1400,60,1,3.0,9,2.0,4,4,1,9.1422,7.36924,2
682,682,2018HU0062858,1300,1400,60,1,3.0,10,3.0,3,3,1,9.1422,7.36924,2
8144,8144,2018HU0063276,1300,1400,60,1,2.0,6,0.0,3,3,2,9.07851,7.47445,6
7975,7975,2018HU0065737,1300,1400,60,1,2.0,6,2.0,4,3,1,9.1422,7.36924,2
2142,2142,2018HU0066092,1300,1400,60,1,3.0,6,2.0,4,4,2,9.1422,7.36924,2
5958,5958,2018HU0069560,1300,1400,60,1,3.0,6,2.0,4,3,1,9.1422,7.36924,2
6868,6868,2018HU0070219,1300,1400,60,1,1.0,7,2.0,5,5,1,9.1422,7.36924,2
183,183,2018HU0075553,1300,1400,60,1,1.0,3,2.0,4,1,2,9.1422,7.36924,2
7991,7991,2018HU0075988,1300,1400,60,1,3.0,8,1.0,5,3,1,9.1422,7.36924,2
3295,3295,2018HU0081454,1300,1400,60,1,3.0,7,3.0,4,4,2,9.1422,7.36924,2
7712,7712,2018HU0082478,1300,1400,60,1,2.0,6,2.0,4,3,2,9.1422,7.36924,2
3953,3953,2018HU0089986,1300,1400,60,1,2.0,8,1.0,2,1,2,9.07851,7.47445,6
942,942,2018HU0091036,1300,1400,60,2,2.0,6,2.0,4,3,1,9.1422,7.36924,2
943,943,2018HU0091036,1300,1400,60,2,2.0,6,2.0,4,3,1,9.1422,7.36924,2
7227,7227,2018HU0093398,1300,1400,60,1,2.0,3,2.0,3,4,1,9.1422,7.36924,2
2669,2669,2018HU0094838,1300,1400,60,1,2.0,10,2.0,4,4,1,9.1422,7.36924,2
758,758,2018HU0102034,1300,1400,60,1,3.0,9,3.0,2,1,2,9.1422,7.36924,2
7481,7481,2018HU0102872,1300,1400,60,1,2.0,8,2.0,4,5,2,9.1422,7.36924,2
2807,2807,2018HU0103414,1300,1400,60,1,3.0,7,2.0,4,4,2,9.1422,7.36924,2
3088,3088,2018HU0104110,1300,1400,60,1,3.0,4,3.0,1,1,1,9.1422,7.36924,2
6960,6960,2018HU0105396,1300,1400,60,1,2.0,7,1.0,5,3,1,9.1422,7.36924,2
6763,6763,2018HU0109849,1300,1400,60,1,2.0,5,2.0,4,3,2,9.1422,7.36924,2
7267,7267,2018HU0120640,1300,1400,60,1,2.0,7,2.0,5,4,1,9.1422,7.36924,2
7446,7446,2018HU0125562,1300,1400,60,1,2.0,8,2.0,4,2,1,9.1422,7.36924,2
2197,2197,2018HU0126033,1300,1400,60,2,3.0,6,3.0,4,2,2,9.1422,7.36924,2
2196,2196,2018HU0126033,1300,1400,60,2,3.0,6,3.0,4,2,2,9.1422,7.36924,2
6778,6778,2018HU0126966,1300,1400,60,1,3.0,8,2.0,4,4,2,9.1422,7.36924,2
1943,1943,2018HU0127161,1300,1400,60,1,2.0,6,2.0,4,4,2,9.1422,7.36924,2
3272,3272,2018HU0128169,1300,1400,60,1,2.0,4,2.0,4,3,1,9.1422,7.36924,2
5404,5404,2018HU0130151,1300,1400,60,1,3.0,8,3.0,4,3,2,9.1422,7.36924,2
5210,5210,2018HU0140005,1300,1400,60,2,3.0,7,2.0,4,2,1,9.1422,7.36924,2
5209,5209,2018HU0140005,1300,1400,60,2,3.0,7,2.0,4,2,1,9.1422,7.36924,2
5342,5342,2018HU0140211,1300,1400,60,1,3.0,6,2.0,4,3,2,9.1422,7.36924,2
1694,1694,2018HU0142642,1300,1400,60,2,2.0,4,2.0,4,1,1,9.1422,7.36924,2
1693,1693,2018HU0142642,1300,1400,60,2,2.0,4,2.0,4,1,1,9.1422,7.36924,2
3572,3572,2018HU0143756,1300,1400,60,1,3.0,5,3.0,3,3,1,9.1422,7.36924,2
4802,4802,2018HU0144228,1300,1400,60,1,3.0,8,2.0,4,3,1,9.1422,7.36924,2
5207,5207,2018HU0158364,1300,1400,60,1,3.0,8,3.0,4,3,2,9.1422,7.36924,2
5971,5971,2018HU0164321,1300,1400,60,1,3.0,5,2.0,4,3,1,9.1422,7.36924,2
4958,4958,2018HU0165332,1300,1400,60,1,3.0,8,3.0,3,3,2,9.1422,7.36924,2
4595,4595,2018HU0165960,1300,1400,60,1,2.0,8,2.0,4,3,2,9.1422,7.36924,2
8002,8002,2018HU0169583,1300,1400,60,1,3.0,7,2.0,4,3,2,9.1422,7.36924,2
1910,1910,2018HU0175910,1300,1400,60,1,3.0,6,2.0,2,1,1,9.1422,7.36924,2
1852,1852,2018HU0176724,1300,1400,60,1,3.0,9,3.0,2,1,2,9.1422,7.36924,2
8119,8119,2018HU0179590,1300,1400,60,1,2.0,6,2.0,3,3,2,9.1422,7.36924,2
3241,3241,2018HU0181669,1300,1400,60,1,3.0,8,2.0,4,4,1,9.1422,7.36924,2
7415,7415,2018HU0183953,1300,1400,60,1,1.0,5,2.0,4,2,2,9.1422,7.36924,2
2848,2848,2018HU0188556,1300,1400,60,1,2.0,7,2.0,4,4,2,9.1422,7.36924,2
3932,3932,2018HU0190561,1300,1400,60,2,3.0,8,3.0,4,5,1,9.1422,7.36924,2
3931,3931,2018HU0190561,1300,1400,60,2,3.0,8,3.0,4,5,1,9.1422,7.36924,2
8086,8086,2018HU0194369,1300,1400,60,1,2.0,9,2.0,4,4,2,9.1422,7.36924,2
3651,3651,2018HU0194889,1300,1400,60,1,3.0,5,2.0,4,2,1,9.1422,7.36924,2
3580,3580,2018HU0194994,1300,1400,60,1,3.0,6,2.0,4,4,2,9.1422,7.36924,2
2024,2024,2018HU0201423,1300,1400,60,1,3.0,10,2.0,4,4,2,9.1422,7.36924,2
3361,3361,2018HU0201997,1300,1400,60,2,3.0,8,2.0,4,2,1,9.1422,7.36924,2
3360,3360,2018HU0201997,1300,1400,60,2,3.0,8,2.0,4,2,1,9.1422,7.36924,2
3813,3813,2018HU0203194,1300,1400,60,1,3.0,6,3.0,4,2,1,9.1422,7.36924,2
1327,1327,2018HU0209102,1300,1400,60,1,3.0,5,3.0,2,1,2,9.1422,7.36924,2
5700,5700,2018HU0211138,1300,1400,60,1,3.0,7,2.0,5,2,1,9.1422,7.36924,2
4881,4881,2018HU0212507,1300,1400,60,1,3.0,10,0.0,4,3,2,9.07851,7.47445,6
7665,7665,2018HU0216143,1300,1400,60,1,2.0,9,2.0,4,5,2,9.1422,7.36924,2
3649,3649,2018HU0218268,1300,1400,60,1,3.0,8,2.0,4,4,2,9.1422,7.36924,2
1612,1612,2018HU0227374,1300,1400,60,1,3.0,5,2.0,4,5,2,9.1422,7.36924,2
8235,8235,2018HU0234119,1300,1400,60,1,2.0,5,2.0,5,2,1,9.1422,7.36924,2
