,Unnamed: 0,SERIALNO,STRTTIME,ENDTIME,TRVLCMIN,HHSIZE,HHVEHCNT,HHFAMINC,WRKCOUNT,R_AGE,EDUC,R_SEX,LAT,LON,predicted_Class
4655,4655,2018HU0246314,400,500,60,8,2.0,6,2.0,2,1,2,9.02594,7.57541,3
4653,4653,2018HU0246314,400,500,60,8,2.0,6,2.0,2,1,2,9.02594,7.57541,3
4650,4650,2018HU0246314,400,500,60,8,2.0,6,2.0,2,1,2,9.02594,7.57541,3
5244,5244,2018HU0246657,400,500,60,1,3.0,7,2.0,2,1,1,9.1422,7.36924,2
2659,2659,2018HU0247796,400,500,60,2,3.0,5,1.0,2,1,1,9.02594,7.57541,3
2658,2658,2018HU0247796,400,500,60,2,3.0,5,1.0,2,1,1,9.02594,7.57541,3
2952,2952,2018HU0247860,400,500,60,4,3.0,7,2.0,1,1,2,9.02594,7.57541,3
2953,2953,2018HU0247860,400,500,60,4,3.0,7,2.0,1,1,2,9.02594,7.57541,3
2954,2954,2018HU0247860,400,500,60,4,3.0,7,2.0,1,1,2,9.02594,7.57541,3
2951,2951,2018HU0247860,400,500,60,4,3.0,7,2.0,1,1,2,9.02594,7.57541,3
2263,2263,2018HU0250077,400,500,60,1,3.0,8,3.0,4,4,1,9.1422,7.36924,2
803,803,2018HU0250811,400,500,60,3,2.0,7,2.0,1,1,1,9.02594,7.57541,3
802,802,2018HU0250811,400,500,60,3,2.0,7,2.0,1,1,1,9.02594,7.57541,3
801,801,2018HU0250811,400,500,60,3,2.0,7,2.0,1,1,1,9.02594,7.57541,3
6769,6769,2018HU0251086,400,500,60,1,2.0,7,0.0,5,3,2,9.07851,7.47445,6
2899,2899,2018HU0252723,400,500,60,1,2.0,8,2.0,4,2,1,9.1422,7.36924,2
4581,4581,2018HU0259990,400,500,60,2,3.0,8,3.0,2,1,1,9.1422,7.36924,2
4582,4582,2018HU0259990,400,500,60,2,3.0,8,3.0,2,1,1,9.1422,7.36924,2
3217,3217,2018HU0262633,400,500,60,1,3.0,8,2.0,3,2,1,9.1422,7.36924,2
6431,6431,2018HU0264520,400,500,60,4,0.0,8,1.0,4,3,2,9.1422,7.36924,2
6433,6433,2018HU0264520,400,500,60,4,0.0,8,1.0,4,3,2,9.1422,7.36924,2
6434,6434,2018HU0264520,400,500,60,4,0.0,8,1.0,4,3,2,9.1422,7.36924,2
6432,6432,2018HU0264520,400,500,60,4,0.0,8,1.0,4,3,2,9.1422,7.36924,2
6592,6592,2018HU0264960,400,500,60,16,1.0,5,0.0,4,5,1,9.08951,7.4084,7
6594,6594,2018HU0264960,400,500,60,16,1.0,5,0.0,4,5,1,9.08951,7.4084,7
6593,6593,2018HU0264960,400,500,60,16,1.0,5,0.0,4,5,1,9.08951,7.4084,7
6601,6601,2018HU0264960,400,500,60,16,1.0,5,0.0,4,5,1,9.08951,7.4084,7
6607,6607,2018HU0264960,400,500,60,16,1.0,5,0.0,4,5,1,9.08951,7.4084,7
6606,6606,2018HU0264960,400,500,60,16,1.0,5,0.0,4,5,1,9.08951,7.4084,7
6605,6605,2018HU0264960,400,500,60,16,1.0,5,0.0,4,5,1,9.08951,7.4084,7
6595,6595,2018HU0264960,400,500,60,16,1.0,5,0.0,4,5,1,9.08951,7.4084,7
6596,6596,2018HU0264960,400,500,60,16,1.0,5,0.0,4,5,1,9.08951,7.4084,7
6604,6604,2018HU0264960,400,500,60,16,1.0,5,0.0,4,5,1,9.08951,7.4084,7
6602,6602,2018HU0264960,400,500,60,16,1.0,5,0.0,4,5,1,9.08951,7.4084,7
6597,6597,2018HU0264960,400,500,60,16,1.0,5,0.0,4,5,1,9.08951,7.4084,7
6603,6603,2018HU0264960,400,500,60,16,1.0,5,0.0,4,5,1,9.08951,7.4084,7
6598,6598,2018HU0264960,400,500,60,16,1.0,5,0.0,4,5,1,9.08951,7.4084,7
6599,6599,2018HU0264960,400,500,60,16,1.0,5,0.0,4,5,1,9.08951,7.4084,7
6600,6600,2018HU0264960,400,500,60,16,1.0,5,0.0,4,5,1,9.08951,7.4084,7
5075,5075,2018HU0265851,400,500,60,2,3.0,6,2.0,2,1,1,9.02594,7.57541,3
5076,5076,2018HU0265851,400,500,60,2,3.0,6,2.0,2,1,1,9.02594,7.57541,3
4436,4436,2018HU0265950,400,500,60,1,0.0,2,0.0,2,1,2,9.02594,7.57541,3
1510,1510,2018HU0268044,400,500,60,20,2.0,7,2.0,4,1,2,9.08951,7.4084,7
1497,1497,2018HU0268044,400,500,60,20,2.0,7,2.0,4,1,2,9.08951,7.4084,7
1495,1495,2018HU0268044,400,500,60,20,2.0,7,2.0,4,1,2,9.08951,7.4084,7
1498,1498,2018HU0268044,400,500,60,20,2.0,7,2.0,4,1,2,9.08951,7.4084,7
1494,1494,2018HU0268044,400,500,60,20,2.0,7,2.0,4,1,2,9.08951,7.4084,7
1493,1493,2018HU0268044,400,500,60,20,2.0,7,2.0,4,1,2,9.08951,7.4084,7
1496,1496,2018HU0268044,400,500,60,20,2.0,7,2.0,4,1,2,9.08951,7.4084,7
1499,1499,2018HU0268044,400,500,60,20,2.0,7,2.0,4,1,2,9.08951,7.4084,7
1503,1503,2018HU0268044,400,500,60,20,2.0,7,2.0,4,1,2,9.08951,7.4084,7
1501,1501,2018HU0268044,400,500,60,20,2.0,7,2.0,4,1,2,9.08951,7.4084,7
1502,1502,2018HU0268044,400,500,60,20,2.0,7,2.0,4,1,2,9.08951,7.4084,7
1511,1511,2018HU0268044,400,500,60,20,2.0,7,2.0,4,1,2,9.08951,7.4084,7
1504,1504,2018HU0268044,400,500,60,20,2.0,7,2.0,4,1,2,9.08951,7.4084,7
1505,1505,2018HU0268044,400,500,60,20,2.0,7,2.0,4,1,2,9.08951,7.4084,7
1506,1506,2018HU0268044,400,500,60,20,2.0,7,2.0,4,1,2,9.08951,7.4084,7
1507,1507,2018HU0268044,400,500,60,20,2.0,7,2.0,4,1,2,9.08951,7.4084,7
1508,1508,2018HU0268044,400,500,60,20,2.0,7,2.0,4,1,2,9.08951,7.4084,7
1509,1509,2018HU0268044,400,500,60,20,2.0,7,2.0,4,1,2,9.08951,7.4084,7
1512,1512,2018HU0268044,400,500,60,20,2.0,7,2.0,4,1,2,9.08951,7.4084,7
1500,1500,2018HU0268044,400,500,60,20,2.0,7,2.0,4,1,2,9.08951,7.4084,7
4,4,2018HU0270440,400,500,60,2,3.0,10,3.0,4,1,2,9.1422,7.36924,2
3,3,2018HU0270440,400,500,60,2,3.0,10,3.0,4,1,2,9.1422,7.36924,2
3327,3327,2018HU0270561,400,500,60,1,3.0,3,3.0,3,3,2,9.1422,7.36924,2
6872,6872,2018HU0272012,400,500,60,1,3.0,7,2.0,4,2,2,9.1422,7.36924,2
3083,3083,2018HU0273840,400,500,60,1,1.0,6,2.0,2,1,2,9.1422,7.36924,2
6947,6947,2018HU0275824,400,500,60,1,1.0,6,2.0,4,4,2,9.1422,7.36924,2
7555,7555,2018HU0275858,400,500,60,1,3.0,9,2.0,5,4,1,9.1422,7.36924,2
8194,8194,2018HU0275871,400,500,60,1,3.0,7,2.0,4,4,2,9.1422,7.36924,2
925,925,2018HU0277831,400,500,60,1,3.0,7,2.0,1,1,2,9.02594,7.57541,3
24,24,2018HU0278218,400,500,60,3,3.0,2,1.0,2,1,2,9.02594,7.57541,3
25,25,2018HU0278218,400,500,60,3,3.0,2,1.0,2,1,2,9.02594,7.57541,3
26,26,2018HU0278218,400,500,60,3,3.0,2,1.0,2,1,2,9.02594,7.57541,3
6751,6751,2018HU0279974,400,500,60,1,3.0,6,1.0,5,2,1,9.1422,7.36924,2
7050,7050,2018HU0283053,400,500,60,1,3.0,8,2.0,4,4,2,9.1422,7.36924,2
382,382,2018HU0283991,400,500,60,2,3.0,10,2.0,2,1,1,9.02594,7.57541,3
383,383,2018HU0283991,400,500,60,2,3.0,10,2.0,2,1,1,9.02594,7.57541,3
1964,1964,2018HU0285810,400,500,60,1,2.0,3,2.0,4,2,1,9.1422,7.36924,2
3477,3477,2018HU0288730,400,500,60,2,3.0,6,1.0,4,3,1,9.1422,7.36924,2
3478,3478,2018HU0288730,400,500,60,2,3.0,6,1.0,4,3,1,9.1422,7.36924,2
6700,6700,2018HU0289377,400,500,60,1,2.0,6,1.0,5,3,2,9.1422,7.36924,2
5368,5368,2018HU0289717,400,500,60,1,3.0,7,2.0,4,3,2,9.1422,7.36924,2
976,976,2018HU0292547,400,500,60,1,3.0,8,2.0,2,1,1,9.1422,7.36924,2
7720,7720,2018HU0293488,400,500,60,1,2.0,8,2.0,4,3,2,9.1422,7.36924,2
7639,7639,2018HU0295393,400,500,60,1,2.0,6,1.0,4,3,2,9.1422,7.36924,2
7630,7630,2018HU0299692,400,500,60,1,2.0,8,0.0,5,4,2,9.07851,7.47445,6
1899,1899,2018HU0300527,400,500,60,1,3.0,6,2.0,2,1,2,9.1422,7.36924,2
1160,1160,2018HU0301811,400,500,60,4,3.0,6,2.0,4,2,1,9.1422,7.36924,2
1161,1161,2018HU0301811,400,500,60,4,3.0,6,2.0,4,2,1,9.1422,7.36924,2
1162,1162,2018HU0301811,400,500,60,4,3.0,6,2.0,4,2,1,9.1422,7.36924,2
1163,1163,2018HU0301811,400,500,60,4,3.0,6,2.0,4,2,1,9.1422,7.36924,2
2260,2260,2018HU0303438,400,500,60,1,3.0,10,2.0,4,3,1,9.1422,7.36924,2
3904,3904,2018HU0305258,400,500,60,1,3.0,8,3.0,4,2,1,9.1422,7.36924,2
3902,3902,2018HU0306462,400,500,60,1,1.0,5,1.0,4,2,1,9.1422,7.36924,2
2004,2004,2018HU0309775,400,500,60,1,2.0,7,2.0,1,1,1,9.02594,7.57541,3
6916,6916,2018HU0310603,400,500,60,1,2.0,4,2.0,4,2,2,9.1422,7.36924,2
7734,7734,2018HU0312100,400,500,60,1,1.0,3,1.0,4,4,2,9.1422,7.36924,2
2144,2144,2018HU0312251,400,500,60,2,3.0,6,1.0,4,3,1,9.1422,7.36924,2
2143,2143,2018HU0312251,400,500,60,2,3.0,6,1.0,4,3,1,9.1422,7.36924,2
3989,3989,2018HU0312430,400,500,60,1,3.0,8,2.0,4,3,1,9.1422,7.36924,2
1827,1827,2018HU0314227,400,500,60,3,3.0,9,2.0,4,3,1,9.1422,7.36924,2
1828,1828,2018HU0314227,400,500,60,3,3.0,9,2.0,4,3,1,9.1422,7.36924,2
1829,1829,2018HU0314227,400,500,60,3,3.0,9,2.0,4,3,1,9.1422,7.36924,2
1825,1825,2018HU0315260,400,500,60,1,2.0,8,2.0,4,3,2,9.1422,7.36924,2
3187,3187,2018HU0318543,400,500,60,2,2.0,6,3.0,2,1,2,9.1422,7.36924,2
3188,3188,2018HU0318543,400,500,60,2,2.0,6,3.0,2,1,2,9.1422,7.36924,2
3564,3564,2018HU0320352,400,500,60,2,3.0,7,2.0,2,1,2,9.02594,7.57541,3
3565,3565,2018HU0320352,400,500,60,2,3.0,7,2.0,2,1,2,9.02594,7.57541,3
7787,7787,2018HU0321490,400,500,60,3,3.0,8,2.0,5,4,2,9.1422,7.36924,2
7788,7788,2018HU0321490,400,500,60,3,3.0,8,2.0,5,4,2,9.1422,7.36924,2
7789,7789,2018HU0321490,400,500,60,3,3.0,8,2.0,5,4,2,9.1422,7.36924,2
4339,4339,2018HU0321642,400,500,60,1,3.0,8,1.0,2,1,2,9.02594,7.57541,3
7548,7548,2018HU0324449,400,500,60,3,2.0,5,2.0,4,2,2,9.1422,7.36924,2
7547,7547,2018HU0324449,400,500,60,3,2.0,5,2.0,4,2,2,9.1422,7.36924,2
7546,7546,2018HU0324449,400,500,60,3,2.0,5,2.0,4,2,2,9.1422,7.36924,2
6355,6355,2018HU0325977,400,500,60,3,3.0,9,2.0,4,4,2,9.1422,7.36924,2
6356,6356,2018HU0325977,400,500,60,3,3.0,9,2.0,4,4,2,9.1422,7.36924,2
6357,6357,2018HU0325977,400,500,60,3,3.0,9,2.0,4,4,2,9.1422,7.36924,2
7707,7707,2018HU0326631,400,500,60,1,3.0,6,2.0,3,3,2,9.1422,7.36924,2
1795,1795,2018HU0328324,400,500,60,1,2.0,7,1.0,2,1,1,9.02594,7.57541,3
338,338,2018HU0330510,400,500,60,1,1.0,3,1.0,4,2,1,9.1422,7.36924,2
6710,6710,2018HU0331659,400,500,60,1,3.0,6,2.0,5,2,2,9.1422,7.36924,2
3053,3053,2018HU0337802,400,500,60,2,3.0,7,3.0,4,5,2,9.1422,7.36924,2
3052,3052,2018HU0337802,400,500,60,2,3.0,7,3.0,4,5,2,9.1422,7.36924,2
3561,3561,2018HU0343398,400,500,60,3,2.0,8,2.0,2,1,2,9.02594,7.57541,3
3563,3563,2018HU0343398,400,500,60,3,2.0,8,2.0,2,1,2,9.02594,7.57541,3
3562,3562,2018HU0343398,400,500,60,3,2.0,8,2.0,2,1,2,9.02594,7.57541,3
1407,1407,2018HU0343976,400,500,60,1,3.0,6,2.0,1,1,1,9.02594,7.57541,3
7328,7328,2018HU0345740,400,500,60,1,2.0,6,1.0,5,4,2,9.1422,7.36924,2
8095,8095,2018HU0347794,400,500,60,1,3.0,2,0.0,2,1,2,9.02594,7.57541,3
4269,4269,2018HU0348336,400,500,60,1,2.0,5,1.0,5,2,1,9.1422,7.36924,2
5426,5426,2018HU0349326,400,500,60,1,1.0,3,1.0,1,1,1,9.02594,7.57541,3
6491,6491,2018HU0352407,400,500,60,1,1.0,4,1.0,5,2,1,9.1422,7.36924,2
7448,7448,2018HU0353702,400,500,60,1,2.0,8,2.0,4,5,1,9.1422,7.36924,2
7955,7955,2018HU0354693,400,500,60,1,3.0,2,2.0,2,1,2,9.1422,7.36924,2
6639,6639,2018HU0356310,400,500,60,1,2.0,6,2.0,4,3,2,9.1422,7.36924,2
8174,8174,2018HU0356755,400,500,60,1,3.0,9,0.0,5,5,1,9.07851,7.47445,6
5433,5433,2018HU0358475,400,500,60,1,3.0,9,3.0,4,3,2,9.1422,7.36924,2
4593,4593,2018HU0359983,400,500,60,1,3.0,6,1.0,4,4,1,9.1422,7.36924,2
2766,2766,2018HU0365920,400,500,60,2,2.0,8,2.0,1,1,1,9.02594,7.57541,3
2765,2765,2018HU0365920,400,500,60,2,2.0,8,2.0,1,1,1,9.02594,7.57541,3
1575,1575,2018HU0367410,400,500,60,1,3.0,4,2.0,2,1,2,9.1422,7.36924,2
5180,5180,2018HU0368111,400,500,60,1,3.0,8,2.0,5,3,2,9.1422,7.36924,2
7368,7368,2018HU0368634,400,500,60,1,2.0,7,2.0,5,3,1,9.1422,7.36924,2
8202,8202,2018HU0369623,400,500,60,1,3.0,6,1.0,5,2,2,9.1422,7.36924,2
7223,7223,2018HU0369862,400,500,60,1,3.0,6,2.0,4,3,2,9.1422,7.36924,2
8209,8209,2018HU0370455,400,500,60,1,2.0,6,2.0,4,2,1,9.1422,7.36924,2
3430,3430,2018HU0374140,400,500,60,2,2.0,5,1.0,2,1,2,9.02594,7.57541,3
3431,3431,2018HU0374140,400,500,60,2,2.0,5,1.0,2,1,2,9.02594,7.57541,3
3054,3054,2018HU0374250,400,500,60,4,1.0,3,1.0,1,1,2,9.02594,7.57541,3
3056,3056,2018HU0374250,400,500,60,4,1.0,3,1.0,1,1,2,9.02594,7.57541,3
3055,3055,2018HU0374250,400,500,60,4,1.0,3,1.0,1,1,2,9.02594,7.57541,3
3057,3057,2018HU0374250,400,500,60,4,1.0,3,1.0,1,1,2,9.02594,7.57541,3
1956,1956,2018HU0374931,400,500,60,1,3.0,8,3.0,4,4,2,9.1422,7.36924,2
6447,6447,2018HU0377535,400,500,60,1,1.0,5,1.0,2,1,2,9.02594,7.57541,3
1647,1647,2018HU0379166,400,500,60,3,3.0,10,3.0,5,1,2,9.1422,7.36924,2
1646,1646,2018HU0379166,400,500,60,3,3.0,10,3.0,5,1,2,9.1422,7.36924,2
1645,1645,2018HU0379166,400,500,60,3,3.0,10,3.0,5,1,2,9.1422,7.36924,2
3929,3929,2018HU0379564,400,500,60,1,2.0,7,2.0,2,1,2,9.1422,7.36924,2
5417,5417,2018HU0379831,400,500,60,2,3.0,7,1.0,4,4,2,9.1422,7.36924,2
5418,5418,2018HU0379831,400,500,60,2,3.0,7,1.0,4,4,2,9.1422,7.36924,2
3379,3379,2018HU0384555,400,500,60,5,3.0,8,3.0,5,4,2,9.1422,7.36924,2
3378,3378,2018HU0384555,400,500,60,5,3.0,8,3.0,5,4,2,9.1422,7.36924,2
3377,3377,2018HU0384555,400,500,60,5,3.0,8,3.0,5,4,2,9.1422,7.36924,2
3376,3376,2018HU0384555,400,500,60,5,3.0,8,3.0,5,4,2,9.1422,7.36924,2
3375,3375,2018HU0384555,400,500,60,5,3.0,8,3.0,5,4,2,9.1422,7.36924,2
7410,7410,2018HU0385626,400,500,60,1,1.0,5,2.0,4,4,2,9.1422,7.36924,2
7883,7883,2018HU0387392,400,500,60,1,3.0,5,2.0,4,4,2,9.1422,7.36924,2
4775,4775,2018HU0388113,400,500,60,2,2.0,5,1.0,2,1,1,9.02594,7.57541,3
4776,4776,2018HU0388113,400,500,60,2,2.0,5,1.0,2,1,1,9.02594,7.57541,3
5484,5484,2018HU0388143,400,500,60,1,3.0,10,3.0,4,4,1,9.1422,7.36924,2
1574,1574,2018HU0388450,400,500,60,1,2.0,6,2.0,2,1,1,9.1422,7.36924,2
4028,4028,2018HU0390125,400,500,60,1,2.0,7,2.0,4,3,1,9.1422,7.36924,2
6011,6011,2018HU0392020,400,500,60,2,2.0,6,2.0,3,4,2,9.1422,7.36924,2
6010,6010,2018HU0392020,400,500,60,2,2.0,6,2.0,3,4,2,9.1422,7.36924,2
5125,5125,2018HU0396031,400,500,60,1,3.0,5,2.0,2,1,2,9.1422,7.36924,2
7698,7698,2018HU0397039,400,500,60,1,2.0,5,1.0,5,3,2,9.1422,7.36924,2
3287,3287,2018HU0397399,400,500,60,1,3.0,7,2.0,4,3,2,9.1422,7.36924,2
1869,1869,2018HU0398159,400,500,60,2,1.0,4,1.0,2,1,1,9.02594,7.57541,3
1868,1868,2018HU0398159,400,500,60,2,1.0,4,1.0,2,1,1,9.02594,7.57541,3
5052,5052,2018HU0402412,400,500,60,1,1.0,3,2.0,2,2,2,9.1422,7.36924,2
3150,3150,2018HU0403948,400,500,60,1,2.0,3,1.0,4,2,1,9.1422,7.36924,2
1657,1657,2018HU0404689,400,500,60,4,3.0,6,2.0,4,5,2,9.1422,7.36924,2
1660,1660,2018HU0404689,400,500,60,4,3.0,6,2.0,4,5,2,9.1422,7.36924,2
1658,1658,2018HU0404689,400,500,60,4,3.0,6,2.0,4,5,2,9.1422,7.36924,2
1659,1659,2018HU0404689,400,500,60,4,3.0,6,2.0,4,5,2,9.1422,7.36924,2
5906,5906,2018HU0408178,400,500,60,1,2.0,2,1.0,4,2,1,9.1422,7.36924,2
1942,1942,2018HU0409148,400,500,60,2,2.0,5,1.0,2,1,2,9.02594,7.57541,3
1941,1941,2018HU0409148,400,500,60,2,2.0,5,1.0,2,1,2,9.02594,7.57541,3
150,150,2018HU0411237,400,500,60,1,3.0,7,3.0,1,1,2,9.1422,7.36924,2
2770,2770,2018HU0414420,400,500,60,2,3.0,8,2.0,4,2,1,9.1422,7.36924,2
2769,2769,2018HU0414420,400,500,60,2,3.0,8,2.0,4,2,1,9.1422,7.36924,2
7347,7347,2018HU0414982,400,500,60,1,2.0,7,2.0,4,4,1,9.1422,7.36924,2
5486,5486,2018HU0420269,400,500,60,1,3.0,6,1.0,4,3,2,9.1422,7.36924,2
3025,3025,2018HU0422928,400,500,60,1,2.0,8,2.0,4,4,2,9.1422,7.36924,2
6392,6392,2018HU0425441,400,500,60,2,2.0,7,1.0,5,3,2,9.1422,7.36924,2
6391,6391,2018HU0425441,400,500,60,2,2.0,7,1.0,5,3,2,9.1422,7.36924,2
6845,6845,2018HU0426372,400,500,60,1,2.0,7,2.0,5,2,1,9.1422,7.36924,2
6628,6628,2018HU0427960,400,500,60,1,2.0,10,1.0,4,5,1,9.1422,7.36924,2
6520,6520,2018HU0429045,400,500,60,1,3.0,6,1.0,4,2,1,9.1422,7.36924,2
8022,8022,2018HU0433030,400,500,60,1,3.0,6,2.0,4,3,1,9.1422,7.36924,2
3299,3299,2018HU0433658,400,500,60,3,2.0,8,2.0,2,1,2,9.02594,7.57541,3
3300,3300,2018HU0433658,400,500,60,3,2.0,8,2.0,2,1,2,9.02594,7.57541,3
3301,3301,2018HU0433658,400,500,60,3,2.0,8,2.0,2,1,2,9.02594,7.57541,3
7424,7424,2018HU0433914,400,500,60,1,3.0,7,0.0,4,2,1,9.1422,7.36924,2
4414,4414,2018HU0434362,400,500,60,3,3.0,7,3.0,2,1,2,9.02594,7.57541,3
4416,4416,2018HU0434362,400,500,60,3,3.0,7,3.0,2,1,2,9.02594,7.57541,3
4415,4415,2018HU0434362,400,500,60,3,3.0,7,3.0,2,1,2,9.02594,7.57541,3
3059,3059,2018HU0435934,400,500,60,1,2.0,8,2.0,2,1,2,9.1422,7.36924,2
4466,4466,2018HU0438579,400,500,60,3,2.0,6,0.0,4,3,1,9.1422,7.36924,2
4467,4467,2018HU0438579,400,500,60,3,2.0,6,0.0,4,3,1,9.1422,7.36924,2
4465,4465,2018HU0438579,400,500,60,3,2.0,6,0.0,4,3,1,9.1422,7.36924,2
5619,5619,2018HU0443890,400,500,60,1,3.0,10,0.0,5,3,2,9.07851,7.47445,6
7062,7062,2018HU0448991,400,500,60,1,3.0,7,2.0,4,4,2,9.1422,7.36924,2
5434,5434,2018HU0450182,400,500,60,1,3.0,8,2.0,2,1,1,9.1422,7.36924,2
2061,2061,2018HU0455384,400,500,60,1,3.0,9,3.0,4,2,1,9.1422,7.36924,2
3826,3826,2018HU0457567,400,500,60,2,2.0,3,1.0,1,1,2,9.02594,7.57541,3
3825,3825,2018HU0457567,400,500,60,2,2.0,3,1.0,1,1,2,9.02594,7.57541,3
6038,6038,2018HU0461637,400,500,60,5,2.0,3,2.0,4,2,2,9.1422,7.36924,2
6034,6034,2018HU0461637,400,500,60,5,2.0,3,2.0,4,2,2,9.1422,7.36924,2
6035,6035,2018HU0461637,400,500,60,5,2.0,3,2.0,4,2,2,9.1422,7.36924,2
6037,6037,2018HU0461637,400,500,60,5,2.0,3,2.0,4,2,2,9.1422,7.36924,2
6036,6036,2018HU0461637,400,500,60,5,2.0,3,2.0,4,2,2,9.1422,7.36924,2
3995,3995,2018HU0465969,400,500,60,1,3.0,8,3.0,4,3,2,9.1422,7.36924,2
8204,8204,2018HU0466388,400,500,60,1,1.0,3,1.0,4,3,2,9.1422,7.36924,2
7798,7798,2018HU0471254,400,500,60,1,1.0,8,2.0,4,3,2,9.1422,7.36924,2
4377,4377,2018HU0472891,400,500,60,2,2.0,8,1.0,4,3,2,9.1422,7.36924,2
4376,4376,2018HU0472891,400,500,60,2,2.0,8,1.0,4,3,2,9.1422,7.36924,2
512,512,2018HU0473878,400,500,60,1,3.0,8,1.0,1,1,1,9.02594,7.57541,3
4998,4998,2018HU0474828,400,500,60,1,3.0,10,1.0,5,1,2,9.1422,7.36924,2
1579,1579,2018HU0475230,400,500,60,3,3.0,6,1.0,2,1,2,9.02594,7.57541,3
1580,1580,2018HU0475230,400,500,60,3,3.0,6,1.0,2,1,2,9.02594,7.57541,3
1581,1581,2018HU0475230,400,500,60,3,3.0,6,1.0,2,1,2,9.02594,7.57541,3
7305,7305,2018HU0476269,400,500,60,1,2.0,6,1.0,5,2,1,9.1422,7.36924,2
4006,4006,2018HU0476292,400,500,60,1,2.0,7,2.0,2,1,1,9.1422,7.36924,2
9872,9872,2018HU0477409,400,500,60,1,2.0,4,0.0,4,2,1,9.1422,7.36924,2
5228,5228,2018HU0478477,400,500,60,1,1.0,4,1.0,2,1,1,9.02594,7.57541,3
8805,8805,2018HU0482080,400,500,60,1,1.0,6,0.0,5,4,1,9.07851,7.47445,6
7006,7006,2018HU0484305,400,500,60,1,2.0,6,2.0,4,5,2,9.1422,7.36924,2
3509,3509,2018HU0484654,400,500,60,1,3.0,6,2.0,1,1,1,9.02594,7.57541,3
945,945,2018HU0485280,400,500,60,2,3.0,7,2.0,2,1,1,9.02594,7.57541,3
946,946,2018HU0485280,400,500,60,2,3.0,7,2.0,2,1,1,9.02594,7.57541,3
2139,2139,2018HU0486670,400,500,60,1,2.0,6,2.0,4,2,1,9.1422,7.36924,2
7711,7711,2018HU0490274,400,500,60,1,3.0,3,0.0,4,2,1,9.1422,7.36924,2
6413,6413,2018HU0492510,400,500,60,1,2.0,2,2.0,4,3,2,9.1422,7.36924,2
2491,2491,2018HU0492620,400,500,60,1,3.0,5,2.0,4,3,1,9.1422,7.36924,2
3667,3667,2018HU0493820,400,500,60,1,3.0,7,2.0,3,1,1,9.1422,7.36924,2
3867,3867,2018HU0496041,400,500,60,1,3.0,4,2.0,4,3,2,9.1422,7.36924,2
8060,8060,2018HU0497149,400,500,60,1,3.0,8,2.0,4,3,2,9.1422,7.36924,2
6367,6367,2018HU0497480,400,500,60,1,2.0,4,1.0,2,1,2,9.02594,7.57541,3
5780,5780,2018HU0497526,400,500,60,10,2.0,7,2.0,4,3,2,9.1422,7.36924,2
5777,5777,2018HU0497526,400,500,60,10,2.0,7,2.0,4,3,2,9.1422,7.36924,2
5781,5781,2018HU0497526,400,500,60,10,2.0,7,2.0,4,3,2,9.1422,7.36924,2
5776,5776,2018HU0497526,400,500,60,10,2.0,7,2.0,4,3,2,9.1422,7.36924,2
5782,5782,2018HU0497526,400,500,60,10,2.0,7,2.0,4,3,2,9.1422,7.36924,2
5785,5785,2018HU0497526,400,500,60,10,2.0,7,2.0,4,3,2,9.1422,7.36924,2
5778,5778,2018HU0497526,400,500,60,10,2.0,7,2.0,4,3,2,9.1422,7.36924,2
5779,5779,2018HU0497526,400,500,60,10,2.0,7,2.0,4,3,2,9.1422,7.36924,2
5783,5783,2018HU0497526,400,500,60,10,2.0,7,2.0,4,3,2,9.1422,7.36924,2
5784,5784,2018HU0497526,400,500,60,10,2.0,7,2.0,4,3,2,9.1422,7.36924,2
7686,7686,2018HU0499328,400,500,60,1,2.0,4,1.0,5,2,2,9.1422,7.36924,2
6330,6330,2018HU0500907,400,500,60,1,3.0,9,2.0,4,3,2,9.1422,7.36924,2
3630,3630,2018HU0500923,400,500,60,1,2.0,6,1.0,4,4,1,9.1422,7.36924,2
4079,4079,2018HU0506509,400,500,60,2,2.0,7,2.0,4,4,2,9.1422,7.36924,2
4078,4078,2018HU0506509,400,500,60,2,2.0,7,2.0,4,4,2,9.1422,7.36924,2
2772,2772,2018HU0506722,400,500,60,1,2.0,8,1.0,2,1,1,9.02594,7.57541,3
3180,3180,2018HU0507434,400,500,60,1,3.0,7,1.0,4,3,1,9.1422,7.36924,2
5470,5470,2018HU0510644,400,500,60,1,3.0,9,1.0,5,3,2,9.1422,7.36924,2
59,59,2018HU0510879,400,500,60,3,3.0,9,2.0,2,1,2,9.02594,7.57541,3
60,60,2018HU0510879,400,500,60,3,3.0,9,2.0,2,1,2,9.02594,7.57541,3
58,58,2018HU0510879,400,500,60,3,3.0,9,2.0,2,1,2,9.02594,7.57541,3
5666,5666,2018HU0514770,400,500,60,1,3.0,8,1.0,5,3,2,9.1422,7.36924,2
595,595,2018HU0518047,400,500,60,2,3.0,6,1.0,1,1,2,9.02594,7.57541,3
594,594,2018HU0518047,400,500,60,2,3.0,6,1.0,1,1,2,9.02594,7.57541,3
2236,2236,2018HU0521007,400,500,60,1,3.0,6,2.0,4,3,2,9.1422,7.36924,2
6068,6068,2018HU0521386,400,500,60,2,3.0,6,0.0,4,3,1,9.1422,7.36924,2
6069,6069,2018HU0521386,400,500,60,2,3.0,6,0.0,4,3,1,9.1422,7.36924,2
