,Unnamed: 0,SERIALNO,STRTTIME,ENDTIME,TRVLCMIN,HHSIZE,HHVEHCNT,HHFAMINC,WRKCOUNT,R_AGE,EDUC,R_SEX,LAT,LON,predicted_Class
4842,4842,2017001205593,100,200,60,2,3.0,8,3.0,4,2,1,9.09544,7.49335,2
4841,4841,2017001205593,100,200,60,2,3.0,8,3.0,4,2,1,9.09543,7.49335,2
7074,7074,2017001209381,100,200,60,1,2.0,6,2.0,4,2,2,9.02908,7.47653,2
7854,7854,2017001213489,100,200,60,1,3.0,6,1.0,5,1,2,9.03211,7.46999,2
5055,5055,2017001215414,100,200,60,1,3.0,9,3.0,4,2,1,9.07398,7.40382,2
7168,7168,2017001239335,100,200,60,1,2.0,3,1.0,5,2,2,8.8903,7.24589,2
7623,7623,2017001240673,100,200,60,1,1.0,6,2.0,5,2,2,9.11747,7.40234,2
4659,4659,2017001247314,100,200,60,2,3.0,7,1.0,4,2,1,9.08714,7.47733,2
4660,4660,2017001247314,100,200,60,2,3.0,7,1.0,4,2,1,9.08715,7.47733,2
6894,6894,2017001268481,100,200,60,1,2.0,7,2.0,4,2,1,9.04787,7.48515,2
5245,5245,2017001289872,100,200,60,1,2.0,9,2.0,4,2,1,9.07241,7.45802,2
4005,4005,2017001297913,100,200,60,1,3.0,6,1.0,4,3,1,9.07434,7.40396,2
4432,4432,2017001314719,100,200,60,8,3.0,6,3.0,4,4,2,8.91553,7.26149,2
4431,4431,2017001314719,100,200,60,8,3.0,6,3.0,4,4,2,8.91554,7.26149,2
4433,4433,2017001314719,100,200,60,8,3.0,6,3.0,4,4,2,8.91554,7.26149,2
4429,4429,2017001314719,100,200,60,8,3.0,6,3.0,4,4,2,8.91554,7.26149,2
4430,4430,2017001314719,100,200,60,8,3.0,6,3.0,4,4,2,8.91553,7.26149,2
4426,4426,2017001314719,100,200,60,8,3.0,6,3.0,4,4,2,8.91553,7.26149,2
4428,4428,2017001314719,100,200,60,8,3.0,6,3.0,4,4,2,8.91553,7.26149,2
4427,4427,2017001314719,100,200,60,8,3.0,6,3.0,4,4,2,8.91554,7.26149,2
4904,4904,2017001324885,100,200,60,1,3.0,8,3.0,5,2,1,9.07815,7.46365,2
69,69,2017001328840,100,200,60,1,3.0,6,2.0,4,2,1,9.08081,7.43103,2
7484,7484,2017001353403,100,200,60,1,3.0,8,2.0,5,2,1,9.0916,7.47466,2
5011,5011,2018HU0006895,100,200,60,1,3.0,9,3.0,3,1,1,8.97,7.43928,2
3567,3567,2018HU0007859,100,200,60,2,3.0,7,3.0,4,2,1,9.02514,7.58613,2
3566,3566,2018HU0007859,100,200,60,2,3.0,7,3.0,4,2,1,9.02513,7.58613,2
6706,6706,2018HU0011031,100,200,60,2,3.0,7,2.0,4,2,1,9.06604,7.3959,2
6707,6707,2018HU0011031,100,200,60,2,3.0,7,2.0,4,2,1,9.06605,7.3959,2
1074,1074,2018HU0054008,100,200,60,11,3.0,10,3.0,4,5,1,9.10244,7.48662,2
1082,1082,2018HU0054008,100,200,60,11,3.0,10,3.0,4,5,1,9.10244,7.48662,2
1081,1081,2018HU0054008,100,200,60,11,3.0,10,3.0,4,5,1,9.10245,7.48662,2
1080,1080,2018HU0054008,100,200,60,11,3.0,10,3.0,4,5,1,9.10244,7.48662,2
1079,1079,2018HU0054008,100,200,60,11,3.0,10,3.0,4,5,1,9.10245,7.48662,2
1078,1078,2018HU0054008,100,200,60,11,3.0,10,3.0,4,5,1,9.10244,7.48662,2
1077,1077,2018HU0054008,100,200,60,11,3.0,10,3.0,4,5,1,9.10245,7.48662,2
1076,1076,2018HU0054008,100,200,60,11,3.0,10,3.0,4,5,1,9.10244,7.48662,2
1075,1075,2018HU0054008,100,200,60,11,3.0,10,3.0,4,5,1,9.10245,7.48662,2
1083,1083,2018HU0054008,100,200,60,11,3.0,10,3.0,4,5,1,9.10245,7.48662,2
1084,1084,2018HU0054008,100,200,60,11,3.0,10,3.0,4,5,1,9.10244,7.48662,2
7873,7873,2018HU0060275,100,200,60,1,2.0,6,2.0,4,1,1,9.07857,7.49469,2
7731,7731,2018HU0061902,100,200,60,1,2.0,3,1.0,5,3,1,9.02822,7.49753,2
5517,5517,2018HU0073494,100,200,60,2,3.0,6,1.0,5,2,1,9.07947,7.50027,2
5516,5516,2018HU0073494,100,200,60,2,3.0,6,1.0,5,2,1,9.07946,7.50027,2
183,183,2018HU0075553,100,200,60,1,1.0,3,2.0,4,1,2,9.08898,7.47854,2
7768,7768,2018HU0078929,100,200,60,1,2.0,5,1.0,5,2,2,9.10543,7.4814,2
8040,8040,2018HU0079048,100,200,60,1,2.0,6,1.0,5,1,2,9.101,7.49677,2
412,412,2018HU0090182,100,200,60,3,2.0,7,2.0,4,2,1,9.04314,7.53078,2
413,413,2018HU0090182,100,200,60,3,2.0,7,2.0,4,2,1,9.04313,7.53078,2
411,411,2018HU0090182,100,200,60,3,2.0,7,2.0,4,2,1,9.04313,7.53078,2
3088,3088,2018HU0104110,100,200,60,1,3.0,4,3.0,1,1,1,9.07257,7.46543,2
1102,1102,2018HU0104519,100,200,60,3,1.0,6,1.0,4,2,1,9.07225,7.40432,2
1103,1103,2018HU0104519,100,200,60,3,1.0,6,1.0,4,2,1,9.07224,7.40432,2
1101,1101,2018HU0104519,100,200,60,3,1.0,6,1.0,4,2,1,9.07224,7.40432,2
7446,7446,2018HU0125562,100,200,60,1,2.0,8,2.0,4,2,1,9.02915,7.48177,2
2197,2197,2018HU0126033,100,200,60,2,3.0,6,3.0,4,2,2,9.03373,7.46939,2
2196,2196,2018HU0126033,100,200,60,2,3.0,6,3.0,4,2,2,9.03372,7.46939,2
5210,5210,2018HU0140005,100,200,60,2,3.0,7,2.0,4,2,1,9.08525,7.48241,2
5209,5209,2018HU0140005,100,200,60,2,3.0,7,2.0,4,2,1,9.08524,7.48241,2
1694,1694,2018HU0142642,100,200,60,2,2.0,4,2.0,4,1,1,9.06453,7.37098,2
1693,1693,2018HU0142642,100,200,60,2,2.0,4,2.0,4,1,1,9.06452,7.37098,2
3651,3651,2018HU0194889,100,200,60,1,3.0,5,2.0,4,2,1,9.06763,7.40369,2
3360,3360,2018HU0201997,100,200,60,2,3.0,8,2.0,4,2,1,9.07001,7.48245,2
3361,3361,2018HU0201997,100,200,60,2,3.0,8,2.0,4,2,1,9.07002,7.48245,2
3813,3813,2018HU0203194,100,200,60,1,3.0,6,3.0,4,2,1,9.01345,7.58968,2
1182,1182,2018HU0204383,100,200,60,23,3.0,7,3.0,4,1,1,9.07626,7.4716,2
1173,1173,2018HU0204383,100,200,60,23,3.0,7,3.0,4,1,1,9.07625,7.4716,2
1176,1176,2018HU0204383,100,200,60,23,3.0,7,3.0,4,1,1,9.07626,7.4716,2
1177,1177,2018HU0204383,100,200,60,23,3.0,7,3.0,4,1,1,9.07625,7.4716,2
1178,1178,2018HU0204383,100,200,60,23,3.0,7,3.0,4,1,1,9.07626,7.4716,2
1179,1179,2018HU0204383,100,200,60,23,3.0,7,3.0,4,1,1,9.07625,7.4716,2
1180,1180,2018HU0204383,100,200,60,23,3.0,7,3.0,4,1,1,9.07626,7.4716,2
1181,1181,2018HU0204383,100,200,60,23,3.0,7,3.0,4,1,1,9.07625,7.4716,2
1183,1183,2018HU0204383,100,200,60,23,3.0,7,3.0,4,1,1,9.07625,7.4716,2
1184,1184,2018HU0204383,100,200,60,23,3.0,7,3.0,4,1,1,9.07626,7.4716,2
1185,1185,2018HU0204383,100,200,60,23,3.0,7,3.0,4,1,1,9.07625,7.4716,2
1186,1186,2018HU0204383,100,200,60,23,3.0,7,3.0,4,1,1,9.07626,7.4716,2
1187,1187,2018HU0204383,100,200,60,23,3.0,7,3.0,4,1,1,9.07625,7.4716,2
1188,1188,2018HU0204383,100,200,60,23,3.0,7,3.0,4,1,1,9.07626,7.4716,2
1189,1189,2018HU0204383,100,200,60,23,3.0,7,3.0,4,1,1,9.07625,7.4716,2
1190,1190,2018HU0204383,100,200,60,23,3.0,7,3.0,4,1,1,9.07626,7.4716,2
1191,1191,2018HU0204383,100,200,60,23,3.0,7,3.0,4,1,1,9.07625,7.4716,2
1192,1192,2018HU0204383,100,200,60,23,3.0,7,3.0,4,1,1,9.07626,7.4716,2
1193,1193,2018HU0204383,100,200,60,23,3.0,7,3.0,4,1,1,9.07625,7.4716,2
1194,1194,2018HU0204383,100,200,60,23,3.0,7,3.0,4,1,1,9.07626,7.4716,2
1195,1195,2018HU0204383,100,200,60,23,3.0,7,3.0,4,1,1,9.07625,7.4716,2
1175,1175,2018HU0204383,100,200,60,23,3.0,7,3.0,4,1,1,9.07625,7.4716,2
1174,1174,2018HU0204383,100,200,60,23,3.0,7,3.0,4,1,1,9.07626,7.4716,2
1327,1327,2018HU0209102,100,200,60,1,3.0,5,3.0,2,1,2,9.10719,7.48548,2
5700,5700,2018HU0211138,100,200,60,1,3.0,7,2.0,5,2,1,8.87967,7.23107,2
3627,3627,2018HU0213859,100,200,60,2,3.0,6,1.0,4,2,1,8.9564,7.55407,2
3626,3626,2018HU0213859,100,200,60,2,3.0,6,1.0,4,2,1,8.95639,7.55407,2
8235,8235,2018HU0234119,100,200,60,1,2.0,5,2.0,5,2,1,9.06902,7.45024,2
2899,2899,2018HU0252723,100,200,60,1,2.0,8,2.0,4,2,1,9.06145,7.46534,2
3217,3217,2018HU0262633,100,200,60,1,3.0,8,2.0,3,2,1,9.07152,7.46907,2
1512,1512,2018HU0268044,100,200,60,20,2.0,7,2.0,4,1,2,9.0437,7.52621,7
1511,1511,2018HU0268044,100,200,60,20,2.0,7,2.0,4,1,2,9.04369,7.52621,7
1510,1510,2018HU0268044,100,200,60,20,2.0,7,2.0,4,1,2,9.0437,7.52621,7
1509,1509,2018HU0268044,100,200,60,20,2.0,7,2.0,4,1,2,9.04369,7.52621,7
1508,1508,2018HU0268044,100,200,60,20,2.0,7,2.0,4,1,2,9.0437,7.52621,7
1507,1507,2018HU0268044,100,200,60,20,2.0,7,2.0,4,1,2,9.04369,7.52621,7
1506,1506,2018HU0268044,100,200,60,20,2.0,7,2.0,4,1,2,9.0437,7.52621,7
1505,1505,2018HU0268044,100,200,60,20,2.0,7,2.0,4,1,2,9.04369,7.52621,7
1493,1493,2018HU0268044,100,200,60,20,2.0,7,2.0,4,1,2,9.04369,7.52621,7
1502,1502,2018HU0268044,100,200,60,20,2.0,7,2.0,4,1,2,9.0437,7.52621,7
1501,1501,2018HU0268044,100,200,60,20,2.0,7,2.0,4,1,2,9.04369,7.52621,7
1500,1500,2018HU0268044,100,200,60,20,2.0,7,2.0,4,1,2,9.0437,7.52621,7
1499,1499,2018HU0268044,100,200,60,20,2.0,7,2.0,4,1,2,9.04369,7.52621,7
1498,1498,2018HU0268044,100,200,60,20,2.0,7,2.0,4,1,2,9.0437,7.52621,7
1497,1497,2018HU0268044,100,200,60,20,2.0,7,2.0,4,1,2,9.04369,7.52621,7
1496,1496,2018HU0268044,100,200,60,20,2.0,7,2.0,4,1,2,9.0437,7.52621,7
1495,1495,2018HU0268044,100,200,60,20,2.0,7,2.0,4,1,2,9.04369,7.52621,7
1494,1494,2018HU0268044,100,200,60,20,2.0,7,2.0,4,1,2,9.0437,7.52621,7
1503,1503,2018HU0268044,100,200,60,20,2.0,7,2.0,4,1,2,9.04369,7.52621,7
1504,1504,2018HU0268044,100,200,60,20,2.0,7,2.0,4,1,2,9.0437,7.52621,7
3,3,2018HU0270440,100,200,60,2,3.0,10,3.0,4,1,2,9.04468,7.47364,2
4,4,2018HU0270440,100,200,60,2,3.0,10,3.0,4,1,2,9.04469,7.47364,2
6751,6751,2018HU0279974,100,200,60,1,3.0,6,1.0,5,2,1,9.0314,7.47006,2
1964,1964,2018HU0285810,100,200,60,1,2.0,3,2.0,4,2,1,9.05586,7.46535,2
1163,1163,2018HU0301811,100,200,60,4,3.0,6,2.0,4,2,1,9.06516,7.47659,2
1162,1162,2018HU0301811,100,200,60,4,3.0,6,2.0,4,2,1,9.06515,7.47659,2
1161,1161,2018HU0301811,100,200,60,4,3.0,6,2.0,4,2,1,9.06516,7.47659,2
1160,1160,2018HU0301811,100,200,60,4,3.0,6,2.0,4,2,1,9.06515,7.47659,2
3904,3904,2018HU0305258,100,200,60,1,3.0,8,3.0,4,2,1,9.05758,7.45901,2
3902,3902,2018HU0306462,100,200,60,1,1.0,5,1.0,4,2,1,9.06677,7.44075,2
6916,6916,2018HU0310603,100,200,60,1,2.0,4,2.0,4,2,2,9.06145,7.46534,2
338,338,2018HU0330510,100,200,60,1,1.0,3,1.0,4,2,1,9.06583,7.42562,2
6710,6710,2018HU0331659,100,200,60,1,3.0,6,2.0,5,2,2,9.02908,7.47653,2
4269,4269,2018HU0348336,100,200,60,1,2.0,5,1.0,5,2,1,9.07502,7.47922,2
6491,6491,2018HU0352407,100,200,60,1,1.0,4,1.0,5,2,1,9.06771,7.43171,2
7368,7368,2018HU0368634,100,200,60,1,2.0,7,2.0,5,3,1,9.04237,7.48662,2
8202,8202,2018HU0369623,100,200,60,1,3.0,6,1.0,5,2,2,9.02846,7.47815,2
8209,8209,2018HU0370455,100,200,60,1,2.0,6,2.0,4,2,1,9.08054,7.48608,2
1647,1647,2018HU0379166,100,200,60,3,3.0,10,3.0,5,1,2,9.00009,7.42591,2
1646,1646,2018HU0379166,100,200,60,3,3.0,10,3.0,5,1,2,9.0001,7.42591,2
1645,1645,2018HU0379166,100,200,60,3,3.0,10,3.0,5,1,2,9.00009,7.42591,2
3150,3150,2018HU0403948,100,200,60,1,2.0,3,1.0,4,2,1,9.06431,7.47226,2
5906,5906,2018HU0408178,100,200,60,1,2.0,2,1.0,4,2,1,8.98591,7.44547,2
2770,2770,2018HU0414420,100,200,60,2,3.0,8,2.0,4,2,1,9.0589,7.37536,2
2769,2769,2018HU0414420,100,200,60,2,3.0,8,2.0,4,2,1,9.05889,7.37536,2
6845,6845,2018HU0426372,100,200,60,1,2.0,7,2.0,5,2,1,8.97346,7.18634,2
6520,6520,2018HU0429045,100,200,60,1,3.0,6,1.0,4,2,1,9.05014,7.50859,2
2061,2061,2018HU0455384,100,200,60,1,3.0,9,3.0,4,2,1,9.0758,7.47594,2
6035,6035,2018HU0461637,100,200,60,5,2.0,3,2.0,4,2,2,9.01346,7.58968,2
6038,6038,2018HU0461637,100,200,60,5,2.0,3,2.0,4,2,2,9.01345,7.58968,2
6037,6037,2018HU0461637,100,200,60,5,2.0,3,2.0,4,2,2,9.01346,7.58968,2
6036,6036,2018HU0461637,100,200,60,5,2.0,3,2.0,4,2,2,9.01345,7.58968,2
6034,6034,2018HU0461637,100,200,60,5,2.0,3,2.0,4,2,2,9.01345,7.58968,2
4998,4998,2018HU0474828,100,200,60,1,3.0,10,1.0,5,1,2,9.0916,7.47466,2
7305,7305,2018HU0476269,100,200,60,1,2.0,6,1.0,5,2,1,9.10606,7.48348,2
2139,2139,2018HU0486670,100,200,60,1,2.0,6,2.0,4,2,1,9.07001,7.48245,2
3667,3667,2018HU0493820,100,200,60,1,3.0,7,2.0,3,1,1,9.10336,7.48408,2
7686,7686,2018HU0499328,100,200,60,1,2.0,4,1.0,5,2,2,9.08396,7.47455,2
3180,3180,2018HU0507434,100,200,60,1,3.0,7,1.0,4,3,1,8.95639,7.55407,2
5542,5542,2018HU0541301,100,200,60,8,2.0,6,2.0,4,1,2,9.04314,7.53078,2
5544,5544,2018HU0541301,100,200,60,8,2.0,6,2.0,4,1,2,9.04314,7.53078,2
5540,5540,2018HU0541301,100,200,60,8,2.0,6,2.0,4,1,2,9.04314,7.53078,2
5541,5541,2018HU0541301,100,200,60,8,2.0,6,2.0,4,1,2,9.04313,7.53078,2
5539,5539,2018HU0541301,100,200,60,8,2.0,6,2.0,4,1,2,9.04313,7.53078,2
5538,5538,2018HU0541301,100,200,60,8,2.0,6,2.0,4,1,2,9.04314,7.53078,2
5537,5537,2018HU0541301,100,200,60,8,2.0,6,2.0,4,1,2,9.04313,7.53078,2
5543,5543,2018HU0541301,100,200,60,8,2.0,6,2.0,4,1,2,9.04313,7.53078,2
3036,3036,2018HU0541466,100,200,60,1,2.0,8,2.0,4,2,1,9.1024,7.49433,2
7823,7823,2018HU0544406,100,200,60,1,3.0,5,1.0,5,2,1,9.04521,7.40591,2
7674,7674,2018HU0548018,100,200,60,1,3.0,6,2.0,5,1,1,9.02828,7.57791,2
4656,4656,2018HU0588745,100,200,60,1,3.0,8,3.0,4,2,2,9.08364,7.48682,2
7114,7114,2018HU0589508,100,200,60,1,3.0,6,2.0,5,2,2,9.06763,7.40369,2
7954,7954,2018HU0590221,100,200,60,1,3.0,5,2.0,4,2,1,9.06105,7.42558,2
4613,4613,2018HU0595086,100,200,60,1,3.0,6,2.0,5,2,2,9.05983,7.50052,2
2386,2386,2018HU0598548,100,200,60,19,2.0,6,3.0,4,3,1,9.06604,7.3959,2
2368,2368,2018HU0598548,100,200,60,19,2.0,6,3.0,4,3,1,9.06604,7.3959,2
2369,2369,2018HU0598548,100,200,60,19,2.0,6,3.0,4,3,1,9.06605,7.3959,2
2370,2370,2018HU0598548,100,200,60,19,2.0,6,3.0,4,3,1,9.06604,7.3959,2
2371,2371,2018HU0598548,100,200,60,19,2.0,6,3.0,4,3,1,9.06605,7.3959,2
2372,2372,2018HU0598548,100,200,60,19,2.0,6,3.0,4,3,1,9.06604,7.3959,2
2373,2373,2018HU0598548,100,200,60,19,2.0,6,3.0,4,3,1,9.06605,7.3959,2
2374,2374,2018HU0598548,100,200,60,19,2.0,6,3.0,4,3,1,9.06604,7.3959,2
2376,2376,2018HU0598548,100,200,60,19,2.0,6,3.0,4,3,1,9.06604,7.3959,2
2375,2375,2018HU0598548,100,200,60,19,2.0,6,3.0,4,3,1,9.06605,7.3959,2
2378,2378,2018HU0598548,100,200,60,19,2.0,6,3.0,4,3,1,9.06604,7.3959,2
2379,2379,2018HU0598548,100,200,60,19,2.0,6,3.0,4,3,1,9.06605,7.3959,2
2381,2381,2018HU0598548,100,200,60,19,2.0,6,3.0,4,3,1,9.06605,7.3959,2
2382,2382,2018HU0598548,100,200,60,19,2.0,6,3.0,4,3,1,9.06604,7.3959,2
2383,2383,2018HU0598548,100,200,60,19,2.0,6,3.0,4,3,1,9.06605,7.3959,2
2384,2384,2018HU0598548,100,200,60,19,2.0,6,3.0,4,3,1,9.06604,7.3959,2
2385,2385,2018HU0598548,100,200,60,19,2.0,6,3.0,4,3,1,9.06605,7.3959,2
2377,2377,2018HU0598548,100,200,60,19,2.0,6,3.0,4,3,1,9.06605,7.3959,2
2380,2380,2018HU0598548,100,200,60,19,2.0,6,3.0,4,3,1,9.06604,7.3959,2
7796,7796,2018HU0602537,100,200,60,1,3.0,6,2.0,5,2,1,9.05547,7.48034,2
5185,5185,2018HU0604904,100,200,60,1,3.0,7,3.0,2,1,1,9.08731,7.47848,2
4195,4195,2018HU0635549,100,200,60,12,3.0,8,3.0,4,3,2,9.06584,7.42562,2
4196,4196,2018HU0635549,100,200,60,12,3.0,8,3.0,4,3,2,9.06583,7.42562,2
4203,4203,2018HU0635549,100,200,60,12,3.0,8,3.0,4,3,2,9.06584,7.42562,2
4202,4202,2018HU0635549,100,200,60,12,3.0,8,3.0,4,3,2,9.06583,7.42562,2
4201,4201,2018HU0635549,100,200,60,12,3.0,8,3.0,4,3,2,9.06584,7.42562,2
4200,4200,2018HU0635549,100,200,60,12,3.0,8,3.0,4,3,2,9.06583,7.42562,2
4199,4199,2018HU0635549,100,200,60,12,3.0,8,3.0,4,3,2,9.06584,7.42562,2
4198,4198,2018HU0635549,100,200,60,12,3.0,8,3.0,4,3,2,9.06583,7.42562,2
4197,4197,2018HU0635549,100,200,60,12,3.0,8,3.0,4,3,2,9.06584,7.42562,2
4192,4192,2018HU0635549,100,200,60,12,3.0,8,3.0,4,3,2,9.06583,7.42562,2
4194,4194,2018HU0635549,100,200,60,12,3.0,8,3.0,4,3,2,9.06583,7.42562,2
4193,4193,2018HU0635549,100,200,60,12,3.0,8,3.0,4,3,2,9.06584,7.42562,2
5960,5960,2018HU0636165,100,200,60,1,2.0,7,2.0,4,2,1,9.03217,7.58312,2
1362,1362,2018HU0651639,100,200,60,1,1.0,2,1.0,4,2,1,8.96693,7.43882,2
848,848,2018HU0651818,100,200,60,1,2.0,6,2.0,5,2,2,8.9741,7.49017,2
8121,8121,2018HU0667308,100,200,60,1,3.0,6,1.0,4,2,1,9.03265,7.44424,2
7826,7826,2018HU0668023,100,200,60,1,2.0,6,2.0,4,2,2,8.96854,7.46456,2
4069,4069,2018HU0674451,100,200,60,1,2.0,7,2.0,4,2,1,9.03265,7.44424,2
5141,5141,2018HU0678649,100,200,60,1,3.0,6,1.0,4,2,1,9.06535,7.3671,2
7461,7461,2018HU0700233,100,200,60,1,2.0,6,2.0,4,2,2,9.02852,7.48748,2
2134,2134,2018HU0705552,100,200,60,1,3.0,8,3.0,4,2,2,9.12944,7.37041,2
7900,7900,2018HU0728457,100,200,60,1,3.0,6,1.0,5,2,2,9.06327,7.4301,2
7964,7964,2018HU0746440,100,200,60,1,2.0,10,2.0,5,2,1,9.07625,7.4716,2
7217,7217,2018HU0749542,100,200,60,1,2.0,6,1.0,5,2,2,9.07066,7.44372,2
6944,6944,2018HU0753446,100,200,60,1,2.0,8,2.0,4,2,1,9.02223,7.48141,2
7170,7170,2018HU0753701,100,200,60,1,2.0,3,1.0,5,1,1,9.06496,7.47347,2
7703,7703,2018HU0762120,100,200,60,1,2.0,10,2.0,4,2,1,9.07782,7.47373,2
1558,1558,2018HU0774236,100,200,60,2,3.0,5,3.0,2,1,1,9.08183,7.49317,2
1557,1557,2018HU0774236,100,200,60,2,3.0,5,3.0,2,1,1,9.08182,7.49317,2
2406,2406,2018HU0774935,100,200,60,1,3.0,6,3.0,4,1,1,9.07499,7.43255,2
7352,7352,2018HU0805975,100,200,60,1,3.0,5,1.0,4,1,2,9.04048,7.46447,2
4051,4051,2018HU0814099,100,200,60,1,2.0,6,2.0,4,2,2,9.08081,7.43103,2
5211,5211,2018HU0818932,100,200,60,1,3.0,6,2.0,4,2,1,9.08675,7.4906,2
2272,2272,2018HU0822227,100,200,60,1,2.0,7,2.0,4,2,1,9.07257,7.46543,2
6757,6757,2018HU0824014,100,200,60,1,2.0,6,1.0,5,2,1,9.10543,7.4814,2
3798,3798,2018HU0825408,100,200,60,1,2.0,8,3.0,4,2,2,9.04787,7.48515,2
2774,2774,2018HU0836946,100,200,60,1,2.0,6,1.0,4,2,1,9.07853,7.39198,2
7701,7701,2018HU0851862,100,200,60,1,3.0,6,2.0,4,2,2,9.0712,7.49136,2
1981,1981,2018HU0863783,100,200,60,2,1.0,6,1.0,4,1,1,9.06344,7.45897,2
1980,1980,2018HU0863783,100,200,60,2,1.0,6,1.0,4,1,1,9.06343,7.45897,2
3639,3639,2018HU0870819,100,200,60,3,2.0,4,1.0,4,1,2,9.06601,7.49304,2
3637,3637,2018HU0870819,100,200,60,3,2.0,4,1.0,4,1,2,9.06601,7.49304,2
3638,3638,2018HU0870819,100,200,60,3,2.0,4,1.0,4,1,2,9.06602,7.49304,2
1615,1615,2018HU0870907,100,200,60,2,3.0,6,2.0,3,2,1,9.00739,7.47,2
1616,1616,2018HU0870907,100,200,60,2,3.0,6,2.0,3,2,1,9.0074,7.47,2
4973,4973,2018HU0910627,100,200,60,1,3.0,8,3.0,2,1,1,9.101,7.49677,2
7505,7505,2018HU0918008,100,200,60,1,2.0,5,2.0,4,2,1,9.07773,7.39275,2
5388,5388,2018HU0931874,100,200,60,1,3.0,6,2.0,4,2,2,9.0914,7.49876,2
2789,2789,2018HU0934221,100,200,60,8,2.0,8,2.0,4,4,1,9.12944,7.37041,2
2785,2785,2018HU0934221,100,200,60,8,2.0,8,2.0,4,4,1,9.12944,7.37041,2
2784,2784,2018HU0934221,100,200,60,8,2.0,8,2.0,4,4,1,9.12945,7.37041,2
2783,2783,2018HU0934221,100,200,60,8,2.0,8,2.0,4,4,1,9.12944,7.37041,2
2790,2790,2018HU0934221,100,200,60,8,2.0,8,2.0,4,4,1,9.12945,7.37041,2
2786,2786,2018HU0934221,100,200,60,8,2.0,8,2.0,4,4,1,9.12945,7.37041,2
2787,2787,2018HU0934221,100,200,60,8,2.0,8,2.0,4,4,1,9.12944,7.37041,2
2788,2788,2018HU0934221,100,200,60,8,2.0,8,2.0,4,4,1,9.12945,7.37041,2
7120,7120,2018HU0935129,100,200,60,2,2.0,10,1.0,4,2,1,9.0574,7.48614,2
7119,7119,2018HU0935129,100,200,60,2,2.0,10,1.0,4,2,1,9.05739,7.48614,2
5215,5215,2018HU0953100,100,200,60,1,3.0,2,3.0,5,3,1,9.1024,7.49433,2
6836,6836,2018HU0956082,100,200,60,1,2.0,4,1.0,4,2,1,9.08081,7.43103,2
5359,5359,2018HU0967942,100,200,60,1,2.0,8,1.0,4,1,1,9.01576,7.55802,2
7463,7463,2018HU0991075,100,200,60,1,2.0,8,1.0,5,2,1,9.0314,7.47006,2
6692,6692,2018HU1007505,100,200,60,1,2.0,5,1.0,5,2,1,9.09694,7.47784,2
2339,2339,2018HU1013210,100,200,60,1,2.0,3,2.0,4,2,2,9.09694,7.47784,2
6383,6383,2018HU1018157,100,200,60,7,2.0,6,2.0,4,1,2,9.00188,7.45495,2
6384,6384,2018HU1018157,100,200,60,7,2.0,6,2.0,4,1,2,9.00187,7.45495,2
6381,6381,2018HU1018157,100,200,60,7,2.0,6,2.0,4,1,2,9.00188,7.45495,2
6380,6380,2018HU1018157,100,200,60,7,2.0,6,2.0,4,1,2,9.00187,7.45495,2
6379,6379,2018HU1018157,100,200,60,7,2.0,6,2.0,4,1,2,9.00188,7.45495,2
6378,6378,2018HU1018157,100,200,60,7,2.0,6,2.0,4,1,2,9.00187,7.45495,2
6382,6382,2018HU1018157,100,200,60,7,2.0,6,2.0,4,1,2,9.00187,7.45495,2
4296,4296,2018HU1022199,100,200,60,1,3.0,8,2.0,3,2,1,9.08366,7.46972,2
6554,6554,2018HU1033500,100,200,60,1,2.0,5,1.0,5,3,1,9.00125,7.45439,2
8245,8245,2018HU1038252,100,200,60,1,1.0,7,2.0,5,1,1,9.08093,7.49692,2
7395,7395,2018HU1038899,100,200,60,1,3.0,8,1.0,4,2,1,9.07815,7.46365,2
8215,8215,2018HU1043879,100,200,60,1,3.0,5,1.0,4,2,1,9.09543,7.49335,2
3928,3928,2018HU1044272,100,200,60,1,3.0,7,2.0,4,2,1,9.08577,7.48127,2
5287,5287,2018HU1058719,100,200,60,1,3.0,6,3.0,5,3,1,9.07054,7.44371,2
450,450,2018HU1076132,100,200,60,1,2.0,5,2.0,4,2,2,9.1024,7.49433,2
5242,5242,2018HU1079059,100,200,60,1,2.0,5,2.0,4,2,1,9.04237,7.48662,2
6198,6198,2018HU1079219,100,200,60,1,3.0,8,1.0,4,2,1,9.08093,7.49692,2
5107,5107,2018HU1080608,100,200,60,1,2.0,6,2.0,4,1,2,9.045,7.41164,2
6667,6667,2018HU1084410,100,200,60,1,3.0,6,2.0,5,3,1,9.08093,7.49692,2
5837,5837,2018HU1089392,100,200,60,2,1.0,10,1.0,5,2,1,9.07435,7.40396,2
5836,5836,2018HU1089392,100,200,60,2,1.0,10,1.0,5,2,1,9.07434,7.40396,2
3861,3861,2018HU1099032,100,200,60,1,3.0,7,3.0,4,2,2,9.08731,7.47848,2
1643,1643,2018HU1113078,100,200,60,9,3.0,6,3.0,3,2,2,9.03721,7.48506,2
1641,1641,2018HU1113078,100,200,60,9,3.0,6,3.0,3,2,2,9.03721,7.48506,2
1640,1640,2018HU1113078,100,200,60,9,3.0,6,3.0,3,2,2,9.0372,7.48506,2
1644,1644,2018HU1113078,100,200,60,9,3.0,6,3.0,3,2,2,9.0372,7.48506,2
