,Unnamed: 0,SERIALNO,STRTTIME,ENDTIME,TRVLCMIN,HHSIZE,HHVEHCNT,HHFAMINC,WRKCOUNT,R_AGE,EDUC,R_SEX,LAT,LON,predicted_Class
1658,1658,2018HU0404689,300,400,60,4,3.0,6,2.0,4,5,2,8.973469999999999,7.18634,2
5906,5906,2018HU0408178,300,400,60,1,2.0,2,1.0,4,2,1,8.98591,7.44547,2
150,150,2018HU0411237,300,400,60,1,3.0,7,3.0,1,1,2,9.12944,7.37041,2
2770,2770,2018HU0414420,300,400,60,2,3.0,8,2.0,4,2,1,9.0589,7.37536,2
2769,2769,2018HU0414420,300,400,60,2,3.0,8,2.0,4,2,1,9.05889,7.37536,2
7347,7347,2018HU0414982,300,400,60,1,2.0,7,2.0,4,4,1,9.08675,7.4906,2
5486,5486,2018HU0420269,300,400,60,1,3.0,6,1.0,4,3,2,9.0741,7.4515,2
3025,3025,2018HU0422928,300,400,60,1,2.0,8,2.0,4,4,2,9.09947,7.40427,2
6391,6391,2018HU0425441,300,400,60,2,2.0,7,1.0,5,3,2,9.05547,7.48034,2
6392,6392,2018HU0425441,300,400,60,2,2.0,7,1.0,5,3,2,9.05548,7.48034,2
6845,6845,2018HU0426372,300,400,60,1,2.0,7,2.0,5,2,1,8.97346,7.18634,2
6628,6628,2018HU0427960,300,400,60,1,2.0,10,1.0,4,5,1,9.08675,7.4906,2
6520,6520,2018HU0429045,300,400,60,1,3.0,6,1.0,4,2,1,9.05014,7.50859,2
8022,8022,2018HU0433030,300,400,60,1,3.0,6,2.0,4,3,1,9.15077,7.32265,2
7424,7424,2018HU0433914,300,400,60,1,3.0,7,0.0,4,2,1,9.05586,7.46535,2
7062,7062,2018HU0448991,300,400,60,1,3.0,7,2.0,4,4,2,9.007,7.47126,2
5434,5434,2018HU0450182,300,400,60,1,3.0,8,2.0,2,1,1,9.06452,7.37098,2
2061,2061,2018HU0455384,300,400,60,1,3.0,9,3.0,4,2,1,9.0758,7.47594,2
3825,3825,2018HU0457567,300,400,60,2,2.0,3,1.0,1,1,2,9.08278,7.47638,3
3826,3826,2018HU0457567,300,400,60,2,2.0,3,1.0,1,1,2,9.08279,7.47638,3
6034,6034,2018HU0461637,300,400,60,5,2.0,3,2.0,4,2,2,9.01345,7.58968,2
6035,6035,2018HU0461637,300,400,60,5,2.0,3,2.0,4,2,2,9.01346,7.58968,2
6036,6036,2018HU0461637,300,400,60,5,2.0,3,2.0,4,2,2,9.01345,7.58968,2
6037,6037,2018HU0461637,300,400,60,5,2.0,3,2.0,4,2,2,9.01346,7.58968,2
6038,6038,2018HU0461637,300,400,60,5,2.0,3,2.0,4,2,2,9.01345,7.58968,2
3995,3995,2018HU0465969,300,400,60,1,3.0,8,3.0,4,3,2,9.07128,7.46284,2
8204,8204,2018HU0466388,300,400,60,1,1.0,3,1.0,4,3,2,9.05357,7.52575,2
7798,7798,2018HU0471254,300,400,60,1,1.0,8,2.0,4,3,2,9.07551,7.48167,2
4376,4376,2018HU0472891,300,400,60,2,2.0,8,1.0,4,3,2,9.03277,7.39652,2
4377,4377,2018HU0472891,300,400,60,2,2.0,8,1.0,4,3,2,9.03278,7.39652,2
512,512,2018HU0473878,300,400,60,1,3.0,8,1.0,1,1,1,9.07241,7.45802,3
4998,4998,2018HU0474828,300,400,60,1,3.0,10,1.0,5,1,2,9.0916,7.47466,2
7305,7305,2018HU0476269,300,400,60,1,2.0,6,1.0,5,2,1,9.10606,7.48348,2
4006,4006,2018HU0476292,300,400,60,1,2.0,7,2.0,2,1,1,9.04805,7.49043,2
7006,7006,2018HU0484305,300,400,60,1,2.0,6,2.0,4,5,2,9.01373,7.57711,2
3509,3509,2018HU0484654,300,400,60,1,3.0,6,2.0,1,1,1,9.09543,7.49335,3
2139,2139,2018HU0486670,300,400,60,1,2.0,6,2.0,4,2,1,9.07001,7.48245,2
7711,7711,2018HU0490274,300,400,60,1,3.0,3,0.0,4,2,1,9.04104,7.50061,2
6413,6413,2018HU0492510,300,400,60,1,2.0,2,2.0,4,3,2,9.04468,7.47364,2
2491,2491,2018HU0492620,300,400,60,1,3.0,5,2.0,4,3,1,9.02852,7.48748,2
3667,3667,2018HU0493820,300,400,60,1,3.0,7,2.0,3,1,1,9.10336,7.48408,2
3867,3867,2018HU0496041,300,400,60,1,3.0,4,2.0,4,3,2,9.05357,7.52575,2
8060,8060,2018HU0497149,300,400,60,1,3.0,8,2.0,4,3,2,9.04805,7.49043,2
5785,5785,2018HU0497526,300,400,60,10,2.0,7,2.0,4,3,2,9.06997,7.48634,2
5784,5784,2018HU0497526,300,400,60,10,2.0,7,2.0,4,3,2,9.06996,7.48634,2
5783,5783,2018HU0497526,300,400,60,10,2.0,7,2.0,4,3,2,9.06997,7.48634,2
5782,5782,2018HU0497526,300,400,60,10,2.0,7,2.0,4,3,2,9.06996,7.48634,2
5777,5777,2018HU0497526,300,400,60,10,2.0,7,2.0,4,3,2,9.06997,7.48634,2
5778,5778,2018HU0497526,300,400,60,10,2.0,7,2.0,4,3,2,9.06996,7.48634,2
5781,5781,2018HU0497526,300,400,60,10,2.0,7,2.0,4,3,2,9.06997,7.48634,2
5779,5779,2018HU0497526,300,400,60,10,2.0,7,2.0,4,3,2,9.06997,7.48634,2
5776,5776,2018HU0497526,300,400,60,10,2.0,7,2.0,4,3,2,9.06996,7.48634,2
5780,5780,2018HU0497526,300,400,60,10,2.0,7,2.0,4,3,2,9.06996,7.48634,2
7686,7686,2018HU0499328,300,400,60,1,2.0,4,1.0,5,2,2,9.08396,7.47455,2
6330,6330,2018HU0500907,300,400,60,1,3.0,9,2.0,4,3,2,9.0828,7.44632,2
3630,3630,2018HU0500923,300,400,60,1,2.0,6,1.0,4,4,1,8.97708,7.36873,2
4078,4078,2018HU0506509,300,400,60,2,2.0,7,2.0,4,4,2,9.12944,7.37041,2
4079,4079,2018HU0506509,300,400,60,2,2.0,7,2.0,4,4,2,9.12945,7.37041,2
3180,3180,2018HU0507434,300,400,60,1,3.0,7,1.0,4,3,1,8.95639,7.55407,2
5470,5470,2018HU0510644,300,400,60,1,3.0,9,1.0,5,3,2,9.01345,7.58968,2
5666,5666,2018HU0514770,300,400,60,1,3.0,8,1.0,5,3,2,9.07257,7.46543,2
595,595,2018HU0518047,300,400,60,2,3.0,6,1.0,1,1,2,9.10822,7.4812,3
594,594,2018HU0518047,300,400,60,2,3.0,6,1.0,1,1,2,9.10821,7.4812,3
2236,2236,2018HU0521007,300,400,60,1,3.0,6,2.0,4,3,2,9.07224,7.40432,2
1361,1361,2018HU0521705,300,400,60,2,3.0,9,2.0,4,4,2,9.00701,7.47126,2
1360,1360,2018HU0521705,300,400,60,2,3.0,9,2.0,4,4,2,9.007,7.47126,2
723,723,2018HU0522157,300,400,60,8,3.0,5,1.0,1,1,1,9.0828,7.44632,3
724,724,2018HU0522157,300,400,60,8,3.0,5,1.0,1,1,1,9.08281,7.44632,3
725,725,2018HU0522157,300,400,60,8,3.0,5,1.0,1,1,1,9.0828,7.44632,3
726,726,2018HU0522157,300,400,60,8,3.0,5,1.0,1,1,1,9.08281,7.44632,3
728,728,2018HU0522157,300,400,60,8,3.0,5,1.0,1,1,1,9.08281,7.44632,3
727,727,2018HU0522157,300,400,60,8,3.0,5,1.0,1,1,1,9.0828,7.44632,3
729,729,2018HU0522157,300,400,60,8,3.0,5,1.0,1,1,1,9.0828,7.44632,3
730,730,2018HU0522157,300,400,60,8,3.0,5,1.0,1,1,1,9.08281,7.44632,3
6495,6495,2018HU0523322,300,400,60,1,2.0,8,2.0,4,5,1,9.045,7.41164,2
2661,2661,2018HU0523428,300,400,60,1,3.0,7,3.0,2,1,2,9.14997,7.35501,2
5040,5040,2018HU0525463,300,400,60,1,1.0,6,2.0,4,3,1,9.07789,7.47146,2
4874,4874,2018HU0526173,300,400,60,1,3.0,6,3.0,5,3,2,9.0449,7.51866,2
2249,2249,2018HU0530568,300,400,60,1,3.0,7,3.0,2,1,2,9.07224,7.40448,2
7843,7843,2018HU0540075,300,400,60,1,2.0,6,2.0,2,1,1,9.03217,7.58312,2
5544,5544,2018HU0541301,300,400,60,8,2.0,6,2.0,4,1,2,9.04314,7.53078,2
5543,5543,2018HU0541301,300,400,60,8,2.0,6,2.0,4,1,2,9.04313,7.53078,2
5542,5542,2018HU0541301,300,400,60,8,2.0,6,2.0,4,1,2,9.04314,7.53078,2
5541,5541,2018HU0541301,300,400,60,8,2.0,6,2.0,4,1,2,9.04313,7.53078,2
5540,5540,2018HU0541301,300,400,60,8,2.0,6,2.0,4,1,2,9.04314,7.53078,2
5538,5538,2018HU0541301,300,400,60,8,2.0,6,2.0,4,1,2,9.04314,7.53078,2
5539,5539,2018HU0541301,300,400,60,8,2.0,6,2.0,4,1,2,9.04313,7.53078,2
5537,5537,2018HU0541301,300,400,60,8,2.0,6,2.0,4,1,2,9.04313,7.53078,2
3036,3036,2018HU0541466,300,400,60,1,2.0,8,2.0,4,2,1,9.1024,7.49433,2
3266,3266,2018HU0542216,300,400,60,3,2.0,7,1.0,4,3,1,9.1506,7.35915,2
3264,3264,2018HU0542216,300,400,60,3,2.0,7,1.0,4,3,1,9.1506,7.35915,2
3265,3265,2018HU0542216,300,400,60,3,2.0,7,1.0,4,3,1,9.15061,7.35915,2
7823,7823,2018HU0544406,300,400,60,1,3.0,5,1.0,5,2,1,9.04521,7.40591,2
7019,7019,2018HU0545319,300,400,60,2,3.0,10,1.0,4,5,2,9.06297,7.41616,2
7018,7018,2018HU0545319,300,400,60,2,3.0,10,1.0,4,5,2,9.06296,7.41616,2
689,689,2018HU0545673,300,400,60,5,1.0,4,3.0,1,1,2,9.06519,7.37984,3
687,687,2018HU0545673,300,400,60,5,1.0,4,3.0,1,1,2,9.06519,7.37984,3
686,686,2018HU0545673,300,400,60,5,1.0,4,3.0,1,1,2,9.06518,7.37984,3
688,688,2018HU0545673,300,400,60,5,1.0,4,3.0,1,1,2,9.06518,7.37984,3
690,690,2018HU0545673,300,400,60,5,1.0,4,3.0,1,1,2,9.06518,7.37984,3
7674,7674,2018HU0548018,300,400,60,1,3.0,6,2.0,5,1,1,9.02828,7.57791,2
4997,4997,2018HU0549987,300,400,60,1,3.0,8,2.0,4,4,2,9.01576,7.55802,2
7946,7946,2018HU0555419,300,400,60,1,2.0,6,2.0,4,3,2,9.07224,7.40432,2
5320,5320,2018HU0555434,300,400,60,2,1.0,3,1.0,2,1,1,9.11429,7.42153,3
5319,5319,2018HU0555434,300,400,60,2,1.0,3,1.0,2,1,1,9.11428,7.42153,3
8034,8034,2018HU0557184,300,400,60,1,3.0,7,2.0,3,4,2,9.06601,7.49304,2
3745,3745,2018HU0561270,300,400,60,1,3.0,6,2.0,4,4,2,8.96609,7.38186,2
5735,5735,2018HU0562730,300,400,60,1,2.0,7,2.0,4,3,2,8.97606,7.4859,2
2803,2803,2018HU0571827,300,400,60,3,2.0,9,2.0,4,5,1,9.07235,7.48768,2
2804,2804,2018HU0571827,300,400,60,3,2.0,9,2.0,4,5,1,9.07234,7.48768,2
2802,2802,2018HU0571827,300,400,60,3,2.0,9,2.0,4,5,1,9.07234,7.48768,2
3547,3547,2018HU0574117,300,400,60,1,3.0,6,2.0,4,3,1,9.08396,7.47455,2
7181,7181,2018HU0577262,300,400,60,1,2.0,6,2.0,2,1,1,9.11721,7.40618,2
144,144,2018HU0577308,300,400,60,2,3.0,8,3.0,2,1,1,9.0743,7.49162,2
145,145,2018HU0577308,300,400,60,2,3.0,8,3.0,2,1,1,9.07431,7.49162,2
1857,1857,2018HU0577825,300,400,60,3,3.0,10,3.0,4,3,1,9.10306,7.48614,2
1859,1859,2018HU0577825,300,400,60,3,3.0,10,3.0,4,3,1,9.10306,7.48614,2
1858,1858,2018HU0577825,300,400,60,3,3.0,10,3.0,4,3,1,9.10307,7.48614,2
4819,4819,2018HU0581348,300,400,60,2,3.0,10,3.0,4,4,2,9.10012,7.47928,2
4818,4818,2018HU0581348,300,400,60,2,3.0,10,3.0,4,4,2,9.10011,7.47928,2
3533,3533,2018HU0587029,300,400,60,1,1.0,5,1.0,4,4,2,9.07625,7.4716,2
4165,4165,2018HU0587313,300,400,60,4,1.0,7,2.0,1,1,2,9.07098,7.42997,3
4164,4164,2018HU0587313,300,400,60,4,1.0,7,2.0,1,1,2,9.07097,7.42997,3
4163,4163,2018HU0587313,300,400,60,4,1.0,7,2.0,1,1,2,9.07098,7.42997,3
4162,4162,2018HU0587313,300,400,60,4,1.0,7,2.0,1,1,2,9.07097,7.42997,3
4656,4656,2018HU0588745,300,400,60,1,3.0,8,3.0,4,2,2,9.08364,7.48682,2
7114,7114,2018HU0589508,300,400,60,1,3.0,6,2.0,5,2,2,9.06763,7.40369,2
7954,7954,2018HU0590221,300,400,60,1,3.0,5,2.0,4,2,1,9.06105,7.42558,2
6199,6199,2018HU0591092,300,400,60,2,2.0,8,0.0,5,5,2,9.02958,7.48084,6
6200,6200,2018HU0591092,300,400,60,2,2.0,8,0.0,5,5,2,9.02959,7.48084,6
4278,4278,2018HU0591855,300,400,60,3,3.0,8,3.0,4,3,1,9.08732,7.47848,2
4277,4277,2018HU0591855,300,400,60,3,3.0,8,3.0,4,3,1,9.08731,7.47848,2
4279,4279,2018HU0591855,300,400,60,3,3.0,8,3.0,4,3,1,9.08731,7.47848,2
3520,3520,2018HU0593313,300,400,60,2,2.0,10,2.0,1,1,1,9.06106,7.42558,3
3519,3519,2018HU0593313,300,400,60,2,2.0,10,2.0,1,1,1,9.06105,7.42558,3
4784,4784,2018HU0594517,300,400,60,1,3.0,2,0.0,2,2,1,9.05399,7.47439,3
4613,4613,2018HU0595086,300,400,60,1,3.0,6,2.0,5,2,2,9.05983,7.50052,2
2581,2581,2018HU0596397,300,400,60,1,3.0,9,2.0,4,3,1,9.07576,7.40427,2
2382,2382,2018HU0598548,300,400,60,19,2.0,6,3.0,4,3,1,9.06604,7.3959,2
2384,2384,2018HU0598548,300,400,60,19,2.0,6,3.0,4,3,1,9.06604,7.3959,2
2383,2383,2018HU0598548,300,400,60,19,2.0,6,3.0,4,3,1,9.06605,7.3959,2
2386,2386,2018HU0598548,300,400,60,19,2.0,6,3.0,4,3,1,9.06604,7.3959,2
2381,2381,2018HU0598548,300,400,60,19,2.0,6,3.0,4,3,1,9.06605,7.3959,2
2380,2380,2018HU0598548,300,400,60,19,2.0,6,3.0,4,3,1,9.06604,7.3959,2
2379,2379,2018HU0598548,300,400,60,19,2.0,6,3.0,4,3,1,9.06605,7.3959,2
2378,2378,2018HU0598548,300,400,60,19,2.0,6,3.0,4,3,1,9.06604,7.3959,2
2377,2377,2018HU0598548,300,400,60,19,2.0,6,3.0,4,3,1,9.06605,7.3959,2
2385,2385,2018HU0598548,300,400,60,19,2.0,6,3.0,4,3,1,9.06605,7.3959,2
2375,2375,2018HU0598548,300,400,60,19,2.0,6,3.0,4,3,1,9.06605,7.3959,2
2376,2376,2018HU0598548,300,400,60,19,2.0,6,3.0,4,3,1,9.06604,7.3959,2
2373,2373,2018HU0598548,300,400,60,19,2.0,6,3.0,4,3,1,9.06605,7.3959,2
2372,2372,2018HU0598548,300,400,60,19,2.0,6,3.0,4,3,1,9.06604,7.3959,2
2371,2371,2018HU0598548,300,400,60,19,2.0,6,3.0,4,3,1,9.06605,7.3959,2
2370,2370,2018HU0598548,300,400,60,19,2.0,6,3.0,4,3,1,9.06604,7.3959,2
2369,2369,2018HU0598548,300,400,60,19,2.0,6,3.0,4,3,1,9.06605,7.3959,2
2368,2368,2018HU0598548,300,400,60,19,2.0,6,3.0,4,3,1,9.06604,7.3959,2
2374,2374,2018HU0598548,300,400,60,19,2.0,6,3.0,4,3,1,9.06604,7.3959,2
7796,7796,2018HU0602537,300,400,60,1,3.0,6,2.0,5,2,1,9.05547,7.48034,2
5185,5185,2018HU0604904,300,400,60,1,3.0,7,3.0,2,1,1,9.08731,7.47848,2
7860,7860,2018HU0606693,300,400,60,1,2.0,7,2.0,5,4,2,9.04291,7.51468,2
7144,7144,2018HU0607192,300,400,60,1,3.0,8,2.0,4,4,1,9.09956,7.41104,2
1394,1394,2018HU0610019,300,400,60,1,3.0,7,3.0,4,3,2,9.06481,7.47108,2
7835,7835,2018HU0614065,300,400,60,1,3.0,8,2.0,5,3,1,8.97346,7.18634,2
7867,7867,2018HU0615339,300,400,60,2,3.0,7,2.0,4,4,2,9.09009,7.48274,2
7868,7868,2018HU0615339,300,400,60,2,3.0,7,2.0,4,4,2,9.0901,7.48274,2
464,464,2018HU0616964,300,400,60,1,2.0,2,0.0,1,1,1,9.06902,7.45024,3
8058,8058,2018HU0621480,300,400,60,1,3.0,10,2.0,5,4,1,9.08182,7.49317,2
3403,3403,2018HU0625345,300,400,60,3,3.0,6,2.0,4,4,2,9.07952,7.48491,2
3404,3404,2018HU0625345,300,400,60,3,3.0,6,2.0,4,4,2,9.07951,7.48491,2
3402,3402,2018HU0625345,300,400,60,3,3.0,6,2.0,4,4,2,9.07951,7.48491,2
2098,2098,2018HU0625494,300,400,60,1,2.0,7,2.0,2,1,1,9.08081,7.43103,2
8054,8054,2018HU0626149,300,400,60,1,3.0,7,2.0,4,4,2,9.05774,7.5242,2
6879,6879,2018HU0628810,300,400,60,1,3.0,8,2.0,5,4,2,9.04076,7.50016,2
4687,4687,2018HU0630183,300,400,60,1,1.0,5,1.0,1,1,2,9.12944,7.37041,3
2407,2407,2018HU0634602,300,400,60,1,3.0,9,2.0,4,4,2,9.08962,7.46573,2
4193,4193,2018HU0635549,300,400,60,12,3.0,8,3.0,4,3,2,9.06584,7.42562,2
4194,4194,2018HU0635549,300,400,60,12,3.0,8,3.0,4,3,2,9.06583,7.42562,2
4195,4195,2018HU0635549,300,400,60,12,3.0,8,3.0,4,3,2,9.06584,7.42562,2
4196,4196,2018HU0635549,300,400,60,12,3.0,8,3.0,4,3,2,9.06583,7.42562,2
4197,4197,2018HU0635549,300,400,60,12,3.0,8,3.0,4,3,2,9.06584,7.42562,2
4192,4192,2018HU0635549,300,400,60,12,3.0,8,3.0,4,3,2,9.06583,7.42562,2
4198,4198,2018HU0635549,300,400,60,12,3.0,8,3.0,4,3,2,9.06583,7.42562,2
4200,4200,2018HU0635549,300,400,60,12,3.0,8,3.0,4,3,2,9.06583,7.42562,2
4203,4203,2018HU0635549,300,400,60,12,3.0,8,3.0,4,3,2,9.06584,7.42562,2
4202,4202,2018HU0635549,300,400,60,12,3.0,8,3.0,4,3,2,9.06583,7.42562,2
4199,4199,2018HU0635549,300,400,60,12,3.0,8,3.0,4,3,2,9.06584,7.42562,2
4201,4201,2018HU0635549,300,400,60,12,3.0,8,3.0,4,3,2,9.06584,7.42562,2
7689,7689,2018HU0635834,300,400,60,1,2.0,7,2.0,3,3,2,9.092,7.48812,2
5960,5960,2018HU0636165,300,400,60,1,2.0,7,2.0,4,2,1,9.03217,7.58312,2
8155,8155,2018HU0636263,300,400,60,1,3.0,7,2.0,4,3,2,9.07951,7.48491,2
2982,2982,2018HU0639573,300,400,60,1,3.0,8,2.0,1,1,2,8.96586,7.43866,3
6688,6688,2018HU0641570,300,400,60,2,3.0,3,1.0,4,3,1,8.91553,7.26149,2
6689,6689,2018HU0641570,300,400,60,2,3.0,3,1.0,4,3,1,8.91554,7.26149,2
7172,7172,2018HU0642891,300,400,60,1,1.0,7,1.0,4,5,2,9.04468,7.47364,2
1592,1592,2018HU0646642,300,400,60,3,1.0,2,1.0,2,1,1,9.10483,7.4928,3
1591,1591,2018HU0646642,300,400,60,3,1.0,2,1.0,2,1,1,9.10484,7.4928,3
1590,1590,2018HU0646642,300,400,60,3,1.0,2,1.0,2,1,1,9.10483,7.4928,3
2047,2047,2018HU0646705,300,400,60,2,3.0,7,1.0,4,5,2,9.07175,7.40296,2
2048,2048,2018HU0646705,300,400,60,2,3.0,7,1.0,4,5,2,9.07176,7.40296,2
4030,4030,2018HU0647104,300,400,60,1,3.0,10,3.0,4,4,1,9.06496,7.47347,2
3336,3336,2018HU0651604,300,400,60,1,2.0,7,2.0,1,1,1,9.07112,7.40147,3
1362,1362,2018HU0651639,300,400,60,1,1.0,2,1.0,4,2,1,8.96693,7.43882,2
848,848,2018HU0651818,300,400,60,1,2.0,6,2.0,5,2,2,8.9741,7.49017,2
4587,4587,2018HU0652526,300,400,60,1,2.0,3,1.0,4,3,2,9.07819,7.50015,2
4369,4369,2018HU0654226,300,400,60,1,2.0,6,2.0,4,3,2,9.00535,7.46686,2
4525,4525,2018HU0658381,300,400,60,1,3.0,7,1.0,1,1,1,9.101,7.49677,3
4012,4012,2018HU0660790,300,400,60,1,2.0,7,2.0,4,3,1,9.09956,7.41104,2
1965,1965,2018HU0660803,300,400,60,3,2.0,4,2.0,4,2,2,9.07499,7.43255,2
1967,1967,2018HU0660803,300,400,60,3,2.0,4,2.0,4,2,2,9.07499,7.43255,2
1966,1966,2018HU0660803,300,400,60,3,2.0,4,2.0,4,2,2,9.075,7.43255,2
1086,1086,2018HU0662050,300,400,60,2,3.0,10,1.0,4,5,2,9.08054,7.48608,2
1087,1087,2018HU0662050,300,400,60,2,3.0,10,1.0,4,5,2,9.08055,7.48608,2
7934,7934,2018HU0662179,300,400,60,1,3.0,5,2.0,4,3,1,9.02846,7.47815,2
1429,1429,2018HU0666728,300,400,60,1,1.0,4,1.0,1,1,2,9.06518,7.37984,3
8121,8121,2018HU0667308,300,400,60,1,3.0,6,1.0,4,2,1,9.03265,7.44424,2
7826,7826,2018HU0668023,300,400,60,1,2.0,6,2.0,4,2,2,8.96854,7.46456,2
6500,6500,2018HU0669850,300,400,60,2,2.0,8,2.0,4,3,1,9.07858,7.49469,2
6499,6499,2018HU0669850,300,400,60,2,2.0,8,2.0,4,3,1,9.07857,7.49469,2
4537,4537,2018HU0671777,300,400,60,1,3.0,8,2.0,4,3,2,9.04369,7.52621,2
6441,6441,2018HU0673838,300,400,60,1,2.0,10,2.0,4,5,2,9.03061,7.502,2
4069,4069,2018HU0674451,300,400,60,1,2.0,7,2.0,4,2,1,9.03265,7.44424,2
8080,8080,2018HU0674456,300,400,60,1,2.0,8,1.0,5,3,1,9.0758,7.47594,2
4563,4563,2018HU0676347,300,400,60,1,3.0,6,2.0,1,1,1,9.0916,7.47466,3
5141,5141,2018HU0678649,300,400,60,1,3.0,6,1.0,4,2,1,9.06535,7.3671,2
3828,3828,2018HU0680761,300,400,60,1,2.0,7,2.0,4,3,2,9.06583,7.42562,2
3085,3085,2018HU0683098,300,400,60,1,2.0,4,1.0,4,3,1,9.07854,7.39069,2
2228,2228,2018HU0684526,300,400,60,2,3.0,6,2.0,4,4,2,9.10244,7.48662,2
2229,2229,2018HU0684526,300,400,60,2,3.0,6,2.0,4,4,2,9.10245,7.48662,2
7471,7471,2018HU0687126,300,400,60,1,3.0,7,2.0,4,2,2,9.07128,7.46284,2
3733,3733,2018HU0690352,300,400,60,1,3.0,8,3.0,2,1,2,9.00304,7.56025,2
3946,3946,2018HU0691647,300,400,60,1,3.0,8,2.0,1,1,2,9.07215,7.40368,3
2365,2365,2018HU0693515,300,400,60,3,3.0,8,3.0,4,5,2,9.10536,7.4245,2
2364,2364,2018HU0693515,300,400,60,3,3.0,8,3.0,4,5,2,9.10537,7.4245,2
2363,2363,2018HU0693515,300,400,60,3,3.0,8,3.0,4,5,2,9.10536,7.4245,2
4933,4933,2018HU0695089,300,400,60,2,2.0,7,1.0,4,3,1,9.06482,7.47108,2
4932,4932,2018HU0695089,300,400,60,2,2.0,7,1.0,4,3,1,9.06481,7.47108,2
2749,2749,2018HU0696718,300,400,60,2,2.0,8,2.0,4,2,2,9.07577,7.43018,2
2748,2748,2018HU0696718,300,400,60,2,2.0,8,2.0,4,2,2,9.07576,7.43018,2
7461,7461,2018HU0700233,300,400,60,1,2.0,6,2.0,4,2,2,9.02852,7.48748,2
8257,8257,2018HU0703392,300,400,60,1,2.0,3,0.0,1,1,2,8.96406,7.36038,3
421,421,2018HU0704170,300,400,60,3,3.0,7,3.0,4,2,2,9.10244,7.48662,2
422,422,2018HU0704170,300,400,60,3,3.0,7,3.0,4,2,2,9.10245,7.48662,2
423,423,2018HU0704170,300,400,60,3,3.0,7,3.0,4,2,2,9.10244,7.48662,2
5579,5579,2018HU0704397,300,400,60,2,3.0,2,2.0,4,2,2,9.09947,7.40427,2
5580,5580,2018HU0704397,300,400,60,2,3.0,2,2.0,4,2,2,9.09948,7.40427,2
4360,4360,2018HU0704877,300,400,60,2,3.0,8,2.0,4,4,1,9.07485,7.3962,2
4359,4359,2018HU0704877,300,400,60,2,3.0,8,2.0,4,4,1,9.07484,7.3962,2
2134,2134,2018HU0705552,300,400,60,1,3.0,8,3.0,4,2,2,9.12944,7.37041,2
7262,7262,2018HU0707123,300,400,60,1,0.0,5,2.0,3,3,2,9.02933,7.58585,2
6874,6874,2018HU0710101,300,400,60,1,3.0,6,2.0,2,2,1,9.05204,7.46103,2
5063,5063,2018HU0711465,300,400,60,1,3.0,8,2.0,4,5,1,8.9491,7.26208,2
4158,4158,2018HU0717747,300,400,60,3,3.0,10,2.0,4,4,2,9.06145,7.46534,2
4159,4159,2018HU0717747,300,400,60,3,3.0,10,2.0,4,4,2,9.06146,7.46534,2
4160,4160,2018HU0717747,300,400,60,3,3.0,10,2.0,4,4,2,9.06145,7.46534,2
2319,2319,2018HU0717812,300,400,60,1,3.0,7,2.0,4,4,2,9.10719,7.48548,2
3857,3857,2018HU0718318,300,400,60,1,3.0,9,2.0,4,4,1,8.98219,7.56027,2
6623,6623,2018HU0719057,300,400,60,1,1.0,4,1.0,5,5,2,9.09947,7.40427,2
4517,4517,2018HU0723462,300,400,60,1,2.0,8,2.0,4,3,2,9.07898,7.40245,2
7900,7900,2018HU0728457,300,400,60,1,3.0,6,1.0,5,2,2,9.06327,7.4301,2
3992,3992,2018HU0739831,300,400,60,1,3.0,5,2.0,4,3,2,9.05739,7.48614,2
6964,6964,2018HU0744157,300,400,60,1,1.0,6,1.0,5,3,1,9.03233,7.47146,2
7964,7964,2018HU0746440,300,400,60,1,2.0,10,2.0,5,2,1,9.07625,7.4716,2
7217,7217,2018HU0749542,300,400,60,1,2.0,6,1.0,5,2,2,9.07066,7.44372,2
6859,6859,2018HU0749789,300,400,60,2,1.0,5,1.0,4,2,1,9.07067,7.44372,2
6858,6858,2018HU0749789,300,400,60,2,1.0,5,1.0,4,2,1,9.07066,7.44372,2
6944,6944,2018HU0753446,300,400,60,1,2.0,8,2.0,4,2,1,9.02223,7.48141,2
7170,7170,2018HU0753701,300,400,60,1,2.0,3,1.0,5,1,1,9.06496,7.47347,2
1292,1292,2018HU0753766,300,400,60,4,3.0,7,3.0,4,5,1,9.07258,7.46543,2
1291,1291,2018HU0753766,300,400,60,4,3.0,7,3.0,4,5,1,9.07257,7.46543,2
1289,1289,2018HU0753766,300,400,60,4,3.0,7,3.0,4,5,1,9.07257,7.46543,2
1290,1290,2018HU0753766,300,400,60,4,3.0,7,3.0,4,5,1,9.07258,7.46543,2
3384,3384,2018HU0754205,300,400,60,2,2.0,7,1.0,4,3,1,9.0724,7.49055,2
3383,3383,2018HU0754205,300,400,60,2,2.0,7,1.0,4,3,1,9.07239,7.49055,2
2266,2266,2018HU0754238,300,400,60,1,3.0,9,3.0,4,5,2,9.06955,7.41334,2
6862,6862,2018HU0758401,300,400,60,2,3.0,5,1.0,5,3,2,9.05889,7.37536,2
6863,6863,2018HU0758401,300,400,60,2,3.0,5,1.0,5,3,2,9.0589,7.37536,2
7703,7703,2018HU0762120,300,400,60,1,2.0,10,2.0,4,2,1,9.07782,7.47373,2
3871,3871,2018HU0768216,300,400,60,2,2.0,6,2.0,4,5,2,9.08367,7.46972,2
