,Unnamed: 0,SERIALNO,STRTTIME,ENDTIME,TRVLCMIN,HHSIZE,HHVEHCNT,HHFAMINC,WRKCOUNT,R_AGE,EDUC,R_SEX,LAT,LON,predicted_Class
1615,1615,2018HU0870907,500,600,60,2,3.0,6,2.0,3,2,1,9.1422,7.36924,2
1616,1616,2018HU0870907,500,600,60,2,3.0,6,2.0,3,2,1,9.1422,7.36924,2
8001,8001,2018HU0874401,500,600,60,1,1.0,5,1.0,2,1,2,9.02594,7.57541,3
614,614,2018HU0879422,500,600,60,1,2.0,8,2.0,1,1,2,9.02594,7.57541,3
7107,7107,2018HU0883874,500,600,60,1,3.0,7,2.0,4,3,1,9.1422,7.36924,2
7644,7644,2018HU0884735,500,600,60,1,3.0,6,1.0,5,4,1,9.1422,7.36924,2
7779,7779,2018HU0885624,500,600,60,1,2.0,6,2.0,4,3,2,9.1422,7.36924,2
1919,1919,2018HU0886078,500,600,60,1,3.0,7,2.0,4,4,2,9.1422,7.36924,2
8253,8253,2018HU0887461,500,600,60,1,3.0,7,1.0,5,5,2,9.1422,7.36924,2
4167,4167,2018HU0887590,500,600,60,4,3.0,6,2.0,1,1,1,9.02594,7.57541,3
4168,4168,2018HU0887590,500,600,60,4,3.0,6,2.0,1,1,1,9.02594,7.57541,3
4170,4170,2018HU0887590,500,600,60,4,3.0,6,2.0,1,1,1,9.02594,7.57541,3
4169,4169,2018HU0887590,500,600,60,4,3.0,6,2.0,1,1,1,9.02594,7.57541,3
4015,4015,2018HU0887967,500,600,60,1,2.0,6,1.0,2,1,1,9.02594,7.57541,3
8829,8829,2018HU0889319,500,600,60,1,0.0,7,0.0,5,5,2,9.07851,7.47445,6
2558,2558,2018HU0889617,500,600,60,3,2.0,6,1.0,4,3,1,9.1422,7.36924,2
2560,2560,2018HU0889617,500,600,60,3,2.0,6,1.0,4,3,1,9.1422,7.36924,2
2559,2559,2018HU0889617,500,600,60,3,2.0,6,1.0,4,3,1,9.1422,7.36924,2
2806,2806,2018HU0892011,500,600,60,2,3.0,6,3.0,3,3,1,9.1422,7.36924,2
2805,2805,2018HU0892011,500,600,60,2,3.0,6,3.0,3,3,1,9.1422,7.36924,2
5408,5408,2018HU0892619,500,600,60,1,3.0,7,3.0,4,5,1,9.1422,7.36924,2
6472,6472,2018HU0893233,500,600,60,1,2.0,5,2.0,4,4,2,9.1422,7.36924,2
4267,4267,2018HU0893278,500,600,60,13,2.0,6,2.0,4,3,2,9.1422,7.36924,2
4266,4266,2018HU0893278,500,600,60,13,2.0,6,2.0,4,3,2,9.1422,7.36924,2
4262,4262,2018HU0893278,500,600,60,13,2.0,6,2.0,4,3,2,9.1422,7.36924,2
4263,4263,2018HU0893278,500,600,60,13,2.0,6,2.0,4,3,2,9.1422,7.36924,2
4259,4259,2018HU0893278,500,600,60,13,2.0,6,2.0,4,3,2,9.1422,7.36924,2
4265,4265,2018HU0893278,500,600,60,13,2.0,6,2.0,4,3,2,9.1422,7.36924,2
4258,4258,2018HU0893278,500,600,60,13,2.0,6,2.0,4,3,2,9.1422,7.36924,2
4256,4256,2018HU0893278,500,600,60,13,2.0,6,2.0,4,3,2,9.1422,7.36924,2
4261,4261,2018HU0893278,500,600,60,13,2.0,6,2.0,4,3,2,9.1422,7.36924,2
4257,4257,2018HU0893278,500,600,60,13,2.0,6,2.0,4,3,2,9.1422,7.36924,2
4255,4255,2018HU0893278,500,600,60,13,2.0,6,2.0,4,3,2,9.1422,7.36924,2
4264,4264,2018HU0893278,500,600,60,13,2.0,6,2.0,4,3,2,9.1422,7.36924,2
4260,4260,2018HU0893278,500,600,60,13,2.0,6,2.0,4,3,2,9.1422,7.36924,2
2008,2008,2018HU0893578,500,600,60,3,2.0,10,2.0,2,1,1,9.02594,7.57541,3
2009,2009,2018HU0893578,500,600,60,3,2.0,10,2.0,2,1,1,9.02594,7.57541,3
2010,2010,2018HU0893578,500,600,60,3,2.0,10,2.0,2,1,1,9.02594,7.57541,3
9635,9635,2018HU0899179,500,600,60,1,2.0,6,0.0,5,3,1,9.07851,7.47445,6
9647,9647,2018HU0905045,500,600,60,1,1.0,5,0.0,5,4,2,9.07851,7.47445,6
9437,9437,2018HU0905057,500,600,60,1,1.0,6,0.0,5,3,2,9.07851,7.47445,6
6295,6295,2018HU0907336,500,600,60,1,2.0,7,0.0,5,4,2,9.07851,7.47445,6
4973,4973,2018HU0910627,500,600,60,1,3.0,8,3.0,2,1,1,9.1422,7.36924,2
5345,5345,2018HU0911315,500,600,60,1,3.0,9,3.0,2,2,1,9.1422,7.36924,2
3741,3741,2018HU0915009,500,600,60,1,2.0,6,2.0,2,1,2,9.1422,7.36924,2
6437,6437,2018HU0915684,500,600,60,1,3.0,7,0.0,5,2,2,9.07851,7.47445,6
2100,2100,2018HU0916432,500,600,60,1,2.0,7,2.0,2,1,1,9.1422,7.36924,2
6662,6662,2018HU0917772,500,600,60,1,2.0,5,0.0,5,2,1,9.07851,7.47445,6
7505,7505,2018HU0918008,500,600,60,1,2.0,5,2.0,4,2,1,9.1422,7.36924,2
7635,7635,2018HU0918750,500,600,60,1,3.0,6,2.0,4,4,2,9.1422,7.36924,2
7178,7178,2018HU0919558,500,600,60,4,2.0,7,0.0,5,2,2,9.07851,7.47445,6
7177,7177,2018HU0919558,500,600,60,4,2.0,7,0.0,5,2,2,9.07851,7.47445,6
7176,7176,2018HU0919558,500,600,60,4,2.0,7,0.0,5,2,2,9.07851,7.47445,6
7175,7175,2018HU0919558,500,600,60,4,2.0,7,0.0,5,2,2,9.07851,7.47445,6
5395,5395,2018HU0920966,500,600,60,1,3.0,6,2.0,4,3,2,9.1422,7.36924,2
3372,3372,2018HU0921253,500,600,60,6,3.0,5,2.0,1,1,2,9.02594,7.57541,3
3368,3368,2018HU0921253,500,600,60,6,3.0,5,2.0,1,1,2,9.02594,7.57541,3
3370,3370,2018HU0921253,500,600,60,6,3.0,5,2.0,1,1,2,9.02594,7.57541,3
3371,3371,2018HU0921253,500,600,60,6,3.0,5,2.0,1,1,2,9.02594,7.57541,3
3369,3369,2018HU0921253,500,600,60,6,3.0,5,2.0,1,1,2,9.02594,7.57541,3
3373,3373,2018HU0921253,500,600,60,6,3.0,5,2.0,1,1,2,9.02594,7.57541,3
419,419,2018HU0924420,500,600,60,2,2.0,7,2.0,4,3,1,9.1422,7.36924,2
418,418,2018HU0924420,500,600,60,2,2.0,7,2.0,4,3,1,9.1422,7.36924,2
8101,8101,2018HU0925607,500,600,60,1,3.0,8,2.0,4,4,1,9.1422,7.36924,2
7005,7005,2018HU0926961,500,600,60,1,2.0,7,0.0,4,4,1,9.1422,7.36924,2
7958,7958,2018HU0928664,500,600,60,1,1.0,5,0.0,5,2,1,9.07851,7.47445,6
4884,4884,2018HU0928759,500,600,60,1,3.0,7,3.0,4,4,1,9.1422,7.36924,2
7460,7460,2018HU0930667,500,600,60,1,1.0,5,0.0,5,2,1,9.07851,7.47445,6
5388,5388,2018HU0931874,500,600,60,1,3.0,6,2.0,4,2,2,9.1422,7.36924,2
426,426,2018HU0932521,500,600,60,2,2.0,7,2.0,1,1,1,9.02594,7.57541,3
427,427,2018HU0932521,500,600,60,2,2.0,7,2.0,1,1,1,9.02594,7.57541,3
2201,2201,2018HU0933379,500,600,60,1,3.0,4,1.0,2,1,1,9.02594,7.57541,3
2790,2790,2018HU0934221,500,600,60,8,2.0,8,2.0,4,4,1,9.1422,7.36924,2
2789,2789,2018HU0934221,500,600,60,8,2.0,8,2.0,4,4,1,9.1422,7.36924,2
2788,2788,2018HU0934221,500,600,60,8,2.0,8,2.0,4,4,1,9.1422,7.36924,2
2787,2787,2018HU0934221,500,600,60,8,2.0,8,2.0,4,4,1,9.1422,7.36924,2
2786,2786,2018HU0934221,500,600,60,8,2.0,8,2.0,4,4,1,9.1422,7.36924,2
2785,2785,2018HU0934221,500,600,60,8,2.0,8,2.0,4,4,1,9.1422,7.36924,2
2784,2784,2018HU0934221,500,600,60,8,2.0,8,2.0,4,4,1,9.1422,7.36924,2
2783,2783,2018HU0934221,500,600,60,8,2.0,8,2.0,4,4,1,9.1422,7.36924,2
7120,7120,2018HU0935129,500,600,60,2,2.0,10,1.0,4,2,1,9.1422,7.36924,2
7119,7119,2018HU0935129,500,600,60,2,2.0,10,1.0,4,2,1,9.1422,7.36924,2
6831,6831,2018HU0938335,500,600,60,2,3.0,7,1.0,5,2,2,9.1422,7.36924,2
6830,6830,2018HU0938335,500,600,60,2,3.0,7,1.0,5,2,2,9.1422,7.36924,2
2762,2762,2018HU0938965,500,600,60,1,3.0,8,2.0,4,4,2,9.1422,7.36924,2
3216,3216,2018HU0940160,500,600,60,1,2.0,7,2.0,4,4,1,9.1422,7.36924,2
2030,2030,2018HU0941691,500,600,60,1,3.0,6,2.0,2,1,1,9.1422,7.36924,2
7858,7858,2018HU0949396,500,600,60,1,2.0,8,1.0,4,3,2,9.1422,7.36924,2
7385,7385,2018HU0951199,500,600,60,1,3.0,8,2.0,5,3,2,9.1422,7.36924,2
774,774,2018HU0952723,500,600,60,2,3.0,5,2.0,1,1,2,9.02594,7.57541,3
773,773,2018HU0952723,500,600,60,2,3.0,5,2.0,1,1,2,9.02594,7.57541,3
5215,5215,2018HU0953100,500,600,60,1,3.0,2,3.0,5,3,1,9.1422,7.36924,2
1975,1975,2018HU0953234,500,600,60,1,3.0,9,2.0,2,1,2,9.1422,7.36924,2
3655,3655,2018HU0953778,500,600,60,1,1.0,4,1.0,2,1,2,9.02594,7.57541,3
1246,1246,2018HU0954112,500,600,60,4,2.0,8,2.0,2,1,1,9.02594,7.57541,3
1245,1245,2018HU0954112,500,600,60,4,2.0,8,2.0,2,1,1,9.02594,7.57541,3
1244,1244,2018HU0954112,500,600,60,4,2.0,8,2.0,2,1,1,9.02594,7.57541,3
1243,1243,2018HU0954112,500,600,60,4,2.0,8,2.0,2,1,1,9.02594,7.57541,3
7479,7479,2018HU0955042,500,600,60,1,3.0,8,2.0,4,4,2,9.1422,7.36924,2
5483,5483,2018HU0955694,500,600,60,1,3.0,10,2.0,3,4,1,9.1422,7.36924,2
6836,6836,2018HU0956082,500,600,60,1,2.0,4,1.0,4,2,1,9.1422,7.36924,2
4900,4900,2018HU0958904,500,600,60,5,0.0,2,0.0,3,3,2,9.02594,7.57541,3
4899,4899,2018HU0958904,500,600,60,5,0.0,2,0.0,3,3,2,9.02594,7.57541,3
4898,4898,2018HU0958904,500,600,60,5,0.0,2,0.0,3,3,2,9.02594,7.57541,3
4897,4897,2018HU0958904,500,600,60,5,0.0,2,0.0,3,3,2,9.02594,7.57541,3
4896,4896,2018HU0958904,500,600,60,5,0.0,2,0.0,3,3,2,9.02594,7.57541,3
596,596,2018HU0965158,500,600,60,1,3.0,6,2.0,2,1,2,9.1422,7.36924,2
1634,1634,2018HU0966304,500,600,60,2,2.0,8,1.0,1,1,1,9.02594,7.57541,3
1633,1633,2018HU0966304,500,600,60,2,2.0,8,1.0,1,1,1,9.02594,7.57541,3
4297,4297,2018HU0966634,500,600,60,1,3.0,6,2.0,4,4,2,9.1422,7.36924,2
4779,4779,2018HU0967181,500,600,60,2,3.0,10,2.0,2,1,1,9.02594,7.57541,3
4780,4780,2018HU0967181,500,600,60,2,3.0,10,2.0,2,1,1,9.02594,7.57541,3
5359,5359,2018HU0967942,500,600,60,1,2.0,8,1.0,4,1,1,9.1422,7.36924,2
7132,7132,2018HU0968778,500,600,60,1,2.0,5,1.0,2,1,2,9.02594,7.57541,3
4754,4754,2018HU0971348,500,600,60,1,1.0,5,1.0,2,1,1,9.02594,7.57541,3
2782,2782,2018HU0974868,500,600,60,1,1.0,9,2.0,5,3,1,9.1422,7.36924,2
4989,4989,2018HU0977766,500,600,60,1,1.0,3,1.0,4,3,2,9.1422,7.36924,2
3136,3136,2018HU0978710,500,600,60,3,3.0,7,2.0,4,3,1,9.1422,7.36924,2
3138,3138,2018HU0978710,500,600,60,3,3.0,7,2.0,4,3,1,9.1422,7.36924,2
3137,3137,2018HU0978710,500,600,60,3,3.0,7,2.0,4,3,1,9.1422,7.36924,2
5126,5126,2018HU0983549,500,600,60,1,3.0,8,2.0,4,3,1,9.1422,7.36924,2
8014,8014,2018HU0984185,500,600,60,1,3.0,6,2.0,3,3,2,9.1422,7.36924,2
7463,7463,2018HU0991075,500,600,60,1,2.0,8,1.0,5,2,1,9.1422,7.36924,2
3473,3473,2018HU0993529,500,600,60,3,2.0,7,2.0,4,4,1,9.1422,7.36924,2
3472,3472,2018HU0993529,500,600,60,3,2.0,7,2.0,4,4,1,9.1422,7.36924,2
3471,3471,2018HU0993529,500,600,60,3,2.0,7,2.0,4,4,1,9.1422,7.36924,2
6800,6800,2018HU0998293,500,600,60,1,2.0,8,2.0,4,3,1,9.1422,7.36924,2
3035,3035,2018HU0999061,500,600,60,1,2.0,7,1.0,4,4,1,9.1422,7.36924,2
3795,3795,2018HU1002885,500,600,60,3,3.0,8,2.0,4,4,1,9.1422,7.36924,2
3794,3794,2018HU1002885,500,600,60,3,3.0,8,2.0,4,4,1,9.1422,7.36924,2
3793,3793,2018HU1002885,500,600,60,3,3.0,8,2.0,4,4,1,9.1422,7.36924,2
5201,5201,2018HU1002892,500,600,60,1,3.0,4,2.0,2,1,2,9.1422,7.36924,2
405,405,2018HU1007256,500,600,60,1,3.0,9,3.0,5,5,1,9.1422,7.36924,2
6692,6692,2018HU1007505,500,600,60,1,2.0,5,1.0,5,2,1,9.1422,7.36924,2
2339,2339,2018HU1013210,500,600,60,1,2.0,3,2.0,4,2,2,9.1422,7.36924,2
5274,5274,2018HU1014504,500,600,60,2,2.0,8,2.0,4,4,1,9.1422,7.36924,2
5275,5275,2018HU1014504,500,600,60,2,2.0,8,2.0,4,4,1,9.1422,7.36924,2
2889,2889,2018HU1018030,500,600,60,2,3.0,6,1.0,2,1,1,9.02594,7.57541,3
2888,2888,2018HU1018030,500,600,60,2,3.0,6,1.0,2,1,1,9.02594,7.57541,3
6378,6378,2018HU1018157,500,600,60,7,2.0,6,2.0,4,1,2,9.1422,7.36924,2
6380,6380,2018HU1018157,500,600,60,7,2.0,6,2.0,4,1,2,9.1422,7.36924,2
6381,6381,2018HU1018157,500,600,60,7,2.0,6,2.0,4,1,2,9.1422,7.36924,2
6382,6382,2018HU1018157,500,600,60,7,2.0,6,2.0,4,1,2,9.1422,7.36924,2
6383,6383,2018HU1018157,500,600,60,7,2.0,6,2.0,4,1,2,9.1422,7.36924,2
6384,6384,2018HU1018157,500,600,60,7,2.0,6,2.0,4,1,2,9.1422,7.36924,2
6379,6379,2018HU1018157,500,600,60,7,2.0,6,2.0,4,1,2,9.1422,7.36924,2
7962,7962,2018HU1018320,500,600,60,1,3.0,7,2.0,4,2,2,9.1422,7.36924,2
5427,5427,2018HU1019497,500,600,60,1,3.0,4,2.0,2,1,1,9.1422,7.36924,2
4296,4296,2018HU1022199,500,600,60,1,3.0,8,2.0,3,2,1,9.1422,7.36924,2
3339,3339,2018HU1027017,500,600,60,1,3.0,8,0.0,4,4,1,9.1422,7.36924,2
8172,8172,2018HU1029343,500,600,60,1,2.0,4,0.0,3,3,2,9.02594,7.57541,3
662,662,2018HU1033389,500,600,60,6,3.0,3,1.0,1,1,1,9.02594,7.57541,3
661,661,2018HU1033389,500,600,60,6,3.0,3,1.0,1,1,1,9.02594,7.57541,3
663,663,2018HU1033389,500,600,60,6,3.0,3,1.0,1,1,1,9.02594,7.57541,3
660,660,2018HU1033389,500,600,60,6,3.0,3,1.0,1,1,1,9.02594,7.57541,3
664,664,2018HU1033389,500,600,60,6,3.0,3,1.0,1,1,1,9.02594,7.57541,3
659,659,2018HU1033389,500,600,60,6,3.0,3,1.0,1,1,1,9.02594,7.57541,3
6554,6554,2018HU1033500,500,600,60,1,2.0,5,1.0,5,3,1,9.1422,7.36924,2
8245,8245,2018HU1038252,500,600,60,1,1.0,7,2.0,5,1,1,9.1422,7.36924,2
3660,3660,2018HU1038677,500,600,60,2,3.0,8,3.0,4,3,1,9.1422,7.36924,2
3659,3659,2018HU1038677,500,600,60,2,3.0,8,3.0,4,3,1,9.1422,7.36924,2
7395,7395,2018HU1038899,500,600,60,1,3.0,8,1.0,4,2,1,9.1422,7.36924,2
4510,4510,2018HU1039322,500,600,60,1,3.0,5,2.0,4,3,2,9.1422,7.36924,2
7849,7849,2018HU1041541,500,600,60,1,2.0,3,2.0,3,3,2,9.1422,7.36924,2
8215,8215,2018HU1043879,500,600,60,1,3.0,5,1.0,4,2,1,9.1422,7.36924,2
3928,3928,2018HU1044272,500,600,60,1,3.0,7,2.0,4,2,1,9.1422,7.36924,2
783,783,2018HU1052719,500,600,60,2,2.0,7,2.0,2,1,1,9.02594,7.57541,3
782,782,2018HU1052719,500,600,60,2,2.0,7,2.0,2,1,1,9.02594,7.57541,3
1748,1748,2018HU1054045,500,600,60,1,2.0,10,2.0,4,5,2,9.1422,7.36924,2
7887,7887,2018HU1054831,500,600,60,2,2.0,5,2.0,4,4,1,9.1422,7.36924,2
7888,7888,2018HU1054831,500,600,60,2,2.0,5,2.0,4,4,1,9.1422,7.36924,2
9495,9495,2018HU1055353,500,600,60,2,2.0,8,0.0,4,5,1,9.1422,7.36924,2
9496,9496,2018HU1055353,500,600,60,2,2.0,8,0.0,4,5,1,9.1422,7.36924,2
557,557,2018HU1056887,500,600,60,1,1.0,2,1.0,2,1,2,9.02594,7.57541,3
7037,7037,2018HU1057102,500,600,60,1,2.0,6,0.0,5,2,1,9.07851,7.47445,6
9153,9153,2018HU1057627,500,600,60,1,1.0,6,0.0,4,4,1,9.07851,7.47445,6
4040,4040,2018HU1058077,500,600,60,1,3.0,8,2.0,1,1,1,9.02594,7.57541,3
5287,5287,2018HU1058719,500,600,60,1,3.0,6,3.0,5,3,1,9.1422,7.36924,2
8079,8079,2018HU1058720,500,600,60,1,1.0,4,1.0,4,4,1,9.1422,7.36924,2
3734,3734,2018HU1058881,500,600,60,1,3.0,6,2.0,4,5,2,9.1422,7.36924,2
3945,3945,2018HU1059244,500,600,60,1,3.0,6,1.0,1,1,2,9.02594,7.57541,3
6875,6875,2018HU1062832,500,600,60,1,2.0,6,0.0,5,2,2,9.07851,7.47445,6
3844,3844,2018HU1064603,500,600,60,1,2.0,10,1.0,2,1,1,9.02594,7.57541,3
804,804,2018HU1064888,500,600,60,1,2.0,7,3.0,4,4,1,9.1422,7.36924,2
1346,1346,2018HU1067582,500,600,60,2,3.0,8,2.0,4,3,2,9.1422,7.36924,2
1345,1345,2018HU1067582,500,600,60,2,3.0,8,2.0,4,3,2,9.1422,7.36924,2
3147,3147,2018HU1071539,500,600,60,2,1.0,6,1.0,4,2,1,9.1422,7.36924,2
3148,3148,2018HU1071539,500,600,60,2,1.0,6,1.0,4,2,1,9.1422,7.36924,2
4027,4027,2018HU1072217,500,600,60,1,3.0,5,1.0,2,1,2,9.02594,7.57541,3
1413,1413,2018HU1074160,500,600,60,1,3.0,9,2.0,2,1,1,9.1422,7.36924,2
8953,8953,2018HU1075010,500,600,60,1,3.0,5,0.0,3,3,1,9.1422,7.36924,2
450,450,2018HU1076132,500,600,60,1,2.0,5,2.0,4,2,2,9.1422,7.36924,2
6317,6317,2018HU1077591,500,600,60,1,2.0,7,2.0,4,3,1,9.1422,7.36924,2
5242,5242,2018HU1079059,500,600,60,1,2.0,5,2.0,4,2,1,9.1422,7.36924,2
6198,6198,2018HU1079219,500,600,60,1,3.0,8,1.0,4,2,1,9.1422,7.36924,2
888,888,2018HU1080400,500,600,60,1,2.0,7,3.0,2,1,2,9.1422,7.36924,2
5107,5107,2018HU1080608,500,600,60,1,2.0,6,2.0,4,1,2,9.1422,7.36924,2
7321,7321,2018HU1081284,500,600,60,3,1.0,5,1.0,2,1,1,9.02594,7.57541,3
7322,7322,2018HU1081284,500,600,60,3,1.0,5,1.0,2,1,1,9.02594,7.57541,3
7320,7320,2018HU1081284,500,600,60,3,1.0,5,1.0,2,1,1,9.02594,7.57541,3
1837,1837,2018HU1082330,500,600,60,4,1.0,3,2.0,2,1,2,9.02594,7.57541,3
1836,1836,2018HU1082330,500,600,60,4,1.0,3,2.0,2,1,2,9.02594,7.57541,3
1839,1839,2018HU1082330,500,600,60,4,1.0,3,2.0,2,1,2,9.02594,7.57541,3
1838,1838,2018HU1082330,500,600,60,4,1.0,3,2.0,2,1,2,9.02594,7.57541,3
6902,6902,2018HU1082342,500,600,60,1,2.0,7,0.0,5,3,2,9.07851,7.47445,6
6667,6667,2018HU1084410,500,600,60,1,3.0,6,2.0,5,3,1,9.1422,7.36924,2
6627,6627,2018HU1085329,500,600,60,1,2.0,8,2.0,5,5,2,9.1422,7.36924,2
7721,7721,2018HU1086734,500,600,60,1,2.0,6,1.0,5,3,2,9.1422,7.36924,2
9794,9794,2018HU1087249,500,600,60,1,1.0,6,0.0,4,3,1,9.07851,7.47445,6
5836,5836,2018HU1089392,500,600,60,2,1.0,10,1.0,5,2,1,9.1422,7.36924,2
5837,5837,2018HU1089392,500,600,60,2,1.0,10,1.0,5,2,1,9.1422,7.36924,2
7577,7577,2018HU1095231,500,600,60,1,2.0,6,0.0,5,3,1,9.07851,7.47445,6
6137,6137,2018HU1095741,500,600,60,3,3.0,2,0.0,2,1,1,9.02594,7.57541,3
6135,6135,2018HU1095741,500,600,60,3,3.0,2,0.0,2,1,1,9.02594,7.57541,3
6136,6136,2018HU1095741,500,600,60,3,3.0,2,0.0,2,1,1,9.02594,7.57541,3
3506,3506,2018HU1096643,500,600,60,2,3.0,9,1.0,4,4,1,9.1422,7.36924,2
3507,3507,2018HU1096643,500,600,60,2,3.0,9,1.0,4,4,1,9.1422,7.36924,2
1958,1958,2018HU1098899,500,600,60,3,3.0,8,3.0,2,1,1,9.02594,7.57541,3
1959,1959,2018HU1098899,500,600,60,3,3.0,8,3.0,2,1,1,9.02594,7.57541,3
1960,1960,2018HU1098899,500,600,60,3,3.0,8,3.0,2,1,1,9.02594,7.57541,3
3861,3861,2018HU1099032,500,600,60,1,3.0,7,3.0,4,2,2,9.1422,7.36924,2
1405,1405,2018HU1099465,500,600,60,2,2.0,6,2.0,2,1,2,9.02594,7.57541,3
1406,1406,2018HU1099465,500,600,60,2,2.0,6,2.0,2,1,2,9.02594,7.57541,3
7269,7269,2018HU1099660,500,600,60,1,2.0,8,1.0,5,2,2,9.1422,7.36924,2
113,113,2018HU1101415,500,600,60,3,3.0,10,3.0,1,1,1,9.02594,7.57541,3
114,114,2018HU1101415,500,600,60,3,3.0,10,3.0,1,1,1,9.02594,7.57541,3
115,115,2018HU1101415,500,600,60,3,3.0,10,3.0,1,1,1,9.02594,7.57541,3
2054,2054,2018HU1101770,500,600,60,1,2.0,6,2.0,1,1,2,9.02594,7.57541,3
2870,2870,2018HU1102681,500,600,60,1,3.0,7,2.0,4,3,1,9.1422,7.36924,2
7536,7536,2018HU1103812,500,600,60,1,3.0,6,2.0,4,3,2,9.1422,7.36924,2
1709,1709,2018HU1107507,500,600,60,4,3.0,8,1.0,2,1,2,9.02594,7.57541,3
1712,1712,2018HU1107507,500,600,60,4,3.0,8,1.0,2,1,2,9.02594,7.57541,3
1710,1710,2018HU1107507,500,600,60,4,3.0,8,1.0,2,1,2,9.02594,7.57541,3
1711,1711,2018HU1107507,500,600,60,4,3.0,8,1.0,2,1,2,9.02594,7.57541,3
8276,8276,2018HU1108839,500,600,60,1,2.0,6,0.0,5,3,1,9.07851,7.47445,6
1636,1636,2018HU1113078,500,600,60,9,3.0,6,3.0,3,2,2,9.1422,7.36924,2
1637,1637,2018HU1113078,500,600,60,9,3.0,6,3.0,3,2,2,9.1422,7.36924,2
1640,1640,2018HU1113078,500,600,60,9,3.0,6,3.0,3,2,2,9.1422,7.36924,2
1641,1641,2018HU1113078,500,600,60,9,3.0,6,3.0,3,2,2,9.1422,7.36924,2
1639,1639,2018HU1113078,500,600,60,9,3.0,6,3.0,3,2,2,9.1422,7.36924,2
1643,1643,2018HU1113078,500,600,60,9,3.0,6,3.0,3,2,2,9.1422,7.36924,2
1638,1638,2018HU1113078,500,600,60,9,3.0,6,3.0,3,2,2,9.1422,7.36924,2
1642,1642,2018HU1113078,500,600,60,9,3.0,6,3.0,3,2,2,9.1422,7.36924,2
1644,1644,2018HU1113078,500,600,60,9,3.0,6,3.0,3,2,2,9.1422,7.36924,2
8954,8954,2018HU1114017,500,600,60,1,1.0,6,0.0,4,5,1,9.1422,7.36924,2
8051,8051,2018HU1115328,500,600,60,1,3.0,5,2.0,4,2,2,9.1422,7.36924,2
5113,5113,2018HU1115974,500,600,60,1,3.0,8,3.0,4,3,1,9.1422,7.36924,2
7808,7808,2018HU1116404,500,600,60,1,2.0,10,2.0,5,5,1,9.1422,7.36924,2
3382,3382,2018HU1116666,500,600,60,3,0.0,6,2.0,4,3,1,9.1422,7.36924,2
3380,3380,2018HU1116666,500,600,60,3,0.0,6,2.0,4,3,1,9.1422,7.36924,2
3381,3381,2018HU1116666,500,600,60,3,0.0,6,2.0,4,3,1,9.1422,7.36924,2
1428,1428,2018HU1116904,500,600,60,3,3.0,7,3.0,2,1,2,9.02594,7.57541,3
1426,1426,2018HU1116904,500,600,60,3,3.0,7,3.0,2,1,2,9.02594,7.57541,3
1427,1427,2018HU1116904,500,600,60,3,3.0,7,3.0,2,1,2,9.02594,7.57541,3
5316,5316,2018HU1118724,500,600,60,1,3.0,10,2.0,4,4,1,9.1422,7.36924,2
7931,7931,2018HU1119620,500,600,60,1,0.0,4,1.0,3,1,2,9.1422,7.36924,2
8224,8224,2018HU1120394,500,600,60,1,2.0,7,2.0,5,2,1,9.1422,7.36924,2
1963,1963,2018HU1121613,500,600,60,2,2.0,7,2.0,1,1,1,9.02594,7.57541,3
1962,1962,2018HU1121613,500,600,60,2,2.0,7,2.0,1,1,1,9.02594,7.57541,3
6446,6446,2018HU1121894,500,600,60,3,1.0,4,1.0,2,1,1,9.02594,7.57541,3
6445,6445,2018HU1121894,500,600,60,3,1.0,4,1.0,2,1,1,9.02594,7.57541,3
6444,6444,2018HU1121894,500,600,60,3,1.0,4,1.0,2,1,1,9.02594,7.57541,3
5464,5464,2018HU1122452,500,600,60,1,3.0,8,2.0,4,3,2,9.1422,7.36924,2
9796,9796,2018HU1122741,500,600,60,1,3.0,4,0.0,4,4,1,9.1422,7.36924,2
3228,3228,2018HU1124667,500,600,60,1,2.0,7,2.0,1,1,2,9.02594,7.57541,3
9748,9748,2018HU1125485,500,600,60,1,2.0,6,0.0,5,3,2,9.07851,7.47445,6
924,924,2018HU1126012,500,600,60,1,2.0,7,1.0,2,1,2,9.02594,7.57541,3
5485,5485,2018HU1129094,500,600,60,1,3.0,7,2.0,2,1,2,9.1422,7.36924,2
9522,9522,2018HU1132376,500,600,60,1,1.0,6,0.0,5,4,2,9.07851,7.47445,6
5450,5450,2018HU1132866,500,600,60,1,2.0,3,2.0,2,1,2,9.1422,7.36924,2
6058,6058,2018HU1136037,500,600,60,2,3.0,7,2.0,4,2,1,9.1422,7.36924,2
6057,6057,2018HU1136037,500,600,60,2,3.0,7,2.0,4,2,1,9.1422,7.36924,2
4643,4643,2018HU1136310,500,600,60,1,2.0,3,2.0,4,1,2,9.1422,7.36924,2
5204,5204,2018HU1139755,500,600,60,1,1.0,10,1.0,4,5,2,9.1422,7.36924,2
4177,4177,2018HU1140652,500,600,60,6,1.0,3,2.0,4,4,2,9.1422,7.36924,2
4176,4176,2018HU1140652,500,600,60,6,1.0,3,2.0,4,4,2,9.1422,7.36924,2
4175,4175,2018HU1140652,500,600,60,6,1.0,3,2.0,4,4,2,9.1422,7.36924,2
4174,4174,2018HU1140652,500,600,60,6,1.0,3,2.0,4,4,2,9.1422,7.36924,2
