,Unnamed: 0,SERIALNO,STRTTIME,ENDTIME,TRVLCMIN,HHSIZE,HHVEHCNT,HHFAMINC,WRKCOUNT,R_AGE,EDUC,R_SEX,LAT,LON,predicted_Class
1595,1595,2020HU0225003,1400,1500,60,1,3.0,7,3.0,4,3,2,8.95823,7.36845,2
4045,4045,2020HU0225097,1400,1500,60,1,3.0,10,3.0,2,1,1,8.9741,7.49017,2
2107,2107,2020HU0229291,1400,1500,60,1,2.0,8,3.0,3,2,2,8.97346,7.18634,2
2224,2224,2020HU0255104,1400,1500,60,1,3.0,8,3.0,4,4,2,9.03233,7.47146,2
3465,3465,2020HU0267928,1400,1500,60,1,3.0,9,3.0,2,1,1,9.08652,7.49147,2
2660,2660,2020HU0275710,1400,1500,60,1,3.0,9,3.0,4,2,2,9.06496,7.47347,2
3812,3812,2020HU0279776,1400,1500,60,1,3.0,6,3.0,4,2,2,9.02057,7.58293,2
1933,1933,2020HU0295795,1400,1500,60,1,3.0,9,3.0,4,3,1,9.07815,7.46365,2
3948,3948,2020HU0301161,1400,1500,60,1,2.0,7,3.0,4,3,1,9.007,7.47126,2
4044,4044,2020HU0318615,1400,1500,60,1,2.0,4,3.0,4,3,1,9.00304,7.56025,2
5321,5321,2020HU0319282,1400,1500,60,1,3.0,8,3.0,4,3,2,9.02915,7.48177,2
4772,4772,2020HU0348034,1400,1500,60,1,3.0,6,2.0,4,3,1,9.07222,7.45426,2
149,149,2020HU0375399,1400,1500,60,1,2.0,8,3.0,4,3,1,9.03496,7.52302,2
2220,2220,2020HU0386335,1400,1500,60,1,3.0,6,3.0,2,1,1,9.08731,7.47848,2
3224,3224,2020HU0406285,1400,1500,60,1,3.0,7,3.0,3,2,2,8.98578,7.36084,2
5467,5467,2020HU0416239,1400,1500,60,1,2.0,8,3.0,4,2,2,8.96868,7.43814,2
5311,5311,2020HU0418246,1400,1500,60,1,2.0,8,3.0,4,2,2,9.06343,7.45897,2
2657,2657,2020HU0448463,1400,1500,60,1,3.0,6,3.0,3,1,2,8.8903,7.24589,2
4971,4971,2020HU0461421,1400,1500,60,1,2.0,8,3.0,3,3,1,9.017,7.44139,2
4748,4748,2020HU0471008,1400,1500,60,1,3.0,7,2.0,4,2,1,9.00882,7.47166,2
2818,2818,2020HU0502494,1400,1500,60,1,3.0,5,2.0,4,3,1,9.08888,7.47989,2
4103,4103,2020HU0505118,1400,1500,60,1,3.0,8,3.0,4,4,1,9.10528,7.49132,2
2190,2190,2020HU0526908,1400,1500,60,1,3.0,10,3.0,4,4,2,9.06327,7.4301,2
898,898,2020HU0531863,1400,1500,60,1,3.0,9,3.0,2,1,1,9.12944,7.37041,2
7558,7558,2020HU0532148,1400,1500,60,1,2.0,5,2.0,3,3,1,9.07853,7.39198,2
4452,4452,2020HU0538155,1400,1500,60,1,3.0,7,3.0,4,2,1,9.07054,7.44371,2
5387,5387,2020HU0565228,1400,1500,60,1,3.0,9,3.0,4,3,1,9.04468,7.47364,2
5121,5121,2020HU0581842,1400,1500,60,1,3.0,7,3.0,4,4,2,9.08898,7.47854,2
3820,3820,2020HU0584334,1400,1500,60,1,2.0,6,2.0,4,2,1,9.07097,7.42997,2
2159,2159,2020HU0590657,1400,1500,60,1,3.0,10,3.0,2,1,1,9.07179,7.48186,2
7295,7295,2020HU0597691,1400,1500,60,1,2.0,6,2.0,4,2,1,9.11747,7.40234,2
4979,4979,2020HU0604979,1400,1500,60,1,3.0,7,3.0,4,2,2,8.97037,7.44057,2
5246,5246,2020HU0611478,1400,1500,60,1,3.0,7,3.0,4,3,2,9.06955,7.41334,2
5054,5054,2020HU0616301,1400,1500,60,1,2.0,6,2.0,4,2,1,9.08081,7.43103,2
3521,3521,2020HU0620905,1400,1500,60,1,3.0,5,2.0,4,3,1,9.1024,7.49433,2
5122,5122,2020HU0635383,1400,1500,60,1,3.0,8,3.0,4,2,1,9.07328,7.3134,2
4204,4204,2020HU0636561,1400,1500,60,1,3.0,4,2.0,4,1,1,9.05025,7.48701,2
5276,5276,2020HU0660138,1400,1500,60,1,3.0,8,3.0,3,2,1,9.11465,7.40951,2
5206,5206,2020HU0666311,1400,1500,60,1,3.0,9,3.0,4,3,2,9.09947,7.40427,2
5243,5243,2020HU0667439,1400,1500,60,1,3.0,6,2.0,4,2,1,9.07484,7.3962,2
4981,4981,2020HU0686042,1400,1500,60,1,3.0,8,3.0,4,2,1,9.05739,7.48614,2
3831,3831,2020HU0708284,1400,1500,60,1,3.0,9,3.0,4,2,1,9.05399,7.47439,2
4270,4270,2020HU0709390,1400,1500,60,1,3.0,7,3.0,4,3,2,8.96586,7.43866,2
357,357,2020HU0738019,1400,1500,60,1,3.0,9,3.0,4,3,2,9.11747,7.40234,2
974,974,2020HU0742517,1400,1500,60,1,3.0,10,3.0,4,4,2,9.10606,7.48348,2
1098,1098,2020HU0744927,1400,1500,60,1,3.0,9,3.0,4,3,1,9.06313,7.42727,2
3510,3510,2020HU0757914,1400,1500,60,1,3.0,9,3.0,4,5,2,9.09947,7.40427,2
4353,4353,2020HU0762237,1400,1500,60,1,3.0,10,3.0,4,3,2,9.06902,7.45024,2
2207,2207,2020HU0778991,1400,1500,60,1,3.0,6,2.0,4,3,1,9.10606,7.48348,2
3165,3165,2020HU0792584,1400,1500,60,1,3.0,10,3.0,4,4,1,9.07654,7.44328,2
6679,6679,2020HU0794538,1400,1500,60,1,2.0,5,2.0,4,2,1,9.08297,7.47618,2
1804,1804,2020HU0819218,1400,1500,60,1,3.0,10,3.0,4,4,1,9.11747,7.40234,2
2462,2462,2020HU0821194,1400,1500,60,1,3.0,10,3.0,4,3,2,9.06694,7.44349,2
5515,5515,2020HU0824992,1400,1500,60,1,3.0,7,2.0,4,2,1,8.97729,7.3582,2
2193,2193,2020HU0831017,1400,1500,60,1,3.0,7,3.0,4,2,1,9.06583,7.42562,2
645,645,2020HU0851775,1400,1500,60,1,3.0,4,3.0,4,2,1,9.06604,7.3959,2
2424,2424,2020HU0856436,1400,1500,60,1,3.0,9,3.0,4,4,1,8.97606,7.4859,2
6755,6755,2020HU0873321,1400,1500,60,1,3.0,7,2.0,4,2,1,9.05739,7.48614,2
2241,2241,2020HU0893841,1400,1500,60,1,3.0,9,3.0,4,4,1,9.05069,7.45185,2
5826,5826,2020HU0897307,1400,1500,60,1,3.0,7,2.0,4,2,1,9.05036,7.49189,2
4031,4031,2020HU0914718,1400,1500,60,1,3.0,9,3.0,4,3,1,9.14997,7.35501,2
5301,5301,2020HU0940607,1400,1500,60,1,2.0,6,3.0,4,2,2,9.02822,7.49753,2
3625,3625,2020HU0994281,1400,1500,60,1,3.0,10,3.0,4,4,1,9.06518,7.37984,2
1630,1630,2020HU1030403,1400,1500,60,1,3.0,8,3.0,4,3,1,9.03061,7.502,2
3640,3640,2020HU1036270,1400,1500,60,1,3.0,8,3.0,2,1,1,9.08631,7.48677,2
4358,4358,2020HU1045367,1400,1500,60,1,3.0,7,3.0,4,2,2,9.04237,7.48662,2
2163,2163,2020HU1051136,1400,1500,60,1,3.0,9,3.0,3,3,1,9.02933,7.58585,2
6526,6526,2020HU1059270,1400,1500,60,1,2.0,6,2.0,4,2,1,9.08068,7.44793,2
1834,1834,2020HU1066189,1400,1500,60,1,3.0,8,3.0,2,1,1,9.03714,7.58008,2
1947,1947,2020HU1072272,1400,1500,60,1,3.0,8,3.0,2,1,1,9.1426,7.31094,2
3748,3748,2020HU1085217,1400,1500,60,1,3.0,9,3.0,4,3,1,8.97346,7.18634,2
3836,3836,2020HU1111672,1400,1500,60,1,3.0,8,3.0,4,4,1,9.00125,7.45439,2
7695,7695,2020HU1131218,1400,1500,60,1,2.0,6,2.0,3,3,1,9.07854,7.39069,2
6750,6750,2021HU0006490,1400,1500,60,1,3.0,7,2.0,3,3,1,9.06763,7.40369,2
7893,7893,2021HU0029682,1400,1500,60,1,2.0,6,2.0,3,4,1,9.07917,7.49092,2
5232,5232,2021HU0061907,1400,1500,60,1,3.0,6,2.0,4,3,1,9.05758,7.45901,2
4021,4021,2021HU0145481,1400,1500,60,1,3.0,9,3.0,5,2,1,9.03105,7.49513,2
931,931,2021HU0148374,1400,1500,60,1,3.0,7,3.0,2,1,1,9.00882,7.47166,2
2253,2253,2021HU0150907,1400,1500,60,1,3.0,8,3.0,2,1,1,9.00286,7.56016,2
5277,5277,2021HU0169914,1400,1500,60,1,3.0,8,3.0,4,2,2,8.91553,7.26149,2
460,460,2021HU0184171,1400,1500,60,1,3.0,9,3.0,4,3,1,9.06677,7.44075,2
2215,2215,2021HU0194001,1400,1500,60,1,3.0,8,3.0,4,2,1,9.0905,7.48394,2
3738,3738,2021HU0213708,1400,1500,60,1,3.0,6,2.0,4,2,1,9.03061,7.502,2
6461,6461,2021HU0243425,1400,1500,60,1,3.0,6,2.0,4,2,1,9.07112,7.40147,2
7551,7551,2021HU0244576,1400,1500,60,1,3.0,6,2.0,4,1,1,9.03546,7.58156,2
4939,4939,2021HU0245120,1400,1500,60,1,3.0,8,3.0,5,2,1,9.05586,7.46535,2
5421,5421,2021HU0286186,1400,1500,60,1,3.0,8,3.0,4,4,2,8.99864,7.46502,2
3076,3076,2021HU0309311,1400,1500,60,1,2.0,6,3.0,5,3,1,9.092,7.48812,2
2256,2256,2021HU0309321,1400,1500,60,1,3.0,8,3.0,2,1,1,9.05758,7.45901,2
3682,3682,2021HU0331299,1400,1500,60,1,3.0,9,3.0,4,4,1,9.0916,7.47466,2
879,879,2021HU0331827,1400,1500,60,1,3.0,10,3.0,3,3,1,9.03217,7.58312,2
4049,4049,2021HU0338763,1400,1500,60,1,3.0,9,3.0,5,2,1,9.03061,7.502,2
5073,5073,2021HU0351101,1400,1500,60,1,3.0,7,3.0,4,3,2,9.03217,7.58312,2
3829,3829,2021HU0366177,1400,1500,60,1,3.0,8,3.0,4,3,1,9.05025,7.48701,2
5392,5392,2021HU0369482,1400,1500,60,1,3.0,8,3.0,5,4,1,9.08138,7.48416,2
1212,1212,2021HU0388306,1400,1500,60,1,0.0,5,3.0,4,2,1,9.08396,7.47455,2
2649,2649,2021HU0389984,1400,1500,60,1,3.0,7,2.0,4,2,1,9.07773,7.39275,2
2760,2760,2021HU0401393,1400,1500,60,1,3.0,6,3.0,4,1,1,9.00304,7.45594,2
3823,3823,2021HU0418410,1400,1500,60,1,3.0,8,3.0,2,1,1,9.01531,7.49134,2
4789,4789,2021HU0465814,1400,1500,60,1,3.0,6,3.0,5,2,1,9.07638,7.48948,2
4084,4084,2021HU0489429,1400,1500,60,1,3.0,10,3.0,3,2,1,9.07001,7.48245,2
5123,5123,2021HU0492889,1400,1500,60,1,3.0,8,3.0,4,2,1,9.02933,7.58585,2
5365,5365,2021HU0572352,1400,1500,60,1,3.0,8,3.0,3,3,1,9.00187,7.45495,2
7008,7008,2021HU0588782,1400,1500,60,1,2.0,6,2.0,3,2,1,9.0449,7.51866,2
1900,1900,2021HU0594740,1400,1500,60,1,3.0,8,3.0,2,1,1,9.01373,7.57711,2
3883,3883,2021HU0669606,1400,1500,60,1,3.0,8,3.0,4,4,1,9.07224,7.40432,2
5041,5041,2021HU0672569,1400,1500,60,1,3.0,9,3.0,4,5,2,9.0568,7.46549,2
3449,3449,2021HU0685841,1400,1500,60,1,3.0,8,3.0,4,4,1,9.11747,7.40234,2
8005,8005,2021HU0709673,1400,1500,60,1,2.0,6,2.0,4,2,1,9.007,7.47126,2
7805,7805,2021HU0712361,1400,1500,60,1,2.0,6,2.0,3,2,1,8.8903,7.24589,2
1801,1801,2021HU0729976,1400,1500,60,1,3.0,8,3.0,4,2,2,9.05399,7.47439,2
3302,3302,2021HU0736357,1400,1500,60,1,3.0,8,3.0,4,4,2,8.9741,7.49017,2
3811,3811,2021HU0741070,1400,1500,60,1,3.0,8,3.0,4,4,2,9.08654,7.49035,2
5051,5051,2021HU0765624,1400,1500,60,1,3.0,7,2.0,4,1,1,9.07114,7.48524,2
3919,3919,2021HU0775393,1400,1500,60,1,3.0,7,2.0,4,2,1,9.07854,7.39069,2
2230,2230,2021HU0787430,1400,1500,60,1,3.0,8,3.0,4,3,2,9.10306,7.48614,2
467,467,2021HU0799034,1400,1500,60,1,2.0,8,3.0,2,1,1,9.08396,7.47455,2
899,899,2021HU0800222,1400,1500,60,1,3.0,7,3.0,4,3,2,9.05204,7.46103,2
3965,3965,2021HU0804601,1400,1500,60,1,3.0,6,2.0,4,3,1,8.97606,7.4859,2
172,172,2021HU0855735,1400,1500,60,1,3.0,6,3.0,4,2,1,9.045,7.41164,2
5031,5031,2021HU0859344,1400,1500,60,1,2.0,6,3.0,4,4,2,9.07494,7.39688,2
7077,7077,2021HU0881775,1400,1500,60,1,3.0,7,2.0,3,2,1,9.08962,7.46573,2
3859,3859,2021HU0899154,1400,1500,60,1,3.0,8,3.0,2,1,1,8.96586,7.43866,2
3253,3253,2021HU0899556,1400,1500,60,1,3.0,8,3.0,4,3,1,9.08746,7.47625,2
5322,5322,2021HU0942875,1400,1500,60,1,3.0,8,3.0,4,3,2,9.07898,7.40245,2
6190,6190,2021HU0950409,1400,1500,60,1,3.0,4,2.0,4,3,1,9.08396,7.47455,2
4954,4954,2021HU0956926,1400,1500,60,1,3.0,7,3.0,4,2,1,9.06518,7.37984,2
36,36,2021HU0983782,1400,1500,60,1,1.0,7,3.0,4,2,2,9.07789,7.47146,2
5447,5447,2021HU0985361,1400,1500,60,1,3.0,7,2.0,4,2,1,9.06771,7.43171,2
2091,2091,2021HU0990028,1400,1500,60,1,3.0,9,3.0,4,2,1,9.04521,7.40591,2
3576,3576,2021HU1022990,1400,1500,60,1,3.0,3,2.0,4,3,1,9.0705,7.43714,2
5288,5288,2021HU1029726,1400,1500,60,1,3.0,8,3.0,4,4,2,9.10536,7.4245,2
4893,4893,2021HU1041748,1400,1500,60,1,3.0,10,3.0,4,3,1,9.01715,7.47606,2
2153,2153,2021HU1063772,1400,1500,60,1,3.0,9,3.0,4,3,2,9.15086,7.33751,2
1893,1893,2021HU1121341,1400,1500,60,1,3.0,8,3.0,4,4,2,9.00286,7.56016,2
7928,7928,2021HU1125436,1400,1500,60,1,2.0,7,2.0,4,1,1,9.07502,7.47922,2
2005,2005,2021HU1126933,1400,1500,60,1,3.0,6,2.0,4,3,1,9.07452,7.49917,2
1410,1410,2021HU1132882,1400,1500,60,1,3.0,9,3.0,3,3,1,9.00957,7.45917,2
5428,5428,2021HU1136868,1400,1500,60,1,3.0,7,3.0,3,3,1,9.03546,7.58156,2
6634,6634,2021HU1165961,1400,1500,60,1,3.0,6,2.0,4,2,1,9.07224,7.40448,2
7744,7744,2021HU1170856,1400,1500,60,1,3.0,7,2.0,4,2,1,9.05474,7.46755,2
6341,6341,2021HU1177505,1400,1500,60,1,2.0,6,2.0,4,2,1,9.0314,7.47006,2
3582,3582,2021HU1178458,1400,1500,60,1,3.0,8,3.0,4,3,1,8.91553,7.26149,2
5016,5016,2021HU1180361,1400,1500,60,1,3.0,8,3.0,2,2,1,9.07773,7.39275,2
2085,2085,2021HU1181398,1400,1500,60,1,3.0,9,3.0,4,2,2,9.07789,7.47146,2
7532,7532,2021HU1193631,1400,1500,60,1,3.0,6,2.0,4,2,1,9.08081,7.43103,2
3310,3310,2021HU1223241,1400,1500,60,1,3.0,9,3.0,4,2,1,9.03061,7.502,2
5152,5152,2021HU1225110,1400,1500,60,1,3.0,8,3.0,4,3,2,9.06583,7.42562,2
1949,1949,2021HU1232879,1400,1500,60,1,3.0,10,3.0,4,1,1,9.07215,7.40368,2
8124,8124,2021HU1264844,1400,1500,60,1,2.0,5,2.0,3,5,1,9.04895,7.47441,2
8168,8168,2021HU1283931,1400,1500,60,1,3.0,6,2.0,4,2,1,9.07097,7.42997,2
4990,4990,2021HU1300504,1400,1500,60,1,3.0,9,3.0,4,2,2,9.05774,7.5242,2
8012,8012,2021HU1308723,1400,1500,60,1,2.0,6,2.0,4,2,1,9.04592,7.47478,2
1850,1850,2021HU1328719,1400,1500,60,1,3.0,7,3.0,2,1,1,9.02846,7.47815,2
2192,2192,2021HU1339356,1400,1500,60,1,3.0,10,3.0,3,2,1,9.05126,7.50781,2
5461,5461,2021HU1348404,1400,1500,60,1,3.0,7,3.0,3,2,1,9.02933,7.58585,2
1318,1318,2021HU1391626,1400,1500,60,1,3.0,9,3.0,4,4,2,8.96406,7.36038,2
